"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-1",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nb_cidd_1.csv",,,,"Date:","26 Sep 2019 06:39:23 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 06:39:33,0.498,0.498,98.010,0.995,0.0,0.0,1012310016.0,3915776.0,89153536.0,3037945856.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:39:34,0.503,0.0,99.497,0.0,0.0,0.0,1012310016.0,3915776.0,89153536.0,3037945856.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:39:35,0.0,0.503,98.995,0.503,0.0,0.0,1012310016.0,3915776.0,89153536.0,3037945856.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:39:36,1.0,0.0,99.0,0.0,0.0,0.0,1012310016.0,3915776.0,89153536.0,3037945856.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 06:39:37,0.500,0.0,99.0,0.500,0.0,0.0,1012310016.0,3915776.0,89153536.0,3037945856.0,1048576.0,184320.0,173.0,851.0,4.0,33.0,java / 1048576:0
26-09 06:39:38,0.0,0.0,98.995,1.005,0.0,0.0,1012277248.0,3923968.0,89305088.0,3037818880.0,1179648.0,12288.0,239.0,961.0,5.0,2.0,java / 1179648:0
26-09 06:39:39,0.505,0.0,99.495,0.0,0.0,0.0,1012297728.0,3923968.0,89284608.0,3037818880.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 06:39:40,0.0,0.500,99.500,0.0,0.0,0.0,1012527104.0,3923968.0,89022464.0,3037851648.0,786432.0,0.0,173.0,851.0,3.0,0.0,java / 786432:0
26-09 06:39:41,0.500,0.0,99.0,0.500,0.0,0.0,1012527104.0,3923968.0,89022464.0,3037851648.0,1048576.0,0.0,317.0,1431.0,4.0,0.0,java / 1048576:0
26-09 06:39:42,1.0,0.500,98.500,0.0,0.0,0.0,1012527104.0,3923968.0,89022464.0,3037851648.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:4096
26-09 06:39:43,0.500,0.500,98.500,0.500,0.0,0.0,1012518912.0,3932160.0,89022464.0,3037851648.0,1048576.0,16384.0,239.0,953.0,4.0,2.0,java / 1048576:0
26-09 06:39:44,0.503,0.0,99.497,0.0,0.0,0.0,1012207616.0,3932160.0,89079808.0,3038105600.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:39:45,0.498,0.498,98.507,0.498,0.0,0.0,1012305920.0,3932160.0,89219072.0,3037868032.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 06:39:46,0.0,0.0,100.0,0.0,0.0,0.0,1012371456.0,3932160.0,89116672.0,3037904896.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:39:47,0.0,0.995,98.507,0.498,0.0,0.0,1012338688.0,3932160.0,89116672.0,3037937664.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:39:48,0.0,0.0,99.492,0.508,0.0,0.0,1012129792.0,3940352.0,89063424.0,3038191616.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:39:49,0.495,0.495,98.515,0.495,0.0,0.0,1012457472.0,3940352.0,89075712.0,3037851648.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:39:50,0.503,0.0,99.497,0.0,0.0,0.0,1012473856.0,3940352.0,89026560.0,3037884416.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:39:51,0.0,0.503,99.497,0.0,0.0,0.0,1012473856.0,3940352.0,89026560.0,3037884416.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:39:52,1.0,0.0,99.0,0.0,0.0,0.0,1012473856.0,3940352.0,89026560.0,3037884416.0,1048576.0,32768.0,215.0,893.0,4.0,3.0,java / 1048576:8192
26-09 06:39:53,0.0,0.0,98.990,1.010,0.0,0.0,1012465664.0,3948544.0,89026560.0,3037884416.0,1048576.0,20480.0,239.0,969.0,4.0,2.0,java / 1048576:0
26-09 06:39:54,0.500,0.0,99.0,0.500,0.0,0.0,1012441088.0,3948544.0,89178112.0,3037757440.0,1179648.0,0.0,282.0,1404.0,5.0,0.0,java / 1179648:8192
26-09 06:39:55,0.498,0.498,99.005,0.0,0.0,0.0,1012428800.0,3948544.0,89157632.0,3037790208.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:39:56,0.503,0.0,99.497,0.0,0.0,0.0,1012428800.0,3948544.0,89157632.0,3037790208.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:39:57,0.500,0.500,99.0,0.0,0.0,0.0,1012424704.0,3952640.0,89157632.0,3037790208.0,1052672.0,8192.0,348.0,1490.0,5.0,1.0,java / 1048576:0
26-09 06:39:58,0.500,0.0,98.500,1.0,0.0,0.0,1012416512.0,3960832.0,89157632.0,3037790208.0,1048576.0,24576.0,239.0,961.0,4.0,2.0,java / 1048576:0
26-09 06:39:59,0.0,0.503,99.497,0.0,0.0,0.0,1012416512.0,3960832.0,89157632.0,3037790208.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:00,0.498,0.498,98.507,0.498,0.0,0.0,1012260864.0,3960832.0,89313280.0,3037790208.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:01,0.0,0.503,99.497,0.0,0.0,0.0,1012375552.0,3960832.0,89255936.0,3037732864.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:02,0.498,0.498,99.005,0.0,0.0,0.0,1012269056.0,3960832.0,89251840.0,3037843456.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:03,0.503,0.503,97.990,1.005,0.0,0.0,1012228096.0,3969024.0,89251840.0,3037876224.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:40:04,0.995,0.0,99.005,0.0,0.0,0.0,1012244480.0,3969024.0,89247744.0,3037863936.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 06:40:05,0.500,0.500,99.0,0.0,0.0,0.0,1012211712.0,3969024.0,89305088.0,3037839360.0,1048576.0,0.0,173.0,917.0,4.0,0.0,java / 1048576:0
26-09 06:40:06,0.500,0.0,99.0,0.500,0.0,0.0,1012375552.0,3969024.0,89157632.0,3037822976.0,1048576.0,0.0,348.0,2128.0,4.0,0.0,java / 1048576:0
26-09 06:40:07,0.0,0.0,100.0,0.0,0.0,0.0,1012375552.0,3969024.0,89157632.0,3037822976.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:08,0.500,0.0,99.0,0.500,0.0,0.0,1012518912.0,3977216.0,89006080.0,3037822976.0,786432.0,12288.0,239.0,945.0,3.0,2.0,java / 786432:0
26-09 06:40:09,0.0,1.005,98.995,0.0,0.0,0.0,1012477952.0,3977216.0,89047040.0,3037822976.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 06:40:10,0.498,0.0,98.507,0.995,0.0,0.0,1012469760.0,3977216.0,89047040.0,3037831168.0,1069056.0,0.0,173.0,851.0,5.0,0.0,java / 1069056:0
26-09 06:40:11,0.498,0.498,99.005,0.0,0.0,0.0,1012449280.0,3977216.0,89067520.0,3037831168.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:12,0.0,0.505,99.495,0.0,0.0,0.0,1012645888.0,3977216.0,89067520.0,3037634560.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:13,0.500,0.500,98.500,0.500,0.0,0.0,1012637696.0,3985408.0,89067520.0,3037634560.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 06:40:14,0.0,0.500,99.0,0.500,0.0,0.0,1012637696.0,3985408.0,89067520.0,3037634560.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 06:40:15,0.503,0.0,99.497,0.0,0.0,0.0,1012637696.0,3985408.0,89067520.0,3037634560.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:16,1.0,0.0,99.0,0.0,0.0,0.0,1012637696.0,3985408.0,89067520.0,3037634560.0,1048576.0,0.0,215.0,893.0,4.0,0.0,java / 1048576:0
26-09 06:40:17,0.500,0.0,99.0,0.500,0.0,0.0,1012609024.0,3985408.0,89071616.0,3037659136.0,1048576.0,12288.0,239.0,945.0,4.0,3.0,java / 1048576:0
26-09 06:40:18,1.005,0.0,98.492,0.503,0.0,0.0,1012572160.0,3993600.0,89014272.0,3037745152.0,1048576.0,16384.0,348.0,1506.0,4.0,2.0,java / 1048576:0
26-09 06:40:19,0.0,0.0,99.497,0.503,0.0,0.0,1012572160.0,3993600.0,89014272.0,3037745152.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:20,0.500,0.500,98.500,0.500,0.0,0.0,1012572160.0,3993600.0,89014272.0,3037745152.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:21,0.0,0.0,99.497,0.503,0.0,0.0,1011965952.0,3993600.0,89980928.0,3037384704.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:22,0.500,0.500,99.0,0.0,0.0,0.0,1012092928.0,3993600.0,89980928.0,3037257728.0,1048576.0,36864.0,317.0,1431.0,4.0,3.0,java / 1048576:8192
26-09 06:40:23,0.0,0.0,98.492,1.508,0.0,0.0,1012092928.0,4001792.0,89972736.0,3037257728.0,1048576.0,20480.0,173.0,867.0,4.0,2.0,java / 1048576:0
26-09 06:40:24,0.503,0.0,99.497,0.0,0.0,0.0,1012084736.0,4001792.0,89980928.0,3037257728.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:8192
26-09 06:40:25,0.503,0.0,99.497,0.0,0.0,0.0,1012051968.0,4001792.0,89980928.0,3037290496.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:26,0.498,0.498,99.005,0.0,0.0,0.0,1012051968.0,4001792.0,89980928.0,3037290496.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:27,0.503,0.0,98.995,0.503,0.0,0.0,1012051968.0,4001792.0,89980928.0,3037290496.0,1048576.0,40960.0,348.0,1490.0,4.0,6.0,java / 1048576:16384
26-09 06:40:28,0.503,0.0,99.497,0.0,0.0,0.0,1011974144.0,4001792.0,89677824.0,3037671424.0,671744.0,0.0,173.0,867.0,3.0,0.0,java / 671744:0
26-09 06:40:29,0.500,0.0,98.0,1.500,0.0,0.0,1011875840.0,4009984.0,90148864.0,3037290496.0,1474560.0,32768.0,239.0,945.0,11.0,3.0,java / 1474560:0
26-09 06:40:30,0.0,0.503,99.497,0.0,0.0,0.0,1011994624.0,4009984.0,90030080.0,3037290496.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 06:40:31,0.500,0.0,99.0,0.500,0.0,0.0,1011929088.0,4009984.0,90095616.0,3037290496.0,1114112.0,0.0,173.0,851.0,5.0,0.0,java / 1114112:0
26-09 06:40:32,0.500,0.0,99.0,0.500,0.0,0.0,1011929088.0,4009984.0,90095616.0,3037290496.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:4096
26-09 06:40:33,1.0,0.500,98.500,0.0,0.0,0.0,1011585024.0,4009984.0,90152960.0,3037577216.0,1048576.0,0.0,348.0,1498.0,4.0,0.0,java / 1048576:0
26-09 06:40:34,0.0,0.503,98.995,0.503,0.0,0.0,1011957760.0,4018176.0,90152960.0,3037196288.0,1048576.0,20480.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 06:40:35,0.500,0.0,98.500,1.0,0.0,0.0,1011953664.0,4018176.0,90284032.0,3037069312.0,1179648.0,0.0,239.0,961.0,5.0,0.0,java / 1179648:0
26-09 06:40:36,0.503,0.0,99.497,0.0,0.0,0.0,1011953664.0,4018176.0,90284032.0,3037069312.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:37,0.0,0.503,99.497,0.0,0.0,0.0,1011654656.0,4018176.0,90075136.0,3037577216.0,786432.0,0.0,377.0,995.0,3.0,0.0,java / 786432:0
26-09 06:40:38,0.500,0.0,99.0,0.500,0.0,0.0,1011892224.0,4018176.0,89964544.0,3037450240.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:39,0.995,0.0,98.010,0.995,0.0,0.0,1011884032.0,4026368.0,89964544.0,3037450240.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:40:40,0.500,0.500,99.0,0.0,0.0,0.0,1011851264.0,4026368.0,89964544.0,3037483008.0,1048576.0,0.0,215.0,901.0,4.0,0.0,java / 1048576:0
26-09 06:40:41,0.503,0.0,99.497,0.0,0.0,0.0,1011851264.0,4026368.0,89964544.0,3037483008.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:42,1.0,0.0,99.0,0.0,0.0,0.0,1011851264.0,4026368.0,89964544.0,3037483008.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:43,0.500,0.500,99.0,0.0,0.0,0.0,1011847168.0,4026368.0,90095616.0,3037356032.0,1179648.0,0.0,173.0,851.0,5.0,0.0,java / 1179648:0
26-09 06:40:44,0.498,0.498,98.010,0.995,0.0,0.0,1011965952.0,4034560.0,90095616.0,3037229056.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 06:40:45,0.0,0.0,100.0,0.0,0.0,0.0,1011961856.0,4034560.0,90099712.0,3037229056.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 06:40:46,0.503,0.0,99.497,0.0,0.0,0.0,1011961856.0,4034560.0,90099712.0,3037229056.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:47,0.500,0.500,99.0,0.0,0.0,0.0,1011961856.0,4034560.0,90099712.0,3037229056.0,1048576.0,0.0,173.0,917.0,4.0,0.0,java / 1048576:0
26-09 06:40:48,0.500,0.0,99.500,0.0,0.0,0.0,1011929088.0,4034560.0,90099712.0,3037261824.0,1048576.0,0.0,348.0,2128.0,4.0,0.0,java / 1048576:0
26-09 06:40:49,0.500,0.500,98.0,1.0,0.0,0.0,1011687424.0,4042752.0,90206208.0,3037388800.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 06:40:50,0.0,0.0,99.497,0.503,0.0,0.0,1011990528.0,4042752.0,90157056.0,3037134848.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:51,0.503,0.0,99.497,0.0,0.0,0.0,1011990528.0,4042752.0,90157056.0,3037134848.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:52,0.503,0.0,99.497,0.0,0.0,0.0,1011990528.0,4042752.0,90157056.0,3037134848.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:53,0.495,0.495,98.515,0.495,0.0,0.0,1011843072.0,4042752.0,90050560.0,3037388800.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:54,0.503,0.503,98.492,0.503,0.0,0.0,1011912704.0,4050944.0,90099712.0,3037261824.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:40:55,0.0,0.500,99.0,0.500,0.0,0.0,1011879936.0,4050944.0,90099712.0,3037294592.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:56,0.498,0.498,99.005,0.0,0.0,0.0,1011879936.0,4050944.0,90099712.0,3037294592.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:57,0.0,0.0,100.0,0.0,0.0,0.0,1011879936.0,4050944.0,90099712.0,3037294592.0,1048576.0,32768.0,282.0,1396.0,4.0,3.0,java / 1048576:16384
26-09 06:40:58,0.498,0.498,99.005,0.0,0.0,0.0,1012076544.0,4050944.0,90099712.0,3037097984.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
26-09 06:40:59,0.500,0.500,97.500,1.500,0.0,0.0,1012064256.0,4059136.0,90230784.0,3036971008.0,1179648.0,20480.0,239.0,945.0,5.0,2.0,java / 1179648:0
26-09 06:41:00,0.0,0.0,99.497,0.503,0.0,0.0,1012064256.0,4059136.0,90230784.0,3036971008.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 06:41:01,0.503,0.0,99.497,0.0,0.0,0.0,1012064256.0,4059136.0,90230784.0,3036971008.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:02,0.0,0.503,99.497,0.0,0.0,0.0,1012064256.0,4059136.0,90230784.0,3036971008.0,1048576.0,49152.0,173.0,851.0,4.0,8.0,java / 1048576:8192
26-09 06:41:03,0.500,0.0,99.0,0.500,0.0,0.0,1012064256.0,4059136.0,90230784.0,3036971008.0,1048576.0,0.0,282.0,1412.0,4.0,0.0,java / 1048576:8192
26-09 06:41:04,0.0,0.0,98.990,0.505,0.0,0.505,1012019200.0,4071424.0,90230784.0,3037003776.0,1048576.0,65536.0,281.0,995.0,4.0,3.0,java / 1048576:0
26-09 06:41:05,0.498,0.498,98.010,0.995,0.0,0.0,1011785728.0,4071424.0,90337280.0,3037130752.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:41:06,0.500,0.500,99.0,0.0,0.0,0.0,1012097024.0,4071424.0,90025984.0,3037130752.0,786432.0,0.0,282.0,1396.0,3.0,0.0,java / 786432:0
26-09 06:41:07,0.503,0.0,98.995,0.503,0.0,0.0,1012097024.0,4071424.0,90025984.0,3037130752.0,1048576.0,81920.0,173.0,851.0,4.0,13.0,java / 1048576:8192
26-09 06:41:08,0.505,0.505,97.980,1.010,0.0,0.0,1012506624.0,4087808.0,92229632.0,3034501120.0,1069056.0,0.0,2284799.0,8018.0,9.0,0.0,java / 1069056:2293760
26-09 06:41:09,1.970,1.478,95.567,0.985,0.0,0.0,1012367360.0,4096000.0,96481280.0,3030380544.0,1048576.0,40960.0,4237556.0,12430.0,4.0,2.0,java / 1048576:4222976
26-09 06:41:10,1.015,0.0,98.985,0.0,0.0,0.0,1012678656.0,4096000.0,100614144.0,3025936384.0,1048576.0,0.0,4171629.0,10019.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:11,1.0,1.500,97.500,0.0,0.0,0.0,1012547584.0,4096000.0,104873984.0,3021807616.0,1048576.0,0.0,4106450.0,9860.0,4.0,0.0,java / 1048576:4096000
26-09 06:41:12,1.010,0.505,97.475,0.505,0.0,0.505,1013350400.0,4096000.0,108896256.0,3016982528.0,1048576.0,0.0,4171738.0,10548.0,4.0,0.0,java / 1048576:4222976
26-09 06:41:13,1.485,1.485,96.535,0.495,0.0,0.0,1012375552.0,4096000.0,113094656.0,3013758976.0,1048576.0,0.0,4106450.0,9860.0,4.0,0.0,java / 1048576:4100096
26-09 06:41:14,1.010,3.030,94.949,1.010,0.0,0.0,1013153792.0,4104192.0,116981760.0,3009085440.0,1048576.0,16384.0,3977623.0,9886.0,4.0,2.0,java / 1048576:3903488
26-09 06:41:15,1.523,0.508,95.431,2.538,0.0,0.0,1012871168.0,4292608.0,121888768.0,3004272640.0,1368064.0,0.0,4630271.0,12051.0,51.0,0.0,java / 1368064:4624384
26-09 06:41:16,0.503,1.005,97.990,0.503,0.0,0.0,1012867072.0,4292608.0,126107648.0,3000057856.0,1048576.0,0.0,4302053.0,10355.0,4.0,0.0,java / 1048576:4358144
26-09 06:41:17,0.508,1.523,97.970,0.0,0.0,0.0,1012822016.0,4292608.0,130433024.0,2995777536.0,1048576.0,0.0,4368024.0,10894.0,4.0,0.0,java / 1048576:4292608
26-09 06:41:18,1.980,1.980,95.545,0.495,0.0,0.0,1013293056.0,4292608.0,134668288.0,2991071232.0,1048576.0,0.0,4302162.0,10936.0,4.0,0.0,java / 1048576:4288512
26-09 06:41:19,1.0,1.500,93.500,3.500,0.0,0.500,1013923840.0,4300800.0,139116544.0,2985984000.0,1048576.0,110592.0,4302053.0,10457.0,4.0,2.0,java / 1048576:4354048
26-09 06:41:20,1.010,1.515,97.475,0.0,0.0,0.0,1013346304.0,4300800.0,143052800.0,2982625280.0,1048576.0,0.0,4086601.0,9590.0,4.0,0.0,java / 1048576:4034560
26-09 06:41:21,2.010,2.513,95.477,0.0,0.0,0.0,1013633024.0,4300800.0,147369984.0,2978021376.0,1048576.0,0.0,4323476.0,11198.0,4.0,0.0,java / 1048576:4354048
26-09 06:41:22,1.0,2.500,96.0,0.0,0.0,0.500,1013981184.0,4300800.0,151818240.0,2973224960.0,1048576.0,0.0,4367166.0,10498.0,4.0,0.0,java / 1048576:4292608
26-09 06:41:23,1.500,0.500,96.500,1.500,0.0,0.0,1013596160.0,4300800.0,156008448.0,2969419776.0,1048576.0,0.0,4106516.0,9962.0,4.0,0.0,java / 1048576:4096000
26-09 06:41:24,1.010,1.010,95.960,2.020,0.0,0.0,1013657600.0,4308992.0,160137216.0,2965221376.0,1048576.0,16384.0,4171804.0,10650.0,4.0,2.0,java / 1048576:4161536
26-09 06:41:25,1.515,0.505,95.960,2.020,0.0,0.0,1014501376.0,4308992.0,164302848.0,2960211968.0,1048576.0,0.0,4236874.0,10228.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:26,0.0,1.508,97.487,1.005,0.0,0.0,1014206464.0,4308992.0,168525824.0,2956283904.0,1048576.0,0.0,4171695.0,10171.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:27,1.020,0.0,98.980,0.0,0.0,0.0,1014845440.0,4308992.0,172625920.0,2951544832.0,1048576.0,0.0,4171738.0,10548.0,4.0,0.0,java / 1048576:4157440
26-09 06:41:28,1.990,0.995,96.020,0.995,0.0,0.0,1014501376.0,4308992.0,176955392.0,2947559424.0,1048576.0,0.0,4367208.0,10474.0,4.0,0.0,java / 1048576:4358144
26-09 06:41:29,1.005,2.513,94.472,2.010,0.0,0.0,1014333440.0,4317184.0,181387264.0,2943287296.0,1048576.0,16384.0,4302924.0,10612.0,4.0,2.0,java / 1048576:4354048
26-09 06:41:30,0.995,2.488,96.517,0.0,0.0,0.0,1015062528.0,4317184.0,185573376.0,2938372096.0,1048576.0,0.0,4367341.0,11722.0,4.0,0.0,java / 1048576:4354048
26-09 06:41:31,1.010,0.505,98.485,0.0,0.0,0.0,1014575104.0,4317184.0,190066688.0,2934366208.0,1179648.0,0.0,4236808.0,10146.0,5.0,0.0,java / 1179648:4161536
26-09 06:41:32,1.005,0.503,97.990,0.503,0.0,0.0,1015308288.0,4317184.0,194220032.0,2929479680.0,1048576.0,0.0,4236808.0,10146.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:33,1.493,1.493,97.015,0.0,0.0,0.0,1015173120.0,4317184.0,198483968.0,2925350912.0,1048576.0,0.0,4172134.0,10812.0,5.0,0.0,java / 1048576:4227072
26-09 06:41:34,0.508,0.508,96.954,2.030,0.0,0.0,1015382016.0,4325376.0,202641408.0,2920976384.0,1048576.0,16384.0,4302053.0,10391.0,4.0,2.0,java / 1048576:4288512
26-09 06:41:35,1.508,0.503,95.477,2.513,0.0,0.0,1015349248.0,4325376.0,206647296.0,2917003264.0,786432.0,0.0,4301987.0,10305.0,3.0,0.0,java / 786432:4292608
26-09 06:41:36,1.493,1.990,96.020,0.498,0.0,0.0,1015181312.0,4325376.0,210898944.0,2912919552.0,1048576.0,0.0,4302096.0,10834.0,4.0,0.0,java / 1048576:4288512
26-09 06:41:37,1.500,0.500,98.0,0.0,0.0,0.0,1015468032.0,4325376.0,215285760.0,2908246016.0,1048576.0,36864.0,4367166.0,10366.0,4.0,3.0,java / 1048576:4304896
26-09 06:41:38,0.995,1.493,97.015,0.498,0.0,0.0,1015742464.0,4325376.0,219709440.0,2903547904.0,1048576.0,0.0,4302251.0,10437.0,4.0,0.0,java / 1048576:4292608
26-09 06:41:39,0.503,2.010,96.985,0.503,0.0,0.0,1015824384.0,4333568.0,223842304.0,2899324928.0,1048576.0,20480.0,4171804.0,10650.0,4.0,2.0,java / 1048576:4161536
26-09 06:41:40,1.500,0.0,98.0,0.500,0.0,0.0,1015992320.0,4468736.0,225431552.0,2897432576.0,1183744.0,0.0,4273126.0,5384.0,37.0,0.0,java / 1183744:1601536
26-09 06:41:41,0.503,0.0,99.497,0.0,0.0,0.0,1016348672.0,4468736.0,225337344.0,2897170432.0,1048576.0,0.0,326212.0,1447.0,4.0,0.0,java / 1048576:0
