"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-9",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nb_cidd_9.csv",,,,"Date:","26 Sep 2019 06:40:04 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 06:40:28,0.0,0.500,99.500,0.0,0.0,0.0,817684480.0,5308416.0,90509312.0,3229822976.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:29,0.0,0.503,99.497,0.0,0.0,0.0,817651712.0,5308416.0,90509312.0,3229855744.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:30,0.503,0.0,98.995,0.503,0.0,0.0,817639424.0,5316608.0,90513408.0,3229855744.0,1048576.0,12288.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 06:40:31,0.498,0.498,98.507,0.498,0.0,0.0,817647616.0,5316608.0,90251264.0,3230109696.0,786432.0,28672.0,282.0,1404.0,3.0,4.0,java / 786432:12288
26-09 06:40:32,0.0,0.0,100.0,0.0,0.0,0.0,817774592.0,5316608.0,90251264.0,3229982720.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
26-09 06:40:33,0.500,0.0,98.500,1.0,0.0,0.0,817774592.0,5316608.0,90251264.0,3229982720.0,1048576.0,0.0,215.0,893.0,4.0,0.0,java / 1048576:0
26-09 06:40:34,0.995,0.498,98.507,0.0,0.0,0.0,817774592.0,5316608.0,90251264.0,3229982720.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:35,0.0,0.0,100.0,0.0,0.0,0.0,817647616.0,5316608.0,90251264.0,3230109696.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:36,0.498,0.498,98.010,0.995,0.0,0.0,817766400.0,5324800.0,90251264.0,3229982720.0,1048576.0,184320.0,173.0,851.0,4.0,32.0,java / 1048576:0
26-09 06:40:37,0.0,0.0,99.497,0.503,0.0,0.0,817733632.0,5324800.0,90251264.0,3230015488.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 06:40:38,0.503,0.0,98.995,0.503,0.0,0.0,817733632.0,5324800.0,90251264.0,3230015488.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:39,0.495,0.990,98.515,0.0,0.0,0.0,817606656.0,5324800.0,90251264.0,3230142464.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:40,0.0,0.0,100.0,0.0,0.0,0.0,817713152.0,5324800.0,90271744.0,3230015488.0,1069056.0,0.0,282.0,1396.0,5.0,0.0,java / 1069056:0
26-09 06:40:41,1.005,0.0,97.990,1.005,0.0,0.0,817704960.0,5332992.0,90271744.0,3230015488.0,1048576.0,28672.0,173.0,851.0,4.0,3.0,java / 1048576:0
26-09 06:40:42,0.0,0.503,99.497,0.0,0.0,0.0,817704960.0,5332992.0,90271744.0,3230015488.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:43,0.990,0.495,98.020,0.495,0.0,0.0,817704960.0,5332992.0,90271744.0,3230015488.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:44,0.0,0.0,100.0,0.0,0.0,0.0,817704960.0,5332992.0,90271744.0,3230015488.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 06:40:45,0.503,0.0,95.980,3.518,0.0,0.0,817672192.0,5332992.0,90271744.0,3230048256.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 06:40:46,0.995,0.0,98.507,0.498,0.0,0.0,817672192.0,5332992.0,90271744.0,3230048256.0,1048576.0,0.0,282.0,1462.0,4.0,0.0,java / 1048576:0
26-09 06:40:47,0.500,0.500,98.500,0.500,0.0,0.0,817664000.0,5341184.0,90271744.0,3230048256.0,1048576.0,12288.0,305.0,1685.0,4.0,2.0,java / 1048576:0
26-09 06:40:48,0.0,0.0,100.0,0.0,0.0,0.0,817664000.0,5341184.0,90271744.0,3230048256.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:49,0.500,0.500,98.500,0.500,0.0,0.0,817664000.0,5341184.0,90271744.0,3230048256.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:40:50,0.500,0.0,99.0,0.500,0.0,0.0,817664000.0,5341184.0,90271744.0,3230048256.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:51,0.500,0.0,99.500,0.0,0.0,0.0,817664000.0,5341184.0,90271744.0,3230048256.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:52,0.500,0.500,98.500,0.500,0.0,0.0,817655808.0,5349376.0,90271744.0,3230048256.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:40:53,0.503,0.0,97.487,2.010,0.0,0.0,817623040.0,5349376.0,90271744.0,3230081024.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 06:40:54,0.503,0.0,99.497,0.0,0.0,0.0,817623040.0,5349376.0,90271744.0,3230081024.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:55,0.0,0.503,99.497,0.0,0.0,0.0,817750016.0,5349376.0,90271744.0,3229954048.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 06:40:56,1.0,0.0,99.0,0.0,0.0,0.0,817623040.0,5349376.0,90271744.0,3230081024.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:57,0.500,0.0,98.500,1.0,0.0,0.0,817610752.0,5361664.0,90271744.0,3230081024.0,1048576.0,49152.0,281.0,987.0,4.0,2.0,java / 1048576:0
26-09 06:40:58,1.0,0.0,98.500,0.500,0.0,0.0,817590272.0,5361664.0,90292224.0,3230081024.0,1064960.0,0.0,282.0,1404.0,9.0,0.0,java / 1064960:0
26-09 06:40:59,0.498,0.498,99.005,0.0,0.0,0.0,818077696.0,5361664.0,90062848.0,3229822976.0,819200.0,0.0,173.0,851.0,4.0,0.0,java / 819200:0
26-09 06:41:00,0.0,0.0,100.0,0.0,0.0,0.0,818077696.0,5361664.0,90128384.0,3229757440.0,1114112.0,0.0,173.0,851.0,5.0,0.0,java / 1114112:0
26-09 06:41:01,0.995,0.498,98.507,0.0,0.0,0.0,818077696.0,5361664.0,90128384.0,3229757440.0,1048576.0,32768.0,282.0,1396.0,4.0,3.0,java / 1048576:12288
26-09 06:41:02,0.0,0.0,98.990,1.010,0.0,0.0,818069504.0,5369856.0,90128384.0,3229757440.0,1048576.0,24576.0,239.0,969.0,4.0,2.0,java / 1048576:0
26-09 06:41:03,0.0,0.503,99.497,0.0,0.0,0.0,818069504.0,5369856.0,90128384.0,3229757440.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:41:04,1.0,0.0,99.0,0.0,0.0,0.0,818192384.0,5369856.0,90259456.0,3229503488.0,1179648.0,0.0,282.0,1396.0,5.0,0.0,java / 1179648:0
26-09 06:41:05,0.0,0.0,99.497,0.503,0.0,0.0,818065408.0,5369856.0,90259456.0,3229630464.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:06,0.995,0.498,98.507,0.0,0.0,0.0,818192384.0,5369856.0,90259456.0,3229503488.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 06:41:07,0.498,0.498,98.507,0.498,0.0,0.0,818089984.0,5378048.0,90259456.0,3229597696.0,1048576.0,12288.0,262287.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:41:08,0.0,0.503,99.497,0.0,0.0,0.0,818442240.0,5378048.0,90259456.0,3229245440.0,1048576.0,0.0,391709.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:41:09,0.503,0.0,99.497,0.0,0.0,0.0,818806784.0,5378048.0,90259456.0,3228880896.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 06:41:10,0.500,0.0,99.0,0.500,0.0,0.0,818552832.0,5386240.0,90251264.0,3229134848.0,1056768.0,0.0,420.0,1396.0,6.0,0.0,java / 1060864:4096
26-09 06:41:11,0.500,0.500,98.0,1.0,0.0,0.0,818868224.0,5402624.0,90316800.0,3228737536.0,1069056.0,8192.0,173.0,851.0,9.0,1.0,java / 1064960:4096
26-09 06:41:12,0.995,0.498,98.010,0.498,0.0,0.0,818855936.0,5410816.0,90447872.0,3228610560.0,1179648.0,77824.0,239.0,969.0,5.0,2.0,java / 1179648:0
26-09 06:41:13,0.505,0.0,99.495,0.0,0.0,0.0,818823168.0,5410816.0,90447872.0,3228643328.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 06:41:14,0.498,0.0,99.005,0.0,0.0,0.498,818823168.0,5410816.0,90447872.0,3228643328.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:15,0.498,0.498,98.507,0.498,0.0,0.0,818823168.0,5410816.0,90447872.0,3228643328.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:16,0.500,0.500,99.0,0.0,0.0,0.0,818790400.0,5410816.0,90447872.0,3228676096.0,1048576.0,90112.0,282.0,1396.0,4.0,13.0,java / 1048576:0
26-09 06:41:17,1.0,0.0,96.500,2.500,0.0,0.0,818782208.0,5419008.0,90447872.0,3228676096.0,1048576.0,16384.0,239.0,961.0,4.0,2.0,java / 1048576:0
26-09 06:41:18,0.0,0.0,99.497,0.503,0.0,0.0,818782208.0,5419008.0,90447872.0,3228676096.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:41:19,0.0,0.503,99.497,0.0,0.0,0.0,818749440.0,5419008.0,90447872.0,3228708864.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:41:20,0.500,0.500,98.0,1.0,0.0,0.0,818749440.0,5419008.0,90447872.0,3228708864.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 06:41:21,0.500,0.0,99.0,0.500,0.0,0.0,818749440.0,5419008.0,90447872.0,3228708864.0,1048576.0,0.0,215.0,893.0,4.0,0.0,java / 1048576:0
26-09 06:41:22,0.995,0.498,98.010,0.498,0.0,0.0,818327552.0,5427200.0,90447872.0,3229122560.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:41:23,1.0,0.500,98.500,0.0,0.0,0.0,818708480.0,5427200.0,90447872.0,3228741632.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:41:24,0.498,0.0,99.005,0.498,0.0,0.0,818675712.0,5427200.0,90447872.0,3228774400.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 06:41:25,0.503,0.0,99.497,0.0,0.0,0.0,818675712.0,5427200.0,90447872.0,3228774400.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:41:26,0.503,0.0,98.995,0.503,0.0,0.0,818294784.0,5427200.0,90447872.0,3229155328.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:27,0.498,0.498,97.512,1.493,0.0,0.0,818630656.0,5435392.0,90451968.0,3228807168.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 06:41:28,1.0,0.0,99.0,0.0,0.0,0.0,818888704.0,5435392.0,90320896.0,3228680192.0,917504.0,0.0,282.0,1470.0,4.0,0.0,java / 917504:4096
26-09 06:41:29,0.503,0.0,99.497,0.0,0.0,0.0,818888704.0,5435392.0,90320896.0,3228680192.0,1048576.0,0.0,305.0,1693.0,4.0,0.0,java / 1048576:0
26-09 06:41:30,0.0,0.500,99.0,0.500,0.0,0.0,818855936.0,5435392.0,90320896.0,3228712960.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:31,0.503,0.0,99.497,0.0,0.0,0.0,818855936.0,5435392.0,90320896.0,3228712960.0,1048576.0,32768.0,282.0,1396.0,4.0,4.0,java / 1048576:12288
26-09 06:41:32,0.500,0.0,98.500,1.0,0.0,0.0,818847744.0,5443584.0,90320896.0,3228712960.0,1048576.0,20480.0,239.0,969.0,4.0,2.0,java / 1048576:0
26-09 06:41:33,0.500,0.500,98.500,0.500,0.0,0.0,818814976.0,5443584.0,90320896.0,3228745728.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:41:34,0.0,1.0,99.0,0.0,0.0,0.0,818814976.0,5443584.0,90320896.0,3228745728.0,1048576.0,0.0,426.0,1976.0,4.0,0.0,java / 1048576:0
26-09 06:41:35,0.0,0.503,99.497,0.0,0.0,0.0,818782208.0,5443584.0,90320896.0,3228778496.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 06:41:36,0.500,0.0,99.500,0.0,0.0,0.0,818782208.0,5443584.0,90320896.0,3228778496.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:37,0.500,0.0,97.500,2.0,0.0,0.0,818774016.0,5451776.0,90320896.0,3228778496.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 06:41:38,0.503,0.0,99.497,0.0,0.0,0.0,818614272.0,5451776.0,90320896.0,3228938240.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:41:39,0.0,1.0,99.0,0.0,0.0,0.0,818741248.0,5451776.0,90320896.0,3228811264.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:41:40,1.005,1.508,96.985,0.0,0.0,0.503,818683904.0,5451776.0,94769152.0,3224420352.0,1048576.0,0.0,4454794.0,4453708.0,4.0,0.0,java / 1048576:4435968
26-09 06:41:41,1.015,0.508,97.970,0.508,0.0,0.0,818102272.0,5455872.0,99696640.0,3220070400.0,1052672.0,8192.0,3981647.0,3987519.0,5.0,1.0,java / 1048576:4026368
26-09 06:41:42,1.515,1.010,96.970,0.505,0.0,0.0,818372608.0,5464064.0,103800832.0,3215687680.0,1048576.0,53248.0,4112408.0,4116728.0,4.0,2.0,java / 1048576:4096000
26-09 06:41:43,1.0,1.500,96.500,0.500,0.0,0.500,818126848.0,5464064.0,108101632.0,3211632640.0,1048576.0,0.0,4242578.0,4247890.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:44,1.010,1.010,97.980,0.0,0.0,0.0,818233344.0,5464064.0,111960064.0,3207667712.0,1048576.0,0.0,3916956.0,3920772.0,4.0,0.0,java / 1048576:3969024
26-09 06:41:45,1.010,0.505,97.980,0.505,0.0,0.0,818642944.0,5464064.0,116289536.0,3202928640.0,1179648.0,0.0,4177514.0,4182017.0,5.0,0.0,java / 1179648:4091904
26-09 06:41:46,0.990,1.980,95.050,0.990,0.0,0.990,818565120.0,5464064.0,120459264.0,3198836736.0,1048576.0,8192.0,4177646.0,4182519.0,4.0,1.0,java / 1048576:4161536
26-09 06:41:47,0.500,1.500,95.500,2.0,0.0,0.500,818716672.0,5472256.0,124682240.0,3194454016.0,1048576.0,24576.0,4242931.0,4247491.0,4.0,2.0,java / 1048576:4227072
26-09 06:41:48,1.478,2.463,95.567,0.0,0.0,0.493,818610176.0,5472256.0,128692224.0,3190550528.0,1048576.0,0.0,4112079.0,4116796.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:49,1.010,0.505,97.475,0.505,0.0,0.505,819060736.0,5472256.0,133033984.0,3185758208.0,1048576.0,0.0,4307707.0,4313198.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:50,1.005,0.503,97.487,0.503,0.0,0.503,819056640.0,5472256.0,137166848.0,3181629440.0,1048576.0,0.0,4111749.0,4116693.0,4.0,0.0,java / 1048576:4096000
26-09 06:41:51,0.505,1.010,98.485,0.0,0.0,0.0,819335168.0,5472256.0,141459456.0,3177058304.0,1048576.0,45056.0,4308188.0,4247602.0,4.0,11.0,java / 1048576:4354048
26-09 06:41:52,1.485,1.980,95.050,0.990,0.0,0.495,818728960.0,5480448.0,145604608.0,3173511168.0,1048576.0,16384.0,4242595.0,4313165.0,4.0,2.0,java / 1048576:4227072
26-09 06:41:53,1.026,0.513,97.436,1.026,0.0,0.0,819027968.0,5480448.0,149942272.0,3168874496.0,1048576.0,0.0,4373255.0,4377963.0,4.0,0.0,java / 1048576:4292608
26-09 06:41:54,1.493,1.493,96.517,0.0,0.0,0.498,819240960.0,5480448.0,154116096.0,3164487680.0,1048576.0,0.0,4179199.0,4182194.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:55,0.508,1.015,97.970,0.508,0.0,0.0,819052544.0,5480448.0,158277632.0,3160514560.0,1048576.0,0.0,4180545.0,4182917.0,4.0,0.0,java / 1048576:4222976
26-09 06:41:56,1.508,1.005,97.487,0.0,0.0,0.0,819535872.0,5480448.0,162516992.0,3155791872.0,1048576.0,0.0,4307795.0,4312615.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:57,1.485,1.485,95.545,0.990,0.0,0.495,819904512.0,5488640.0,166621184.0,3151310848.0,786432.0,16384.0,4242536.0,4247410.0,3.0,2.0,java / 786432:4292608
26-09 06:41:58,1.015,0.508,98.477,0.0,0.0,0.0,819761152.0,5488640.0,170909696.0,3147165696.0,1048576.0,0.0,4309500.0,4313502.0,4.0,0.0,java / 1048576:4288512
26-09 06:41:59,1.005,1.005,97.487,0.0,0.0,0.503,820121600.0,5488640.0,175095808.0,3142619136.0,1048576.0,0.0,4244724.0,4247576.0,4.0,0.0,java / 1048576:4227072
26-09 06:42:00,1.0,1.500,97.0,0.500,0.0,0.0,820187136.0,5488640.0,179445760.0,3138203648.0,1048576.0,0.0,4373585.0,4312919.0,4.0,0.0,java / 1048576:4288512
26-09 06:42:01,1.500,1.0,97.0,0.0,0.0,0.500,819736576.0,5488640.0,183894016.0,3134205952.0,1179648.0,32768.0,4308234.0,4378578.0,5.0,3.0,java / 1179648:4374528
26-09 06:42:02,1.010,2.020,95.960,1.010,0.0,0.0,820244480.0,5496832.0,188207104.0,3129376768.0,1048576.0,24576.0,4311697.0,4248078.0,4.0,2.0,java / 1048576:4222976
26-09 06:42:03,0.995,1.990,96.517,0.0,0.0,0.498,820240384.0,5496832.0,192294912.0,3125293056.0,1048576.0,0.0,4177355.0,4247169.0,4.0,0.0,java / 1048576:4161536
26-09 06:42:04,1.493,1.493,96.517,0.498,0.0,0.0,820072448.0,5496832.0,196595712.0,3121160192.0,1048576.0,0.0,4242511.0,4247869.0,4.0,0.0,java / 1048576:4292608
26-09 06:42:05,1.500,1.500,97.0,0.0,0.0,0.0,821239808.0,5496832.0,200798208.0,3115790336.0,1048576.0,0.0,4372842.0,4312832.0,4.0,0.0,java / 1048576:4288512
26-09 06:42:06,0.505,1.515,97.980,0.0,0.0,0.0,820903936.0,5496832.0,204967936.0,3111956480.0,1048576.0,0.0,4112094.0,4116646.0,4.0,0.0,java / 1048576:4100096
26-09 06:42:07,0.990,2.475,95.545,0.990,0.0,0.0,821104640.0,5505024.0,209055744.0,3107659776.0,1048576.0,16384.0,4112265.0,4182983.0,4.0,2.0,java / 1048576:4157440
26-09 06:42:08,0.990,1.980,96.535,0.0,0.0,0.495,820723712.0,5505024.0,213303296.0,3103793152.0,1048576.0,0.0,4177076.0,4181972.0,4.0,0.0,java / 1048576:4096000
26-09 06:42:09,0.505,1.010,97.980,0.505,0.0,0.0,821297152.0,5505024.0,217530368.0,3098992640.0,1048576.0,0.0,4242798.0,4247303.0,4.0,0.0,java / 1048576:4288512
26-09 06:42:10,1.005,1.508,97.487,0.0,0.0,0.0,821383168.0,5505024.0,221499392.0,3094937600.0,1048576.0,0.0,4112585.0,4117275.0,5.0,0.0,java / 1048576:4034560
26-09 06:42:11,1.005,3.015,87.940,7.538,0.0,0.503,820498432.0,5513216.0,225804288.0,3091509248.0,1056768.0,132378624.0,4242468.0,4248159.0,6.0,263.0,java / 1048576:4239360
26-09 06:42:12,1.015,1.015,95.431,2.538,0.0,0.0,820908032.0,5521408.0,230129664.0,3086766080.0,1048576.0,40960.0,4279981.0,4285723.0,4.0,4.0,java / 1048576:4333568
26-09 06:42:13,1.493,1.493,97.015,0.0,0.0,0.0,821293056.0,5521408.0,234381312.0,3082129408.0,1048576.0,0.0,4307739.0,4313145.0,4.0,0.0,java / 1048576:4292608
26-09 06:42:14,1.0,1.500,97.0,0.500,0.0,0.0,820715520.0,5521408.0,238751744.0,3078336512.0,1048576.0,0.0,4372787.0,4378360.0,4.0,0.0,java / 1048576:4288512
26-09 06:42:15,1.015,0.0,98.985,0.0,0.0,0.0,821268480.0,5521408.0,243073024.0,3073462272.0,1048576.0,0.0,4312757.0,4315250.0,4.0,0.0,java / 1048576:4296704
26-09 06:42:16,1.005,1.508,96.985,0.503,0.0,0.0,821645312.0,5521408.0,247427072.0,3068731392.0,1048576.0,0.0,4372687.0,4313338.0,4.0,0.0,java / 1048576:4354048
26-09 06:42:17,1.980,0.990,95.545,0.990,0.0,0.495,821948416.0,5529600.0,251682816.0,3064164352.0,1179648.0,53248.0,4177138.0,4247139.0,5.0,2.0,java / 1179648:4227072
26-09 06:42:18,1.010,1.515,97.475,0.0,0.0,0.0,821604352.0,5529600.0,255856640.0,3060334592.0,1048576.0,0.0,4177217.0,4181799.0,4.0,0.0,java / 1048576:4096000
26-09 06:42:19,1.0,1.500,97.0,0.500,0.0,0.0,821796864.0,5529600.0,260112384.0,3055886336.0,1048576.0,0.0,4243062.0,4252685.0,4.0,0.0,java / 1048576:4227072
26-09 06:42:20,0.0,1.508,97.990,0.0,0.0,0.503,822210560.0,5529600.0,264278016.0,3051307008.0,1048576.0,0.0,4177613.0,4182102.0,4.0,0.0,java / 1048576:4157440
26-09 06:42:21,1.005,0.503,97.990,0.0,0.0,0.503,821907456.0,5529600.0,268382208.0,3047505920.0,1048576.0,12288.0,4177085.0,4181846.0,4.0,2.0,java / 1048576:4161536
26-09 06:42:22,0.503,1.005,95.980,2.513,0.0,0.0,821841920.0,5537792.0,272789504.0,3043155968.0,1048576.0,28672.0,4372764.0,4378470.0,4.0,3.0,java / 1048576:4354048
26-09 06:42:23,1.485,1.980,96.040,0.0,0.0,0.495,822317056.0,5537792.0,277143552.0,3038326784.0,1048576.0,0.0,4372967.0,4380822.0,4.0,0.0,java / 1048576:4358144
