"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-8",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nb_cidd_8.csv",,,,"Date:","26 Sep 2019 06:39:58 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 06:40:47,0.0,0.0,100.0,0.0,0.0,0.0,1011888128.0,3665920.0,88297472.0,3039473664.0,1073152.0,0.0,173.0,859.0,5.0,0.0,java / 1073152:0
26-09 06:40:48,0.503,0.0,99.497,0.0,0.0,0.0,1011564544.0,3665920.0,88367104.0,3039727616.0,1097728.0,0.0,282.0,1396.0,5.0,0.0,java / 1097728:0
26-09 06:40:49,0.0,0.500,99.0,0.500,0.0,0.0,1011875840.0,3665920.0,88276992.0,3039506432.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:50,0.500,0.0,99.500,0.0,0.0,0.0,1011875840.0,3665920.0,88276992.0,3039506432.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:51,0.0,0.503,99.497,0.0,0.0,0.0,1011929088.0,3665920.0,88428544.0,3039301632.0,1146880.0,0.0,324.0,1438.0,5.0,0.0,java / 1146880:0
26-09 06:40:52,0.500,0.0,98.500,1.0,0.0,0.0,1011892224.0,3674112.0,88379392.0,3039379456.0,1048576.0,16384.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 06:40:53,0.0,0.503,99.497,0.0,0.0,0.0,1011892224.0,3674112.0,88379392.0,3039379456.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:54,0.500,0.0,99.0,0.500,0.0,0.0,1011892224.0,3674112.0,88379392.0,3039379456.0,1048576.0,20480.0,282.0,1396.0,4.0,5.0,java / 1048576:0
26-09 06:40:55,0.503,0.0,99.497,0.0,0.0,0.0,1011892224.0,3674112.0,88379392.0,3039379456.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:56,0.0,0.0,100.0,0.0,0.0,0.0,1011892224.0,3674112.0,88379392.0,3039379456.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:40:57,0.0,0.505,98.485,1.010,0.0,0.0,1011826688.0,3682304.0,88530944.0,3039285248.0,1179648.0,12288.0,348.0,1490.0,5.0,2.0,java / 1179648:0
26-09 06:40:58,0.498,0.0,99.005,0.498,0.0,0.0,1011847168.0,3682304.0,88510464.0,3039285248.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:40:59,0.503,0.0,99.497,0.0,0.0,0.0,1011847168.0,3682304.0,88510464.0,3039285248.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:00,0.0,0.0,100.0,0.0,0.0,0.0,1011408896.0,3682304.0,88567808.0,3039666176.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:41:01,0.498,0.498,98.507,0.498,0.0,0.0,1011752960.0,3682304.0,88604672.0,3039285248.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 06:41:02,0.0,0.0,98.990,1.010,0.0,0.0,1011744768.0,3690496.0,88604672.0,3039285248.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 06:41:03,0.0,0.503,99.497,0.0,0.0,0.0,1011744768.0,3690496.0,88604672.0,3039285248.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 06:41:04,0.498,0.498,99.005,0.0,0.0,0.0,1011421184.0,3690496.0,88547328.0,3039666176.0,1048576.0,8192.0,173.0,851.0,4.0,1.0,java / 1048576:0
26-09 06:41:05,0.0,0.0,99.497,0.503,0.0,0.0,1011806208.0,3690496.0,88510464.0,3039318016.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 06:41:06,0.503,0.0,99.497,0.0,0.0,0.0,1011806208.0,3690496.0,88510464.0,3039318016.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 06:41:07,0.503,0.0,98.492,1.005,0.0,0.0,1011822592.0,3698688.0,88510464.0,3039293440.0,1048576.0,24576.0,317.0,1431.0,4.0,3.0,java / 1048576:0
26-09 06:41:08,1.005,1.005,97.487,0.503,0.0,0.0,1011703808.0,3710976.0,91508736.0,3036401664.0,1064960.0,0.0,3008431.0,3011020.0,8.0,0.0,java / 1064960:2998272
26-09 06:41:09,1.0,1.0,97.500,0.500,0.0,0.0,1012195328.0,3710976.0,95879168.0,3031539712.0,1179648.0,36864.0,4244115.0,4249237.0,5.0,3.0,java / 1179648:4235264
26-09 06:41:10,0.508,2.030,97.462,0.0,0.0,0.0,1011867648.0,3710976.0,100114432.0,3027632128.0,1048576.0,0.0,4243224.0,4247812.0,4.0,0.0,java / 1048576:4222976
26-09 06:41:11,1.010,0.505,97.980,0.0,0.0,0.505,1012047872.0,3710976.0,103936000.0,3023630336.0,786432.0,0.0,4046243.0,4051125.0,3.0,0.0,java / 786432:4034560
26-09 06:41:12,1.005,2.010,93.467,3.518,0.0,0.0,1012596736.0,3919872.0,108134400.0,3018674176.0,1245184.0,69632.0,4177395.0,4182522.0,52.0,2.0,java / 1245184:4177920
26-09 06:41:13,0.503,2.010,95.980,1.005,0.0,0.503,1011924992.0,3919872.0,112427008.0,3015053312.0,1048576.0,0.0,4177734.0,4116880.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:14,1.064,11.170,87.766,0.0,0.0,0.0,1012183040.0,3919872.0,116637696.0,3010584576.0,1048576.0,0.0,4312646.0,4381451.0,4.0,0.0,java / 1048576:4288512
26-09 06:41:15,0.508,3.046,95.431,0.508,0.0,0.508,1012383744.0,3919872.0,120860672.0,3006160896.0,1048576.0,0.0,4177104.0,4182366.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:16,2.010,0.0,97.990,0.0,0.0,0.0,1013035008.0,3919872.0,125194240.0,3001176064.0,1048576.0,0.0,4438967.0,4443454.0,4.0,0.0,java / 1048576:4354048
26-09 06:41:17,1.485,2.475,94.059,1.485,0.0,0.495,1012310016.0,3932160.0,129548288.0,2997534720.0,1048576.0,135168.0,4310633.0,4314054.0,4.0,2.0,java / 1048576:4292608
26-09 06:41:18,0.0,1.020,98.980,0.0,0.0,0.0,1012879360.0,3932160.0,133746688.0,2992766976.0,1048576.0,0.0,4307772.0,4313098.0,4.0,0.0,java / 1048576:4354048
26-09 06:41:19,0.0,1.515,98.485,0.0,0.0,0.0,1012854784.0,3932160.0,138125312.0,2988412928.0,1048576.0,0.0,4307267.0,4312538.0,4.0,0.0,java / 1048576:4292608
26-09 06:41:20,0.503,2.010,97.487,0.0,0.0,0.0,1012772864.0,3932160.0,142397440.0,2984222720.0,1048576.0,0.0,4242990.0,4182656.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:21,0.505,3.030,94.444,2.020,0.0,0.0,1013309440.0,3932160.0,146501632.0,2979581952.0,1048576.0,0.0,4242617.0,4314371.0,4.0,0.0,java / 1048576:4288512
26-09 06:41:22,0.505,2.020,96.465,1.010,0.0,0.0,1013723136.0,3940352.0,150896640.0,2974765056.0,1048576.0,24576.0,4372985.0,4377949.0,4.0,2.0,java / 1048576:4296704
26-09 06:41:23,1.508,0.503,97.990,0.0,0.0,0.0,1013604352.0,3940352.0,154951680.0,2970828800.0,1048576.0,0.0,3982979.0,3987204.0,4.0,0.0,java / 1048576:4026368
26-09 06:41:24,1.493,0.995,96.517,0.498,0.0,0.498,1012781056.0,3940352.0,160124928.0,2966478848.0,1048576.0,0.0,4241988.0,4247753.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:25,0.505,1.010,97.980,0.505,0.0,0.0,1013432320.0,3940352.0,164204544.0,2961747968.0,1048576.0,0.0,4242462.0,4182096.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:26,0.0,1.508,97.990,0.0,0.0,0.503,1013084160.0,3940352.0,168706048.0,2957594624.0,1179648.0,0.0,4242220.0,4312455.0,5.0,0.0,java / 1179648:4227072
26-09 06:41:27,1.0,1.0,97.0,1.0,0.0,0.0,1013682176.0,3948544.0,172806144.0,2952888320.0,1048576.0,20480.0,4176798.0,4182426.0,4.0,2.0,java / 1048576:4161536
26-09 06:41:28,1.010,1.010,97.980,0.0,0.0,0.0,1013035008.0,3948544.0,177221632.0,2949120000.0,1048576.0,0.0,4372523.0,4377944.0,4.0,0.0,java / 1048576:4354048
26-09 06:41:29,1.005,1.005,97.487,0.503,0.0,0.0,1013403648.0,3948544.0,181452800.0,2944520192.0,1048576.0,0.0,4309655.0,4314071.0,4.0,0.0,java / 1048576:4288512
26-09 06:41:30,1.010,0.505,98.485,0.0,0.0,0.0,1013829632.0,3948544.0,185892864.0,2939654144.0,1048576.0,0.0,4372962.0,4378407.0,4.0,0.0,java / 1048576:4358144
26-09 06:41:31,1.0,1.500,97.500,0.0,0.0,0.0,1013813248.0,3948544.0,189997056.0,2935566336.0,1048576.0,0.0,4176833.0,4182376.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:32,1.500,1.0,96.500,1.0,0.0,0.0,1014099968.0,3956736.0,194154496.0,2931113984.0,1048576.0,20480.0,4242077.0,4247208.0,4.0,2.0,java / 1048576:4222976
26-09 06:41:33,1.0,1.500,97.0,0.500,0.0,0.0,1014513664.0,3956736.0,198504448.0,2926350336.0,1048576.0,0.0,4246872.0,4249485.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:34,0.503,3.015,95.980,0.0,0.0,0.503,1014423552.0,3956736.0,202657792.0,2922287104.0,1048576.0,0.0,4308983.0,4312813.0,4.0,0.0,java / 1048576:4358144
26-09 06:41:35,0.500,1.500,97.500,0.500,0.0,0.0,1014198272.0,3956736.0,207003648.0,2918166528.0,1048576.0,0.0,4307675.0,4313029.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:36,1.015,0.508,98.477,0.0,0.0,0.0,1014509568.0,3956736.0,211267584.0,2913591296.0,1048576.0,0.0,4307244.0,4313080.0,4.0,0.0,java / 1048576:4354048
26-09 06:41:37,0.503,1.005,96.985,1.508,0.0,0.0,1014779904.0,3964928.0,215564288.0,2909016064.0,1048576.0,20480.0,4307663.0,4312535.0,4.0,2.0,java / 1048576:4292608
26-09 06:41:38,1.005,1.005,97.487,0.0,0.0,0.503,1014951936.0,3964928.0,219951104.0,2904457216.0,1048576.0,0.0,4373723.0,4378785.0,4.0,0.0,java / 1048576:4288512
26-09 06:41:39,1.005,2.010,94.472,2.513,0.0,0.0,1014865920.0,3973120.0,224198656.0,2900287488.0,1056768.0,147456.0,4111782.0,4117143.0,6.0,17.0,java / 1048576:4161536
26-09 06:41:40,1.523,2.538,64.975,30.964,0.0,0.0,1014861824.0,4104192.0,228069376.0,2896289792.0,917504.0,135307264.0,4271977.0,893735.0,35.0,296.0,java / 917504:4222976
26-09 06:41:41,1.010,1.010,97.980,0.0,0.0,0.0,1014743040.0,4104192.0,232079360.0,2892398592.0,1048576.0,0.0,4037377.0,9931.0,4.0,0.0,java / 1048576:4030464
26-09 06:41:42,0.503,0.503,85.427,13.065,0.0,0.503,1015189504.0,4112384.0,236265472.0,2887757824.0,1126400.0,90112.0,4102830.0,11116.0,5.0,4.0,java / 1126400:4091904
26-09 06:41:43,1.010,0.505,98.485,0.0,0.0,0.0,1015468032.0,4112384.0,240373760.0,2883371008.0,1048576.0,0.0,4167801.0,10253.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:44,0.505,1.010,97.980,0.0,0.0,0.505,1015443456.0,4112384.0,244547584.0,2879221760.0,1048576.0,0.0,4167537.0,10069.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:45,0.505,0.505,98.485,0.505,0.0,0.0,1015332864.0,4112384.0,248442880.0,2875437056.0,1048576.0,0.0,3842081.0,9833.0,4.0,0.0,java / 1048576:3899392
26-09 06:41:46,1.0,0.500,98.0,0.500,0.0,0.0,1014824960.0,4112384.0,252813312.0,2871574528.0,1048576.0,0.0,4232650.0,10314.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:47,1.020,0.0,98.980,0.0,0.0,0.0,1015148544.0,4120576.0,257003520.0,2867052544.0,1048576.0,20480.0,4232650.0,10248.0,4.0,2.0,java / 1048576:4227072
26-09 06:41:48,0.0,1.005,98.492,0.503,0.0,0.0,1015644160.0,4120576.0,261107712.0,2862452736.0,1048576.0,0.0,4169638.0,11074.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:49,1.015,1.015,97.462,0.508,0.0,0.0,1015922688.0,4120576.0,265326592.0,2857955328.0,1048576.0,0.0,4232848.0,10278.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:50,1.005,1.005,97.990,0.0,0.0,0.0,1015660544.0,4120576.0,269443072.0,2854100992.0,1048576.0,0.0,4102358.0,9860.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:51,1.010,5.051,93.939,0.0,0.0,0.0,1015791616.0,4120576.0,273711104.0,2849701888.0,1048576.0,0.0,4297872.0,10900.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:52,0.505,2.020,96.465,1.010,0.0,0.0,1015861248.0,4128768.0,278020096.0,2845315072.0,1048576.0,20480.0,4297697.0,10289.0,4.0,2.0,java / 1048576:4288512
26-09 06:41:53,0.500,1.0,98.0,0.500,0.0,0.0,1016320000.0,4128768.0,282238976.0,2840637440.0,1048576.0,0.0,4297763.0,10371.0,4.0,0.0,java / 1048576:4292608
26-09 06:41:54,1.005,1.005,97.487,0.0,0.0,0.503,1016115200.0,4128768.0,286433280.0,2836647936.0,1048576.0,0.0,4167712.0,10548.0,4.0,0.0,java / 1048576:4222976
26-09 06:41:55,0.508,0.508,98.985,0.0,0.0,0.0,1016578048.0,4128768.0,290566144.0,2832052224.0,1048576.0,0.0,4167405.0,10003.0,4.0,0.0,java / 1048576:4161536
26-09 06:41:56,1.005,0.503,97.990,0.0,0.0,0.503,1016467456.0,4128768.0,294756352.0,2827972608.0,1048576.0,0.0,4232584.0,10146.0,4.0,0.0,java / 1048576:4227072
26-09 06:41:57,0.503,2.010,96.985,0.503,0.0,0.0,1016778752.0,4136960.0,298971136.0,2823438336.0,1048576.0,20480.0,4232693.0,10691.0,4.0,2.0,java / 1048576:4161536
26-09 06:41:58,0.508,0.508,98.985,0.0,0.0,0.0,1016725504.0,4136960.0,303489024.0,2818973696.0,1048576.0,0.0,4362876.0,10448.0,5.0,0.0,java / 1048576:4354048
26-09 06:41:59,0.505,0.505,98.990,0.0,0.0,0.0,1016725504.0,4136960.0,307654656.0,2814808064.0,1048576.0,0.0,4232650.0,10212.0,4.0,0.0,java / 1048576:4227072
26-09 06:42:00,0.500,1.0,98.0,0.500,0.0,0.0,1017262080.0,4136960.0,311955456.0,2809970688.0,1048576.0,0.0,4297806.0,10834.0,4.0,0.0,java / 1048576:4292608
26-09 06:42:01,0.503,1.005,98.492,0.0,0.0,0.0,1017122816.0,4136960.0,316309504.0,2805755904.0,1048576.0,0.0,4427923.0,10641.0,4.0,0.0,java / 1048576:4423680
26-09 06:42:02,0.513,0.0,97.949,1.538,0.0,0.0,1017688064.0,4153344.0,320606208.0,2800877568.0,1048576.0,49152.0,4167926.0,10411.0,4.0,5.0,java / 1048576:4161536
26-09 06:42:03,0.503,1.005,98.492,0.0,0.0,0.0,1018015744.0,4153344.0,324730880.0,2796425216.0,1048576.0,0.0,4232627.0,10707.0,4.0,0.0,java / 1048576:4222976
26-09 06:42:04,0.0,0.0,99.490,0.510,0.0,0.0,1017802752.0,4153344.0,328966144.0,2792402944.0,1048576.0,0.0,4232518.0,10223.0,4.0,0.0,java / 1048576:4227072
26-09 06:42:05,1.005,0.503,98.492,0.0,0.0,0.0,1018138624.0,4153344.0,333234176.0,2787799040.0,1048576.0,0.0,4297895.0,11084.0,4.0,0.0,java / 1048576:4292608
26-09 06:42:06,0.0,0.505,98.990,0.505,0.0,0.0,1018298368.0,4153344.0,337432576.0,2783440896.0,1048576.0,0.0,4167646.0,10614.0,5.0,0.0,java / 1048576:4161536
26-09 06:42:07,0.0,0.0,99.487,0.513,0.0,0.0,1018138624.0,4161536.0,341164032.0,2779860992.0,602112.0,24576.0,4169307.0,10201.0,3.0,2.0,java / 602112:4157440
26-09 06:42:08,0.0,1.015,97.462,1.523,0.0,0.0,1018507264.0,4165632.0,346005504.0,2774646784.0,1478656.0,0.0,4102556.0,9876.0,13.0,0.0,java / 1478656:4096000
26-09 06:42:09,1.493,0.498,97.512,0.498,0.0,0.0,1018327040.0,4165632.0,350175232.0,2770657280.0,1048576.0,0.0,4232759.0,10691.0,4.0,0.0,java / 1048576:4227072
26-09 06:42:10,0.508,0.508,98.477,0.508,0.0,0.0,1018150912.0,4165632.0,354344960.0,2766663680.0,1114112.0,40960.0,4167669.0,10058.0,5.0,5.0,java / 1114112:4108288
26-09 06:42:11,1.0,1.0,98.0,0.0,0.0,0.0,1018417152.0,4165632.0,358625280.0,2762117120.0,1048576.0,0.0,4102730.0,10295.0,4.0,0.0,java / 1048576:4161536
26-09 06:42:12,2.525,0.0,96.970,0.505,0.0,0.0,1018843136.0,4173824.0,362848256.0,2757459968.0,1048576.0,69632.0,4341970.0,2427533.0,4.0,3.0,java / 1048576:4337664
26-09 06:42:13,0.503,1.508,97.487,0.503,0.0,0.0,1018683392.0,4173824.0,367136768.0,2753331200.0,1048576.0,0.0,4312747.0,4312850.0,4.0,0.0,java / 1048576:4292608
26-09 06:42:14,0.0,0.513,99.487,0.0,0.0,0.0,1019211776.0,4173824.0,371531776.0,2748407808.0,1179648.0,0.0,4312877.0,4313105.0,5.0,0.0,java / 1179648:4288512
