,0.640660633,,,,,,1795225943,,,,6442.352941,33652.8371,,98723.6861
2019/10/16 22:45,0.5,0.5,99,0,0,0,1738539008,91774976,3332677632,3226931200,3262,1827,0,0
2019/10/16 22:46,0.252,0,99.748,0,0,0,1738539008,91774976,3332677632,3226931200,4625,2530,0,8192
2019/10/16 22:46,0.499,0.499,99.002,0,0,0,1738539008,91774976,3332677632,3226931200,3129,1761,0,0
2019/10/16 22:46,0.504,0,99.496,0,0,0,1738539008,91774976,3332677632,3226931200,7525,3729,0,24576
2019/10/16 22:46,0.752,0.501,97.995,0.752,0,0,1738530816,91774976,3332685824,3226931200,22471,12678,0,663552
2019/10/16 22:46,0.251,0,99.749,0,0,0,1738510336,91774976,3332689920,3226947584,3707,2002,0,8192
2019/10/16 22:46,8.564,1.008,90.428,0,0,0,1765994496,91774976,3332706304,3199447040,23216,657502,0,172032
2019/10/16 22:46,0.752,0.251,98.997,0,0,0,1766006784,91774976,3332710400,3199430656,6279,11912,0,0
2019/10/16 22:46,0.501,0.251,99.248,0,0,0,1766006784,91774976,3332710400,3199430656,4369,2449,0,0
2019/10/16 22:46,0.503,0.251,99.246,0,0,0,1766133760,91774976,3332710400,3199303680,5304,4909,0,24576
2019/10/16 22:46,0.75,0.5,98.25,0.5,0,0,1766146048,91774976,3332714496,3199287296,8314,4105,0,90112
2019/10/16 22:46,0.75,0.25,99,0,0,0,1768378368,91774976,3332722688,3197046784,4568,3511,0,0
2019/10/16 22:46,0.251,0.501,99.248,0,0,0,1768251392,91774976,3332722688,3197173760,4347,2854,0,0
2019/10/16 22:46,0.251,0,99.749,0,0,0,1768251392,91774976,3332722688,3197173760,3842,1853,0,0
2019/10/16 22:46,0.251,0.501,99.248,0,0,0,1768251392,91774976,3332722688,3197173760,4489,5883,0,10641408
2019/10/16 22:46,0.251,0,98.995,0.754,0,0,1768251392,91774976,3332722688,3197173760,3123,1761,0,172032
2019/10/16 22:46,0.25,0.5,99.25,0,0,0,1768214528,91774976,3332726784,3197206528,5366,3088,0,16384
2019/10/16 22:46,0.252,0,99.748,0,0,0,1768194048,91774976,3332730880,3197222912,4032,2059,0,0
2019/10/16 22:46,0.5,0.25,99.25,0,0,0,1768067072,91774976,3332730880,3197349888,3477,1957,0,0
2019/10/16 22:46,0.251,0.251,99.497,0,0,0,1768062976,91774976,3332734976,3197349888,6074,6875,0,180224
2019/10/16 22:46,0.5,0.25,99.25,0,0,0,1768046592,91774976,3332734976,3197366272,3140,1781,0,0
2019/10/16 22:46,1.005,0.503,97.739,0.754,0,0,1767890944,91774976,3332747264,3197509632,27291,15475,0,352256
2019/10/16 22:46,0.251,0.251,99.499,0,0,0,1767886848,91774976,3332751360,3197509632,4272,1960,0,8192
2019/10/16 22:46,4.271,0.754,94.724,0,0,0.251,1793466368,91774976,3332759552,3171921920,25433,660077,0,172032
2019/10/16 22:46,0.252,0.252,99.496,0,0,0,1793343488,91774976,3332771840,3172032512,5789,12237,0,24576
2019/10/16 22:46,0.251,0.251,99.499,0,0,0,1793343488,91774976,3332771840,3172032512,2578,1042,0,0
2019/10/16 22:46,0.5,0.25,98.5,0.75,0,0,1793343488,91774976,3332771840,3172032512,5820,4699,0,73728
2019/10/16 22:46,0.503,0.251,99.246,0,0,0,1793343488,91774976,3332771840,3172032512,7107,3557,0,40960
2019/10/16 22:46,0.5,0.5,99,0,0,0,1795592192,91774976,3332780032,3169775616,4972,3546,0,0
2019/10/16 22:46,0.251,0.251,99.497,0,0,0,1795592192,91774976,3332780032,3169775616,6528,6349,0,8192
2019/10/16 22:46,0.752,0.251,98.997,0,0,0,1795588096,91774976,3332784128,3169775616,3479,3200,0,0
2019/10/16 22:46,0.252,0,99.748,0,0,0,1795588096,91774976,3332784128,3169775616,3699,1895,0,0
2019/10/16 22:46,0.503,0.251,98.995,0.251,0,0,1795588096,91774976,3332784128,3169775616,5037,9513,0,90112
2019/10/16 22:46,0.251,0.251,99.499,0,0,0,1795588096,91774976,3332784128,3169775616,3179,1827,0,0
2019/10/16 22:46,0.251,0.251,99.499,0,0,0,1795411968,91774976,3332784128,3169951744,3855,2051,0,16384
2019/10/16 22:46,0.251,0.251,99.499,0,0,0,1795411968,91774976,3332784128,3169951744,3112,1761,0,0
2019/10/16 22:46,0.501,0.251,99.248,0,0,0,1795407872,91774976,3332788224,3169951744,4349,2789,0,16384
2019/10/16 22:46,0.5,0.25,99.25,0,0,0,1795403776,91774976,3332792320,3169951744,5055,2245,0,0
2019/10/16 22:46,0.251,0.251,98.995,0.503,0,0,1795244032,91774976,3332792320,3170111488,5638,7049,0,49152
2019/10/16 22:46,0.251,0,99.749,0,0,0,1795235840,91774976,3332792320,3170119680,3263,1890,0,188416
2019/10/16 22:46,0.251,0.251,99.499,0,0,0,1795235840,91774976,3332792320,3170119680,3657,1826,0,0
2019/10/16 22:46,0.251,0.251,99.497,0,0,0,1795235840,91774976,3332792320,3170119680,4083,2422,0,8192
2019/10/16 22:46,0.251,0.251,99.499,0,0,0,1795235840,91774976,3332792320,3170119680,3113,1761,0,0
2019/10/16 22:46,0.251,0,99.248,0.501,0,0,1795219456,91774976,3332792320,3170136064,3657,1853,0,40960
2019/10/16 22:46,0.752,0.501,98.747,0,0,0,1795198976,91774976,3332804608,3170144256,25941,14463,0,286720
2019/10/16 22:46,0.5,0.25,99.25,0,0,0,1795194880,91774976,3332808704,3170144256,3718,1852,0,8192
2019/10/16 22:46,6.03,1.005,92.714,0,0,0.251,1804255232,91774976,3332820992,3161071616,29804,661751,0,163840
2019/10/16 22:46,0.752,0.251,98.997,0,0,0,1804267520,91774976,3332825088,3161055232,5734,10624,0,0
2019/10/16 22:46,0.251,0.251,99.497,0,0,0,1804263424,91774976,3332829184,3161055232,2746,2839,0,0
2019/10/16 22:46,0.501,0.501,98.496,0.501,0,0,1804132352,91774976,3332833280,3161182208,5916,4653,0,253952
2019/10/16 22:46,0.756,0.252,98.992,0,0,0,1804144640,91774976,3332837376,3161165824,8113,4495,0,49152
2019/10/16 22:46,0.503,0.251,99.246,0,0,0,1804156928,91774976,3332841472,3161149440,4744,3675,0,0
2019/10/16 22:46,0.75,0.25,99,0,0,0,1804152832,91774976,3332845568,3161149440,4691,3127,0,0
2019/10/16 22:46,0.251,0.251,99.497,0,0,0,1804152832,91774976,3332845568,3161149440,3477,1745,0,0
2019/10/16 22:46,1.003,0.251,98.246,0.501,0,0,1804660736,91774976,3332845568,3160641536,4760,5949,0,139264
2019/10/16 22:46,0.251,0.251,99.497,0,0,0,1804718080,91774976,3332853760,3160576000,3955,5417,0,0
2019/10/16 22:46,0.501,0.251,99.248,0,0,0,1804652544,91774976,3332853760,3160641536,3178,1811,0,0
2019/10/16 22:46,0.501,0.251,99.248,0,0,0,1804636160,91774976,3332853760,3160657920,3311,1943,0,0
2019/10/16 22:46,0.251,0.251,99.497,0,0,0,1804636160,91774976,3332853760,3160657920,5263,2974,0,16384
2019/10/16 22:46,0.501,0.251,98.747,0.501,0,0,1804636160,91774976,3332853760,3160657920,3910,1850,0,114688
2019/10/16 22:46,0.251,0.503,99.246,0,0,0,1804488704,91774976,3332857856,3160801280,3727,2187,0,0
2019/10/16 22:47,0.756,0.252,98.992,0,0,0,1804374016,91774976,3332861952,3160911872,7005,4326,0,49152
2019/10/16 22:47,1.003,0.251,98.747,0,0,0,1804374016,91774976,3332861952,3160911872,3130,1781,0,0
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804374016,91774976,3332861952,3160911872,3113,1745,0,0
2019/10/16 22:47,0.499,0.499,98.254,0.748,0,0,1804374016,91774976,3332861952,3160911872,4627,2638,0,139264
2019/10/16 22:47,1.013,0.253,98.481,0,0,0.253,1804357632,91774976,3332861952,3160928256,3310,2046,0,0
2019/10/16 22:47,0.75,0.25,99,0,0,0,1804353536,91774976,3332866048,3160928256,10166,5249,0,73728
2019/10/16 22:47,0.506,0,99.494,0,0,0,1804341248,91774976,3332878336,3160928256,20216,11543,0,163840
2019/10/16 22:47,3.535,0.758,95.707,0,0,0,1804513280,91774976,3332882432,3160752128,26191,559796,0,172032
2019/10/16 22:47,0.754,0.503,98.744,0,0,0,1804345344,91774976,3332898816,3160903680,9482,114513,0,8192
2019/10/16 22:47,0.5,0.25,98.75,0.5,0,0,1804505088,91774976,3332898816,3160743936,2578,1369,0,40960
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804361728,91774976,3332898816,3160887296,5820,4556,0,0
2019/10/16 22:47,0.501,0.251,99.248,0,0,0,1804361728,91774976,3332898816,3160887296,6906,3549,0,40960
2019/10/16 22:47,0.752,0.251,98.997,0,0,0,1804378112,91774976,3332898816,3160870912,5476,3700,0,0
2019/10/16 22:47,0.501,0.251,99.248,0,0,0,1804513280,91774976,3332907008,3160727552,6610,7863,0,139264
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804513280,91774976,3332907008,3160727552,3303,1761,0,0
2019/10/16 22:47,0.501,0.251,98.747,0.501,0,0,1804513280,91774976,3332907008,3160727552,4523,2478,0,57344
2019/10/16 22:47,0.5,0.25,99.25,0,0,0,1804386304,91774976,3332907008,3160854528,4191,8471,0,0
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804369920,91774976,3332907008,3160870912,3179,2332,0,0
2019/10/16 22:47,0.501,0.251,98.997,0,0,0.251,1804337152,91774976,3332907008,3160903680,3855,2051,0,172032
2019/10/16 22:47,0.251,0.251,99.499,0,0,0,1804337152,91774976,3332907008,3160903680,3112,1761,0,0
2019/10/16 22:47,0.501,0.251,99.248,0,0,0,1804333056,91774976,3332911104,3160903680,5008,2889,0,16384
2019/10/16 22:47,0.501,0.501,98.747,0.251,0,0,1804328960,91774976,3332915200,3160903680,4448,2119,0,98304
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804193792,91774976,3332923392,3161030656,3719,2491,0,0
2019/10/16 22:47,0.252,0.252,99.496,0,0,0,1804161024,91774976,3332923392,3161063424,3263,1831,0,32768
2019/10/16 22:47,0.5,0.25,99.25,0,0,0,1804161024,91774976,3332923392,3161063424,3657,1826,0,0
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804161024,91774976,3332923392,3161063424,4084,2422,0,8192
2019/10/16 22:47,0.5,0.25,99,0.25,0,0,1804136448,91774976,3332923392,3161088000,3113,1761,0,49152
2019/10/16 22:47,0.5,0.5,99,0,0,0,1804136448,91774976,3332923392,3161088000,4302,2761,0,8192
2019/10/16 22:47,1.504,0.251,97.995,0.251,0,0,1804001280,91774976,3332931584,3161214976,25744,13676,0,221184
2019/10/16 22:47,0.752,0.251,98.997,0,0,0,1803993088,91774976,3332939776,3161214976,3691,2002,0,8192
2019/10/16 22:47,3.518,0.754,94.975,0.754,0,0,1804550144,91774976,3332956160,3160641536,30978,666810,0,245760
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804550144,91774976,3332956160,3160641536,2033,2373,0,0
2019/10/16 22:47,0.501,0.251,99.248,0,0,0,1804550144,91774976,3332956160,3160641536,4370,2296,0,0
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804550144,91774976,3332956160,3160641536,6378,4795,0,57344
2019/10/16 22:47,0.503,0,99.497,0,0,0,1804435456,91774976,3332960256,3160752128,6265,3423,0,24576
2019/10/16 22:47,0.748,0.499,98.753,0,0,0,1804443648,91774976,3332968448,3160735744,5560,4728,0,0
2019/10/16 22:47,0.251,0.251,99.246,0.251,0,0,1804443648,91774976,3332968448,3160735744,5740,6570,0,65536
2019/10/16 22:47,0.5,0.25,99.25,0,0,0,1804443648,91774976,3332968448,3160735744,3288,1761,0,0
2019/10/16 22:47,0.503,0.251,99.246,0,0,0,1804443648,91774976,3332968448,3160735744,5058,8971,0,0
2019/10/16 22:47,0.251,0.251,98.492,1.005,0,0,1804443648,91774976,3332968448,3160735744,3657,1853,0,163840
2019/10/16 22:47,0.501,0.251,99.248,0,0,0,1804267520,91774976,3332968448,3160911872,3376,2553,0,0
2019/10/16 22:47,0.25,0.5,99.25,0,0,0,1804267520,91774976,3332968448,3160911872,3113,1745,0,0
2019/10/16 22:47,0.503,0,99.497,0,0,0,1804267520,91774976,3332968448,3160911872,5286,3006,0,16384
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804267520,91774976,3332968448,3160911872,3902,2011,0,8192
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804247040,91774976,3332972544,3160928256,3075,1937,0,0
2019/10/16 22:47,0.499,0.249,98.753,0.499,0,0,1804230656,91774976,3332972544,3160944640,4901,2484,0,40960
2019/10/16 22:47,0.504,0.252,99.244,0,0,0,1804103680,91774976,3332972544,3161071616,3244,1827,0,0
2019/10/16 22:47,0.251,0.251,99.499,0,0,0,1804095488,91774976,3332972544,3161079808,4019,2370,0,8192
2019/10/16 22:47,0.752,0.251,98.747,0,0,0.251,1804222464,91774976,3332972544,3160952832,3723,1921,0,212992
2019/10/16 22:47,0.5,0.25,99.25,0,0,0,1804222464,91774976,3332972544,3160952832,3112,1761,0,0
2019/10/16 22:47,0.756,0.252,98.489,0.504,0,0,1804070912,91774976,3332988928,3161088000,27006,14657,0,335872
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804070912,91774976,3332988928,3161088000,4283,2164,0,8192
2019/10/16 22:47,4.282,0.504,95.214,0,0,0,1804480512,91774976,3333001216,3160666112,29260,659445,0,172032
2019/10/16 22:47,0.752,0.251,98.997,0,0,0,1804484608,91774976,3333013504,3160649728,6316,12934,0,81920
2019/10/16 22:47,0.251,0.251,99.497,0,0,0,1804496896,91774976,3333017600,3160633344,2620,1084,0,0
2019/10/16 22:47,0.251,0.501,98.747,0.501,0,0,1804480512,91774976,3333017600,3160649728,5239,4324,0,106496
2019/10/16 22:47,0.752,0.251,98.997,0,0,0,1804492800,91774976,3333021696,3160633344,8253,4507,0,40960
2019/10/16 22:47,0.503,0.251,99.246,0,0,0,1804374016,91774976,3333029888,3160743936,5366,3923,0,0
2019/10/16 22:47,0.501,0.251,99.248,0,0,0,1804374016,91774976,3333029888,3160743936,6204,7321,0,0
2019/10/16 22:47,0.5,0.25,99,0,0,0.25,1804374016,91774976,3333029888,3160743936,3303,1745,0,0
2019/10/16 22:48,0.501,0.251,99.248,0,0,0,1804357632,91774976,3333029888,3160760320,4523,2557,0,0
2019/10/16 22:48,0,0.252,99.496,0.252,0,0,1804357632,91774976,3333029888,3160760320,4191,8265,0,65536
2019/10/16 22:48,0.251,0.251,99.499,0,0,0,1804324864,91774976,3333029888,3160793088,2441,1573,0,0
2019/10/16 22:48,0.25,0.5,99.25,0,0,0,1804308480,91774976,3333029888,3160809472,3756,2276,0,32768
2019/10/16 22:48,0.5,0.25,99.25,0,0,0,1804308480,91774976,3333029888,3160809472,3112,1761,0,0
2019/10/16 22:48,0.252,0,99.748,0,0,0,1804165120,91774976,3333029888,3160952832,4285,2789,0,16384
2019/10/16 22:48,0.251,0.251,99.499,0,0,0,1804161024,91774976,3333033984,3160952832,5055,2069,0,0
2019/10/16 22:48,0.251,0.251,99.246,0.251,0,0,1804001280,91774976,3333033984,3161112576,3773,2303,0,49152
2019/10/16 22:48,0.5,0.25,99.25,0,0,0,1804001280,91774976,3333033984,3161112576,3263,2169,0,0
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804001280,91774976,3333033984,3161112576,3657,1810,0,0
2019/10/16 22:48,0.252,0,99.748,0,0,0,1803993088,91774976,3333033984,3161120768,4084,2370,0,8192
2019/10/16 22:48,0.501,0.251,99.248,0,0,0,1803993088,91774976,3333033984,3161120768,3113,1813,0,0
2019/10/16 22:48,0.251,0,99.246,0.503,0,0,1803993088,91774976,3333033984,3161120768,3657,1853,0,32768
2019/10/16 22:48,0.754,0.503,98.744,0,0,0,1803980800,91774976,3333046272,3161120768,26426,14573,0,253952
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1803980800,91774976,3333046272,3161120768,3718,1852,0,8192
2019/10/16 22:48,4.774,0.503,94.724,0,0,0,1804513280,91774976,3333070848,3160563712,33196,669280,0,172032
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804513280,91774976,3333070848,3160563712,2033,2373,0,0
2019/10/16 22:48,0.752,0,99.248,0,0,0,1804513280,91774976,3333070848,3160563712,5240,4258,0,0
2019/10/16 22:48,0.251,0.251,98.997,0.501,0,0,1804382208,91774976,3333074944,3160690688,5877,2973,0,294912
2019/10/16 22:48,0.503,0.251,99.246,0,0,0,1804394496,91774976,3333079040,3160674304,5900,3285,0,8192
2019/10/16 22:48,0.752,0.251,98.997,0,0,0,1804406784,91774976,3333083136,3160657920,7490,7646,0,0
2019/10/16 22:48,0.251,0.251,99.499,0,0,0,1804406784,91774976,3333083136,3160657920,3847,3652,0,0
2019/10/16 22:48,0.501,0.251,99.248,0,0,0,1804406784,91774976,3333083136,3160657920,3288,1745,0,0
2019/10/16 22:48,0.251,0.251,98.995,0.503,0,0,1804402688,91774976,3333087232,3160657920,5058,8969,0,196608
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804402688,91774976,3333087232,3160657920,3657,1869,0,0
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804353536,91774976,3333087232,3160707072,3376,2009,0,0
2019/10/16 22:48,0.501,0.251,99.248,0,0,0,1804353536,91774976,3333087232,3160707072,3113,2375,0,0
2019/10/16 22:48,0.501,0,99.499,0,0,0,1804353536,91774976,3333087232,3160707072,4910,2897,0,16384
2019/10/16 22:48,0.501,0.251,99.248,0,0,0,1804226560,91774976,3333087232,3160834048,3902,2011,0,49152
2019/10/16 22:48,0.503,0.251,98.744,0.503,0,0,1804206080,91774976,3333091328,3160850432,3655,2037,0,81920
2019/10/16 22:48,0.501,0.251,98.997,0,0,0.251,1804062720,91774976,3333091328,3160993792,4453,2509,0,0
2019/10/16 22:48,0.501,0.251,99.248,0,0,0,1804058624,91774976,3333095424,3160993792,3112,1702,0,0
2019/10/16 22:48,0.252,0,99.748,0,0,0,1804058624,91774976,3333095424,3160993792,4084,2422,0,8192
2019/10/16 22:48,0.5,0.25,99.25,0,0,0,1804058624,91774976,3333095424,3160993792,3657,1869,0,16384
2019/10/16 22:48,0.251,0.251,98.995,0.503,0,0,1804058624,91774976,3333095424,3160993792,3112,1761,0,73728
2019/10/16 22:48,0.754,0.503,98.744,0,0,0,1804046336,91774976,3333107712,3160993792,26507,14574,0,229376
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804042240,91774976,3333111808,3160993792,4277,2152,0,8192
2019/10/16 22:48,4.261,0.752,94.737,0.251,0,0,1804578816,91774976,3333124096,3160444928,28663,658852,0,172032
2019/10/16 22:48,0.752,0,99.248,0,0,0,1804591104,91774976,3333128192,3160428544,5735,10622,0,0
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804591104,91774976,3333128192,3160428544,3159,3100,0,0
2019/10/16 22:48,0.501,0.501,98.747,0.251,0,0,1804591104,91774976,3333128192,3160428544,5239,4150,0,32768
2019/10/16 22:48,0.754,0.251,98.995,0,0,0,1804480512,91774976,3333128192,3160539136,5957,3499,0,32768
2019/10/16 22:48,0.5,0.5,99,0,0,0,1804615680,91774976,3333136384,3160395776,7646,4933,0,16384
2019/10/16 22:48,0.252,0.252,99.496,0,0,0,1804611584,91774976,3333140480,3160395776,4146,3044,0,8192
2019/10/16 22:48,0.501,0,99.499,0,0,0,1804611584,91774976,3333140480,3160395776,3478,1761,0,0
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804611584,91774976,3333140480,3160395776,3657,1853,0,0
2019/10/16 22:48,0.75,0.25,98.5,0.5,0,0,1804611584,91774976,3333140480,3160395776,5057,8971,0,40960
2019/10/16 22:48,0,0.251,99.749,0,0,0,1804451840,91774976,3333140480,3160555520,3179,1827,0,0
2019/10/16 22:48,0.754,0.251,98.995,0,0,0,1804308480,91774976,3333140480,3160698880,3855,2051,0,131072
2019/10/16 22:48,0.25,0.25,99.5,0,0,0,1804308480,91774976,3333140480,3160698880,3166,2391,0,0
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804308480,91774976,3333140480,3160698880,4943,2889,0,16384
2019/10/16 22:48,0.501,0.251,99.248,0,0,0,1804288000,91774976,3333144576,3160715264,4447,2295,0,0
2019/10/16 22:48,0.503,0.251,98.995,0.251,0,0,1804288000,91774976,3333144576,3160715264,3719,2256,0,106496
2019/10/16 22:48,0.504,0,99.496,0,0,0,1804271616,91774976,3333144576,3160731648,3131,1781,0,32768
2019/10/16 22:48,0.251,0.251,99.497,0,0,0,1804271616,91774976,3333144576,3160731648,3657,1869,0,0
2019/10/16 22:48,0.251,0.501,99.248,0,0,0,1804283904,91774976,3333148672,3160715264,4083,2422,0,8192
2019/10/16 22:48,0.251,0.251,99.499,0,0,0,1804283904,91774976,3333148672,3160715264,3113,1761,0,0
2019/10/16 22:48,0.251,0.251,98.995,0.503,0,0,1804283904,91774976,3333148672,3160715264,3657,1853,0,90112
2019/10/16 22:48,0.752,0.251,98.747,0.251,0,0,1804267520,91774976,3333165056,3160715264,26759,14619,0,352256
2019/10/16 22:48,0.501,0.251,99.248,0,0,0,1804263424,91774976,3333169152,3160715264,8778,3145,0,8192
2019/10/16 22:49,4.04,1.01,94.949,0,0,0,1812951040,91774976,3333189632,3152007168,27767,669715,0,172032
2019/10/16 22:49,0.5,0.25,99.25,0,0,0,1812951040,91774976,3333189632,3152007168,2033,2375,0,0
2019/10/16 22:49,0.501,0.251,99.248,0,0,0,1812824064,91774976,3333189632,3152134144,5174,4150,0,0
2019/10/16 22:49,0.252,0.504,98.741,0.504,0,0,1812824064,91774976,3333189632,3152134144,5575,2919,0,163840
2019/10/16 22:49,0.501,0.251,99.248,0,0,0,1812840448,91774976,3333189632,3152117760,6268,3511,0,16384
2019/10/16 22:49,0.503,0.503,98.995,0,0,0,1812828160,91774976,3333201920,3152117760,5626,4685,0,0
2019/10/16 22:49,0.251,0.251,99.499,0,0,0,1812828160,91774976,3333201920,3152117760,3919,2060,0,0
2019/10/16 22:49,0.251,0,99.749,0,0,0,1812828160,91774976,3333201920,3152117760,3112,1745,0,0
2019/10/16 22:49,0.25,0.5,98.75,0.5,0,0,1812828160,91774976,3333201920,3152117760,5058,8971,0,57344
2019/10/16 22:49,0.251,0.251,99.497,0,0,0,1812828160,91774976,3333201920,3152117760,3657,1869,0,0
2019/10/16 22:49,0.501,0.251,99.248,0,0,0,1812652032,91774976,3333201920,3152293888,3376,2009,0,0
2019/10/16 22:49,0.251,0,99.749,0,0,0,1812652032,91774976,3333201920,3152293888,3113,1745,0,0
2019/10/16 22:49,0.25,0.5,99.25,0,0,0,1812647936,91774976,3333206016,3152293888,5244,3636,0,16384
2019/10/16 22:49,0.5,0.25,99,0,0,0.25,1812643840,91774976,3333210112,3152293888,3824,1861,0,16384
2019/10/16 22:49,0.503,0.251,98.744,0.503,0,0,1812627456,91774976,3333210112,3152310272,5536,5563,0,49152
2019/10/16 22:49,0.252,0,99.748,0,0,0,1812611072,91774976,3333210112,3152326656,4321,3562,0,0
2019/10/16 22:49,0.251,0.251,99.499,0,0,0,1812611072,91774976,3333210112,3152326656,3112,1745,0,0
2019/10/16 22:49,0.251,0.251,99.497,0,0,0,1812611072,91774976,3333210112,3152326656,3113,1745,0,0
2019/10/16 22:49,0.5,0.25,99.25,0,0,0,1812729856,91774976,3333210112,3152207872,4670,2572,0,131072
2019/10/16 22:49,0.251,0.251,98.995,0.503,0,0,1812729856,91774976,3333210112,3152207872,3112,1761,0,73728
2019/10/16 22:49,0.752,0.251,98.997,0,0,0,1812598784,91774976,3333214208,3152334848,22644,13104,0,196608
2019/10/16 22:49,0.251,0.251,99.499,0,0,0,1812463616,91774976,3333222400,3152461824,7581,3331,0,40960
2019/10/16 22:49,4.511,7.519,87.218,0.752,0,0,1812918272,91774976,3333255168,3151974400,36465,675038,0,344064
2019/10/16 22:49,0.251,0,99.749,0,0,0,1812918272,91774976,3333255168,3151974400,2034,2549,0,32768
2019/10/16 22:49,0.752,0.251,98.997,0,0,0,1812918272,91774976,3333255168,3151974400,5627,3077,0,0
