,0.65938009,,,,,,1789800522,,,,6556.733032,33854.79638,,106544.7216
2019/10/16 22:25,0.251,0.501,99.248,0,0,0,1732124672,91774976,3329064960,3236958208,4212,2488,0,16384
2019/10/16 22:25,0.251,0.251,99.246,0.251,0,0,1732124672,91774976,3329064960,3236958208,2586,1653,0,40960
2019/10/16 22:25,0.5,0.5,99,0,0,0,1732124672,91774976,3329064960,3236958208,4218,1977,0,0
2019/10/16 22:25,0.754,0.251,98.995,0,0,0,1732124672,91774976,3329064960,3236958208,26336,14559,0,229376
2019/10/16 22:25,0.501,0.251,99.248,0,0,0,1732112384,91774976,3329077248,3236958208,3164,1894,0,8192
2019/10/16 22:25,5.038,0.252,94.71,0,0,0,1737445376,91774976,3329081344,3231621120,9647,2923,0,0
2019/10/16 22:25,5.224,1.244,93.035,0.249,0,0.249,1759326208,91774976,3329093632,3209728000,22331,666971,0,172032
2019/10/16 22:25,0.501,0.251,98.747,0.501,0,0,1759465472,91774976,3329097728,3209584640,1490,826,0,65536
2019/10/16 22:25,0.251,0.251,99.497,0,0,0,1759465472,91774976,3329097728,3209584640,6304,4577,0,0
2019/10/16 22:25,0.503,0,99.497,0,0,0,1759338496,91774976,3329097728,3209711616,5209,3450,0,24576
2019/10/16 22:25,0.251,0.503,99.246,0,0,0,1759477760,91774976,3329101824,3209568256,6420,4208,0,401408
2019/10/16 22:25,0.75,0.25,99,0,0,0,1761722368,91774976,3329114112,3207311360,7500,6841,0,0
2019/10/16 22:25,0.503,0,99.246,0.251,0,0,1761722368,91774976,3329114112,3207311360,3488,3184,0,57344
2019/10/16 22:25,0.251,0.251,99.499,0,0,0,1761722368,91774976,3329114112,3207311360,2579,1653,0,0
2019/10/16 22:25,0.251,0.251,99.499,0,0,0,1761722368,91774976,3329114112,3207311360,5578,6100,0,0
2019/10/16 22:25,0.251,0.501,99.248,0,0,0,1761976320,91774976,3329114112,3207057408,3188,1853,0,10788864
2019/10/16 22:25,0.501,0.251,99.248,0,0,0,1761812480,91774976,3329118208,3207217152,4373,3104,0,16384
2019/10/16 22:25,0.251,0,98.997,0.752,0,0,1761669120,91774976,3329118208,3207360512,5591,2167,0,229376
2019/10/16 22:26,1.253,0.501,98.246,0,0,0,1761837056,91774976,3329126400,3207184384,7198,4464,0,81920
2019/10/16 22:26,0.5,0.25,99.25,0,0,0,1761837056,91774976,3329126400,3207184384,2579,1932,0,0
2019/10/16 22:26,0.501,0.251,99.248,0,0,0,1761812480,91774976,3329134592,3207200768,4295,2244,0,16384
2019/10/16 22:26,0.251,0.251,99.499,0,0,0,1761779712,91774976,3329134592,3207233536,3254,1999,0,0
2019/10/16 22:26,0.754,0.251,98.241,0.754,0,0,1761648640,91774976,3329138688,3207360512,26175,15163,0,327680
2019/10/16 22:26,0.503,0,99.497,0,0,0,1761640448,91774976,3329146880,3207360512,5014,2375,0,16384
2019/10/16 22:26,6.25,1,92.5,0,0,0.25,1787256832,91774976,3329150976,3181740032,28762,669928,0,163840
2019/10/16 22:26,0.501,0.251,99.248,0,0,0,1787224064,91774976,3329167360,3181756416,1490,2265,0,0
2019/10/16 22:26,0.251,0,99.749,0,0,0,1787224064,91774976,3329167360,3181756416,6843,4848,0,0
2019/10/16 22:26,0.5,0.25,98.75,0.5,0,0,1787224064,91774976,3329167360,3181756416,4314,2240,0,90112
2019/10/16 22:26,0.752,0.251,98.997,0,0,0,1789300736,91774976,3329171456,3179675648,6776,4502,0,16384
2019/10/16 22:26,0.752,0.501,98.747,0,0,0,1790652416,91774976,3329179648,3178315776,7870,7371,0,0
2019/10/16 22:26,0.251,0.251,99.497,0,0,0,1790779392,91774976,3329179648,3178188800,3478,3226,0,16384
2019/10/16 22:26,0.251,0.251,99.499,0,0,0,1789730816,91774976,3329179648,3179237376,2569,1653,0,0
2019/10/16 22:26,0.5,0.25,99.25,0,0,0,1789603840,91774976,3329179648,3179364352,6126,9732,0,0
2019/10/16 22:26,0.251,0.251,98.997,0.501,0,0,1789603840,91774976,3329179648,3179364352,3112,1787,0,81920
2019/10/16 22:26,0.252,0.252,99.496,0,0,0,1789460480,91774976,3329179648,3179507712,2875,1959,0,0
2019/10/16 22:26,0.5,0.25,99.25,0,0,0,1789292544,91774976,3329179648,3179675648,4201,1919,0,0
2019/10/16 22:26,0.252,0.252,99.496,0,0,0,1789411328,91774976,3329179648,3179556864,5006,2931,0,16384
2019/10/16 22:26,0.501,0.251,99.248,0,0,0,1789407232,91774976,3329183744,3179556864,2780,1979,0,0
2019/10/16 22:26,0.251,0,99.749,0,0,0,1789407232,91774976,3329183744,3179556864,5389,2538,0,0
2019/10/16 22:26,0.501,0.251,98.747,0.501,0,0,1789247488,91774976,3329183744,3179716608,3262,1865,0,40960
2019/10/16 22:26,0.251,0.501,99.248,0,0,0,1789247488,91774976,3329183744,3179716608,2569,1653,0,24576
2019/10/16 22:26,0.501,0,99.499,0,0,0,1789231104,91774976,3329183744,3179732992,5214,2654,0,8192
2019/10/16 22:26,0.251,0.251,99.499,0,0,0,1789231104,91774976,3329183744,3179732992,3112,1803,0,0
2019/10/16 22:26,0.251,0.251,99.499,0,0,0,1789214720,91774976,3329183744,3179749376,2569,1637,0,0
2019/10/16 22:26,0.754,0.503,98.241,0.503,0,0,1789202432,91774976,3329187840,3179757568,27443,14727,0,270336
2019/10/16 22:26,3.518,0.503,95.98,0,0,0,1797595136,91774976,3329200128,3171352576,13752,7149,0,393216
2019/10/16 22:26,3.275,0.756,95.718,0,0,0.252,1798279168,91774976,3329216512,3170652160,22343,666679,0,163840
2019/10/16 22:26,0.501,0.251,99.248,0,0,0,1798148096,91774976,3329220608,3170779136,3702,1879,0,0
2019/10/16 22:26,0.251,0.251,99.497,0,0,0,1798148096,91774976,3329220608,3170779136,5371,4462,0,0
2019/10/16 22:26,0.503,0.251,98.744,0.503,0,0,1798270976,91774976,3329224704,3170652160,6168,3045,0,196608
2019/10/16 22:26,0.503,0.251,99.246,0,0,0,1798283264,91774976,3329228800,3170635776,4894,2475,0,16384
2019/10/16 22:26,0.754,0.251,98.995,0,0,0,1798283264,91774976,3329228800,3170635776,7452,7796,0,0
2019/10/16 22:26,0.504,0,99.496,0,0,0,1798164480,91774976,3329236992,3170746368,2759,3088,0,0
2019/10/16 22:26,0.251,0.501,99.248,0,0,0,1798164480,91774976,3329236992,3170746368,4377,1962,0,0
2019/10/16 22:26,0.75,0.5,98.75,0,0,0,1798164480,91774976,3329236992,3170746368,5057,8972,0,0
2019/10/16 22:26,0.251,0,99.246,0.503,0,0,1798164480,91774976,3329236992,3170746368,2635,2290,0,73728
2019/10/16 22:26,0.251,0.251,99.499,0,0,0,1798131712,91774976,3329236992,3170779136,4399,2133,0,0
2019/10/16 22:26,0.251,0.251,99.497,0,0,0,1797988352,91774976,3329236992,3170922496,3112,1744,0,0
2019/10/16 22:26,0.251,0.501,99.248,0,0,0,1797988352,91774976,3329236992,3170922496,3886,2682,0,16384
2019/10/16 22:26,0.503,0.251,99.246,0,0,0,1797988352,91774976,3329236992,3170922496,6152,2612,0,0
2019/10/16 22:26,0.501,0.251,99.248,0,0,0,1797967872,91774976,3329241088,3170938880,4939,5219,0,8192
2019/10/16 22:26,0.251,0.251,98.995,0.503,0,0,1797967872,91774976,3329241088,3170938880,2875,3443,0,49152
2019/10/16 22:26,0.251,0.251,99.499,0,0,0,1797951488,91774976,3329241088,3170955264,4201,1935,0,0
2019/10/16 22:26,0.251,0.251,99.497,0,0,0,1797951488,91774976,3329241088,3170955264,4083,2369,0,8192
2019/10/16 22:26,0.75,0.25,99,0,0,0,1797943296,91774976,3329241088,3170963456,2569,1705,0,0
2019/10/16 22:26,0.251,0,99.749,0,0,0,1797943296,91774976,3329241088,3170963456,4201,1962,0,0
2019/10/16 22:26,1.504,0.251,96.742,1.504,0,0,1797779456,91774976,3330293760,3170074624,26252,14692,0,2424832
2019/10/16 22:26,0.501,0.251,99.248,0,0,0,1797771264,91774976,3330301952,3170074624,3228,1894,0,8192
2019/10/16 22:26,6.5,0.5,92.5,0.25,0,0.25,1798299648,91774976,3330306048,3169542144,31341,661534,0,172032
2019/10/16 22:26,0.504,0.252,99.244,0,0,0,1798311936,91774976,3330326528,3169509376,5734,12062,0,0
2019/10/16 22:26,0.251,0.501,99.248,0,0,0,1798311936,91774976,3330326528,3169509376,1622,919,0,24576
2019/10/16 22:26,1.003,0.501,98.246,0.251,0,0,1799102464,91774976,3330330624,3168714752,6956,4963,0,73728
2019/10/16 22:26,0.503,0,99.497,0,0,0,1799102464,91774976,3330330624,3168714752,8380,4646,0,40960
2019/10/16 22:26,0.501,0.501,98.997,0,0,0,1799127040,91774976,3330338816,3168681984,3309,2617,0,0
2019/10/16 22:26,0.503,0.251,99.246,0,0,0,1799127040,91774976,3330338816,3168681984,7331,7815,0,0
2019/10/16 22:26,0.5,0.5,99,0,0,0,1799127040,91774976,3330338816,3168681984,3344,1960,0,188416
2019/10/16 22:26,0.501,0,99.499,0,0,0,1799127040,91774976,3330338816,3168681984,3435,2278,0,0
2019/10/16 22:26,0.251,0.501,98.747,0.501,0,0,1799127040,91774976,3330338816,3168681984,5280,8563,0,106496
2019/10/16 22:27,0.501,0,99.499,0,0,0,1799110656,91774976,3330338816,3168698368,3178,2354,0,0
2019/10/16 22:27,0.5,0.25,99.25,0,0,0,1798934528,91774976,3330338816,3168874496,2767,1835,0,0
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798934528,91774976,3330338816,3168874496,4201,1962,0,180224
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798914048,91774976,3330342912,3168890880,4927,3036,0,16384
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798656000,91774976,3330347008,3169144832,2807,1653,0,0
2019/10/16 22:27,0.501,0.501,98.496,0.501,0,0,1798631424,91774976,3330355200,3169161216,5443,2907,0,73728
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798615040,91774976,3330355200,3169177600,3262,1881,0,0
2019/10/16 22:27,0.501,0.251,99.248,0,0,0,1798615040,91774976,3330355200,3169177600,2569,1594,0,0
2019/10/16 22:27,0.252,0.252,99.496,0,0,0,1798615040,91774976,3330355200,3169177600,5172,2639,0,8192
2019/10/16 22:27,0.499,0.499,99.002,0,0,0,1798615040,91774976,3330355200,3169177600,3112,1760,0,0
2019/10/16 22:27,0.252,0.252,99.244,0.252,0,0,1798615040,91774976,3330355200,3169177600,2569,1637,0,32768
2019/10/16 22:27,1.256,0.251,98.241,0.251,0,0,1798606848,91774976,3330363392,3169177600,27408,14780,0,237568
2019/10/16 22:27,0.752,0.251,98.997,0,0,0,1798602752,91774976,3330367488,3169177600,3717,1852,0,24576
2019/10/16 22:27,3.518,0.503,95.729,0,0,0.251,1798860800,91774976,3330379776,3168907264,32383,671252,0,163840
2019/10/16 22:27,0.251,0.251,99.499,0,0,0,1799012352,91774976,3330387968,3168747520,3703,3138,0,0
2019/10/16 22:27,0.252,0.252,99.496,0,0,0,1798885376,91774976,3330387968,3168874496,5239,4279,0,0
2019/10/16 22:27,0.503,0.251,98.995,0.251,0,0,1798885376,91774976,3330387968,3168874496,4076,2119,0,90112
2019/10/16 22:27,0.501,0.251,99.248,0,0,0,1798770688,91774976,3330392064,3168985088,7635,3711,0,8192
2019/10/16 22:27,1.005,0.251,98.744,0,0,0,1798905856,91774976,3330400256,3168841728,7584,9433,0,0
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798905856,91774976,3330400256,3168841728,2759,1708,0,0
2019/10/16 22:27,0.251,0,99.749,0,0,0,1798905856,91774976,3330400256,3168841728,4377,1962,0,0
2019/10/16 22:27,0.5,0.5,99,0,0,0,1798905856,91774976,3330400256,3168841728,5057,8970,0,0
2019/10/16 22:27,0.251,0.251,99.246,0.251,0,0,1798905856,91774976,3330400256,3168841728,2569,1637,0,73728
2019/10/16 22:27,0.501,0.251,99.248,0,0,0,1798873088,91774976,3330400256,3168874496,4465,2770,0,0
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798856704,91774976,3330400256,3168890880,3112,1744,0,0
2019/10/16 22:27,0.499,0.249,99.002,0.249,0,0,1798856704,91774976,3330400256,3168890880,3888,2681,0,16384
2019/10/16 22:27,0.501,0.251,99.248,0,0,0,1798709248,91774976,3330404352,3169034240,5572,2512,0,0
2019/10/16 22:27,0.501,0.251,98.747,0.501,0,0,1798692864,91774976,3330404352,3169050624,3653,1836,0,229376
2019/10/16 22:27,0.503,0.251,99.246,0,0,0,1798676480,91774976,3330404352,3169067008,2785,2193,0,0
2019/10/16 22:27,0.503,0.251,99.246,0,0,0,1798672384,91774976,3330408448,3169067008,4201,1919,0,0
2019/10/16 22:27,0.5,0.25,99.25,0,0,0,1798664192,91774976,3330408448,3169075200,4084,2421,0,8192
2019/10/16 22:27,0.252,0,99.748,0,0,0,1798664192,91774976,3330408448,3169075200,2611,1695,0,0
2019/10/16 22:27,0.251,0.251,98.997,0.501,0,0,1798664192,91774976,3330408448,3169075200,4612,2070,0,81920
2019/10/16 22:27,0.754,0.251,98.995,0,0,0,1798647808,91774976,3330424832,3169075200,25707,14348,0,221184
2019/10/16 22:27,3.275,0.756,95.718,0,0,0.252,1798909952,91774976,3330424832,3168813056,29707,661635,0,180224
2019/10/16 22:27,0.75,0.25,99,0,0,0,1799188480,91774976,3330449408,3168509952,6823,12452,0,0
2019/10/16 22:27,0.251,0.251,99.499,0,0,0,1799061504,91774976,3330449408,3168636928,2614,1430,0,0
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1799061504,91774976,3330449408,3168636928,4696,4047,0,114688
2019/10/16 22:27,0.501,0.251,98.496,0.752,0,0,1799061504,91774976,3330449408,3168636928,8941,4599,0,122880
2019/10/16 22:27,0.752,0.251,98.997,0,0,0,1798946816,91774976,3330453504,3168747520,5205,4057,0,0
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798955008,91774976,3330461696,3168731136,5430,7221,0,0
2019/10/16 22:27,0.5,0.25,99.25,0,0,0,1798955008,91774976,3330461696,3168731136,4567,1961,0,0
2019/10/16 22:27,0.251,0.251,99.499,0,0,0,1798955008,91774976,3330461696,3168731136,4212,4334,0,8192
2019/10/16 22:27,0.251,0.251,98.995,0.503,0,0,1798955008,91774976,3330461696,3168731136,3414,6292,0,57344
2019/10/16 22:27,0.251,0.251,99.499,0,0,0,1798955008,91774976,3330461696,3168731136,4267,2043,0,0
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798905856,91774976,3330461696,3168780288,3310,1943,0,0
2019/10/16 22:27,0.501,0.251,99.248,0,0,0,1798905856,91774976,3330461696,3168780288,2836,2247,0,0
2019/10/16 22:27,0.501,0.251,99.248,0,0,0,1798905856,91774976,3330461696,3168780288,6411,3139,0,16384
2019/10/16 22:27,0.75,0.5,98.75,0,0,0,1798901760,91774976,3330465792,3168780288,3902,2187,0,0
2019/10/16 22:27,0.251,0.251,98.997,0.501,0,0,1798758400,91774976,3330465792,3168923648,4462,6691,0,49152
2019/10/16 22:27,0.503,0,99.497,0,0,0,1798742016,91774976,3330465792,3168940032,4351,2063,0,0
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798742016,91774976,3330465792,3168940032,3112,1745,0,0
2019/10/16 22:27,0.752,0.251,98.997,0,0,0,1798742016,91774976,3330465792,3168940032,3539,2314,0,49152
2019/10/16 22:27,0.251,0.251,99.497,0,0,0,1798725632,91774976,3330465792,3168956416,4201,1977,0,0
2019/10/16 22:27,0.252,0.252,99.244,0.252,0,0,1798737920,91774976,3330469888,3168940032,3112,1745,0,57344
2019/10/16 22:27,0.75,0.5,98.5,0.25,0,0,1798598656,91774976,3330482176,3169067008,25755,14270,0,229376
2019/10/16 22:27,0.252,0.252,99.496,0,0,0,1798594560,91774976,3330486272,3169067008,9905,3615,0,8192
2019/10/16 22:27,4.5,0.75,94.5,0,0,0.25,1798901760,91774976,3330506752,3168739328,26430,669182,0,368640
2019/10/16 22:27,0.503,0.251,99.246,0,0,0,1798774784,91774976,3330506752,3168866304,1490,826,0,0
2019/10/16 22:27,0.252,0,99.748,0,0,0,1798774784,91774976,3330506752,3168866304,7041,5112,0,0
2019/10/16 22:28,0.503,0.503,98.492,0.503,0,0,1798770688,91774976,3330510848,3168866304,6912,3584,0,147456
2019/10/16 22:28,0.501,0.251,99.248,0,0,0,1798782976,91774976,3330514944,3168849920,3196,1908,0,0
2019/10/16 22:28,0.752,0.251,98.997,0,0,0,1798795264,91774976,3330519040,3168833536,8578,9296,0,8192
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798774784,91774976,3330523136,3168849920,3479,2099,0,0
2019/10/16 22:28,0.503,0.251,99.246,0,0,0,1798774784,91774976,3330523136,3168849920,3669,4212,0,0
2019/10/16 22:28,0.501,0.251,98.496,0.752,0,0,1798774784,91774976,3330523136,3168849920,5088,6655,0,81920
2019/10/16 22:28,0.25,0.5,99.25,0,0,0,1798774784,91774976,3330523136,3168849920,3178,1869,0,0
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798725632,91774976,3330523136,3168899072,2767,1792,0,8192
2019/10/16 22:28,0.501,0.251,99.248,0,0,0,1798725632,91774976,3330523136,3168899072,4201,1978,0,0
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798725632,91774976,3330523136,3168899072,4321,3333,0,16384
2019/10/16 22:28,0.503,0,99.497,0,0,0,1798725632,91774976,3330523136,3168899072,2780,1979,0,0
2019/10/16 22:28,0.499,0.499,99.002,0,0,0,1798578176,91774976,3330527232,3169042432,7768,7192,0,57344
2019/10/16 22:28,0.501,0.251,99.248,0,0,0,1798561792,91774976,3330527232,3169058816,3328,1970,0,163840
2019/10/16 22:28,0.501,0.251,99.248,0,0,0,1798557696,91774976,3330531328,3169058816,2569,1653,0,0
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798549504,91774976,3330531328,3169067008,5171,2639,0,8192
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798549504,91774976,3330531328,3169067008,3112,1760,0,0
2019/10/16 22:28,0.251,0.251,99.246,0.251,0,0,1798549504,91774976,3330531328,3169067008,2569,1637,0,57344
2019/10/16 22:28,0.752,0.251,98.747,0.251,0,0,1798549504,91774976,3330531328,3169067008,27356,14784,0,237568
2019/10/16 22:28,0.501,0.251,99.248,0,0,0,1798537216,91774976,3330543616,3169067008,3717,1860,0,8192
2019/10/16 22:28,4.774,0.503,94.724,0,0,0,1798950912,91774976,3330551808,3168645120,28959,661622,0,163840
2019/10/16 22:28,0.754,0,99.246,0,0,0,1798955008,91774976,3330564096,3168628736,7404,13006,0,0
2019/10/16 22:28,0.25,0.5,99.25,0,0,0,1798955008,91774976,3330564096,3168628736,3707,1949,0,0
2019/10/16 22:28,0.252,0,99.496,0.252,0,0,1798955008,91774976,3330564096,3168628736,3154,3082,0,73728
2019/10/16 22:28,0.501,0.501,98.997,0,0,0,1798823936,91774976,3330568192,3168755712,9267,4817,0,49152
2019/10/16 22:28,0.754,0,99.246,0,0,0,1798975488,91774976,3330576384,3168595968,4875,3808,0,0
2019/10/16 22:28,0.501,0.251,99.248,0,0,0,1798975488,91774976,3330576384,3168595968,5607,7223,0,0
2019/10/16 22:28,0,0.251,99.749,0,0,0,1798975488,91774976,3330576384,3168595968,4391,1919,0,0
2019/10/16 22:28,0.251,0.251,98.997,0.501,0,0,1798975488,91774976,3330576384,3168595968,5057,7536,0,229376
2019/10/16 22:28,0.252,0,99.748,0,0,0,1798975488,91774976,3330576384,3168595968,2569,3130,0,0
2019/10/16 22:28,0.5,0.5,98.75,0,0,0.25,1799086080,91774976,3330576384,3168485376,4267,1985,0,0
2019/10/16 22:28,0.251,0.251,99.499,0,0,0,1799053312,91774976,3330576384,3168518144,3310,1985,0,0
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798926336,91774976,3330576384,3168645120,4262,2790,0,16384
2019/10/16 22:28,0.501,0.251,98.747,0.501,0,0,1798922240,91774976,3330580480,3168645120,5554,2813,0,98304
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798922240,91774976,3330580480,3168645120,3671,2079,0,0
2019/10/16 22:28,0.252,0.252,99.496,0,0,0,1798885376,91774976,3330584576,3168677888,4462,6711,0,0
2019/10/16 22:28,0.501,0.251,99.248,0,0,0,1798885376,91774976,3330584576,3168677888,4351,1985,0,0
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798885376,91774976,3330584576,3168677888,3112,1787,0,0
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1798885376,91774976,3330584576,3168677888,3540,2314,0,16384
2019/10/16 22:28,0.251,0.251,99.248,0.251,0,0,1798742016,91774976,3330584576,3168821248,4201,1935,0,57344
2019/10/16 22:28,0.503,0.251,99.246,0,0,0,1798742016,91774976,3330584576,3168821248,7202,3621,0,24576
2019/10/16 22:28,0.754,0.251,98.995,0,0,0,1798729728,91774976,3330596864,3168821248,21492,12571,0,204800
2019/10/16 22:28,3.526,0.756,95.718,0,0,0,1809149952,91774976,3330600960,3158396928,22036,555928,0,57344
2019/10/16 22:28,2.01,0.251,97.739,0,0,0,1809371136,91774976,3330617344,3158159360,14768,116676,0,131072
2019/10/16 22:28,0.251,0.251,99.499,0,0,0,1809383424,91774976,3330621440,3158142976,1490,2267,0,0
2019/10/16 22:28,0.501,0.251,98.747,0.501,0,0,1809383424,91774976,3330621440,3158142976,6975,5132,0,57344
2019/10/16 22:28,0.503,6.281,92.965,0.251,0,0,1810108416,91774976,3330629632,3157409792,6421,5194,0,114688
2019/10/16 22:28,0.503,0.251,99.246,0,0,0,1809965056,91774976,3330629632,3157553152,6391,3663,0,40960
2019/10/16 22:28,0.251,0.503,99.246,0,0,0,1809973248,91774976,3330637824,3157536768,5832,3740,0,147456
2019/10/16 22:28,0.752,0.501,98.496,0,0,0.251,1809973248,91774976,3330637824,3157536768,5973,7630,0,0
2019/10/16 22:28,0.5,0.5,99,0,0,0,1809969152,91774976,3330641920,3157536768,2935,1637,0,0
2019/10/16 22:28,0.251,0.251,98.747,0.752,0,0,1809936384,91774976,3330641920,3157569536,6146,9190,0,98304
2019/10/16 22:28,0.501,0.251,99.248,0,0,0,1809936384,91774976,3330641920,3157569536,3178,1869,0,0
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1809776640,91774976,3330641920,3157729280,2767,1835,0,24576
2019/10/16 22:28,0.752,0.251,98.997,0,0,0,1809645568,91774976,3330646016,3157856256,4201,1935,0,0
2019/10/16 22:28,0.251,0.251,99.499,0,0,0,1809625088,91774976,3330650112,3157872640,5237,2997,0,16384
2019/10/16 22:28,0.252,0,99.748,0,0,0,1809620992,91774976,3330654208,3157872640,2789,2181,0,0
2019/10/16 22:28,0.251,0.251,99.246,0.251,0,0,1809620992,91774976,3330654208,3157872640,5395,2496,0,65536
2019/10/16 22:28,0.251,0.251,99.497,0,0,0,1809453056,91774976,3330654208,3158040576,5005,6826,0,147456
2019/10/16 22:28,0.5,0.25,99.25,0,0,0,1809453056,91774976,3330654208,3158040576,2719,1719,0,0
2019/10/16 22:28,0.25,0.25,99.5,0,0,0,1809326080,91774976,3330654208,3158167552,4201,1962,0,0
2019/10/16 22:29,1.511,0.252,98.237,0,0,0,1809506304,91774976,3330666496,3157975040,10835,6639,0,172032
2019/10/16 22:29,0,0.501,98.997,0.501,0,0,1809506304,91774976,3330666496,3157975040,2569,1653,0,122880
2019/10/16 22:29,0.251,0.251,99.497,0,0,0,1809506304,91774976,3330666496,3157975040,9316,4430,0,24576
2019/10/16 22:29,0.504,0.252,99.244,0,0,0,1809616896,91774976,3330682880,3157848064,22241,12688,0,204800
2019/10/16 22:29,3.769,0.754,95.226,0,0,0.251,1809776640,91774976,3330691072,3157680128,32533,671679,0,180224
2019/10/16 22:29,0.251,0.251,99.497,0,0,0,1809764352,91774976,3330703360,3157680128,4033,3425,0,0
2019/10/16 22:29,0.748,0.499,98.753,0,0,0,1809633280,91774976,3330707456,3157807104,4369,2574,0,0
2019/10/16 22:29,0.503,0.251,98.744,0.503,0,0,1809633280,91774976,3330707456,3157807104,4330,3780,0,73728
