,0.621031674,,,,,,1794593027,,,,6533.524887,33833.41629,,108138.8976
2019/10/16 23:56,0.252,0.252,99.496,0,0,0,1737666560,91779072,3336122368,3224354816,3171,1803,0,0
2019/10/16 23:56,0.752,0.251,98.997,0,0,0,1737666560,91779072,3336122368,3224354816,4083,2422,0,8192
2019/10/16 23:56,0.251,0.251,99.499,0,0,0,1737666560,91779072,3336122368,3224354816,3674,1869,0,450560
2019/10/16 23:56,0.504,0.252,99.244,0,0,0,1737785344,91779072,3336122368,3224236032,8345,4006,0,49152
2019/10/16 23:56,0.752,0.251,98.246,0.752,0,0,1737760768,91779072,3336130560,3224252416,21229,12275,0,262144
2019/10/16 23:56,2.506,0.501,96.992,0,0,0,1738006528,91779072,3336138752,3223998464,9600,3362,0,8192
2019/10/16 23:56,5.556,1.263,93.182,0,0,0,1764491264,91779072,3336138752,3197513728,22287,669497,0,163840
2019/10/16 23:56,0.503,0.251,99.246,0,0,0,1766825984,91779072,3336155136,3195162624,2034,934,0,0
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1766825984,91779072,3336155136,3195162624,5784,4404,0,0
2019/10/16 23:56,1.5,0.25,98,0.25,0,0,1766825984,91779072,3336155136,3195162624,7345,4214,0,98304
2019/10/16 23:56,0.501,0.251,98.997,0,0,0.251,1766805504,91779072,3336159232,3195179008,4702,3421,0,0
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1766830080,91779072,3336167424,3195146240,7236,8131,0,0
2019/10/16 23:56,0.501,0.251,99.248,0,0,0,1766830080,91779072,3336167424,3195146240,3312,1898,0,16384
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1766830080,91779072,3336167424,3195146240,3989,4227,0,0
2019/10/16 23:56,0.501,0,99.499,0,0,0,1766830080,91779072,3336167424,3195146240,4168,3525,0,0
2019/10/16 23:56,0,0.251,99.246,0.503,0,0,1766825984,91779072,3336171520,3195146240,3188,1854,0,40960
2019/10/16 23:56,0.752,0,99.248,0,0,0,1766809600,91779072,3336171520,3195162624,4542,2971,0,16384
2019/10/16 23:56,0,0.251,99.749,0,0,0,1766776832,91779072,3336171520,3195195392,4362,1958,0,10797056
2019/10/16 23:56,0.501,0.251,99.248,0,0,0,1766772736,91779072,3336175616,3195195392,3735,2082,0,0
2019/10/16 23:56,0.501,0.251,99.248,0,0,0,1766772736,91779072,3336175616,3195195392,5492,5348,0,0
2019/10/16 23:56,0.251,0.251,99.499,0,0,0,1766772736,91779072,3336175616,3195195392,3751,3467,0,0
2019/10/16 23:56,0.251,0.251,98.744,0.754,0,0,1766739968,91779072,3336175616,3195228160,3254,1811,0,212992
2019/10/16 23:56,0.752,0.501,97.995,0.752,0,0,1766453248,91779072,3337224192,3194466304,27111,15320,0,2441216
2019/10/16 23:56,0.501,0,99.499,0,0,0,1766563840,91779072,3337240576,3194339328,4272,1960,0,8192
2019/10/16 23:56,4.511,1.253,94.236,0,0,0,1794265088,91779072,3337240576,3166638080,24156,658228,0,172032
2019/10/16 23:56,0.75,0.25,99,0,0,0,1794240512,91779072,3337256960,3166646272,5735,12064,0,0
2019/10/16 23:56,0.251,0.251,99.499,0,0,0,1794252800,91779072,3337261056,3166629888,3158,1398,0,0
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1794252800,91779072,3337261056,3166629888,5239,4280,0,8192
2019/10/16 23:56,0.501,0.251,98.747,0.501,0,0,1794252800,91779072,3337261056,3166629888,5594,3272,0,114688
2019/10/16 23:56,0.752,0.251,98.997,0,0,0,1794265088,91779072,3337265152,3166613504,7949,5395,0,16384
2019/10/16 23:56,0.501,0.251,99.248,0,0,0,1794404352,91779072,3337269248,3166470144,4323,2858,0,0
2019/10/16 23:56,0.752,0.501,98.747,0,0,0,1795801088,91779072,3337273344,3165069312,3688,2129,0,0
2019/10/16 23:56,0.252,0,99.748,0,0,0,1795878912,91779072,3337273344,3164991488,3657,2439,0,24576
2019/10/16 23:56,0.251,0.503,98.744,0.503,0,0,1795117056,91779072,3337273344,3165753344,5039,8987,0,98304
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1794953216,91779072,3337277440,3165913088,3179,1827,0,0
2019/10/16 23:56,0.501,0.251,99.248,0,0,0,1794936832,91779072,3337277440,3165929472,3855,2051,0,0
2019/10/16 23:56,0.501,0.251,99.248,0,0,0,1794777088,91779072,3337277440,3166089216,3154,1787,0,0
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1794650112,91779072,3337277440,3166216192,5385,2998,0,221184
2019/10/16 23:56,0.501,0.501,98.997,0,0,0,1794646016,91779072,3337281536,3166216192,4447,2295,0,0
2019/10/16 23:56,0.251,0.251,98.747,0.752,0,0,1794629632,91779072,3337281536,3166232576,3761,2298,0,57344
2019/10/16 23:56,0.251,0,99.749,0,0,0,1794584576,91779072,3337285632,3166273536,3131,1781,0,0
2019/10/16 23:56,0.501,0.501,98.997,0,0,0,1794576384,91779072,3337285632,3166281728,3657,1853,0,0
2019/10/16 23:56,0.251,0,99.749,0,0,0,1794543616,91779072,3337285632,3166314496,3112,1745,0,8192
2019/10/16 23:56,0.251,0.251,99.499,0,0,0,1794535424,91779072,3337285632,3166322688,4083,2438,0,16384
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1794510848,91779072,3337285632,3166347264,3657,1869,0,0
2019/10/16 23:56,1.005,0.251,97.487,1.256,0,0,1794510848,91779072,3337285632,3166347264,26742,14659,0,278528
2019/10/16 23:56,0.75,0.5,98.75,0,0,0,1794375680,91779072,3337293824,3166474240,9190,3211,0,8192
2019/10/16 23:56,6.015,0.752,92.732,0.251,0,0.251,1803034624,91779072,3337302016,3157807104,27469,671295,0,409600
2019/10/16 23:56,0.752,0.501,98.747,0,0,0,1803075584,91779072,3337318400,3157749760,2033,934,0,0
2019/10/16 23:56,0.252,0,99.748,0,0,0,1803214848,91779072,3337322496,3157606400,5240,4152,0,0
2019/10/16 23:56,0.501,0.251,98.997,0.251,0,0,1803214848,91779072,3337322496,3157606400,8032,4142,0,180224
2019/10/16 23:56,0.501,0.251,99.248,0,0,0,1803083776,91779072,3337326592,3157733376,3475,1852,0,0
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1803223040,91779072,3337330688,3157590016,7755,9461,0,24576
2019/10/16 23:56,0.752,0.251,98.997,0,0,0,1803771904,91779072,3337330688,3157041152,4024,1979,0,0
2019/10/16 23:56,0.251,0.251,99.499,0,0,0,1803788288,91779072,3337338880,3157016576,4146,4473,0,0
2019/10/16 23:56,0.251,0.251,99.497,0,0,0,1803788288,91779072,3337338880,3157016576,4026,6940,0,0
2019/10/16 23:56,0.499,0.499,98.504,0.499,0,0,1803788288,91779072,3337338880,3157016576,3723,1962,0,65536
2019/10/16 23:56,0.251,0,99.749,0,0,0,1803771904,91779072,3337338880,3157032960,3310,1916,0,8192
2019/10/16 23:56,0.5,0.25,99.25,0,0,0,1803739136,91779072,3337338880,3157065728,3113,1761,0,0
2019/10/16 23:57,0.503,0.251,99.246,0,0,0,1803739136,91779072,3337338880,3157065728,6067,3098,0,16384
2019/10/16 23:57,0.251,0.251,99.499,0,0,0,1803718656,91779072,3337342976,3157082112,3323,2087,0,0
2019/10/16 23:57,0.501,0.251,98.997,0.251,0,0,1803714560,91779072,3337347072,3157082112,5520,6767,0,81920
2019/10/16 23:57,1.005,0.251,98.744,0,0,0,1803698176,91779072,3337347072,3157098496,3873,2130,0,32768
2019/10/16 23:57,0.251,0.251,99.499,0,0,0,1803681792,91779072,3337347072,3157114880,3112,1718,0,0
2019/10/16 23:57,0.503,0,99.497,0,0,0,1803657216,91779072,3337347072,3157139456,4086,2370,0,8192
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803530240,91779072,3337347072,3157266432,3657,1921,0,0
2019/10/16 23:57,0.25,0.5,99.25,0,0,0,1803530240,91779072,3337347072,3157266432,3112,1745,0,0
2019/10/16 23:57,0.754,0.251,98.492,0.503,0,0,1803403264,91779072,3337347072,3157393408,26103,14444,0,286720
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803264000,91779072,3337359360,3157520384,4235,2118,0,8192
2019/10/16 23:57,4.75,0.75,94,0.25,0,0.25,1803624448,91779072,3337363456,3157155840,30169,661997,0,163840
2019/10/16 23:57,0.503,0,99.497,0,0,0,1803661312,91779072,3337375744,3157106688,5735,11805,0,0
2019/10/16 23:57,0.499,0.499,99.002,0,0,0,1803669504,91779072,3337383936,3157090304,2850,1548,0,0
2019/10/16 23:57,0.252,0,99.496,0.252,0,0,1803669504,91779072,3337383936,3157090304,5099,4055,0,229376
2019/10/16 23:57,0.5,0.5,98.75,0.25,0,0,1803669504,91779072,3337383936,3157090304,8184,4493,0,49152
2019/10/16 23:57,0.501,0.251,99.248,0,0,0,1803685888,91779072,3337383936,3157073920,5420,3853,0,0
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803821056,91779072,3337392128,3156930560,5973,7041,0,0
2019/10/16 23:57,0.5,0.25,99.25,0,0,0,1803821056,91779072,3337392128,3156930560,3480,1898,0,0
2019/10/16 23:57,0.75,0.25,98.25,0.75,0,0,1803821056,91779072,3337392128,3156930560,4757,4442,0,212992
2019/10/16 23:57,0.251,0.503,99.246,0,0,0,1803694080,91779072,3337392128,3157057536,4582,7446,0,0
2019/10/16 23:57,0.251,0,99.749,0,0,0,1803694080,91779072,3337392128,3157057536,3179,1811,0,0
2019/10/16 23:57,0.251,0.501,99.248,0,0,0,1803661312,91779072,3337392128,3157090304,3855,2051,0,0
2019/10/16 23:57,0.501,0.251,99.248,0,0,0,1803644928,91779072,3337392128,3157106688,4595,2866,0,16384
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803513856,91779072,3337396224,3157233664,3979,1850,0,81920
2019/10/16 23:57,0.252,0.252,98.992,0.504,0,0,1803505664,91779072,3337404416,3157233664,4271,2338,0,81920
2019/10/16 23:57,0.503,0,99.497,0,0,0,1803362304,91779072,3337404416,3157377024,5584,6935,0,0
2019/10/16 23:57,0.251,0.251,99.499,0,0,0,1803345920,91779072,3337404416,3157393408,3263,1811,0,0
2019/10/16 23:57,0.251,0.501,99.248,0,0,0,1803337728,91779072,3337404416,3157401600,3657,1853,0,0
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803337728,91779072,3337404416,3157401600,4085,2422,0,8192
2019/10/16 23:57,0.251,0.251,98.997,0.501,0,0,1803337728,91779072,3337404416,3157401600,3113,1761,0,40960
2019/10/16 23:57,0.501,0.251,99.248,0,0,0,1803337728,91779072,3337404416,3157401600,3657,1869,0,0
2019/10/16 23:57,0.756,0.252,98.992,0,0,0,1803333632,91779072,3337408512,3157401600,26803,14656,0,229376
2019/10/16 23:57,0.754,0.251,98.995,0,0,0,1803321344,91779072,3337420800,3157401600,13559,6531,0,8192
2019/10/16 23:57,2.764,0.754,96.231,0,0,0.251,1803739136,91779072,3337424896,3156979712,23558,668043,0,188416
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803608064,91779072,3337445376,3157090304,2033,934,0,0
2019/10/16 23:57,0.251,0.251,98.997,0.501,0,0,1803608064,91779072,3337445376,3157090304,5372,4232,0,65536
2019/10/16 23:57,0.501,0.251,99.248,0,0,0,1803481088,91779072,3337445376,3157217280,5874,3647,0,32768
2019/10/16 23:57,0.501,0.251,99.248,0,0,0,1803476992,91779072,3337449472,3157217280,5899,2633,0,8192
2019/10/16 23:57,0.503,0.251,99.246,0,0,0,1803501568,91779072,3337449472,3157192704,7491,9250,0,0
2019/10/16 23:57,0.251,0.251,99.499,0,0,0,1803636736,91779072,3337457664,3157049344,4024,2148,0,0
2019/10/16 23:57,0.251,0.501,99.248,0,0,0,1803636736,91779072,3337457664,3157049344,3112,1745,0,0
2019/10/16 23:57,0.501,0.251,98.997,0.251,0,0,1803636736,91779072,3337457664,3157049344,5060,9080,0,32768
2019/10/16 23:57,0.251,0.251,99.499,0,0,0,1803636736,91779072,3337457664,3157049344,3723,2499,0,0
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803620352,91779072,3337457664,3157065728,3310,1900,0,16384
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803460608,91779072,3337457664,3157225472,3113,1761,0,0
2019/10/16 23:57,0.25,0.25,99.5,0,0,0,1803460608,91779072,3337457664,3157225472,6069,3098,0,16384
2019/10/16 23:57,0.503,0,99.497,0,0,0,1803460608,91779072,3337457664,3157225472,3323,1911,0,0
2019/10/16 23:57,0.501,0.251,98.496,0.752,0,0,1803456512,91779072,3337461760,3157225472,5482,5502,0,40960
2019/10/16 23:57,0.251,0.251,99.499,0,0,0,1803440128,91779072,3337461760,3157241856,3873,3569,0,122880
2019/10/16 23:57,0.752,0.251,98.997,0,0,0,1803423744,91779072,3337461760,3157258240,3112,1718,0,0
2019/10/16 23:57,0.501,0.251,99.248,0,0,0,1803423744,91779072,3337461760,3157258240,3113,1745,0,0
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803288576,91779072,3337461760,3157393408,4630,2530,0,16384
2019/10/16 23:57,0.5,0.5,98.75,0.25,0,0,1803288576,91779072,3337461760,3157393408,3112,1761,0,106496
2019/10/16 23:57,0.504,0,99.496,0,0,0,1803288576,91779072,3337461760,3157393408,22931,13043,0,303104
2019/10/16 23:57,0.5,0.5,98.75,0.25,0,0,1803276288,91779072,3337474048,3157393408,7878,3493,0,49152
2019/10/16 23:57,3.526,0.252,95.97,0,0,0.252,1803538432,91779072,3337482240,3157123072,33472,672370,0,180224
2019/10/16 23:57,0.499,0.499,99.002,0,0,0,1803685888,91779072,3337502720,3156955136,2034,934,0,0
2019/10/16 23:57,0.501,0.251,99.248,0,0,0,1803558912,91779072,3337502720,3157082112,5625,3168,0,0
2019/10/16 23:57,0.501,0.251,98.997,0.251,0,0,1803554816,91779072,3337506816,3157082112,4638,3879,0,139264
2019/10/16 23:57,0.251,0.251,99.497,0,0,0,1803550720,91779072,3337510912,3157082112,6742,3707,0,40960
2019/10/16 23:58,0.752,0.251,98.997,0,0,0,1803567104,91779072,3337510912,3157065728,5750,3949,0,0
2019/10/16 23:58,0.501,0.501,98.997,0,0,0,1803706368,91779072,3337515008,3156922368,6188,7473,0,0
2019/10/16 23:58,0.251,0,99.749,0,0,0,1803702272,91779072,3337519104,3156922368,3303,1898,0,0
2019/10/16 23:58,0.499,0.499,98.504,0.499,0,0,1803694080,91779072,3337519104,3156930560,5604,7645,0,106496
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803694080,91779072,3337519104,3156930560,3112,3195,0,0
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803390976,91779072,3337519104,3157233664,3377,2553,0,0
2019/10/16 23:58,0.5,0.25,99.25,0,0,0,1803374592,91779072,3337519104,3157250048,3657,1853,0,0
2019/10/16 23:58,0.503,0.251,99.246,0,0,0,1803374592,91779072,3337519104,3157250048,4764,2898,0,16384
2019/10/16 23:58,0.251,0.251,99.248,0.251,0,0,1803370496,91779072,3337523200,3157250048,3306,1911,0,40960
2019/10/16 23:58,0.251,0,99.749,0,0,0,1803370496,91779072,3337523200,3157250048,4797,2245,0,0
2019/10/16 23:58,0.251,0.501,99.248,0,0,0,1803350016,91779072,3337527296,3157266432,5584,6919,0,0
2019/10/16 23:58,0.501,0,99.499,0,0,0,1803333632,91779072,3337527296,3157282816,3263,1811,0,0
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803333632,91779072,3337527296,3157282816,3657,1853,0,0
2019/10/16 23:58,0.5,0.25,99.25,0,0,0,1803333632,91779072,3337527296,3157282816,4084,2422,0,24576
2019/10/16 23:58,0.251,0,98.997,0.752,0,0,1803333632,91779072,3337527296,3157282816,3113,1761,0,40960
2019/10/16 23:58,0.5,0.5,99,0,0,0,1803325440,91779072,3337527296,3157291008,6503,3183,0,16384
2019/10/16 23:58,1.259,0.504,98.237,0,0,0,1803325440,91779072,3337527296,3157291008,23445,13292,0,221184
2019/10/16 23:58,2.771,0.252,96.977,0,0,0,1803743232,91779072,3337539584,3156860928,23936,558258,0,131072
2019/10/16 23:58,2.01,0.251,97.739,0,0,0,1803599872,91779072,3337555968,3156987904,11997,115387,0,212992
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803739136,91779072,3337560064,3156844544,2033,1108,0,0
2019/10/16 23:58,0.5,0.25,98.75,0.5,0,0,1803739136,91779072,3337560064,3156844544,5372,4324,0,81920
2019/10/16 23:58,0.5,0.25,99.25,0,0,0,1803739136,91779072,3337560064,3156844544,5291,2942,0,40960
2019/10/16 23:58,0.754,0.251,98.995,0,0,0,1803628544,91779072,3337560064,3156955136,7563,4822,0,8192
2019/10/16 23:58,0.501,0.501,98.997,0,0,0,1803759616,91779072,3337572352,3156811776,6397,6352,0,49152
2019/10/16 23:58,0.501,0,99.499,0,0,0,1803759616,91779072,3337572352,3156811776,4024,3308,0,0
2019/10/16 23:58,0.25,0.5,99.25,0,0,0,1803759616,91779072,3337572352,3156811776,3160,1799,0,0
2019/10/16 23:58,0.251,0.251,98.995,0.503,0,0,1803759616,91779072,3337572352,3156811776,5060,8971,0,65536
2019/10/16 23:58,0.251,0,99.749,0,0,0,1803759616,91779072,3337572352,3156811776,3723,1935,0,0
2019/10/16 23:58,0.501,0.251,99.248,0,0,0,1803599872,91779072,3337572352,3156971520,3310,2573,0,106496
2019/10/16 23:58,0.251,0.501,99.248,0,0,0,1803583488,91779072,3337572352,3156987904,3113,1761,0,0
2019/10/16 23:58,0.752,0.251,98.997,0,0,0,1803583488,91779072,3337572352,3156987904,5986,3098,0,16384
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803579392,91779072,3337576448,3156987904,3245,1761,0,0
2019/10/16 23:58,0.501,0.251,98.747,0.501,0,0,1803558912,91779072,3337580544,3157004288,5602,5681,0,90112
2019/10/16 23:58,0.503,0.251,99.246,0,0,0,1803411456,91779072,3337584640,3157147648,3807,3437,0,57344
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803411456,91779072,3337584640,3157147648,3112,1718,0,0
2019/10/16 23:58,0.501,0.251,99.248,0,0,0,1803403264,91779072,3337584640,3157155840,4019,2370,0,8192
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803403264,91779072,3337584640,3157155840,3723,1921,0,0
2019/10/16 23:58,0.251,0.251,99.246,0.251,0,0,1803403264,91779072,3337584640,3157155840,3154,1787,0,49152
2019/10/16 23:58,0.503,0.251,98.744,0.251,0,0.251,1803403264,91779072,3337584640,3157155840,26280,14577,0,221184
2019/10/16 23:58,0.252,0,99.748,0,0,0,1803390976,91779072,3337596928,3157155840,4262,1960,0,8192
2019/10/16 23:58,4.762,1.003,94.236,0,0,0,1803436032,91779072,3337601024,3157106688,33115,672769,0,172032
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803554816,91779072,3337617408,3156971520,2034,934,0,0
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803550720,91779072,3337621504,3156971520,5916,4557,0,0
2019/10/16 23:58,0.501,0.251,98.747,0.501,0,0,1803550720,91779072,3337621504,3156971520,4617,2170,0,81920
2019/10/16 23:58,0.501,0.251,99.248,0,0,0,1803423744,91779072,3337621504,3157098496,6613,3810,0,8192
2019/10/16 23:58,0.253,0.253,99.495,0,0,0,1803440128,91779072,3337621504,3157082112,8129,7994,0,0
2019/10/16 23:58,0.501,0.251,99.248,0,0,0,1803575296,91779072,3337629696,3156938752,3302,3361,0,0
2019/10/16 23:58,0.75,0.5,98.75,0,0,0,1803575296,91779072,3337629696,3156938752,3289,1745,0,0
2019/10/16 23:58,0.251,0.251,98.997,0.501,0,0,1803575296,91779072,3337629696,3156938752,5604,9081,0,221184
2019/10/16 23:58,0.504,0.252,99.244,0,0,0,1803575296,91779072,3337629696,3156938752,3112,1761,0,0
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803575296,91779072,3337629696,3156938752,3377,2009,0,0
2019/10/16 23:58,0.501,0.251,99.248,0,0,0,1803526144,91779072,3337629696,3156987904,3657,2397,0,0
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803399168,91779072,3337629696,3157114880,4808,2898,0,16384
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803399168,91779072,3337629696,3157114880,3904,2011,0,49152
2019/10/16 23:58,0.503,0.503,98.744,0.251,0,0,1803395072,91779072,3337633792,3157114880,4199,2145,0,90112
2019/10/16 23:58,0.5,0.25,99.25,0,0,0,1803259904,91779072,3337641984,3157241856,3907,2400,0,0
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803243520,91779072,3337641984,3157258240,3113,1702,0,0
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803243520,91779072,3337641984,3157258240,4563,2412,0,16384
2019/10/16 23:58,0.251,0.251,99.497,0,0,0,1803243520,91779072,3337641984,3157258240,3178,1879,0,24576
2019/10/16 23:58,0.503,0,99.497,0,0,0,1803243520,91779072,3337641984,3157258240,3113,1761,0,0
2019/10/16 23:59,2.015,0.504,96.977,0.504,0,0,1803243520,91779072,3337641984,3157258240,34551,18756,0,409600
2019/10/16 23:59,0.5,0.25,99.25,0,0,0,1803390976,91779072,3337670656,3157082112,3690,2002,0,8192
2019/10/16 23:59,5.276,1.005,93.467,0,0,0.251,1814716416,91779072,3337674752,3145752576,29599,661357,0,172032
2019/10/16 23:59,0.251,0.251,99.497,0,0,0,1814671360,91779072,3337687040,3145785344,6333,12426,0,139264
2019/10/16 23:59,0.503,0,99.497,0,0,0,1814810624,91779072,3337691136,3145641984,2297,1499,0,0
2019/10/16 23:59,0.251,0.251,98.995,0.503,0,0,1814663168,91779072,3337695232,3145785344,5821,4481,0,65536
2019/10/16 23:59,0.501,0.251,99.248,0,0,0,1814654976,91779072,3337703424,3145785344,5833,4261,0,32768
2019/10/16 23:59,0.501,0.251,99.248,0,0,0,1814544384,91779072,3337703424,3145895936,6712,3387,0,16384
2019/10/16 23:59,0.501,0.251,99.248,0,0,0,1814679552,91779072,3337711616,3145752576,6397,6621,0,40960
2019/10/16 23:59,0.251,0.501,99.248,0,0,0,1814679552,91779072,3337711616,3145752576,4023,3308,0,0
2019/10/16 23:59,0.251,0.251,98.997,0.501,0,0,1814679552,91779072,3337711616,3145752576,3112,1745,0,57344
2019/10/16 23:59,0.251,0.251,99.497,0,0,0,1814663168,91779072,3337711616,3145768960,5060,8987,0,0
2019/10/16 23:59,0.251,0.251,99.499,0,0,0,1814663168,91779072,3337711616,3145768960,3723,1919,0,0
2019/10/16 23:59,0.503,0,99.497,0,0,0,1814503424,91779072,3337711616,3145928704,3310,2052,0,16384
2019/10/16 23:59,0.251,0.251,99.497,0,0,0,1814487040,91779072,3337711616,3145945088,3113,2282,0,0
2019/10/16 23:59,0.251,0.251,99.497,0,0,0,1814351872,91779072,3337711616,3146080256,6137,3097,0,16384
2019/10/16 23:59,0.501,0.501,97.995,1.003,0,0,1814351872,91779072,3337711616,3146080256,3944,2229,0,49152
2019/10/16 23:59,0.251,0.251,99.499,0,0,0,1814331392,91779072,3337715712,3146096640,5006,5376,0,0
2019/10/16 23:59,0.501,0.251,99.248,0,0,0,1814315008,91779072,3337715712,3146113024,3807,3421,0,122880
2019/10/16 23:59,0.251,0,99.749,0,0,0,1814290432,91779072,3337715712,3146137600,3112,1718,0,0
2019/10/16 23:59,0.251,0.251,99.499,0,0,0,1814290432,91779072,3337715712,3146137600,3113,1745,0,0
2019/10/16 23:59,0.501,0.251,98.997,0.251,0,0,1814290432,91779072,3337715712,3146137600,4628,2530,0,98304
2019/10/16 23:59,0.501,0.251,99.248,0,0,0,1814290432,91779072,3337715712,3146137600,3112,1761,0,0
2019/10/16 23:59,0.754,0,99.246,0,0,0,1814290432,91779072,3337715712,3146137600,11985,5506,0,139264
2019/10/16 23:59,0.503,0.503,98.995,0,0,0,1814282240,91779072,3337723904,3146137600,18319,10910,0,139264
2019/10/16 23:59,3,0.75,95.75,0.25,0,0.25,1814298624,91779072,3337732096,3146113024,34138,673304,0,180224
2019/10/16 23:59,0.252,0.252,98.992,0.504,0,0,1814446080,91779072,3337752576,3145945088,2034,934,0,81920
