,1.237318907,,,,,,,103827.5353,1960239431,,,,7633.316629,30514.67882
2019/10/10 1:39,0.752,6.266,92.231,0.752,0,0,0,139264,1726275584,90726400,2413686784,4159234048,5715,4828
2019/10/10 1:39,0,0,100,0,0,0,0,0,1726275584,90726400,2413686784,4159234048,4221,1977
2019/10/10 1:39,0.5,0.5,99,0,0,0,0,0,1726275584,90726400,2413686784,4159234048,4568,4972
2019/10/10 1:39,0.504,0,99.496,0,0,0,0,0,1726275584,90726400,2413686784,4159234048,4486,5675
2019/10/10 1:39,0.501,0.251,99.248,0,0,0,0,8192,1726275584,90726400,2413686784,4159234048,5055,3328
2019/10/10 1:39,0.501,0.251,97.995,1.253,0,0,0,122880,1726242816,90726400,2413686784,4159266816,3656,2313
2019/10/10 1:39,0.251,0.503,99.246,0,0,0,0,0,1726242816,90726400,2413686784,4159266816,4072,2637
2019/10/10 1:39,0.501,0.251,99.248,0,0,0,0,0,1726242816,90726400,2413686784,4159266816,4899,2478
2019/10/10 1:39,0.503,0.503,98.995,0,0,0,0,0,1726234624,90726400,2413686784,4159275008,3500,2620
2019/10/10 1:39,0.501,0.251,99.248,0,0,0,0,8192,1726226432,90726400,2413686784,4159283200,4306,3233
2019/10/10 1:39,0.501,0.251,99.248,0,0,0,0,0,1726226432,90726400,2413686784,4159283200,4275,1977
2019/10/10 1:39,0.251,0.251,98.997,0.501,0,0,0,57344,1726349312,90726400,2413690880,4159156224,3188,1895
2019/10/10 1:39,0.251,0.251,99.499,0,0,0,0,0,1726341120,90726400,2413690880,4159164416,2590,1653
2019/10/10 1:39,0.251,0,99.749,0,0,0,0,0,1726341120,90726400,2413690880,4159164416,4377,2079
2019/10/10 1:39,0,0.504,99.496,0,0,0,0,49152,1726480384,90726400,2413694976,4159021056,4198,3987
2019/10/10 1:39,1.003,0.501,98.496,0,0,0,0,237568,1726476288,90726400,2413699072,4159021056,27164,17171
2019/10/10 1:39,0.75,0.25,99,0,0,0,0,8192,1726480384,90726400,2413711360,4159004672,5422,2659
2019/10/10 1:39,9.548,1.508,88.191,0.503,0,0.251,0,344064,1755848704,90726400,2413711360,4129636352,25564,657346
2019/10/10 1:39,1.003,0.251,98.747,0,0,0,0,0,1755947008,90726400,2413731840,4129517568,5907,12720
2019/10/10 1:39,0.251,0.251,99.499,0,0,0,0,253952,1755947008,90726400,2413731840,4129517568,4819,2476
2019/10/10 1:39,0.501,0.251,97.494,1.754,0,0,0,122880,1755693056,90726400,2413731840,4129771520,4050,3767
2019/10/10 1:39,0.501,0.501,98.997,0,0,0,0,49152,1755406336,90726400,2413731840,4130058240,6547,3511
2019/10/10 1:39,0.503,0,99.497,0,0,0,0,0,1755545600,90726400,2413752320,4129898496,5609,3430
2019/10/10 1:39,1.253,0.752,97.995,0,0,0,0,0,1759866880,90726400,2413756416,4125573120,12719,22292
2019/10/10 1:39,23.5,4.25,72.25,0,0,0,0,65536,1833373696,90730496,2419032064,4046786560,3380,2222
2019/10/10 1:39,37.028,3.526,59.194,0.252,0,0,0,409600,1761579008,90730496,2413821952,4123791360,5868,7630
2019/10/10 1:39,0.501,0.251,99.248,0,0,0,0,0,1761505280,90730496,2413760512,4123926528,3811,9277
2019/10/10 1:39,0.251,0.503,99.246,0,0,0,0,0,1761505280,90730496,2413760512,4123926528,3155,2387
2019/10/10 1:39,0.253,0,99.747,0,0,0,0,0,1761329152,90730496,2413760512,4124102656,6502,4172
2019/10/10 1:39,0.501,0.251,99.248,0,0,0,0,180224,1761320960,90730496,2413760512,4124110848,7207,4909
2019/10/10 1:39,0.754,0.251,98.995,0,0,0,0,0,1761316864,90730496,2413764608,4124110848,9786,30104
2019/10/10 1:39,0.503,0.251,98.492,0.503,0,0.251,0,229376,1761177600,90730496,2413768704,4124246016,12800,42247
2019/10/10 1:39,0.501,0,99.499,0,0,0,0,0,1761001472,90730496,2413768704,4124422144,4877,17021
2019/10/10 1:39,0.504,0.252,99.244,0,0,0,0,0,1760968704,90730496,2413768704,4124454912,6197,5201
2019/10/10 1:39,0.75,0.75,98.5,0,0,0,0,16384,1767927808,90730496,2413768704,4117495808,6206,3437
2019/10/10 1:39,44.836,3.275,51.889,0,0,0,0,0,1863270400,90730496,2419077120,4016844800,3831,2713
2019/10/10 1:39,26.448,2.771,70.781,0,0,0,0,475136,1920995328,90730496,2419077120,3959119872,16092,550474
2019/10/10 1:39,12.03,1.003,86.717,0,0,0.251,0,40960,1925488640,90730496,2419097600,3954606080,11150,107471
2019/10/10 1:39,0.503,0.503,98.995,0,0,0,0,0,1925623808,90730496,2419105792,3954462720,7617,13479
2019/10/10 1:39,0.503,0.251,99.246,0,0,0,0,0,1925492736,90730496,2419109888,3954589696,6984,3657
2019/10/10 1:39,0.754,0.251,98.995,0,0,0,0,32768,1920274432,90730496,2419113984,3959803904,11477,7906
2019/10/10 1:39,1.256,0.251,97.99,0.503,0,0,0,303104,1920241664,90730496,2419122176,3959828480,27086,15784
2019/10/10 1:39,0.752,0.501,98.747,0,0,0,0,16384,1920102400,90730496,2419134464,3959955456,6848,4279
2019/10/10 1:39,4.545,1.263,94.192,0,0,0,0,172032,1945530368,90730496,2419150848,3934511104,33569,672953
2019/10/10 1:39,0.748,0.499,98.753,0,0,0,0,24576,1945509888,90730496,2419171328,3934511104,3758,2164
2019/10/10 1:39,0.251,0.251,99.497,0,0,0,0,0,1945509888,90730496,2419171328,3934511104,2977,2041
2019/10/10 1:39,0.503,0.251,98.744,0.503,0,0,0,65536,1945509888,90730496,2419171328,3934511104,6599,13325
2019/10/10 1:39,0.251,0.251,99.497,0,0,0,0,0,1945493504,90730496,2419171328,3934527488,3851,2340
2019/10/10 1:39,0.754,0.251,98.995,0,0,0,0,0,1945501696,90730496,2419179520,3934511104,8008,14888
2019/10/10 1:39,0.5,0.5,99,0,0,0,0,16384,1945497600,90730496,2419183616,3934511104,6421,3616
2019/10/10 1:39,0.503,0.251,99.246,0,0,0,0,0,1945370624,90730496,2419183616,3934638080,7527,5658
2019/10/10 1:39,1.253,0.251,98.246,0,0,0.251,0,40960,1947594752,90730496,2419183616,3932413952,17876,26317
2019/10/10 1:39,0.503,0.251,98.995,0.251,0,0,0,40960,1947602944,90730496,2419191808,3932397568,8224,60694
2019/10/10 1:40,0.756,0,99.244,0,0,0,0,0,1947561984,90730496,2419200000,3932430336,8281,9977
2019/10/10 1:40,0.501,0.501,98.997,0,0,0,0,417792,1947541504,90730496,2419204096,3932446720,4443,3337
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1947541504,90730496,2419204096,3932446720,6027,3192
2019/10/10 1:40,0.251,0.251,99.497,0,0,0,0,0,1947537408,90730496,2419208192,3932446720,5515,3108
2019/10/10 1:40,0.752,0.251,98.496,0.501,0,0,0,57344,1947516928,90730496,2419212288,3932463104,7673,19117
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1947357184,90730496,2419212288,3932622848,8065,7981
2019/10/10 1:40,0.503,0.251,99.246,0,0,0,0,360448,1947357184,90730496,2419212288,3932622848,8808,28763
2019/10/10 1:40,0.752,0,99.248,0,0,0,0,0,1947484160,90730496,2419212288,3932495872,6108,13327
2019/10/10 1:40,0.504,0.252,99.244,0,0,0,0,24576,1947201536,90730496,2419216384,3932774400,11508,6064
2019/10/10 1:40,0.752,0.251,98.997,0,0,0,0,0,1947197440,90730496,2419220480,3932774400,9168,5498
2019/10/10 1:40,0.501,0.501,98.496,0.501,0,0,0,81920,1947172864,90730496,2419245056,3932774400,8444,21806
2019/10/10 1:40,0.754,0,99.246,0,0,0,0,16384,1947168768,90730496,2419249152,3932774400,6495,3875
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1947156480,90730496,2419253248,3932782592,4886,3439
2019/10/10 1:40,0.998,0.499,98.254,0,0,0.249,0,0,1947148288,90730496,2419261440,3932782592,9386,21946
2019/10/10 1:40,0.503,0.251,99.246,0,0,0,0,0,1947144192,90730496,2419265536,3932782592,8395,23908
2019/10/10 1:40,0.752,0.251,98.496,0.501,0,0,0,40960,1947140096,90730496,2419269632,3932782592,7034,6225
2019/10/10 1:40,0.251,0.251,99.497,0,0,0,0,10608640,1947140096,90730496,2419269632,3932782592,6040,14121
2019/10/10 1:40,0.75,0.5,98.75,0,0,0,0,0,1947426816,90730496,2419277824,3932487680,5985,3910
2019/10/10 1:40,0.503,0,99.497,0,0,0,0,0,1947549696,90730496,2419281920,3932360704,5307,3580
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1947549696,90730496,2419281920,3932360704,4597,3192
2019/10/10 1:40,0.752,0.251,96.491,2.506,0,0,0,212992,1947549696,90730496,2419281920,3932360704,6688,4070
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,24576,1947545600,90730496,2419286016,3932360704,5503,3322
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1947541504,90730496,2419290112,3932360704,5156,3921
2019/10/10 1:40,0.504,0.252,99.244,0,0,0,0,0,1947541504,90730496,2419290112,3932360704,6606,3801
2019/10/10 1:40,0.752,0.251,98.997,0,0,0,0,0,1947525120,90730496,2419290112,3932377088,4575,3660
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1947521024,90730496,2419294208,3932377088,3854,3164
2019/10/10 1:40,0.504,0,92.443,7.053,0,0,0,57344,1947394048,90730496,2419294208,3932504064,5617,3414
2019/10/10 1:40,0.754,0.251,98.995,0,0,0,0,0,1947394048,90730496,2419294208,3932504064,4344,2962
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1947377664,90730496,2419294208,3932520448,4799,3668
2019/10/10 1:40,0.75,0.25,98.75,0.25,0,0,0,8192,1947377664,90730496,2419294208,3932520448,6406,3855
2019/10/10 1:40,0.251,0.251,99.499,0,0,0,0,0,1949474816,90730496,2419294208,3930423296,4476,3028
2019/10/10 1:40,0.503,0.251,99.246,0,0,0,0,40960,1949458432,90730496,2419294208,3930439680,3854,2800
2019/10/10 1:40,0.501,0.251,98.997,0,0,0.251,0,0,1949458432,90730496,2419294208,3930439680,5431,3344
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1949458432,90730496,2419294208,3930439680,4398,2946
2019/10/10 1:40,0.503,0,99.497,0,0,0,0,0,1949331456,90730496,2419294208,3930566656,3854,2988
2019/10/10 1:40,0.252,0.252,99.496,0,0,0,0,0,1949331456,90730496,2419294208,3930566656,5431,3312
2019/10/10 1:40,0.5,0.25,98.25,1,0,0,0,409600,1949331456,90730496,2419294208,3930566656,4398,2946
2019/10/10 1:40,0.504,0.252,99.244,0,0,0,0,0,1949327360,90730496,2419298304,3930566656,3854,3020
2019/10/10 1:40,0.251,0.251,99.497,0,0,0,0,0,1949327360,90730496,2419298304,3930566656,5194,3190
2019/10/10 1:40,1.25,0.25,98.25,0.25,0,0,0,229376,1949319168,90730496,2419298304,3930574848,28482,17103
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,8192,1949306880,90730496,2419310592,3930574848,4376,3113
2019/10/10 1:40,7.268,1.003,91.228,0.501,0,0,0,196608,1968160768,90730496,2419314688,3911716864,19266,550169
2019/10/10 1:40,3.778,0.756,95.466,0,0,0,0,106496,1978634240,90730496,2419326976,3901231104,12355,110381
2019/10/10 1:40,2.757,0.251,96.992,0,0,0,0,0,1978613760,90730496,2419331072,3901247488,2662,2027
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1978613760,90730496,2419331072,3901247488,4874,3034
2019/10/10 1:40,0.251,0.251,99.497,0,0,0,0,0,1978613760,90730496,2419331072,3901247488,3326,2378
2019/10/10 1:40,0.754,0.251,98.492,0.503,0,0,0,106496,1978613760,90730496,2419331072,3901247488,7683,14750
2019/10/10 1:40,0.501,0.251,99.248,0,0,0,0,0,1978511360,90730496,2419339264,3901341696,4511,3079
2019/10/10 1:40,0.252,0,99.748,0,0,0,0,0,1978499072,90730496,2419343360,3901349888,4802,3385
2019/10/10 1:40,1.003,0.501,97.995,0.501,0,0,0,2326528,1978466304,90730496,2420391936,3900334080,22528,14132
2019/10/10 1:40,0.501,0.251,98.997,0,0,0.251,0,106496,1980575744,90730496,2420404224,3898212352,15952,9437
2019/10/10 1:40,0.75,0.25,99,0,0,0,0,32768,1980571648,90730496,2420408320,3898212352,5426,3721
2019/10/10 1:40,6.313,1.263,92.424,0,0,0,0,163840,1987264512,90730496,2420436992,3891490816,34448,673950
2019/10/10 1:40,0.503,0.251,99.246,0,0,0,0,0,1987383296,90730496,2420445184,3891363840,4839,2657
2019/10/10 1:40,0.252,0.252,99.496,0,0,0,0,0,1987383296,90730496,2420445184,3891363840,3515,2119
2019/10/10 1:40,0.501,0.251,98.997,0.251,0,0,0,81920,1987383296,90730496,2420445184,3891363840,3103,2291
2019/10/10 1:40,0.752,0.251,98.997,0,0,0,0,0,1987383296,90730496,2420445184,3891363840,8579,22797
2019/10/10 1:40,0.752,0.251,98.747,0,0,0.251,0,16384,1987371008,90730496,2420457472,3891363840,12274,21654
2019/10/10 1:40,0.503,0.251,99.246,0,0,0,0,0,1987371008,90730496,2420457472,3891363840,4461,25489
2019/10/10 1:40,0.754,0.251,98.995,0,0,0,0,0,1987371008,90730496,2420457472,3891363840,12330,11785
2019/10/10 1:41,1.253,0.501,97.744,0.501,0,0,0,114688,1987350528,90730496,2420461568,3891380224,15171,40813
2019/10/10 1:41,0.752,0.501,98.747,0,0,0,0,65536,1987403776,90730496,2420473856,3891314688,5700,3906
2019/10/10 1:41,1.003,0.251,98.747,0,0,0,0,0,1987379200,90730496,2420482048,3891331072,10062,11611
2019/10/10 1:41,0.758,0,99.242,0,0,0,0,0,1987358720,90730496,2420486144,3891347456,8915,8398
2019/10/10 1:41,0.754,0.754,98.492,0,0,0,0,0,1988972544,90730496,2420494336,3889725440,5436,3951
2019/10/10 1:41,0.501,0.501,98.997,0,0,0,0,0,1988964352,90730496,2420502528,3889725440,6278,4135
2019/10/10 1:41,0.754,0.251,98.744,0.251,0,0,0,327680,1987788800,90730496,2420502528,3890900992,7867,15717
2019/10/10 1:41,0.752,0.251,98.246,0.752,0,0,0,114688,1987629056,90730496,2420502528,3891060736,10444,20508
2019/10/10 1:41,0.504,0.252,99.244,0,0,0,0,0,1987612672,90730496,2420510720,3891068928,13066,36608
2019/10/10 1:41,0.752,0.501,98.747,0,0,0,0,155648,1987735552,90730496,2420514816,3890941952,23622,34928
2019/10/10 1:41,0.504,0.252,99.244,0,0,0,0,90112,1987457024,90730496,2420531200,3891204096,15981,24049
2019/10/10 1:41,5.736,1.746,92.02,0.249,0,0.249,0,434176,2021404672,90730496,2420535296,3857252352,30711,678048
2019/10/10 1:41,0.503,0.251,97.236,2.01,0,0,0,114688,2021486592,90730496,2420547584,3857158144,7950,4828
2019/10/10 1:41,0.503,0,99.497,0,0,0,0,0,2021478400,90730496,2420555776,3857158144,3592,2477
2019/10/10 1:41,0.5,0.5,99,0,0,0,0,0,2021457920,90730496,2420559872,3857174528,6501,3668
2019/10/10 1:41,0.503,0.251,99.246,0,0,0,0,0,2021326848,90730496,2420563968,3857301504,3483,2866
2019/10/10 1:41,0.752,0.251,89.724,9.273,0,0,0,229376,2021322752,90730496,2420568064,3857301504,6988,3323
2019/10/10 1:41,1.008,0,98.992,0,0,0,0,0,2021466112,90730496,2420584448,3857141760,10976,15828
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,0,2021453824,90730496,2420596736,3857141760,4132,3096
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,0,2021441536,90730496,2420600832,3857149952,6177,4010
2019/10/10 1:41,0.251,0.251,99.497,0,0,0,0,0,2021441536,90730496,2420600832,3857149952,5392,4588
2019/10/10 1:41,0.754,0.251,98.744,0.251,0,0,0,155648,2021437440,90730496,2420604928,3857149952,8970,5239
2019/10/10 1:41,0.503,0.251,99.246,0,0,0,0,0,2021294080,90730496,2420604928,3857293312,3978,3324
2019/10/10 1:41,1.01,0.253,98.737,0,0,0,0,0,2021273600,90730496,2420625408,3857293312,13314,21017
2019/10/10 1:41,0.752,0.251,98.997,0,0,0,0,0,2021273600,90730496,2420625408,3857293312,4859,2988
2019/10/10 1:41,0.752,0.251,98.997,0,0,0,0,0,2021273600,90730496,2420625408,3857293312,5232,6059
2019/10/10 1:41,0.503,0.251,99.246,0,0,0,0,0,2021273600,90730496,2420625408,3857293312,6613,13363
2019/10/10 1:41,0.754,0.251,98.492,0.503,0,0,0,73728,2021232640,90730496,2420625408,3857334272,5884,3982
2019/10/10 1:41,0.503,0.251,99.246,0,0,0,0,0,2021081088,90730496,2420625408,3857485824,9082,23253
2019/10/10 1:41,0.503,0.251,99.246,0,0,0,0,0,2020954112,90730496,2420625408,3857612800,13497,60961
2019/10/10 1:41,0.501,0.501,98.747,0,0,0.251,0,0,2020954112,90730496,2420625408,3857612800,7547,26940
2019/10/10 1:41,0.752,0.251,98.997,0,0,0,0,32768,2020954112,90730496,2420625408,3857612800,5266,4046
2019/10/10 1:41,0.754,0.251,98.744,0.251,0,0,0,73728,2020925440,90730496,2420629504,3857637376,7675,3850
2019/10/10 1:41,0.251,0.251,99.497,0,0,0,0,0,2020921344,90730496,2420633600,3857637376,6043,4249
2019/10/10 1:41,0.75,0.5,98.75,0,0,0,0,0,2020921344,90730496,2420633600,3857637376,5074,3457
2019/10/10 1:41,0.505,0,99.495,0,0,0,0,8192,2020921344,90730496,2420633600,3857637376,7520,4146
2019/10/10 1:41,0.752,0.251,98.997,0,0,0,0,204800,2020904960,90730496,2420641792,3857645568,5825,3734
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,0,2020904960,90730496,2420641792,3857645568,5970,3846
2019/10/10 1:41,0.504,0.252,98.489,0.756,0,0,0,65536,2020896768,90730496,2420649984,3857645568,7854,14894
2019/10/10 1:41,0.503,0.251,99.246,0,0,0,0,0,2020884480,90730496,2420654080,3857653760,7339,5984
2019/10/10 1:41,0.251,0.251,99.497,0,0,0,0,0,2020884480,90730496,2420654080,3857653760,4440,3292
2019/10/10 1:41,1.5,0.5,98,0,0,0,0,90112,2020880384,90730496,2420658176,3857653760,5464,3683
2019/10/10 1:41,0.503,0,99.497,0,0,0,0,0,2020880384,90730496,2420658176,3857653760,4324,3018
2019/10/10 1:41,0.251,0.251,99.246,0.251,0,0,0,73728,2020864000,90730496,2420658176,3857670144,3888,3138
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,0,2020864000,90730496,2420658176,3857670144,5411,3194
2019/10/10 1:41,0.251,0.251,99.497,0,0,0,0,0,2020859904,90730496,2420662272,3857670144,4456,3012
2019/10/10 1:41,0.251,0.251,99.497,0,0,0,0,98304,2020859904,90730496,2420662272,3857670144,3888,3138
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,16384,2020724736,90730496,2420662272,3857805312,6388,3871
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,0,2020724736,90730496,2420662272,3857805312,4324,3506
2019/10/10 1:41,0.501,0.251,97.995,1.253,0,0,0,73728,2020724736,90730496,2420662272,3857805312,4068,3274
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,0,2020724736,90730496,2420662272,3857805312,5411,3178
2019/10/10 1:41,0.251,0.251,99.497,0,0,0,0,49152,2020724736,90730496,2420662272,3857805312,5139,3560
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,0,2020724736,90730496,2420662272,3857805312,3888,3170
2019/10/10 1:41,0.5,0.5,99,0,0,0,0,0,2020708352,90730496,2420662272,3857821696,5411,3162
2019/10/10 1:41,0.251,0.251,99.246,0.251,0,0,0,32768,2020708352,90730496,2420662272,3857821696,4324,2946
2019/10/10 1:41,0.251,0.251,99.497,0,0,0,0,0,2020708352,90730496,2420662272,3857821696,3888,3236
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,40960,2020708352,90730496,2420662272,3857821696,5411,3726
2019/10/10 1:41,0.5,0.25,99.25,0,0,0,0,0,2020708352,90730496,2420662272,3857821696,4456,3044
2019/10/10 1:41,0.251,0.251,99.497,0,0,0,0,0,2020708352,90730496,2420662272,3857821696,3888,3138
2019/10/10 1:41,0.501,0.251,99.248,0,0,0,0,0,2020708352,90730496,2420662272,3857821696,5411,3162
2019/10/10 1:42,0.754,0.251,98.492,0.503,0,0,0,262144,2020708352,90730496,2420662272,3857821696,29020,16862
2019/10/10 1:42,0.501,0.501,98.997,0,0,0,0,16384,2020675584,90730496,2420678656,3857838080,4318,3263
2019/10/10 1:42,2,0.5,97.5,0,0,0,0,8192,2020671488,90730496,2420682752,3857838080,13032,8160
2019/10/10 1:42,3.509,0.501,95.739,0,0,0.251,0,172032,2020970496,90730496,2420695040,3857526784,19395,652706
2019/10/10 1:42,0.5,0.25,99.25,0,0,0,0,0,2020970496,90730496,2420695040,3857526784,2716,2177
2019/10/10 1:42,0.251,0.251,98.995,0.503,0,0,0,65536,2020970496,90730496,2420695040,3857526784,4873,2999
2019/10/10 1:42,0.501,0.251,99.248,0,0,0,0,49152,2020843520,90730496,2420695040,3857653760,3380,2251
2019/10/10 1:42,1.504,0.501,97.995,0,0,0,0,229376,2020843520,90730496,2420695040,3857653760,32486,29194
2019/10/10 1:42,0.501,0.251,99.248,0,0,0,0,8192,2020851712,90730496,2420719616,3857620992,5075,2613
2019/10/10 1:42,6.801,0.756,92.443,0,0,0,0,172032,2021421056,90730496,2420723712,3857047552,30480,663108
2019/10/10 1:42,0.75,0.5,98.25,0.5,0,0,0,114688,2021539840,90730496,2420740096,3856912384,4129,2525
2019/10/10 1:42,0.503,0.251,99.246,0,0,0,0,155648,2021564416,90730496,2420740096,3856887808,6757,4196
2019/10/10 1:42,0.754,0.251,98.995,0,0,0,0,0,2021564416,90730496,2420740096,3856887808,8466,14495
2019/10/10 1:42,0.752,0.251,98.997,0,0,0,0,0,2021511168,90730496,2420760576,3856920576,5041,4603
2019/10/10 1:42,1.005,0.251,98.744,0,0,0,0,0,2021511168,90730496,2420760576,3856920576,7568,7799
2019/10/10 1:42,0.754,0.251,98.995,0,0,0,0,0,2021658624,90730496,2420772864,3856760832,6072,9598
2019/10/10 1:42,0.501,0.251,98.246,1.003,0,0,0,98304,2021707776,90730496,2420772864,3856711680,3135,2027
2019/10/10 1:42,1.508,0.251,98.241,0,0,0,0,0,2021658624,90730496,2420772864,3856760832,7723,15070
2019/10/10 1:42,0.501,0.251,99.248,0,0,0,0,0,2021761024,90730496,2420781056,3856650240,8248,30247
2019/10/10 1:42,0.754,0.251,98.995,0,0,0,0,0,2021748736,90730496,2420785152,3856658432,7794,26042
2019/10/10 1:42,0.501,0.251,99.248,0,0,0,0,16384,2021605376,90730496,2420785152,3856801792,10058,20141
2019/10/10 1:42,0.752,0.501,98.246,0.501,0,0,0,237568,2021580800,90730496,2420793344,3856818176,12610,40826
2019/10/10 1:42,0.501,0.501,98.747,0,0,0.251,0,24576,2021724160,90730496,2420793344,3856674816,7209,6235
2019/10/10 1:42,1.005,0.251,98.744,0,0,0,0,0,2021736448,90730496,2420797440,3856658432,7420,5391
2019/10/10 1:42,0.754,0.251,98.995,0,0,0,0,0,2021711872,90730496,2420805632,3856674816,8339,8315
