,0.713607046,,,,,,,62871.93496,1796116258,,,,8985.143631,19337.02981
2019/10/10 2:47,0.251,0.251,99.499,0,0,0,0,8192,1740996608,90808320,2423934976,4134182912,2632,1679
2019/10/10 2:47,0.251,0.251,99.248,0,0,0.251,0,0,1740996608,90808320,2423934976,4134182912,4275,2128
2019/10/10 2:47,0.252,0.252,99.496,0,0,0,0,0,1741135872,90808320,2423939072,4134039552,3134,1744
2019/10/10 2:47,0.251,0.251,99.499,0,0,0,0,0,1741135872,90808320,2423939072,4134039552,2590,1637
2019/10/10 2:47,0.251,0.251,96.742,2.757,0,0,0,65536,1741135872,90808320,2423939072,4134039552,4275,2112
2019/10/10 2:47,0.501,0.251,99.248,0,0,0,0,57344,1741135872,90808320,2423939072,4134039552,3134,1760
2019/10/10 2:47,0.501,0.251,99.248,0,0,0,0,0,1741262848,90808320,2423939072,4133912576,2590,1653
2019/10/10 2:47,0.75,0.5,98.75,0,0,0,0,0,1741262848,90808320,2423939072,4133912576,4275,2112
2019/10/10 2:47,0.251,0,99.749,0,0,0,0,0,1741389824,90808320,2423939072,4133785600,3398,2463
2019/10/10 2:47,0.251,0.251,99.499,0,0,0,0,0,1741262848,90808320,2423939072,4133912576,2590,1594
2019/10/10 2:47,0.251,0.251,99.246,0.251,0,0,0,90112,1741262848,90808320,2423939072,4133912576,4275,2112
2019/10/10 2:47,0.251,0.251,99.497,0,0,0,0,0,1741262848,90808320,2423939072,4133912576,3134,1760
2019/10/10 2:47,0.251,0.251,99.499,0,0,0,0,0,1741246464,90808320,2423939072,4133928960,2590,1637
2019/10/10 2:47,0.251,0.251,99.499,0,0,0,0,0,1741246464,90808320,2423939072,4133928960,4275,2112
2019/10/10 2:47,0.251,0.251,99.497,0,0,0,0,0,1741246464,90808320,2423939072,4133928960,3134,1744
2019/10/10 2:47,0.251,0,99.749,0,0,0,0,65536,1741246464,90808320,2423939072,4133928960,2590,1637
2019/10/10 2:47,0.501,0.251,98.747,0.501,0,0,0,90112,1741119488,90808320,2423939072,4134055936,4275,2128
2019/10/10 2:47,0.251,0.251,99.497,0,0,0,0,24576,1741119488,90808320,2423939072,4134055936,7507,4091
2019/10/10 2:47,0.752,0.501,98.496,0.251,0,0,0,204800,1741107200,90808320,2423951360,4134055936,22019,13029
2019/10/10 2:47,10.05,1.256,88.693,0,0,0,0,180224,1768763392,90808320,2423955456,4106395648,25367,653041
2019/10/10 2:47,0.503,0.251,99.246,0,0,0,0,172032,1768857600,90808320,2423971840,4106285056,5735,12046
2019/10/10 2:47,0.251,0.251,98.997,0.501,0,0,0,65536,1768853504,90808320,2423975936,4106285056,3032,1800
2019/10/10 2:47,0.251,0.251,99.497,0,0,0,0,0,1768853504,90808320,2423975936,4106285056,5366,3946
2019/10/10 2:47,0.752,0.251,98.997,0,0,0,0,40960,1770819584,90808320,2423980032,4104314880,7720,4296
2019/10/10 2:47,0.501,0.251,99.248,0,0,0,0,0,1770819584,90808320,2423980032,4104314880,3574,2285
2019/10/10 2:47,0.75,0.5,98.75,0,0,0,0,122880,1770807296,90808320,2424008704,4104298496,13284,21737
2019/10/10 2:47,0.251,0,98.997,0.752,0,0,0,73728,1770807296,90808320,2424008704,4104298496,3878,1956
2019/10/10 2:47,0.251,0.251,99.497,0,0,0,0,0,1770807296,90808320,2424008704,4104298496,3979,4180
2019/10/10 2:47,0.499,0.249,99.252,0,0,0,0,0,1770807296,90808320,2424008704,4104298496,5232,9196
2019/10/10 2:47,0.251,0.251,99.497,0,0,0,0,16384,1770803200,90808320,2424012800,4104298496,4473,2786
2019/10/10 2:47,0.501,0,99.499,0,0,0,0,0,1770627072,90808320,2424012800,4104474624,3288,2177
2019/10/10 2:47,0.503,0.251,98.492,0.754,0,0,0,49152,1770618880,90808320,2424020992,4104474624,6211,3084
2019/10/10 2:47,0.251,0.251,99.497,0,0,0,0,0,1770610688,90808320,2424020992,4104482816,7841,12117
2019/10/10 2:47,0.75,0.25,99,0,0,0,0,0,1770610688,90808320,2424020992,4104482816,8351,40421
2019/10/10 2:47,0.252,0,99.748,0,0,0,0,0,1770721280,90808320,2424020992,4104372224,5582,30409
2019/10/10 2:47,0.25,0.5,99,0,0,0.25,0,57344,1770704896,90808320,2424020992,4104388608,4149,2207
2019/10/10 2:47,0.251,0.251,99.499,0,0,0,0,0,1770704896,90808320,2424020992,4104388608,2879,1653
2019/10/10 2:47,0.252,0,98.741,1.008,0,0,0,40960,1770704896,90808320,2424020992,4104388608,4510,1961
2019/10/10 2:47,0.501,0.251,99.248,0,0,0,0,0,1770704896,90808320,2424020992,4104388608,3423,1761
2019/10/10 2:47,0.752,0.251,98.997,0,0,0,0,0,1770577920,90808320,2424020992,4104515584,7125,2836
2019/10/10 2:47,0.251,0.251,99.497,0,0,0,0,0,1770569728,90808320,2424029184,4104515584,4845,2872
2019/10/10 2:47,0.501,0.251,99.248,0,0,0,0,0,1770565632,90808320,2424033280,4104515584,8505,3773
2019/10/10 2:47,0.503,0.754,98.744,0,0,0,0,32768,1771057152,90808320,2424041472,4104015872,8066,6197
2019/10/10 2:47,1.253,6.266,91.479,1.003,0,0,0,327680,1771024384,90808320,2424061952,4104028160,26719,15673
2019/10/10 2:48,0.503,0.503,98.995,0,0,0,0,8192,1772945408,90808320,2424061952,4102107136,9451,5255
2019/10/10 2:48,4.25,1.25,94.25,0.25,0,0,0,352256,1798152192,90808320,2424078336,4076883968,20893,662902
2019/10/10 2:48,0.501,0.501,98.997,0,0,0,0,0,1798127616,90808320,2424086528,4076900352,3121,1303
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1798127616,90808320,2424086528,4076900352,4370,2470
2019/10/10 2:48,0.501,0.501,98.496,0.501,0,0,0,139264,1797976064,90808320,2424086528,4077051904,4205,3666
2019/10/10 2:48,0.752,0.251,98.997,0,0,0,0,24576,1800200192,90808320,2424086528,4074827776,8889,4406
2019/10/10 2:48,0.754,0.251,98.995,0,0,0,0,0,1800192000,90808320,2424111104,4074811392,5560,7247
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1800171520,90808320,2424115200,4074827776,8169,11774
2019/10/10 2:48,0.503,0.251,99.246,0,0,0,0,0,1800167424,90808320,2424119296,4074827776,4542,2003
2019/10/10 2:48,0.251,0.501,99.248,0,0,0,0,0,1800167424,90808320,2424119296,4074827776,5353,14515
2019/10/10 2:48,0.752,0.251,98.496,0.501,0,0,0,49152,1800159232,90808320,2424119296,4074835968,2935,2290
2019/10/10 2:48,0.501,0.251,99.248,0,0,0,0,180224,1800142848,90808320,2424119296,4074852352,4698,2132
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1800101888,90808320,2424119296,4074893312,3413,1761
2019/10/10 2:48,0.251,0.251,99.499,0,0,0,0,0,1799974912,90808320,2424119296,4075020288,2869,1637
2019/10/10 2:48,0.501,0.501,98.997,0,0,0,0,16384,1799974912,90808320,2424119296,4075020288,14571,21290
2019/10/10 2:48,0.501,0.251,99.248,0,0,0,0,0,1800097792,90808320,2424123392,4074893312,11513,75897
2019/10/10 2:48,0.752,0.251,98.496,0.501,0,0,0,122880,1800060928,90808320,2424127488,4074926080,3737,12131
2019/10/10 2:48,0.251,0.251,99.499,0,0,0,0,0,1800060928,90808320,2424127488,4074926080,5046,2540
2019/10/10 2:48,0.501,0.251,99.248,0,0,0,0,0,1800073216,90808320,2424131584,4074909696,4476,1952
2019/10/10 2:48,0.501,0.251,99.248,0,0,0,0,0,1800073216,90808320,2424131584,4074909696,3220,1703
2019/10/10 2:48,0.5,0.25,99.25,0,0,0,0,0,1800069120,90808320,2424135680,4074909696,4517,2287
2019/10/10 2:48,0.501,0,98.747,0.752,0,0,0,106496,1800069120,90808320,2424135680,4074909696,3188,1786
2019/10/10 2:48,0.5,0.25,99,0,0,0.25,0,0,1800069120,90808320,2424135680,4074909696,2886,1823
2019/10/10 2:48,0.754,0.251,98.995,0,0,0,0,0,1800069120,90808320,2424135680,4074909696,6084,2441
2019/10/10 2:48,0.5,0.5,99,0,0,0,0,0,1800069120,90808320,2424135680,4074909696,3828,2094
2019/10/10 2:48,0.501,0.251,99.248,0,0,0,0,0,1800065024,90808320,2424139776,4074909696,3805,2345
2019/10/10 2:48,0.5,0.25,99,0.25,0,0,0,57344,1800065024,90808320,2424139776,4074909696,5987,2920
2019/10/10 2:48,0.75,1,93.75,4.5,0,0,0,8192,1801428992,90808320,2424143872,4073541632,8709,4645
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1801404416,90808320,2424152064,4073558016,2734,2391
2019/10/10 2:48,0,0.251,99.749,0,0,0,0,0,1800355840,90808320,2424152064,4074606592,4255,2199
2019/10/10 2:48,0.251,0.251,99.499,0,0,0,0,0,1800355840,90808320,2424152064,4074606592,3114,1765
2019/10/10 2:48,0.251,0.251,99.499,0,0,0,0,147456,1800355840,90808320,2424152064,4074606592,2612,1746
2019/10/10 2:48,0.5,0.25,96.25,3,0,0,0,114688,1800474624,90808320,2424152064,4074487808,4255,2060
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1800474624,90808320,2424152064,4074487808,3114,2289
2019/10/10 2:48,0.5,0.25,99.25,0,0,0,0,0,1800474624,90808320,2424152064,4074487808,3359,2304
2019/10/10 2:48,0.251,0.251,99.499,0,0,0,0,0,1800450048,90808320,2424152064,4074512384,4321,2100
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,8192,1800306688,90808320,2424152064,4074655744,4093,2422
2019/10/10 2:48,0.5,0.25,99.25,0,0,0,0,0,1800306688,90808320,2424152064,4074655744,2570,1653
2019/10/10 2:48,0.251,0,99.246,0.503,0,0,0,32768,1800290304,90808320,2424152064,4074672128,4255,2111
2019/10/10 2:48,0.251,0.251,99.499,0,0,0,0,0,1800290304,90808320,2424152064,4074672128,3114,1761
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1800290304,90808320,2424152064,4074672128,2570,1637
2019/10/10 2:48,0.5,0.25,99.25,0,0,0,0,16384,1800290304,90808320,2424152064,4074672128,4255,2111
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1800290304,90808320,2424152064,4074672128,3114,1761
2019/10/10 2:48,0.5,0.25,99.25,0,0,0,0,0,1800290304,90808320,2424152064,4074672128,2570,1637
2019/10/10 2:48,0.252,0.252,98.992,0.504,0,0,0,32768,1800552448,90808320,2424152064,4074409984,4387,2220
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1800552448,90808320,2424152064,4074409984,3114,1718
2019/10/10 2:48,0.251,0.251,99.499,0,0,0,0,98304,1800552448,90808320,2424152064,4074409984,2702,1703
2019/10/10 2:48,0.5,0.25,99.25,0,0,0,0,0,1800552448,90808320,2424152064,4074409984,4255,2127
2019/10/10 2:48,0.251,0.251,99.499,0,0,0,0,0,1800552448,90808320,2424152064,4074409984,3114,1745
2019/10/10 2:48,0.251,0,99.749,0,0,0,0,0,1800552448,90808320,2424152064,4074409984,2570,1637
2019/10/10 2:48,0.251,0.251,99.246,0.251,0,0,0,49152,1800548352,90808320,2424156160,4074409984,4255,2111
2019/10/10 2:48,0.5,0.25,99.25,0,0,0,0,73728,1800548352,90808320,2424156160,4074409984,3114,1761
2019/10/10 2:48,0.251,0,99.749,0,0,0,0,0,1800548352,90808320,2424156160,4074409984,2570,1653
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1800675328,90808320,2424156160,4074283008,4255,2111
2019/10/10 2:48,2.506,0.501,96.491,0.251,0,0.251,0,188416,1806770176,90808320,2424156160,4068188160,23754,14098
2019/10/10 2:48,0.501,0.501,98.496,0.501,0,0,0,131072,1806753792,90808320,2424172544,4068188160,6491,3115
2019/10/10 2:48,4.261,0.752,94.987,0,0,0,0,131072,1806946304,90808320,2424172544,4067995648,22181,555279
2019/10/10 2:48,3.759,0.501,95.739,0,0,0,0,40960,1807069184,90808320,2424184832,4067860480,11265,116503
2019/10/10 2:48,0.251,0.251,99.497,0,0,0,0,0,1806954496,90808320,2424188928,4067971072,1490,826
2019/10/10 2:48,0.754,0.251,98.995,0,0,0,0,0,1806950400,90808320,2424193024,4067971072,6459,4927
2019/10/10 2:49,0.501,0.501,98.747,0.251,0,0,0,90112,1806950400,90808320,2424193024,4067971072,5249,3297
2019/10/10 2:49,0.752,0.251,98.997,0,0,0,0,49152,1806962688,90808320,2424197120,4067954688,6422,3667
2019/10/10 2:49,1.005,0.251,98.744,0,0,0,0,0,1807085568,90808320,2424217600,4067811328,12819,19130
2019/10/10 2:49,0.5,0.25,99.25,0,0,0,0,0,1807081472,90808320,2424221696,4067811328,3650,3739
2019/10/10 2:49,0,0.503,99.497,0,0,0,0,0,1807466496,90808320,2424221696,4067426304,2869,1637
2019/10/10 2:49,0.251,0.251,99.499,0,0,0,0,0,1807339520,90808320,2424221696,4067553280,6460,14733
2019/10/10 2:49,0.501,0.501,98.747,0.251,0,0,0,98304,1807339520,90808320,2424221696,4067553280,4680,2863
2019/10/10 2:49,0.504,0.252,99.244,0,0,0,0,0,1807306752,90808320,2424221696,4067586048,3287,1840
2019/10/10 2:49,0.752,0.251,98.997,0,0,0,0,0,1807278080,90808320,2424225792,4067610624,6273,2587
2019/10/10 2:49,0.251,0.251,99.497,0,0,0,0,0,1807273984,90808320,2424229888,4067610624,3413,2024
2019/10/10 2:49,0.5,0.25,99,0,0,0.25,0,0,1807147008,90808320,2424229888,4067737600,15061,63067
2019/10/10 2:49,0.503,0.251,99.246,0,0,0,0,8192,1806995456,90808320,2424229888,4067889152,8204,41429
2019/10/10 2:49,0.251,0,99.248,0.501,0,0,0,40960,1806970880,90808320,2424229888,4067913728,4073,3564
2019/10/10 2:49,0.251,0.251,99.497,0,0,0,0,0,1806970880,90808320,2424229888,4067913728,2869,1610
2019/10/10 2:49,0.251,0.501,99.248,0,0,0,0,0,1806970880,90808320,2424229888,4067913728,4500,1961
2019/10/10 2:49,0.501,0,99.499,0,0,0,0,0,1806970880,90808320,2424229888,4067913728,3413,1745
2019/10/10 2:49,0.503,0.503,98.995,0,0,0,0,8192,1806970880,90808320,2424229888,4067913728,3191,1746
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,0,1807093760,90808320,2424233984,4067786752,4554,2529
2019/10/10 2:49,0.503,0.251,98.744,0.503,0,0,0,81920,1806987264,90808320,2424238080,4067889152,3695,1895
2019/10/10 2:49,0.251,0.251,99.497,0,0,0,0,0,1806987264,90808320,2424238080,4067889152,2961,2331
2019/10/10 2:49,0.504,0,99.496,0,0,0,0,0,1806987264,90808320,2424238080,4067889152,7236,15780
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,139264,1806987264,90808320,2424238080,4067889152,8460,4501
2019/10/10 2:49,1,0.25,98.75,0,0,0,0,0,1806979072,90808320,2424246272,4067889152,4218,2966
2019/10/10 2:49,1.008,0.252,94.71,4.03,0,0,0,73728,1806974976,90808320,2424250368,4067889152,11275,5868
2019/10/10 2:49,0.5,0.5,99,0,0,0,0,0,1806983168,90808320,2424258560,4067872768,3981,2535
2019/10/10 2:49,0.501,0,99.499,0,0,0,0,0,1807081472,90808320,2424270848,4067762176,2666,1916
2019/10/10 2:49,0,0.251,99.749,0,0,0,0,90112,1806954496,90808320,2424270848,4067889152,4201,1994
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,0,1806954496,90808320,2424270848,4067889152,3114,1761
2019/10/10 2:49,0.499,0.499,95.012,3.99,0,0,0,73728,1806938112,90808320,2424270848,4067905536,2624,1787
2019/10/10 2:49,0.251,0,99.749,0,0,0,0,0,1806938112,90808320,2424270848,4067905536,4201,1977
2019/10/10 2:49,0.5,0.5,99,0,0,0,0,0,1806938112,90808320,2424270848,4067905536,3380,1843
2019/10/10 2:49,0.501,0,99.499,0,0,0,0,131072,1806938112,90808320,2424270848,4067905536,2624,1787
2019/10/10 2:49,0.251,0.251,99.499,0,0,0,0,0,1806938112,90808320,2424270848,4067905536,4201,1977
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,0,1806938112,90808320,2424270848,4067905536,3114,1745
2019/10/10 2:49,0.503,0.503,98.744,0.251,0,0,0,73728,1806938112,90808320,2424270848,4067905536,3602,2464
2019/10/10 2:49,0.251,0,99.749,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,4201,1977
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,3162,1799
2019/10/10 2:49,0.251,0.251,99.499,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,2624,1787
2019/10/10 2:49,0.25,0.5,99.25,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,4201,1961
2019/10/10 2:49,0.251,0,99.749,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,3114,1745
2019/10/10 2:49,0.499,0.249,98.753,0.499,0,0,0,32768,1806929920,90808320,2424270848,4067913728,2756,1853
2019/10/10 2:49,0.251,0.251,99.499,0,0,0,0,16384,1806929920,90808320,2424270848,4067913728,4201,1977
2019/10/10 2:49,0.251,0,99.749,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,3114,2289
2019/10/10 2:49,0.251,0.251,99.497,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,2624,1787
2019/10/10 2:49,0.251,0.251,99.497,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,4333,2027
2019/10/10 2:49,0.251,0.251,99.497,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,3114,1745
2019/10/10 2:49,0.499,0.499,98.254,0.499,0,0.249,0,49152,1806929920,90808320,2424270848,4067913728,2624,1787
2019/10/10 2:49,0.252,0,99.748,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,4201,1977
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,3114,1745
2019/10/10 2:49,0.251,0.501,99.248,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,2624,1787
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,4201,1961
2019/10/10 2:49,0.503,0.251,95.226,4.02,0,0,0,114688,1806929920,90808320,2424270848,4067913728,3114,1745
2019/10/10 2:49,0.251,0.251,99.497,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,2666,1845
2019/10/10 2:49,0.5,0.25,99.25,0,0,0,0,0,1806929920,90808320,2424270848,4067913728,4201,1961
2019/10/10 2:49,0.754,0.251,98.744,0.251,0,0,0,229376,1806925824,90808320,2424274944,4067913728,27621,15565
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,8192,1806917632,90808320,2424283136,4067913728,3147,1962
2019/10/10 2:49,4.271,0.754,94.472,0.503,0,0,0,360448,1807114240,90808320,2424287232,4067713024,27615,657407
2019/10/10 2:49,0.501,0.251,99.248,0,0,0,0,0,1807331328,90808320,2424307712,4067475456,5735,12047
2019/10/10 2:49,0.251,0.251,99.499,0,0,0,0,0,1807454208,90808320,2424311808,4067348480,1490,810
2019/10/10 2:49,0.251,0.251,99.499,0,0,0,0,0,1807454208,90808320,2424311808,4067348480,6459,4772
2019/10/10 2:50,2.01,0.251,97.739,0,0,0,0,122880,1807327232,90808320,2424311808,4067475456,12245,7294
2019/10/10 2:50,0.5,0.5,98.25,0.75,0,0,0,180224,1807536128,90812416,2424324096,4067250176,4193,3427
2019/10/10 2:50,0.503,0.251,99.246,0,0,0,0,0,1807511552,90812416,2424348672,4067250176,10387,15988
2019/10/10 2:50,0.251,0.251,99.499,0,0,0,0,0,1807511552,90812416,2424348672,4067250176,3650,1745
2019/10/10 2:50,0.251,0.251,99.497,0,0,0,0,0,1807507456,90812416,2424352768,4067250176,3133,1901
2019/10/10 2:50,0.5,0.25,99.25,0,0,0,0,0,1807507456,90812416,2424352768,4067250176,3663,2041
2019/10/10 2:50,0.251,0.501,99.248,0,0,0,0,0,1807507456,90812416,2424352768,4067250176,6211,7481
2019/10/10 2:50,0.501,0.251,98.997,0.251,0,0,0,40960,1807331328,90812416,2424352768,4067426304,4519,22098
2019/10/10 2:50,0.5,0.25,99,0,0,0.25,0,16384,1807331328,90812416,2424352768,4067426304,10265,19833
2019/10/10 2:50,0.503,0,99.497,0,0,0,0,0,1807331328,90812416,2424352768,4067426304,5784,23661
2019/10/10 2:50,0.501,0.251,99.248,0,0,0,0,0,1807331328,90812416,2424352768,4067426304,10349,48393
2019/10/10 2:50,0.501,0.251,99.248,0,0,0,0,8192,1807278080,90812416,2424356864,4067475456,6508,7103
2019/10/10 2:50,0.251,0,99.749,0,0,0,0,0,1807278080,90812416,2424356864,4067475456,5344,2711
2019/10/10 2:50,0.251,0.251,98.997,0.501,0,0,0,40960,1807273984,90812416,2424360960,4067475456,3358,1594
2019/10/10 2:50,0.5,0.25,99.25,0,0,0,0,0,1807147008,90812416,2424360960,4067602432,4772,2128
2019/10/10 2:50,0.251,0.251,99.497,0,0,0,0,0,1807147008,90812416,2424360960,4067602432,4737,2210
2019/10/10 2:50,0.75,0.25,99,0,0,0,0,16384,1807319040,90812416,2424365056,4067426304,3553,2211
2019/10/10 2:50,0.503,0.251,99.246,0,0,0,0,0,1807265792,90812416,2424369152,4067475456,4594,2344
2019/10/10 2:50,0.504,0.504,98.992,0,0,0,0,0,1807421440,90812416,2424373248,4067315712,3803,2171
2019/10/10 2:50,0.251,0.251,98.747,0.752,0,0,0,81920,1807409152,90812416,2424377344,4067323904,3030,1983
2019/10/10 2:50,0.5,0.25,99.25,0,0,0,0,0,1807409152,90812416,2424377344,4067323904,4800,2388
2019/10/10 2:50,0.251,0.251,99.499,0,0,0,0,49152,1807409152,90812416,2424377344,4067323904,3449,1938
2019/10/10 2:50,0.503,0,99.497,0,0,0,0,0,1807409152,90812416,2424377344,4067323904,8892,4918
2019/10/10 2:50,0.752,0.251,98.997,0,0,0,0,0,1807409152,90812416,2424377344,4067323904,4852,1918
2019/10/10 2:50,0.5,0.25,97.5,1.75,0,0,0,57344,1807368192,90812416,2424377344,4067364864,3454,1895
2019/10/10 2:50,0.251,0.251,99.497,0,0,0,0,0,1807388672,90812416,2424389632,4067332096,2570,1938
2019/10/10 2:50,0.25,0.25,99.5,0,0,0,0,32768,1807388672,90812416,2424389632,4067332096,4201,1961
2019/10/10 2:50,0.251,0.251,99.499,0,0,0,0,0,1807388672,90812416,2424389632,4067332096,3168,2100
2019/10/10 2:50,0.251,0.251,99.499,0,0,0,0,0,1807245312,90812416,2424389632,4067475456,2570,2158
2019/10/10 2:50,0.251,0.251,99.497,0,0,0,0,0,1807245312,90812416,2424389632,4067475456,3657,1853
2019/10/10 2:50,0.5,0.25,98,1.25,0,0,0,73728,1807241216,90816512,2424389632,4067475456,5384,3026
2019/10/10 2:50,0.251,0.251,99.499,0,0,0,0,204800,1807233024,90816512,2424389632,4067483648,2636,1771
2019/10/10 2:50,0.251,0,99.749,0,0,0,0,0,1807228928,90816512,2424393728,4067483648,4255,2127
2019/10/10 2:50,0.251,0.501,99.248,0,0,0,0,0,1807228928,90816512,2424393728,4067483648,3114,1745
2019/10/10 2:50,0.503,0,99.497,0,0,0,0,0,1807167488,90816512,2424393728,4067545088,2570,1637
