"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-7",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t_cidd_7.csv",,,,"Date:","25 Sep 2019 09:52:54 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 09:53:29,0.0,0.0,100.0,0.0,0.0,0.0,544518144.0,75141120.0,744505344.0,2779160576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:53:30,0.500,0.500,98.500,0.500,0.0,0.0,544509952.0,75149312.0,744505344.0,2779160576.0,0.0,32768.0,285.0,1355.0,0.0,3.0,java / 0:8192
25-09 09:53:31,0.0,0.0,100.0,0.0,0.0,0.0,544509952.0,75149312.0,744505344.0,2779160576.0,0.0,40960.0,175.0,824.0,0.0,8.0,java / 0:8192
25-09 09:53:32,0.498,0.498,99.005,0.0,0.0,0.0,544509952.0,75149312.0,744505344.0,2779160576.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:8192
25-09 09:53:33,0.500,0.500,99.0,0.0,0.0,0.0,544509952.0,75149312.0,744505344.0,2779160576.0,0.0,0.0,285.0,1355.0,0.0,0.0,java / 0:8192
25-09 09:53:34,0.498,0.0,99.502,0.0,0.0,0.0,544509952.0,75149312.0,744505344.0,2779160576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:53:35,0.503,0.0,99.497,0.0,0.0,0.0,544509952.0,75149312.0,744505344.0,2779160576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:53:36,0.498,0.0,98.010,1.493,0.0,0.0,544468992.0,75157504.0,744505344.0,2779193344.0,0.0,12288.0,285.0,1421.0,0.0,2.0,java / 0:8192
25-09 09:53:37,0.0,0.500,99.500,0.0,0.0,0.0,544468992.0,75157504.0,744505344.0,2779193344.0,0.0,0.0,571.0,2066.0,0.0,0.0,java / 0:8192
25-09 09:53:38,0.0,0.500,99.500,0.0,0.0,0.0,544468992.0,75157504.0,744505344.0,2779193344.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:8192
25-09 09:53:39,0.503,0.0,99.497,0.0,0.0,0.0,544468992.0,75157504.0,744505344.0,2779193344.0,0.0,0.0,285.0,1355.0,0.0,0.0,java / 0:8192
25-09 09:53:40,0.0,0.500,99.500,0.0,0.0,0.0,544468992.0,75157504.0,744505344.0,2779193344.0,0.0,0.0,319.0,1364.0,0.0,0.0,java / 0:8192
25-09 09:53:41,0.503,0.0,99.497,0.0,0.0,0.0,544436224.0,75157504.0,744505344.0,2779226112.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:8192
25-09 09:53:42,0.995,0.0,98.507,0.498,0.0,0.0,544428032.0,75165696.0,744505344.0,2779226112.0,0.0,12288.0,327.0,1397.0,0.0,2.0,java / 0:8192
25-09 09:53:43,0.503,0.0,99.497,0.0,0.0,0.0,544428032.0,75165696.0,744505344.0,2779226112.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:8192
25-09 09:53:44,0.500,0.0,99.500,0.0,0.0,0.0,544428032.0,75165696.0,744505344.0,2779226112.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:8192
25-09 09:53:45,0.0,0.0,100.0,0.0,0.0,0.0,544428032.0,75165696.0,744505344.0,2779226112.0,0.0,0.0,285.0,1355.0,0.0,0.0,java / 0:8192
25-09 09:53:46,0.498,0.498,99.005,0.0,0.0,0.0,544428032.0,75165696.0,744505344.0,2779226112.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:8192
25-09 09:53:47,0.503,0.0,99.497,0.0,0.0,0.0,544428032.0,75165696.0,744505344.0,2779226112.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:8192
25-09 09:53:48,0.0,0.500,98.500,1.0,0.0,0.0,544387072.0,75173888.0,744505344.0,2779258880.0,0.0,12288.0,285.0,1355.0,0.0,2.0,java / 0:8192
25-09 09:53:49,0.500,0.0,99.500,0.0,0.0,0.0,544387072.0,75173888.0,744505344.0,2779258880.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:8192
25-09 09:53:50,0.500,0.0,99.500,0.0,0.0,0.0,544387072.0,75173888.0,744505344.0,2779258880.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:53:51,0.498,0.498,99.005,0.0,0.0,0.0,544382976.0,75173888.0,744509440.0,2779258880.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:8192
25-09 09:53:52,0.0,0.0,100.0,0.0,0.0,0.0,544382976.0,75173888.0,744509440.0,2779258880.0,0.0,0.0,319.0,1364.0,0.0,0.0,java / 0:8192
25-09 09:53:53,0.503,0.0,99.497,0.0,0.0,0.0,544456704.0,75173888.0,744435712.0,2779258880.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:53:54,0.500,0.500,98.500,0.500,0.0,0.0,544444416.0,75186176.0,744435712.0,2779258880.0,0.0,57344.0,285.0,1379.0,0.0,2.0,java / 0:4096
25-09 09:53:55,0.0,0.0,100.0,0.0,0.0,0.0,544411648.0,75186176.0,744435712.0,2779291648.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:53:56,0.500,0.0,99.500,0.0,0.0,0.0,544411648.0,75186176.0,744435712.0,2779291648.0,0.0,28672.0,241.0,910.0,0.0,4.0,java / 0:8192
25-09 09:53:57,0.500,0.0,99.500,0.0,0.0,0.0,544411648.0,75186176.0,744435712.0,2779291648.0,0.0,0.0,285.0,1395.0,0.0,0.0,java / 0:8192
25-09 09:53:58,0.500,0.500,99.0,0.0,0.0,0.0,544411648.0,75186176.0,744435712.0,2779291648.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:8192
25-09 09:53:59,0.0,0.0,100.0,0.0,0.0,0.0,544411648.0,75186176.0,744435712.0,2779291648.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:00,0.500,0.0,99.0,0.500,0.0,0.0,544403456.0,75194368.0,744435712.0,2779291648.0,0.0,20480.0,285.0,1355.0,0.0,2.0,java / 0:8192
25-09 09:54:01,0.498,0.498,99.005,0.0,0.0,0.0,544403456.0,75194368.0,744435712.0,2779291648.0,0.0,8192.0,175.0,824.0,0.0,1.0,java / 0:8192
25-09 09:54:02,0.0,0.0,100.0,0.0,0.0,0.0,544403456.0,75194368.0,744435712.0,2779291648.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:8192
25-09 09:54:03,0.0,0.500,99.500,0.0,0.0,0.0,544370688.0,75194368.0,744435712.0,2779324416.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:8192
25-09 09:54:04,0.503,0.0,99.497,0.0,0.0,0.0,544370688.0,75194368.0,744435712.0,2779324416.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:05,0.500,0.0,99.500,0.0,0.0,0.0,544370688.0,75194368.0,744435712.0,2779324416.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:8192
25-09 09:54:06,0.498,0.498,98.010,0.995,0.0,0.0,544362496.0,75202560.0,744435712.0,2779324416.0,0.0,24576.0,285.0,1355.0,0.0,3.0,java / 0:8192
25-09 09:54:07,0.500,0.0,99.500,0.0,0.0,0.0,544362496.0,75202560.0,744435712.0,2779324416.0,0.0,57344.0,241.0,926.0,0.0,10.0,java / 0:8192
25-09 09:54:08,0.500,0.0,99.500,0.0,0.0,0.0,544362496.0,75202560.0,744435712.0,2779324416.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:8192
25-09 09:54:09,0.500,0.500,99.0,0.0,0.0,0.0,544559104.0,75202560.0,744435712.0,2779127808.0,0.0,0.0,429.0,1911.0,0.0,0.0,java / 0:8192
25-09 09:54:10,0.0,0.500,99.500,0.0,0.0,0.0,544526336.0,75202560.0,744435712.0,2779160576.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:8192
25-09 09:54:11,0.0,0.0,100.0,0.0,0.0,0.0,544526336.0,75202560.0,744435712.0,2779160576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:12,1.0,0.0,98.500,0.500,0.0,0.0,544518144.0,75210752.0,744435712.0,2779160576.0,0.0,12288.0,285.0,1355.0,0.0,2.0,java / 0:8192
25-09 09:54:13,0.0,0.500,99.500,0.0,0.0,0.0,544518144.0,75210752.0,744435712.0,2779160576.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:8192
25-09 09:54:14,0.500,0.0,99.500,0.0,0.0,0.0,544518144.0,75210752.0,744435712.0,2779160576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:15,0.500,0.0,99.500,0.0,0.0,0.0,544518144.0,75210752.0,744435712.0,2779160576.0,0.0,0.0,285.0,1355.0,0.0,0.0,java / 0:8192
25-09 09:54:16,0.500,0.500,99.0,0.0,0.0,0.0,544518144.0,75210752.0,744435712.0,2779160576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:17,0.500,0.0,99.500,0.0,0.0,0.0,544518144.0,75210752.0,744435712.0,2779160576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:18,0.0,1.0,98.500,0.500,0.0,0.0,544509952.0,75218944.0,744435712.0,2779160576.0,0.0,12288.0,285.0,1421.0,0.0,2.0,java / 0:8192
25-09 09:54:19,0.0,0.0,100.0,0.0,0.0,0.0,544477184.0,75218944.0,744435712.0,2779193344.0,0.0,0.0,571.0,2066.0,0.0,0.0,java / 0:8192
25-09 09:54:20,0.995,0.0,99.005,0.0,0.0,0.0,544477184.0,75218944.0,744435712.0,2779193344.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:21,0.0,1.0,99.0,0.0,0.0,0.0,544473088.0,75218944.0,744439808.0,2779193344.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:8192
25-09 09:54:22,0.500,0.0,99.500,0.0,0.0,0.0,544600064.0,75218944.0,744439808.0,2779066368.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:23,0.0,0.500,99.500,0.0,0.0,0.0,544600064.0,75218944.0,744439808.0,2779066368.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 09:54:24,0.500,0.0,98.500,1.0,0.0,0.0,544460800.0,75231232.0,744439808.0,2779193344.0,0.0,49152.0,327.0,1397.0,0.0,2.0,java / 0:8192
25-09 09:54:25,0.0,0.0,100.0,0.0,0.0,0.0,544428032.0,75231232.0,744439808.0,2779226112.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:8192
25-09 09:54:26,0.995,0.0,99.005,0.0,0.0,0.0,544428032.0,75231232.0,744439808.0,2779226112.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:8192
25-09 09:54:27,0.0,0.0,100.0,0.0,0.0,0.0,544428032.0,75231232.0,744439808.0,2779226112.0,0.0,32768.0,285.0,1355.0,0.0,5.0,java / 0:16384
25-09 09:54:28,0.503,0.0,99.497,0.0,0.0,0.0,544428032.0,75231232.0,744439808.0,2779226112.0,0.0,0.0,175.0,848.0,0.0,0.0,java / 0:16384
25-09 09:54:29,0.498,0.0,99.502,0.0,0.0,0.0,544428032.0,75231232.0,744439808.0,2779226112.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:16384
25-09 09:54:30,0.500,0.500,98.500,0.500,0.0,0.0,544419840.0,75239424.0,744439808.0,2779226112.0,0.0,20480.0,285.0,1355.0,0.0,2.0,java / 0:16384
25-09 09:54:31,0.500,0.0,99.500,0.0,0.0,0.0,544419840.0,75239424.0,744439808.0,2779226112.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 09:54:32,0.0,0.500,99.500,0.0,0.0,0.0,544419840.0,75239424.0,744439808.0,2779226112.0,0.0,8192.0,175.0,808.0,0.0,1.0,java / 0:16384
25-09 09:54:33,0.0,0.503,99.497,0.0,0.0,0.0,544387072.0,75239424.0,744439808.0,2779258880.0,0.0,0.0,285.0,1371.0,0.0,0.0,java / 0:16384
25-09 09:54:34,0.500,0.0,99.500,0.0,0.0,0.0,544387072.0,75239424.0,744439808.0,2779258880.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:16384
25-09 09:54:35,0.500,0.0,99.500,0.0,0.0,0.0,544387072.0,75239424.0,744439808.0,2779258880.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:16384
25-09 09:54:36,0.0,0.500,99.0,0.500,0.0,0.0,544378880.0,75247616.0,744439808.0,2779258880.0,0.0,24576.0,285.0,1355.0,0.0,3.0,java / 0:16384
25-09 09:54:37,0.500,0.0,99.500,0.0,0.0,0.0,544378880.0,75247616.0,744439808.0,2779258880.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:16384
25-09 09:54:38,0.503,1.005,97.990,0.0,0.0,0.503,544493568.0,75247616.0,744439808.0,2779144192.0,0.0,0.0,17942.0,14967310.0,0.0,0.0,java / 0:16384
25-09 09:54:39,1.0,1.0,97.0,0.0,0.0,1.0,544559104.0,75247616.0,744439808.0,2779078656.0,0.0,0.0,24501.0,20867788.0,0.0,0.0,java / 0:16384
25-09 09:54:40,1.0,1.0,97.500,0.0,0.0,0.500,544428032.0,75247616.0,744439808.0,2779209728.0,0.0,0.0,20965.0,19493734.0,0.0,0.0,java / 0:16384
25-09 09:54:41,1.005,0.503,97.487,0.0,0.0,1.005,544559104.0,75247616.0,744439808.0,2779078656.0,0.0,0.0,21691.0,20512064.0,0.0,0.0,java / 0:16384
25-09 09:54:42,0.500,1.0,96.500,1.0,0.0,1.0,544452608.0,75255808.0,744439808.0,2779176960.0,0.0,61440.0,22821.0,20152673.0,0.0,11.0,java / 0:16384
25-09 09:54:43,0.495,1.980,96.535,0.0,0.0,0.990,544485376.0,75255808.0,744439808.0,2779144192.0,0.0,0.0,21565.0,19335428.0,0.0,0.0,java / 0:16384
25-09 09:54:44,0.508,1.015,98.477,0.0,0.0,0.0,544419840.0,75255808.0,744439808.0,2779209728.0,0.0,0.0,22399.0,20337718.0,0.0,0.0,java / 0:16384
25-09 09:54:45,0.500,0.0,99.500,0.0,0.0,0.0,544485376.0,75255808.0,744439808.0,2779144192.0,0.0,0.0,354.0,2113.0,0.0,0.0,java / 0:16384
25-09 09:54:46,0.0,0.500,99.500,0.0,0.0,0.0,544485376.0,75255808.0,744439808.0,2779144192.0,0.0,0.0,187.0,1262.0,0.0,0.0,java / 0:16384
25-09 09:54:47,1.0,0.0,99.0,0.0,0.0,0.0,544485376.0,75255808.0,744439808.0,2779144192.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 09:54:48,0.0,0.0,99.495,0.505,0.0,0.0,544477184.0,75264000.0,744439808.0,2779144192.0,0.0,12288.0,285.0,1355.0,0.0,2.0,java / 0:16384
25-09 09:54:49,0.0,0.500,99.500,0.0,0.0,0.0,544395264.0,75264000.0,744439808.0,2779226112.0,0.0,0.0,307.0,956.0,0.0,0.0,java / 0:16384
25-09 09:54:50,0.498,0.498,99.005,0.0,0.0,0.0,544395264.0,75264000.0,744439808.0,2779226112.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:16384
25-09 09:54:51,0.500,0.0,99.500,0.0,0.0,0.0,544391168.0,75264000.0,744443904.0,2779226112.0,0.0,0.0,429.0,1911.0,0.0,0.0,java / 0:16384
25-09 09:54:52,0.503,0.0,99.497,0.0,0.0,0.0,544391168.0,75264000.0,744443904.0,2779226112.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 09:54:53,0.495,0.495,99.010,0.0,0.0,0.0,544391168.0,75264000.0,744443904.0,2779226112.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:16384
25-09 09:54:54,0.0,0.0,99.495,0.505,0.0,0.0,544382976.0,75272192.0,744443904.0,2779226112.0,0.0,12288.0,285.0,1355.0,0.0,2.0,java / 0:16384
25-09 09:54:55,0.500,0.0,99.500,0.0,0.0,0.0,544382976.0,75272192.0,744443904.0,2779226112.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:16384
25-09 09:54:56,0.500,0.0,99.500,0.0,0.0,0.0,544382976.0,75272192.0,744443904.0,2779226112.0,0.0,0.0,109.0,1782.0,0.0,0.0,java / 0:16384
25-09 09:54:57,0.0,0.0,100.0,0.0,0.0,0.0,544350208.0,75272192.0,744443904.0,2779258880.0,0.0,28672.0,219.0,1355.0,0.0,4.0,java / 0:16384
25-09 09:54:58,0.0,0.500,99.500,0.0,0.0,0.0,544350208.0,75272192.0,744443904.0,2779258880.0,0.0,0.0,109.0,742.0,0.0,0.0,java / 0:16384
25-09 09:54:59,0.498,0.498,99.005,0.0,0.0,0.0,544350208.0,75272192.0,744443904.0,2779258880.0,0.0,0.0,553.0,1624.0,0.0,0.0,java / 0:16384
25-09 09:55:00,0.500,0.0,98.500,1.0,0.0,0.0,544342016.0,75280384.0,744443904.0,2779258880.0,0.0,20480.0,285.0,1421.0,0.0,2.0,java / 0:16384
25-09 09:55:01,0.500,0.0,99.500,0.0,0.0,0.0,544342016.0,75280384.0,744443904.0,2779258880.0,0.0,0.0,571.0,2066.0,0.0,0.0,java / 0:16384
25-09 09:55:02,0.498,0.498,99.005,0.0,0.0,0.0,544309248.0,75280384.0,744443904.0,2779291648.0,0.0,0.0,277.0,874.0,0.0,0.0,java / 0:16384
25-09 09:55:03,0.0,0.0,100.0,0.0,0.0,0.0,544309248.0,75280384.0,744443904.0,2779291648.0,0.0,0.0,285.0,1355.0,0.0,0.0,java / 0:16384
25-09 09:55:04,0.498,0.498,99.005,0.0,0.0,0.0,544309248.0,75280384.0,744443904.0,2779291648.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:16384
25-09 09:55:05,0.500,0.0,99.500,0.0,0.0,0.0,544309248.0,75280384.0,744443904.0,2779291648.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:16384
25-09 09:55:06,0.0,0.0,98.492,1.508,0.0,0.0,544301056.0,75288576.0,744443904.0,2779291648.0,0.0,12288.0,327.0,1397.0,0.0,2.0,java / 0:16384
25-09 09:55:07,0.500,0.0,99.500,0.0,0.0,0.0,544301056.0,75288576.0,744443904.0,2779291648.0,0.0,8192.0,241.0,926.0,0.0,1.0,java / 0:16384
25-09 09:55:08,0.0,0.500,99.500,0.0,0.0,0.0,544301056.0,75288576.0,744443904.0,2779291648.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 09:55:09,1.005,0.503,98.492,0.0,0.0,0.0,544481280.0,75288576.0,744443904.0,2779111424.0,0.0,0.0,14482.0,12054662.0,0.0,0.0,java / 0:16384
25-09 09:55:10,0.503,0.503,98.492,0.0,0.0,0.503,544448512.0,75288576.0,744443904.0,2779144192.0,0.0,0.0,20839.0,18876371.0,0.0,0.0,java / 0:16384
25-09 09:55:11,1.010,0.505,98.485,0.0,0.0,0.0,544415744.0,75288576.0,744443904.0,2779176960.0,0.0,0.0,21469.0,19805732.0,0.0,0.0,java / 0:16384
25-09 09:55:12,1.0,0.500,96.500,0.500,0.0,1.500,544505856.0,75296768.0,744443904.0,2779078656.0,0.0,24576.0,21477.0,19867840.0,0.0,3.0,java / 0:16384
25-09 09:55:13,0.995,0.498,97.015,0.0,0.0,1.493,544342016.0,75296768.0,744443904.0,2779242496.0,0.0,0.0,25411.0,23440232.0,0.0,0.0,java / 0:16384
25-09 09:55:14,0.505,0.505,98.485,0.0,0.0,0.505,544342016.0,75296768.0,744443904.0,2779242496.0,0.0,0.0,24385.0,21600521.0,0.0,0.0,java / 0:16384
25-09 09:55:15,0.508,0.508,98.985,0.0,0.0,0.0,544440320.0,75296768.0,744443904.0,2779144192.0,0.0,0.0,21501.0,19704735.0,0.0,0.0,java / 0:16384
25-09 09:55:16,0.0,0.0,100.0,0.0,0.0,0.0,544440320.0,75296768.0,744443904.0,2779144192.0,0.0,0.0,640.0,304337.0,0.0,0.0,java / 0:16384
25-09 09:55:17,0.500,0.500,99.0,0.0,0.0,0.0,544440320.0,75296768.0,744443904.0,2779144192.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:16384
25-09 09:55:18,0.500,0.0,98.500,1.0,0.0,0.0,544432128.0,75304960.0,744443904.0,2779144192.0,0.0,12288.0,285.0,1355.0,0.0,2.0,java / 0:16384
25-09 09:55:19,0.0,0.500,99.500,0.0,0.0,0.0,544382976.0,75304960.0,744443904.0,2779193344.0,0.0,0.0,307.0,890.0,0.0,0.0,java / 0:16384
