"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-8",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t2_cidd_8.csv",,,,"Date:","26 Sep 2019 04:37:42 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 04:38:42,0.503,0.0,99.497,0.0,0.0,0.0,519921664.0,8310784.0,148242432.0,3466850304.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:38:43,1.005,0.0,98.995,0.0,0.0,0.0,519921664.0,8310784.0,148242432.0,3466850304.0,1048576.0,0.0,347.0,1490.0,4.0,0.0,java / 1048576:0
26-09 04:38:44,0.0,0.503,99.497,0.0,0.0,0.0,520224768.0,8310784.0,147939328.0,3466850304.0,786432.0,0.0,239.0,945.0,3.0,0.0,java / 786432:0
26-09 04:38:45,1.0,0.0,97.500,1.500,0.0,0.0,519774208.0,8318976.0,148078592.0,3467153408.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:38:46,0.995,0.498,98.507,0.0,0.0,0.0,520142848.0,8318976.0,147980288.0,3466883072.0,1048576.0,0.0,347.0,1506.0,4.0,0.0,java / 1048576:0
26-09 04:38:47,0.500,0.0,99.500,0.0,0.0,0.0,520110080.0,8318976.0,147980288.0,3466915840.0,1048576.0,0.0,317.0,1431.0,4.0,0.0,java / 1048576:0
26-09 04:38:48,1.005,0.0,98.995,0.0,0.0,0.0,520110080.0,8318976.0,147980288.0,3466915840.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:38:49,0.0,0.0,100.0,0.0,0.0,0.0,519671808.0,8318976.0,148025344.0,3467309056.0,1048576.0,28672.0,389.0,1532.0,4.0,2.0,java / 1048576:8192
26-09 04:38:50,0.995,0.0,98.010,0.995,0.0,0.0,520187904.0,8327168.0,147972096.0,3466838016.0,1048576.0,24576.0,239.0,969.0,4.0,2.0,java / 1048576:4096
26-09 04:38:51,0.0,0.0,99.495,0.505,0.0,0.0,520179712.0,8327168.0,147980288.0,3466838016.0,1048576.0,0.0,239.0,969.0,4.0,0.0,java / 1048576:4096
26-09 04:38:52,0.500,0.500,99.0,0.0,0.0,0.0,520179712.0,8327168.0,147980288.0,3466838016.0,1048576.0,0.0,347.0,1498.0,4.0,0.0,java / 1048576:4096
26-09 04:38:53,0.503,0.503,98.995,0.0,0.0,0.0,520179712.0,8327168.0,147980288.0,3466838016.0,1048576.0,0.0,239.0,953.0,4.0,0.0,java / 1048576:0
26-09 04:38:54,0.498,0.0,99.005,0.498,0.0,0.0,520146944.0,8327168.0,147980288.0,3466870784.0,1048576.0,20480.0,239.0,945.0,4.0,1.0,java / 1048576:0
26-09 04:38:55,0.505,0.0,98.990,0.505,0.0,0.0,520146944.0,8335360.0,147972096.0,3466870784.0,1048576.0,20480.0,239.0,1985.0,4.0,2.0,java / 1048576:0
26-09 04:38:56,0.500,0.0,99.0,0.500,0.0,0.0,519659520.0,8335360.0,149192704.0,3466137600.0,1179648.0,0.0,503.0,1440.0,5.0,0.0,java / 1179648:0
26-09 04:38:57,0.0,1.0,99.0,0.0,0.0,0.0,519565312.0,8335360.0,149159936.0,3466264576.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:38:58,0.503,0.0,99.497,0.0,0.0,0.0,519565312.0,8335360.0,149159936.0,3466264576.0,1048576.0,0.0,347.0,1490.0,4.0,0.0,java / 1048576:0
26-09 04:38:59,0.0,0.0,100.0,0.0,0.0,0.0,519565312.0,8335360.0,149159936.0,3466264576.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:39:00,0.500,0.0,98.500,1.0,0.0,0.0,519532544.0,8343552.0,149151744.0,3466297344.0,1048576.0,16384.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:39:01,0.0,0.0,98.985,1.015,0.0,0.0,519331840.0,8343552.0,149118976.0,3466530816.0,1048576.0,0.0,347.0,1506.0,4.0,0.0,java / 1048576:0
26-09 04:39:02,0.498,0.498,98.507,0.498,0.0,0.0,519716864.0,8343552.0,149168128.0,3466096640.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:39:03,0.498,0.498,99.005,0.0,0.0,0.0,519524352.0,8343552.0,149159936.0,3466297344.0,1048576.0,0.0,317.0,1431.0,4.0,0.0,java / 1048576:0
26-09 04:39:04,0.0,0.0,100.0,0.0,0.0,0.0,519524352.0,8343552.0,149159936.0,3466297344.0,1048576.0,16384.0,347.0,1490.0,4.0,4.0,java / 1048576:0
26-09 04:39:05,0.0,0.0,99.492,0.508,0.0,0.0,519106560.0,8351744.0,149196800.0,3466670080.0,1048576.0,12288.0,239.0,961.0,4.0,2.0,java / 1048576:0
26-09 04:39:06,1.0,0.0,99.0,0.0,0.0,0.0,519749632.0,8351744.0,149053440.0,3466170368.0,1048576.0,0.0,239.0,1027.0,4.0,0.0,java / 1048576:0
26-09 04:39:07,0.0,0.995,98.507,0.498,0.0,0.0,519479296.0,8351744.0,149164032.0,3466330112.0,1048576.0,0.0,677.0,2638.0,4.0,0.0,java / 1048576:0
26-09 04:39:08,0.503,0.0,99.497,0.0,0.0,0.0,519479296.0,8351744.0,149164032.0,3466330112.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:39:09,0.500,0.0,99.0,0.500,0.0,0.0,519479296.0,8351744.0,149164032.0,3466330112.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:39:10,0.0,0.0,98.990,1.010,0.0,0.0,519573504.0,8364032.0,149151744.0,3466235904.0,1048576.0,49152.0,347.0,1490.0,4.0,2.0,java / 1048576:0
26-09 04:39:11,1.005,0.0,98.995,0.0,0.0,0.0,519561216.0,8364032.0,149164032.0,3466235904.0,1048576.0,0.0,317.0,1463.0,4.0,0.0,java / 1048576:0
26-09 04:39:12,0.503,0.0,99.497,0.0,0.0,0.0,519610368.0,8364032.0,148860928.0,3466489856.0,786432.0,0.0,395.0,1497.0,3.0,0.0,java / 786432:0
26-09 04:39:13,0.500,0.500,99.0,0.0,0.0,0.0,519544832.0,8364032.0,149053440.0,3466362880.0,1179648.0,0.0,347.0,1946.0,5.0,0.0,java / 1179648:0
26-09 04:39:14,0.0,0.0,100.0,0.0,0.0,0.0,519565312.0,8364032.0,149032960.0,3466362880.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:39:15,0.498,0.498,98.010,0.995,0.0,0.0,519532544.0,8372224.0,149024768.0,3466395648.0,1048576.0,16384.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:39:16,0.503,0.0,99.497,0.0,0.0,0.0,519524352.0,8372224.0,149032960.0,3466395648.0,1048576.0,0.0,347.0,1506.0,4.0,0.0,java / 1048576:0
26-09 04:39:17,0.503,0.0,99.497,0.0,0.0,0.0,519389184.0,8372224.0,148934656.0,3466629120.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:39:18,20.305,25.888,17.766,35.533,0.0,0.508,523735040.0,8372224.0,158617600.0,3452600320.0,10153984.0,0.0,8688.0,8217665.0,118.0,0.0,java / 10940416:0
26-09 04:39:19,2.395,4.192,46.108,46.108,0.0,1.198,523767808.0,8372224.0,167444480.0,3443740672.0,10092544.0,0.0,4415.0,8981318.0,39.0,2.0,java / 9830400:12288
26-09 04:39:20,2.778,2.778,37.778,56.111,0.0,0.556,519278592.0,8380416.0,186527744.0,3429138432.0,20316160.0,40960.0,10493.0,18486793.0,78.0,2.0,java / 20840448:8192
26-09 04:39:21,2.198,4.396,52.747,40.659,0.0,0.0,518656000.0,8380416.0,204541952.0,3411746816.0,18743296.0,0.0,12365.0,18492652.0,72.0,0.0,java / 18219008:0
26-09 04:39:22,2.105,1.053,46.316,49.474,0.0,1.053,518742016.0,8380416.0,216743936.0,3399458816.0,13238272.0,0.0,6485.0,12129823.0,51.0,0.0,java / 13238272:0
26-09 04:39:23,1.818,1.818,40.0,55.758,0.0,0.606,518602752.0,8380416.0,232878080.0,3383463936.0,17039360.0,0.0,10361.0,15787451.0,65.0,0.0,java / 17170432:0
26-09 04:39:24,2.041,0.510,47.449,49.490,0.0,0.510,518545408.0,8380416.0,244649984.0,3371749376.0,13238272.0,0.0,7301.0,12634031.0,51.0,0.0,java / 13107200:0
26-09 04:39:25,1.571,0.524,47.120,49.738,0.0,1.047,518987776.0,8388608.0,262356992.0,3353591808.0,18481152.0,49152.0,8951.0,17564032.0,71.0,4.0,java / 18481152:0
26-09 04:39:26,1.031,1.031,45.361,52.577,0.0,0.0,519360512.0,8388608.0,274456576.0,3341119488.0,13127680.0,0.0,6851.0,12131798.0,51.0,0.0,java / 14176256:0
26-09 04:39:27,0.521,0.521,75.521,22.917,0.0,0.521,518742016.0,8388608.0,285011968.0,3331182592.0,12058624.0,0.0,4796.0,11264723.0,46.0,0.0,java / 10485760:0
26-09 04:39:28,0.503,0.0,98.492,1.005,0.0,0.0,518975488.0,8388608.0,285085696.0,3330875392.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:39:29,0.0,0.505,99.495,0.0,0.0,0.0,519094272.0,8388608.0,285040640.0,3330801664.0,1069056.0,0.0,173.0,851.0,6.0,0.0,java / 1069056:0
26-09 04:39:30,14.070,29.648,53.266,3.015,0.0,0.0,528011264.0,8388608.0,285065216.0,3321860096.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:31,7.035,9.045,81.407,2.513,0.0,0.0,532926464.0,8396800.0,284942336.0,3317059584.0,1048576.0,16384.0,557.0,2108.0,4.0,2.0,java / 1048576:0
26-09 04:39:32,0.0,0.0,99.495,0.505,0.0,0.0,532627456.0,8396800.0,285061120.0,3317239808.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:39:33,0.995,0.498,98.010,0.498,0.0,0.0,532664320.0,8396800.0,285073408.0,3317190656.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:34,0.500,0.0,99.0,0.500,0.0,0.0,532652032.0,8396800.0,285114368.0,3317161984.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:39:35,0.505,0.0,99.495,0.0,0.0,0.0,522612736.0,8396800.0,285061120.0,3327254528.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:36,0.500,0.0,98.500,1.0,0.0,0.0,522465280.0,8404992.0,285052928.0,3327401984.0,1048576.0,12288.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 04:39:37,0.503,0.0,99.497,0.0,0.0,0.0,522534912.0,8404992.0,285048832.0,3327336448.0,1048576.0,0.0,281.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:39:38,0.503,0.0,99.497,0.0,0.0,0.0,522694656.0,8404992.0,285007872.0,3327217664.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:39,0.0,0.0,100.0,0.0,0.0,0.0,522584064.0,8404992.0,285061120.0,3327275008.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:40,0.500,0.500,99.0,0.0,0.0,0.0,522711040.0,8404992.0,285061120.0,3327148032.0,1048576.0,40960.0,383.0,1462.0,4.0,8.0,java / 1048576:0
26-09 04:39:41,0.0,0.500,99.0,0.500,0.0,0.0,522678272.0,8404992.0,284758016.0,3327483904.0,786432.0,0.0,173.0,859.0,3.0,0.0,java / 786432:0
26-09 04:39:42,0.505,0.0,97.980,1.515,0.0,0.0,522731520.0,8413184.0,284798976.0,3327381504.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:39:43,0.498,0.498,98.507,0.498,0.0,0.0,522571776.0,8413184.0,284798976.0,3327541248.0,1048576.0,0.0,281.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:39:44,0.0,0.503,99.497,0.0,0.0,0.0,522698752.0,8413184.0,284798976.0,3327414272.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:45,0.500,0.0,99.500,0.0,0.0,0.0,522571776.0,8413184.0,284798976.0,3327541248.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:46,0.505,0.0,99.495,0.0,0.0,0.0,522698752.0,8413184.0,284798976.0,3327414272.0,1048576.0,0.0,347.0,1490.0,4.0,0.0,java / 1048576:0
26-09 04:39:47,0.500,0.0,98.500,1.0,0.0,0.0,523296768.0,8421376.0,283889664.0,3327717376.0,147456.0,12288.0,239.0,945.0,1.0,2.0,java / 147456:0
26-09 04:39:48,0.0,0.500,99.500,0.0,0.0,0.0,523190272.0,8421376.0,283897856.0,3327815680.0,0.0,0.0,173.0,925.0,0.0,0.0,java / 147456:0
26-09 04:39:49,0.503,0.0,99.497,0.0,0.0,0.0,523190272.0,8421376.0,283897856.0,3327815680.0,0.0,0.0,347.0,2096.0,0.0,0.0,java / 147456:0
26-09 04:39:50,0.0,0.500,99.500,0.0,0.0,0.0,523190272.0,8421376.0,283897856.0,3327815680.0,0.0,28672.0,239.0,913.0,0.0,2.0,java / 0:8192
26-09 04:39:51,0.503,0.0,99.497,0.0,0.0,0.0,523157504.0,8421376.0,283897856.0,3327848448.0,0.0,0.0,281.0,987.0,0.0,0.0,java / 0:8192
26-09 04:39:52,0.500,0.0,98.500,1.0,0.0,0.0,523149312.0,8429568.0,283897856.0,3327848448.0,0.0,28672.0,347.0,1458.0,0.0,3.0,java / 0:8192
26-09 04:39:53,0.0,0.0,100.0,0.0,0.0,0.0,523149312.0,8429568.0,283897856.0,3327848448.0,0.0,0.0,173.0,851.0,0.0,0.0,java / 0:8192
26-09 04:39:54,0.498,0.498,99.005,0.0,0.0,0.0,523149312.0,8429568.0,283897856.0,3327848448.0,0.0,0.0,239.0,913.0,0.0,0.0,java / 0:8192
26-09 04:39:55,0.503,0.0,99.497,0.0,0.0,0.0,523149312.0,8429568.0,283897856.0,3327848448.0,0.0,16384.0,281.0,1356.0,0.0,2.0,java / 0:12288
26-09 04:39:56,0.0,0.0,100.0,0.0,0.0,0.0,523149312.0,8429568.0,283897856.0,3327848448.0,0.0,0.0,173.0,851.0,0.0,0.0,java / 0:12288
26-09 04:39:57,0.0,0.0,99.495,0.505,0.0,0.0,523141120.0,8437760.0,283897856.0,3327848448.0,0.0,20480.0,239.0,913.0,0.0,2.0,java / 0:4096
26-09 04:39:58,0.500,0.0,99.500,0.0,0.0,0.0,523108352.0,8437760.0,283897856.0,3327881216.0,0.0,0.0,281.0,1396.0,0.0,0.0,java / 0:4096
26-09 04:39:59,0.500,0.0,99.500,0.0,0.0,0.0,523108352.0,8437760.0,283897856.0,3327881216.0,0.0,0.0,173.0,835.0,0.0,0.0,java / 0:4096
26-09 04:40:00,0.0,0.500,99.500,0.0,0.0,0.0,523108352.0,8437760.0,283897856.0,3327881216.0,0.0,0.0,173.0,811.0,0.0,0.0,java / 0:4096
26-09 04:40:01,0.503,0.0,99.497,0.0,0.0,0.0,523104256.0,8437760.0,283901952.0,3327881216.0,0.0,0.0,281.0,1356.0,0.0,0.0,java / 0:4096
26-09 04:40:02,0.500,0.0,98.500,1.0,0.0,0.0,523096064.0,8445952.0,283901952.0,3327881216.0,0.0,20480.0,317.0,1367.0,0.0,2.0,java / 0:4096
26-09 04:40:03,0.500,0.0,99.500,0.0,0.0,0.0,523096064.0,8445952.0,283901952.0,3327881216.0,0.0,0.0,173.0,827.0,0.0,0.0,java / 0:4096
