"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-8",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3_cidd_8.csv",,,,"Date:","25 Sep 2019 05:48:07 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 05:49:14,0.498,0.498,99.005,0.0,0.0,0.0,530382848.0,5099520.0,86908928.0,3520933888.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 05:49:15,0.0,0.503,99.497,0.0,0.0,0.0,530567168.0,5099520.0,86908928.0,3520749568.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:16,0.498,0.498,99.005,0.0,0.0,0.0,530534400.0,5099520.0,86908928.0,3520782336.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 05:49:17,0.503,0.0,99.497,0.0,0.0,0.0,530534400.0,5099520.0,86908928.0,3520782336.0,0.0,28672.0,285.0,1354.0,0.0,4.0,java / 0:12288
25-09 05:49:18,0.0,0.995,99.005,0.0,0.0,0.0,530534400.0,5099520.0,86908928.0,3520782336.0,0.0,0.0,175.0,848.0,0.0,0.0,java / 0:4096
25-09 05:49:19,0.500,0.500,98.500,0.500,0.0,0.0,530493440.0,5107712.0,86908928.0,3520815104.0,0.0,20480.0,175.0,832.0,0.0,2.0,java / 0:4096
25-09 05:49:20,0.0,0.0,100.0,0.0,0.0,0.0,530493440.0,5107712.0,86908928.0,3520815104.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 05:49:21,0.0,0.500,99.500,0.0,0.0,0.0,530493440.0,5107712.0,86908928.0,3520815104.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:22,1.493,0.0,98.507,0.0,0.0,0.0,530493440.0,5107712.0,86908928.0,3520815104.0,0.0,16384.0,175.0,808.0,0.0,3.0,java / 0:4096
25-09 05:49:23,0.0,0.0,100.0,0.0,0.0,0.0,530493440.0,5107712.0,86908928.0,3520815104.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 05:49:24,0.500,0.500,99.0,0.0,0.0,0.0,530493440.0,5107712.0,86908928.0,3520815104.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:25,0.0,0.0,99.497,0.503,0.0,0.0,530485248.0,5115904.0,86908928.0,3520815104.0,0.0,24576.0,175.0,808.0,0.0,3.0,java / 0:4096
25-09 05:49:26,0.0,0.500,99.500,0.0,0.0,0.0,530485248.0,5115904.0,86908928.0,3520815104.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 05:49:27,0.503,0.0,99.497,0.0,0.0,0.0,530485248.0,5115904.0,86908928.0,3520815104.0,0.0,36864.0,175.0,808.0,0.0,7.0,java / 0:8192
25-09 05:49:28,0.500,0.500,99.0,0.0,0.0,0.0,530452480.0,5115904.0,86908928.0,3520847872.0,0.0,0.0,175.0,848.0,0.0,0.0,java / 0:8192
25-09 05:49:29,2.488,0.498,97.015,0.0,0.0,0.0,530960384.0,5115904.0,86908928.0,3520339968.0,0.0,0.0,285.0,1378.0,0.0,0.0,java / 0:4096
25-09 05:49:30,0.500,0.0,99.500,0.0,0.0,0.0,530960384.0,5115904.0,86908928.0,3520339968.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 05:49:31,0.0,0.500,98.500,1.0,0.0,0.0,530952192.0,5124096.0,86908928.0,3520339968.0,0.0,20480.0,175.0,874.0,0.0,2.0,java / 0:4096
25-09 05:49:32,1.0,0.500,97.500,1.0,0.0,0.0,531390464.0,5132288.0,86900736.0,3519901696.0,0.0,36864.0,1070.0,2678.0,0.0,3.0,java / 0:4096
25-09 05:49:33,0.503,0.0,99.497,0.0,0.0,0.0,531316736.0,5132288.0,86917120.0,3519959040.0,0.0,0.0,175.0,1100.0,0.0,0.0,java / 0:4096
25-09 05:49:34,0.498,0.498,99.005,0.0,0.0,0.0,531283968.0,5132288.0,86917120.0,3519991808.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:35,0.0,0.0,100.0,0.0,0.0,0.0,531279872.0,5132288.0,86921216.0,3519991808.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 05:49:36,0.498,0.498,99.005,0.0,0.0,0.0,531279872.0,5132288.0,86921216.0,3519991808.0,0.0,0.0,217.0,850.0,0.0,0.0,java / 0:4096
25-09 05:49:37,0.500,0.0,99.500,0.0,0.0,0.0,531279872.0,5132288.0,86921216.0,3519991808.0,0.0,0.0,217.0,874.0,0.0,0.0,java / 0:4096
25-09 05:49:38,0.500,0.0,98.500,1.0,0.0,0.0,531271680.0,5140480.0,86921216.0,3519991808.0,0.0,16384.0,285.0,1330.0,0.0,2.0,java / 0:4096
25-09 05:49:39,0.503,0.0,99.497,0.0,0.0,0.0,531271680.0,5140480.0,86921216.0,3519991808.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:4096
25-09 05:49:40,0.0,0.500,99.500,0.0,0.0,0.0,531271680.0,5140480.0,86921216.0,3519991808.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:41,0.0,0.0,100.0,0.0,0.0,0.0,531238912.0,5140480.0,86921216.0,3520024576.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 05:49:42,0.503,0.0,99.497,0.0,0.0,0.0,531238912.0,5140480.0,86921216.0,3520024576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:43,0.500,0.0,99.500,0.0,0.0,0.0,531238912.0,5140480.0,86921216.0,3520024576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:44,0.0,0.498,99.005,0.498,0.0,0.0,531230720.0,5148672.0,86921216.0,3520024576.0,0.0,12288.0,285.0,1354.0,0.0,2.0,java / 0:4096
25-09 05:49:45,0.0,0.503,99.497,0.0,0.0,0.0,531230720.0,5148672.0,86921216.0,3520024576.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 05:49:46,0.500,0.0,99.500,0.0,0.0,0.0,531230720.0,5148672.0,86921216.0,3520024576.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:47,0.500,0.0,99.500,0.0,0.0,0.0,531230720.0,5148672.0,86921216.0,3520024576.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 05:49:48,1.0,0.500,98.500,0.0,0.0,0.0,530849792.0,5148672.0,86921216.0,3520405504.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:49,0.500,0.0,99.500,0.0,0.0,0.0,530849792.0,5148672.0,86921216.0,3520405504.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 05:49:50,0.500,0.500,98.500,0.500,0.0,0.0,530841600.0,5156864.0,86921216.0,3520405504.0,0.0,16384.0,363.0,1808.0,0.0,2.0,java / 0:4096
25-09 05:49:51,0.498,0.498,99.005,0.0,0.0,0.0,530808832.0,5156864.0,86921216.0,3520438272.0,0.0,0.0,253.0,890.0,0.0,0.0,java / 0:4096
25-09 05:49:52,0.0,0.0,100.0,0.0,0.0,0.0,531005440.0,5156864.0,86921216.0,3520241664.0,0.0,0.0,253.0,1278.0,0.0,0.0,java / 0:4096
25-09 05:49:53,0.498,0.498,99.005,0.0,0.0,0.0,531005440.0,5156864.0,86921216.0,3520241664.0,0.0,0.0,285.0,1742.0,0.0,0.0,java / 0:4096
25-09 05:49:54,0.0,0.0,100.0,0.0,0.0,0.0,531005440.0,5156864.0,86921216.0,3520241664.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:55,0.500,0.0,99.500,0.0,0.0,0.0,531005440.0,5156864.0,86921216.0,3520241664.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:49:56,0.500,0.0,98.500,1.0,0.0,0.0,530997248.0,5165056.0,86921216.0,3520241664.0,0.0,12288.0,285.0,1354.0,0.0,2.0,java / 0:4096
25-09 05:49:57,0.0,0.503,99.497,0.0,0.0,0.0,530997248.0,5165056.0,86921216.0,3520241664.0,0.0,32768.0,175.0,824.0,0.0,3.0,java / 0:8192
25-09 05:49:58,0.500,0.500,99.0,0.0,0.0,0.0,530964480.0,5165056.0,86921216.0,3520274432.0,0.0,0.0,175.0,848.0,0.0,0.0,java / 0:4096
25-09 05:49:59,0.500,0.0,99.500,0.0,0.0,0.0,530964480.0,5165056.0,86921216.0,3520274432.0,0.0,0.0,351.0,1480.0,0.0,0.0,java / 0:4096
25-09 05:50:00,0.498,0.498,99.005,0.0,0.0,0.0,530964480.0,5165056.0,86921216.0,3520274432.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 05:50:01,0.500,0.0,99.500,0.0,0.0,0.0,530964480.0,5165056.0,86921216.0,3520274432.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:50:02,0.500,0.0,98.500,1.0,0.0,0.0,530964480.0,5173248.0,86913024.0,3520274432.0,0.0,49152.0,285.0,1354.0,0.0,9.0,java / 0:4096
25-09 05:50:03,0.995,0.498,98.507,0.0,0.0,0.0,530956288.0,5173248.0,86921216.0,3520274432.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 05:50:04,0.0,0.0,100.0,0.0,0.0,0.0,530956288.0,5173248.0,86921216.0,3520274432.0,0.0,0.0,217.0,850.0,0.0,0.0,java / 0:4096
25-09 05:50:05,0.498,0.498,99.005,0.0,0.0,0.0,530956288.0,5173248.0,86921216.0,3520274432.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 05:50:06,0.500,0.0,99.500,0.0,0.0,0.0,530919424.0,5173248.0,86925312.0,3520307200.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:50:07,0.0,0.0,98.995,1.005,0.0,0.0,530919424.0,5181440.0,86917120.0,3520307200.0,0.0,28672.0,175.0,808.0,0.0,4.0,java / 0:4096
25-09 05:50:08,0.500,0.500,99.0,0.0,0.0,0.0,530911232.0,5181440.0,86925312.0,3520307200.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 05:50:09,0.500,0.0,99.500,0.0,0.0,0.0,530911232.0,5181440.0,86925312.0,3520307200.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:50:10,0.0,0.0,100.0,0.0,0.0,0.0,530911232.0,5181440.0,86925312.0,3520307200.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:50:11,0.500,0.0,99.500,0.0,0.0,0.0,530911232.0,5181440.0,86925312.0,3520307200.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 05:50:12,0.0,0.0,100.0,0.0,0.0,0.0,530911232.0,5181440.0,86925312.0,3520307200.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:50:13,0.503,0.0,98.492,1.005,0.0,0.0,530903040.0,5189632.0,86925312.0,3520307200.0,0.0,12288.0,241.0,976.0,0.0,2.0,java / 0:4096
25-09 05:50:14,0.500,0.500,99.0,0.0,0.0,0.0,530870272.0,5189632.0,86925312.0,3520339968.0,0.0,0.0,783.0,2678.0,0.0,0.0,java / 0:4096
25-09 05:50:15,0.0,0.500,99.500,0.0,0.0,0.0,530870272.0,5189632.0,86925312.0,3520339968.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:50:16,0.500,0.0,99.500,0.0,0.0,0.0,530853888.0,5189632.0,86925312.0,3520356352.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 05:50:17,0.0,0.0,100.0,0.0,0.0,0.0,530853888.0,5189632.0,86925312.0,3520356352.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 05:50:18,0.498,0.498,98.507,0.498,0.0,0.0,530841600.0,5201920.0,86925312.0,3520356352.0,0.0,53248.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 05:50:19,0.503,0.0,99.497,0.0,0.0,0.0,530808832.0,5201920.0,86925312.0,3520389120.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:4096
25-09 05:50:20,0.500,0.0,99.500,0.0,0.0,0.0,530808832.0,5201920.0,86925312.0,3520389120.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 05:50:21,1.0,0.0,99.0,0.0,0.0,0.0,530808832.0,5201920.0,86925312.0,3520389120.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 05:50:22,0.0,0.500,99.500,0.0,0.0,0.0,530808832.0,5201920.0,86925312.0,3520389120.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:50:23,0.503,0.0,98.995,0.503,0.0,0.0,530800640.0,5210112.0,86925312.0,3520389120.0,0.0,12288.0,351.0,1456.0,0.0,2.0,java / 0:4096
25-09 05:50:24,0.500,0.0,99.500,0.0,0.0,0.0,530800640.0,5210112.0,86925312.0,3520389120.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 05:50:25,0.0,0.500,99.500,0.0,0.0,0.0,530800640.0,5210112.0,86925312.0,3520389120.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 05:50:26,0.0,0.503,99.497,0.0,0.0,0.0,530800640.0,5210112.0,86925312.0,3520389120.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 05:50:27,0.500,0.0,99.500,0.0,0.0,0.0,530767872.0,5210112.0,86925312.0,3520421888.0,0.0,28672.0,175.0,808.0,0.0,4.0,java / 0:8192
25-09 05:50:28,0.500,0.0,98.0,1.500,0.0,0.0,530759680.0,5218304.0,86925312.0,3520421888.0,0.0,20480.0,241.0,942.0,0.0,2.0,java / 0:4096
25-09 05:50:29,0.0,0.500,99.500,0.0,0.0,0.0,530759680.0,5218304.0,86925312.0,3520421888.0,0.0,0.0,285.0,1394.0,0.0,0.0,java / 0:4096
25-09 05:50:30,0.498,0.498,99.005,0.0,0.0,0.0,530759680.0,5218304.0,86925312.0,3520421888.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 05:50:31,0.503,0.0,99.497,0.0,0.0,0.0,530759680.0,5218304.0,86925312.0,3520421888.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 05:50:32,0.500,0.0,99.500,0.0,0.0,0.0,530759680.0,5218304.0,86925312.0,3520421888.0,0.0,0.0,327.0,1396.0,0.0,0.0,java / 0:4096
25-09 05:50:33,0.498,0.498,98.507,0.498,0.0,0.0,530751488.0,5226496.0,86925312.0,3520421888.0,0.0,20480.0,241.0,910.0,0.0,2.0,java / 0:4096
