"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-7",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3_cidd_7.csv",,,,"Date:","25 Sep 2019 05:48:02 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 05:48:42,0.500,0.500,98.0,1.0,0.0,0.0,538988544.0,5562368.0,87584768.0,3511189504.0,0.0,12288.0,319.0,1364.0,0.0,2.0,java / 0:16384
25-09 05:48:43,0.500,0.0,99.500,0.0,0.0,0.0,538955776.0,5562368.0,87584768.0,3511222272.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:48:44,0.0,0.0,100.0,0.0,0.0,0.0,538955776.0,5562368.0,87584768.0,3511222272.0,0.0,0.0,351.0,1523.0,0.0,0.0,java / 0:16384
25-09 05:48:45,0.498,0.498,99.005,0.0,0.0,0.0,539152384.0,5562368.0,87584768.0,3511025664.0,0.0,0.0,571.0,2058.0,0.0,0.0,java / 0:16384
25-09 05:48:46,0.0,0.503,99.497,0.0,0.0,0.0,539152384.0,5562368.0,87584768.0,3511025664.0,0.0,0.0,253.0,1364.0,0.0,0.0,java / 0:16384
25-09 05:48:47,0.498,0.498,98.010,0.995,0.0,0.0,539111424.0,5570560.0,87584768.0,3511058432.0,0.0,12288.0,429.0,1911.0,0.0,2.0,java / 0:16384
25-09 05:48:48,0.503,0.0,99.497,0.0,0.0,0.0,539111424.0,5570560.0,87584768.0,3511058432.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:48:49,0.500,0.0,99.500,0.0,0.0,0.0,539111424.0,5570560.0,87584768.0,3511058432.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:48:50,0.503,0.0,99.497,0.0,0.0,0.0,539111424.0,5570560.0,87584768.0,3511058432.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:48:51,0.0,0.0,100.0,0.0,0.0,0.0,539111424.0,5570560.0,87584768.0,3511058432.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:48:52,0.500,0.500,98.0,1.0,0.0,0.0,539111424.0,5578752.0,87576576.0,3511058432.0,0.0,57344.0,241.0,910.0,0.0,10.0,java / 0:16384
25-09 05:48:53,0.0,0.500,99.500,0.0,0.0,0.0,539103232.0,5578752.0,87584768.0,3511058432.0,0.0,0.0,351.0,1473.0,0.0,0.0,java / 0:16384
25-09 05:48:54,0.0,0.500,99.500,0.0,0.0,0.0,539070464.0,5578752.0,87584768.0,3511091200.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:48:55,0.500,0.0,99.500,0.0,0.0,0.0,539070464.0,5578752.0,87584768.0,3511091200.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:48:56,0.503,0.0,99.497,0.0,0.0,0.0,539070464.0,5578752.0,87584768.0,3511091200.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:48:57,0.498,0.498,99.005,0.0,0.0,0.0,539070464.0,5578752.0,87584768.0,3511091200.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:48:58,0.500,0.0,98.500,1.0,0.0,0.0,539062272.0,5586944.0,87584768.0,3511091200.0,0.0,12288.0,319.0,1364.0,0.0,2.0,java / 0:16384
25-09 05:48:59,0.500,0.0,99.500,0.0,0.0,0.0,539058176.0,5586944.0,87588864.0,3511091200.0,0.0,0.0,351.0,1473.0,0.0,0.0,java / 0:16384
25-09 05:49:00,0.503,0.0,99.497,0.0,0.0,0.0,539025408.0,5586944.0,87588864.0,3511123968.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:01,0.500,0.0,99.500,0.0,0.0,0.0,539025408.0,5586944.0,87588864.0,3511123968.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:02,0.500,0.0,99.500,0.0,0.0,0.0,539025408.0,5586944.0,87588864.0,3511123968.0,0.0,28672.0,351.0,1457.0,0.0,4.0,java / 0:16384
25-09 05:49:03,0.500,0.500,97.0,2.0,0.0,0.0,539017216.0,5595136.0,87588864.0,3511123968.0,0.0,20480.0,283.0,984.0,0.0,2.0,java / 0:16384
25-09 05:49:04,0.0,0.503,99.497,0.0,0.0,0.0,539017216.0,5595136.0,87588864.0,3511123968.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:49:05,0.500,0.0,99.500,0.0,0.0,0.0,538984448.0,5595136.0,87588864.0,3511156736.0,0.0,0.0,429.0,1911.0,0.0,0.0,java / 0:16384
25-09 05:49:06,0.0,0.500,99.500,0.0,0.0,0.0,538984448.0,5595136.0,87588864.0,3511156736.0,0.0,0.0,319.0,1364.0,0.0,0.0,java / 0:16384
25-09 05:49:07,0.503,0.0,99.497,0.0,0.0,0.0,538984448.0,5595136.0,87588864.0,3511156736.0,0.0,8192.0,241.0,910.0,0.0,1.0,java / 0:16384
25-09 05:49:08,0.0,0.498,98.507,0.995,0.0,0.0,538984448.0,5603328.0,87580672.0,3511156736.0,0.0,24576.0,351.0,1473.0,0.0,3.0,java / 0:16384
25-09 05:49:09,0.500,0.500,99.0,0.0,0.0,0.0,538976256.0,5603328.0,87588864.0,3511156736.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:49:10,0.0,0.500,99.500,0.0,0.0,0.0,538976256.0,5603328.0,87588864.0,3511156736.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:11,0.0,0.0,100.0,0.0,0.0,0.0,538943488.0,5603328.0,87588864.0,3511189504.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:49:12,0.503,0.0,99.497,0.0,0.0,0.0,538943488.0,5603328.0,87588864.0,3511189504.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:13,0.495,0.495,99.010,0.0,0.0,0.0,538943488.0,5603328.0,87588864.0,3511189504.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:14,0.0,0.0,98.990,1.010,0.0,0.0,538935296.0,5611520.0,87588864.0,3511189504.0,0.0,12288.0,351.0,1457.0,0.0,2.0,java / 0:16384
25-09 05:49:15,0.0,0.498,99.502,0.0,0.0,0.0,538935296.0,5611520.0,87588864.0,3511189504.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:49:16,0.503,0.0,99.497,0.0,0.0,0.0,538935296.0,5611520.0,87588864.0,3511189504.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:17,0.500,0.0,99.500,0.0,0.0,0.0,538935296.0,5611520.0,87588864.0,3511189504.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:49:18,0.0,0.0,100.0,0.0,0.0,0.0,538902528.0,5611520.0,87588864.0,3511222272.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:19,0.503,0.0,99.497,0.0,0.0,0.0,538894336.0,5619712.0,87588864.0,3511222272.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:16384
25-09 05:49:20,0.503,0.0,99.497,0.0,0.0,0.0,538894336.0,5619712.0,87588864.0,3511222272.0,0.0,0.0,351.0,1473.0,0.0,0.0,java / 0:16384
25-09 05:49:21,0.0,0.0,100.0,0.0,0.0,0.0,539090944.0,5619712.0,87588864.0,3511025664.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:22,0.498,0.498,99.005,0.0,0.0,0.0,539090944.0,5619712.0,87588864.0,3511025664.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:23,0.503,0.0,99.497,0.0,0.0,0.0,539090944.0,5619712.0,87588864.0,3511025664.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:49:24,0.498,0.0,98.507,0.995,0.0,0.0,539049984.0,5627904.0,87588864.0,3511058432.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:16384
25-09 05:49:25,0.0,0.500,99.500,0.0,0.0,0.0,539049984.0,5627904.0,87588864.0,3511058432.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:49:26,0.500,0.0,99.500,0.0,0.0,0.0,539049984.0,5627904.0,87588864.0,3511058432.0,0.0,0.0,351.0,1523.0,0.0,0.0,java / 0:16384
25-09 05:49:27,0.0,0.0,100.0,0.0,0.0,0.0,539049984.0,5627904.0,87588864.0,3511058432.0,0.0,16384.0,571.0,2058.0,0.0,3.0,java / 0:16384
25-09 05:49:28,0.500,0.0,99.500,0.0,0.0,0.0,539017216.0,5627904.0,87588864.0,3511091200.0,0.0,0.0,319.0,1396.0,0.0,0.0,java / 0:16384
25-09 05:49:29,0.503,0.0,98.995,0.503,0.0,0.0,539004928.0,5636096.0,87592960.0,3511091200.0,0.0,12288.0,351.0,1457.0,0.0,2.0,java / 0:16384
25-09 05:49:30,0.0,0.500,99.500,0.0,0.0,0.0,539004928.0,5636096.0,87592960.0,3511091200.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:49:31,0.498,0.498,99.005,0.0,0.0,0.0,539004928.0,5636096.0,87592960.0,3511091200.0,0.0,0.0,361.0,1406.0,0.0,0.0,java / 0:16384
25-09 05:49:32,0.500,0.0,99.500,0.0,0.0,0.0,539004928.0,5636096.0,87592960.0,3511091200.0,0.0,28672.0,351.0,1457.0,0.0,4.0,java / 0:16384
25-09 05:49:33,0.0,0.0,100.0,0.0,0.0,0.0,539004928.0,5636096.0,87592960.0,3511091200.0,0.0,0.0,241.0,942.0,0.0,0.0,java / 0:16384
25-09 05:49:34,0.0,0.503,98.492,1.005,0.0,0.0,538963968.0,5644288.0,87592960.0,3511123968.0,0.0,20480.0,241.0,910.0,0.0,2.0,java / 0:16384
25-09 05:49:35,0.500,0.0,99.500,0.0,0.0,0.0,538963968.0,5644288.0,87592960.0,3511123968.0,0.0,0.0,351.0,1473.0,0.0,0.0,java / 0:16384
25-09 05:49:36,0.0,0.500,99.500,0.0,0.0,0.0,538963968.0,5644288.0,87592960.0,3511123968.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:37,0.503,0.0,99.497,0.0,0.0,0.0,538963968.0,5644288.0,87592960.0,3511123968.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:38,0.498,0.498,99.005,0.0,0.0,0.0,538963968.0,5644288.0,87592960.0,3511123968.0,0.0,0.0,429.0,1911.0,0.0,0.0,java / 0:16384
25-09 05:49:39,0.503,0.0,98.995,0.503,0.0,0.0,538955776.0,5652480.0,87592960.0,3511123968.0,0.0,12288.0,319.0,1364.0,0.0,2.0,java / 0:16384
25-09 05:49:40,0.0,0.498,99.502,0.0,0.0,0.0,538923008.0,5652480.0,87592960.0,3511156736.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:49:41,1.0,0.0,99.0,0.0,0.0,0.0,538923008.0,5652480.0,87592960.0,3511156736.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:49:42,0.0,0.0,100.0,0.0,0.0,0.0,538923008.0,5652480.0,87592960.0,3511156736.0,0.0,8192.0,241.0,910.0,0.0,1.0,java / 0:16384
25-09 05:49:43,0.500,0.0,99.500,0.0,0.0,0.0,538923008.0,5652480.0,87592960.0,3511156736.0,0.0,0.0,319.0,1396.0,0.0,0.0,java / 0:16384
25-09 05:49:44,0.500,0.0,98.500,1.0,0.0,0.0,538914816.0,5660672.0,87592960.0,3511156736.0,0.0,24576.0,351.0,1457.0,0.0,3.0,java / 0:16384
25-09 05:49:45,0.0,0.500,99.500,0.0,0.0,0.0,538914816.0,5660672.0,87592960.0,3511156736.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:49:46,0.0,0.503,99.497,0.0,0.0,0.0,538882048.0,5660672.0,87592960.0,3511189504.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:47,0.500,0.0,99.500,0.0,0.0,0.0,538882048.0,5660672.0,87592960.0,3511189504.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:49:48,0.0,0.500,99.500,0.0,0.0,0.0,538882048.0,5660672.0,87592960.0,3511189504.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:49,0.498,0.0,98.010,0.995,0.0,0.498,538873856.0,5668864.0,87592960.0,3511189504.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:16384
25-09 05:49:50,0.0,0.500,99.500,0.0,0.0,0.0,538873856.0,5668864.0,87592960.0,3511189504.0,0.0,0.0,351.0,1473.0,0.0,0.0,java / 0:16384
25-09 05:49:51,0.0,0.0,100.0,0.0,0.0,0.0,538873856.0,5668864.0,87592960.0,3511189504.0,0.0,0.0,397.0,1854.0,0.0,0.0,java / 0:16384
25-09 05:49:52,0.500,0.0,99.500,0.0,0.0,0.0,538841088.0,5668864.0,87592960.0,3511222272.0,0.0,0.0,319.0,1364.0,0.0,0.0,java / 0:16384
25-09 05:49:53,0.995,0.0,99.005,0.0,0.0,0.0,538841088.0,5668864.0,87592960.0,3511222272.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:49:54,0.500,0.500,98.500,0.500,0.0,0.0,538832896.0,5677056.0,87592960.0,3511222272.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:16384
25-09 05:49:55,0.0,0.0,100.0,0.0,0.0,0.0,538963968.0,5677056.0,87592960.0,3511091200.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:49:56,0.995,0.498,98.507,0.0,0.0,0.0,539029504.0,5677056.0,87592960.0,3511025664.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:49:57,0.0,0.0,100.0,0.0,0.0,0.0,538996736.0,5677056.0,87592960.0,3511058432.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:58,0.500,0.0,99.500,0.0,0.0,0.0,538996736.0,5677056.0,87592960.0,3511058432.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:49:59,0.500,0.0,98.500,1.0,0.0,0.0,538988544.0,5685248.0,87592960.0,3511058432.0,0.0,12288.0,393.0,1499.0,0.0,2.0,java / 0:16384
25-09 05:50:00,0.500,0.0,99.500,0.0,0.0,0.0,538984448.0,5685248.0,87597056.0,3511058432.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:50:01,0.500,0.0,99.500,0.0,0.0,0.0,538984448.0,5685248.0,87597056.0,3511058432.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:50:02,0.0,0.0,100.0,0.0,0.0,0.0,538984448.0,5685248.0,87597056.0,3511058432.0,0.0,28672.0,351.0,1457.0,0.0,4.0,java / 0:16384
25-09 05:50:03,0.503,0.0,99.497,0.0,0.0,0.0,538951680.0,5685248.0,87597056.0,3511091200.0,0.0,0.0,241.0,942.0,0.0,0.0,java / 0:16384
25-09 05:50:04,0.500,0.0,99.0,0.500,0.0,0.0,538943488.0,5693440.0,87597056.0,3511091200.0,0.0,20480.0,241.0,910.0,0.0,2.0,java / 0:16384
25-09 05:50:05,0.0,0.0,100.0,0.0,0.0,0.0,538943488.0,5693440.0,87597056.0,3511091200.0,0.0,0.0,429.0,1943.0,0.0,0.0,java / 0:16384
25-09 05:50:06,0.498,0.498,99.005,0.0,0.0,0.0,538943488.0,5693440.0,87597056.0,3511091200.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:50:07,0.0,0.0,100.0,0.0,0.0,0.0,538943488.0,5693440.0,87597056.0,3511091200.0,0.0,16384.0,319.0,1364.0,0.0,3.0,java / 0:16384
25-09 05:50:08,0.500,0.500,99.0,0.0,0.0,0.0,539209728.0,5693440.0,87597056.0,3510824960.0,0.0,0.0,351.0,1539.0,0.0,0.0,java / 0:16384
25-09 05:50:09,0.500,0.0,98.500,1.0,0.0,0.0,539168768.0,5701632.0,87597056.0,3510857728.0,0.0,12288.0,673.0,2124.0,0.0,2.0,java / 0:16384
25-09 05:50:10,0.498,0.498,99.005,0.0,0.0,0.0,539168768.0,5701632.0,87597056.0,3510857728.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:50:11,0.0,0.503,99.497,0.0,0.0,0.0,539168768.0,5701632.0,87597056.0,3510857728.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:50:12,0.0,0.500,99.500,0.0,0.0,0.0,539168768.0,5701632.0,87597056.0,3510857728.0,0.0,0.0,319.0,1364.0,0.0,0.0,java / 0:16384
25-09 05:50:13,0.0,0.500,99.500,0.0,0.0,0.0,539136000.0,5701632.0,87597056.0,3510890496.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:50:14,0.503,0.0,98.995,0.503,0.0,0.0,539127808.0,5709824.0,87597056.0,3510890496.0,0.0,12288.0,351.0,1457.0,0.0,2.0,java / 0:16384
25-09 05:50:15,0.0,0.500,99.500,0.0,0.0,0.0,539127808.0,5709824.0,87597056.0,3510890496.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:50:16,0.500,0.500,99.0,0.0,0.0,0.0,539127808.0,5709824.0,87597056.0,3510890496.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:50:17,0.0,0.0,100.0,0.0,0.0,0.0,539127808.0,5709824.0,87597056.0,3510890496.0,0.0,8192.0,351.0,1457.0,0.0,1.0,java / 0:16384
25-09 05:50:18,0.995,0.0,99.005,0.0,0.0,0.0,539127808.0,5709824.0,87597056.0,3510890496.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:50:19,0.500,0.0,98.500,1.0,0.0,0.0,539082752.0,5722112.0,87597056.0,3510923264.0,0.0,57344.0,319.0,1364.0,0.0,3.0,java / 0:16384
25-09 05:50:20,0.0,0.503,99.497,0.0,0.0,0.0,539082752.0,5722112.0,87597056.0,3510923264.0,0.0,0.0,351.0,1473.0,0.0,0.0,java / 0:16384
25-09 05:50:21,0.500,0.0,99.500,0.0,0.0,0.0,539082752.0,5722112.0,87597056.0,3510923264.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:50:22,0.500,0.0,99.500,0.0,0.0,0.0,539082752.0,5722112.0,87597056.0,3510923264.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:16384
25-09 05:50:23,0.500,0.0,99.500,0.0,0.0,0.0,539082752.0,5722112.0,87597056.0,3510923264.0,0.0,0.0,351.0,1457.0,0.0,0.0,java / 0:16384
25-09 05:50:24,0.0,0.503,98.995,0.503,0.0,0.0,539074560.0,5730304.0,87597056.0,3510923264.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:16384
25-09 05:50:25,0.0,0.0,100.0,0.0,0.0,0.0,539074560.0,5730304.0,87597056.0,3510923264.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:16384
25-09 05:50:26,0.500,0.500,99.0,0.0,0.0,0.0,539041792.0,5730304.0,87597056.0,3510956032.0,0.0,0.0,429.0,1911.0,0.0,0.0,java / 0:16384
25-09 05:50:27,0.0,0.500,99.500,0.0,0.0,0.0,539041792.0,5730304.0,87597056.0,3510956032.0,0.0,0.0,283.0,952.0,0.0,0.0,java / 0:16384
