"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-1",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t2_cidd_1.csv",,,,"Date:","26 Sep 2019 04:37:08 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 04:37:42,1.005,0.0,98.995,0.0,0.0,0.0,505532416.0,8466432.0,147828736.0,3481497600.0,1048576.0,8192.0,173.0,851.0,4.0,1.0,java / 1048576:0
26-09 04:37:43,0.503,0.0,99.497,0.0,0.0,0.0,505434112.0,8466432.0,147787776.0,3481636864.0,1048576.0,0.0,281.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:37:44,0.500,0.500,98.0,1.0,0.0,0.0,505425920.0,8474624.0,147787776.0,3481636864.0,1048576.0,24576.0,173.0,851.0,4.0,3.0,java / 1048576:0
26-09 04:37:45,0.0,0.505,99.495,0.0,0.0,0.0,505393152.0,8474624.0,147787776.0,3481669632.0,1048576.0,0.0,281.0,1003.0,4.0,0.0,java / 1048576:0
26-09 04:37:46,0.995,0.0,98.507,0.498,0.0,0.0,505393152.0,8474624.0,147787776.0,3481669632.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:37:47,0.0,0.0,100.0,0.0,0.0,0.0,505393152.0,8474624.0,147787776.0,3481669632.0,1048576.0,0.0,251.0,1345.0,4.0,0.0,java / 1048576:0
26-09 04:37:48,0.498,0.498,99.005,0.0,0.0,0.0,505393152.0,8474624.0,147787776.0,3481669632.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:37:49,0.500,0.500,99.0,0.0,0.0,0.0,505393152.0,8474624.0,147787776.0,3481669632.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:37:50,1.508,0.0,97.487,1.005,0.0,0.0,505384960.0,8482816.0,147787776.0,3481669632.0,1048576.0,12288.0,173.0,917.0,4.0,2.0,java / 1048576:0
26-09 04:37:51,0.500,0.500,99.0,0.0,0.0,0.0,505352192.0,8482816.0,147787776.0,3481702400.0,1048576.0,0.0,569.0,2109.0,4.0,0.0,java / 1048576:0
26-09 04:37:52,0.0,0.503,98.995,0.503,0.0,0.0,505503744.0,8482816.0,147636224.0,3481702400.0,786432.0,20480.0,281.0,1396.0,3.0,1.0,java / 786432:20480
26-09 04:37:53,0.498,0.498,99.005,0.0,0.0,0.0,505692160.0,8482816.0,147525632.0,3481624576.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
26-09 04:37:54,0.503,0.0,99.497,0.0,0.0,0.0,505126912.0,8482816.0,147632128.0,3482083328.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:37:55,0.500,0.0,99.0,0.500,0.0,0.0,505507840.0,8482816.0,147619840.0,3481714688.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:37:56,0.503,0.0,98.492,1.005,0.0,0.0,505499648.0,8491008.0,147619840.0,3481714688.0,1048576.0,16384.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 04:37:57,0.0,0.503,99.497,0.0,0.0,0.0,505499648.0,8491008.0,147619840.0,3481714688.0,1048576.0,20480.0,173.0,859.0,4.0,1.0,java / 1048576:0
26-09 04:37:58,1.005,0.0,98.995,0.0,0.0,0.0,505073664.0,8491008.0,147664896.0,3482095616.0,1048576.0,0.0,281.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:37:59,0.500,0.500,99.0,0.0,0.0,0.0,505651200.0,8491008.0,147525632.0,3481657344.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:38:00,0.500,0.0,99.0,0.500,0.0,0.0,505573376.0,8491008.0,147525632.0,3481735168.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:01,1.005,0.503,97.990,0.503,0.0,0.0,505069568.0,8495104.0,147877888.0,3481882624.0,1015808.0,0.0,371.0,1486.0,11.0,0.0,java / 1011712:0
26-09 04:38:02,0.0,0.500,98.500,1.0,0.0,0.0,505217024.0,8503296.0,147849216.0,3481755648.0,1073152.0,45056.0,173.0,851.0,5.0,8.0,java / 1073152:0
26-09 04:38:03,0.503,0.0,99.497,0.0,0.0,0.0,505294848.0,8503296.0,147898368.0,3481628672.0,1097728.0,0.0,173.0,859.0,5.0,0.0,java / 1097728:0
26-09 04:38:04,0.503,0.0,99.497,0.0,0.0,0.0,505294848.0,8503296.0,147898368.0,3481628672.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:05,0.0,0.503,99.497,0.0,0.0,0.0,505294848.0,8503296.0,147898368.0,3481628672.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:06,0.0,0.498,99.005,0.498,0.0,0.0,505323520.0,8503296.0,147996672.0,3481501696.0,1146880.0,0.0,173.0,851.0,5.0,0.0,java / 1146880:0
26-09 04:38:07,1.005,0.0,98.995,0.0,0.0,0.0,505196544.0,8503296.0,147996672.0,3481628672.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:08,0.500,0.0,97.500,2.0,0.0,0.0,505155584.0,8511488.0,147996672.0,3481661440.0,1048576.0,16384.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 04:38:09,0.500,0.500,99.0,0.0,0.0,0.0,505155584.0,8511488.0,147996672.0,3481661440.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:38:10,0.505,0.0,99.495,0.0,0.0,0.0,505098240.0,8511488.0,148054016.0,3481661440.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:11,0.500,0.500,99.0,0.0,0.0,0.0,505225216.0,8511488.0,148054016.0,3481534464.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:12,0.503,0.0,98.995,0.503,0.0,0.0,505204736.0,8511488.0,148209664.0,3481399296.0,1179648.0,0.0,173.0,851.0,5.0,0.0,java / 1179648:0
26-09 04:38:13,0.500,0.500,99.0,0.0,0.0,0.0,505262080.0,8511488.0,148209664.0,3481341952.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:14,0.503,0.0,98.995,0.503,0.0,0.0,505126912.0,8519680.0,148152320.0,3481526272.0,1048576.0,12288.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 04:38:15,0.0,0.0,100.0,0.0,0.0,0.0,505442304.0,8519680.0,148164608.0,3481198592.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:38:16,0.500,0.500,99.0,0.0,0.0,0.0,505380864.0,8519680.0,148115456.0,3481309184.0,1048576.0,0.0,323.0,1438.0,4.0,0.0,java / 1048576:0
26-09 04:38:17,0.0,0.503,99.497,0.0,0.0,0.0,505380864.0,8519680.0,148115456.0,3481309184.0,1048576.0,8192.0,173.0,851.0,4.0,1.0,java / 1048576:0
26-09 04:38:18,0.0,0.500,99.0,0.500,0.0,0.0,505380864.0,8519680.0,148115456.0,3481309184.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:38:19,0.503,0.503,98.995,0.0,0.0,0.0,505380864.0,8519680.0,148115456.0,3481309184.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:20,1.0,0.0,98.0,0.500,0.0,0.500,505499648.0,8527872.0,148115456.0,3481182208.0,1048576.0,24576.0,173.0,851.0,4.0,3.0,java / 1048576:0
26-09 04:38:21,0.500,0.500,99.0,0.0,0.0,0.0,505774080.0,8527872.0,148115456.0,3480907776.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:38:22,0.500,0.500,99.0,0.0,0.0,0.0,505696256.0,8527872.0,148115456.0,3480985600.0,1048576.0,20480.0,437.0,2384.0,4.0,1.0,java / 1048576:20480
26-09 04:38:23,0.503,0.0,99.497,0.0,0.0,0.0,505696256.0,8527872.0,148115456.0,3480985600.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
26-09 04:38:24,0.503,0.0,99.497,0.0,0.0,0.0,505638912.0,8527872.0,148267008.0,3480891392.0,1179648.0,0.0,173.0,851.0,5.0,0.0,java / 1179648:0
26-09 04:38:25,0.500,0.0,99.0,0.500,0.0,0.0,505659392.0,8527872.0,148246528.0,3480891392.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:26,0.0,0.503,98.995,0.503,0.0,0.0,505466880.0,8536064.0,148303872.0,3481018368.0,1048576.0,16384.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 04:38:27,0.500,0.0,99.0,0.500,0.0,0.0,505581568.0,8536064.0,148340736.0,3480866816.0,1048576.0,20480.0,173.0,859.0,4.0,1.0,java / 1048576:0
26-09 04:38:28,0.503,0.0,99.497,0.0,0.0,0.0,505806848.0,8536064.0,148078592.0,3480903680.0,786432.0,0.0,281.0,1404.0,3.0,0.0,java / 786432:0
26-09 04:38:29,0.500,0.500,99.0,0.0,0.0,0.0,505806848.0,8536064.0,148078592.0,3480903680.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:30,0.498,0.498,99.005,0.0,0.0,0.0,505479168.0,8536064.0,148025344.0,3481284608.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:31,0.503,0.0,98.995,0.503,0.0,0.0,505757696.0,8536064.0,148140032.0,3480891392.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:32,0.503,0.0,98.995,0.503,0.0,0.0,505925632.0,8544256.0,147988480.0,3480866816.0,1048576.0,16384.0,173.0,917.0,4.0,2.0,java / 1048576:0
26-09 04:38:33,0.0,0.0,100.0,0.0,0.0,0.0,505892864.0,8544256.0,147988480.0,3480899584.0,1048576.0,0.0,239.0,1599.0,4.0,0.0,java / 1048576:0
26-09 04:38:34,0.500,0.500,99.0,0.0,0.0,0.0,505892864.0,8544256.0,147988480.0,3480899584.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:35,0.0,0.0,100.0,0.0,0.0,0.0,505892864.0,8544256.0,147988480.0,3480899584.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:36,0.995,0.498,98.507,0.0,0.0,0.0,505868288.0,8544256.0,147988480.0,3480924160.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:37,0.503,0.0,98.492,1.005,0.0,0.0,505892864.0,8552448.0,147980288.0,3480899584.0,1048576.0,16384.0,281.0,1396.0,4.0,2.0,java / 1048576:0
26-09 04:38:38,0.503,0.0,99.497,0.0,0.0,0.0,505987072.0,8552448.0,147988480.0,3480797184.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:38:39,1.508,0.0,98.492,0.0,0.0,0.0,505987072.0,8552448.0,147988480.0,3480797184.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:40,0.0,0.0,100.0,0.0,0.0,0.0,505962496.0,8552448.0,148140032.0,3480670208.0,1179648.0,0.0,281.0,1396.0,5.0,0.0,java / 1179648:0
26-09 04:38:41,0.500,0.500,99.0,0.0,0.0,0.0,505950208.0,8552448.0,148119552.0,3480702976.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:42,0.498,0.498,98.507,0.498,0.0,0.0,505716736.0,8552448.0,148226048.0,3480829952.0,1048576.0,12288.0,173.0,851.0,4.0,3.0,java / 1048576:0
26-09 04:38:43,0.505,0.0,98.990,0.505,0.0,0.0,505868288.0,8560640.0,148267008.0,3480629248.0,1048576.0,16384.0,347.0,1506.0,4.0,2.0,java / 1048576:0
26-09 04:38:44,0.500,0.0,99.0,0.500,0.0,0.0,505847808.0,8560640.0,148213760.0,3480702976.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:38:45,0.498,0.995,98.507,0.0,0.0,0.0,505786368.0,8560640.0,148213760.0,3480764416.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:46,0.503,0.0,99.497,0.0,0.0,0.0,505499648.0,8560640.0,148258816.0,3481006080.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:38:47,0.0,0.503,99.497,0.0,0.0,0.0,505905152.0,8560640.0,148217856.0,3480641536.0,1048576.0,0.0,215.0,893.0,4.0,0.0,java / 1048576:0
26-09 04:38:48,0.500,0.500,98.500,0.500,0.0,0.0,505962496.0,8568832.0,148119552.0,3480674304.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:38:49,0.503,0.0,99.497,0.0,0.0,0.0,505851904.0,8568832.0,148119552.0,3480784896.0,1048576.0,0.0,281.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:38:50,0.0,0.505,99.495,0.0,0.0,0.0,505929728.0,8568832.0,148119552.0,3480707072.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:51,0.995,0.0,98.507,0.498,0.0,0.0,505851904.0,8568832.0,148119552.0,3480784896.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:38:52,0.500,0.500,99.0,0.0,0.0,0.0,505929728.0,8568832.0,148119552.0,3480707072.0,1048576.0,28672.0,281.0,1396.0,4.0,2.0,java / 1048576:8192
26-09 04:38:53,0.503,0.0,98.995,0.503,0.0,0.0,505843712.0,8577024.0,148119552.0,3480784896.0,1048576.0,24576.0,239.0,969.0,4.0,2.0,java / 1048576:4096
26-09 04:38:54,0.500,0.500,99.0,0.0,0.0,0.0,505921536.0,8577024.0,148119552.0,3480707072.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
26-09 04:38:55,0.503,0.0,99.497,0.0,0.0,0.0,505843712.0,8577024.0,148119552.0,3480784896.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:8192
26-09 04:38:56,1.0,0.500,98.500,0.0,0.0,0.0,505970688.0,8577024.0,148119552.0,3480657920.0,917504.0,0.0,173.0,851.0,4.0,0.0,java / 917504:0
26-09 04:38:57,0.0,0.503,97.990,1.508,0.0,0.0,505823232.0,8585216.0,148099072.0,3480817664.0,1048576.0,61440.0,562.0,1193.0,4.0,5.0,java / 1048576:0
26-09 04:38:58,0.503,0.503,98.995,0.0,0.0,0.0,506089472.0,8585216.0,148086784.0,3480563712.0,1048576.0,0.0,281.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:38:59,0.500,0.0,99.500,0.0,0.0,0.0,505671680.0,8585216.0,148135936.0,3480932352.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:00,1.005,0.0,98.995,0.0,0.0,0.0,506155008.0,8585216.0,148148224.0,3480436736.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:01,0.500,0.500,99.0,0.0,0.0,0.0,506208256.0,8585216.0,148148224.0,3480383488.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:39:02,0.500,0.0,98.500,1.0,0.0,0.0,506232832.0,8593408.0,148140032.0,3480358912.0,1048576.0,20480.0,281.0,987.0,4.0,2.0,java / 1048576:0
26-09 04:39:03,0.0,0.503,99.497,0.0,0.0,0.0,506224640.0,8593408.0,148148224.0,3480358912.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:39:04,0.503,0.0,99.497,0.0,0.0,0.0,506224640.0,8593408.0,148148224.0,3480358912.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:39:05,0.0,0.0,100.0,0.0,0.0,0.0,506191872.0,8593408.0,148148224.0,3480391680.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:06,0.500,0.500,99.0,0.0,0.0,0.0,506114048.0,8593408.0,148148224.0,3480469504.0,1048576.0,0.0,275.0,917.0,4.0,0.0,java / 1048576:0
26-09 04:39:07,0.0,0.0,100.0,0.0,0.0,0.0,506191872.0,8593408.0,148148224.0,3480391680.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:39:08,1.0,0.0,97.500,1.500,0.0,0.0,506179584.0,8605696.0,148148224.0,3480391680.0,1048576.0,49152.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:39:09,0.500,0.500,98.500,0.500,0.0,0.0,505806848.0,8605696.0,149057536.0,3479855104.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:39:10,0.503,0.503,98.995,0.0,0.0,0.0,505749504.0,8605696.0,149057536.0,3479912448.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:39:11,0.500,0.500,99.0,0.0,0.0,0.0,505311232.0,8605696.0,149114880.0,3480293376.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:12,0.503,0.0,99.497,0.0,0.0,0.0,505819136.0,8605696.0,149114880.0,3479785472.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:13,1.493,0.498,97.015,0.995,0.0,0.0,505634816.0,8613888.0,149131264.0,3479945216.0,1064960.0,16384.0,425.0,1976.0,5.0,2.0,java / 1064960:0
26-09 04:39:14,0.500,0.500,99.0,0.0,0.0,0.0,505761792.0,8613888.0,149131264.0,3479818240.0,1048576.0,0.0,173.0,925.0,4.0,0.0,java / 1048576:0
26-09 04:39:15,0.500,0.0,99.500,0.0,0.0,0.0,505311232.0,8613888.0,149073920.0,3480326144.0,1048576.0,0.0,305.0,1685.0,4.0,0.0,java / 1048576:0
26-09 04:39:16,1.0,0.0,99.0,0.0,0.0,0.0,505946112.0,8613888.0,149073920.0,3479691264.0,1048576.0,0.0,281.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:39:17,0.0,0.0,100.0,0.0,0.0,0.0,505692160.0,8613888.0,149073920.0,3479945216.0,1048576.0,57344.0,173.0,851.0,4.0,12.0,java / 1048576:0
26-09 04:39:18,0.500,1.500,96.500,1.500,0.0,0.0,505683968.0,8622080.0,149073920.0,3479945216.0,1048576.0,12288.0,281.0,1003.0,4.0,2.0,java / 1048576:0
26-09 04:39:19,0.0,0.503,99.497,0.0,0.0,0.0,505683968.0,8622080.0,149073920.0,3479945216.0,1048576.0,0.0,281.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:39:20,1.005,0.0,97.990,1.005,0.0,0.0,505651200.0,8622080.0,149073920.0,3479977984.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:21,1.500,0.0,98.500,0.0,0.0,0.0,505651200.0,8622080.0,149073920.0,3479977984.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:22,0.503,0.503,98.995,0.0,0.0,0.0,505651200.0,8622080.0,149073920.0,3479977984.0,1048576.0,20480.0,281.0,1396.0,4.0,1.0,java / 1048576:8192
26-09 04:39:23,0.500,0.500,97.0,2.0,0.0,0.0,505643008.0,8630272.0,149073920.0,3479977984.0,1048576.0,16384.0,173.0,867.0,4.0,2.0,java / 1048576:4096
26-09 04:39:24,0.503,1.005,97.990,0.503,0.0,0.0,506150912.0,8630272.0,149073920.0,3479470080.0,1048576.0,0.0,239.0,969.0,4.0,0.0,java / 1048576:4096
26-09 04:39:25,0.503,0.0,99.497,0.0,0.0,0.0,505794560.0,8630272.0,148922368.0,3479977984.0,786432.0,0.0,281.0,1396.0,3.0,0.0,java / 786432:4096
26-09 04:39:26,0.503,0.0,99.497,0.0,0.0,0.0,505905152.0,8630272.0,148811776.0,3479977984.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:39:27,1.0,0.0,96.500,2.500,0.0,0.0,505671680.0,8630272.0,148918272.0,3480104960.0,1048576.0,36864.0,173.0,851.0,4.0,3.0,java / 1048576:0
26-09 04:39:28,0.503,0.0,99.497,0.0,0.0,0.0,505970688.0,8630272.0,148873216.0,3479851008.0,1048576.0,0.0,347.0,1506.0,4.0,0.0,java / 1048576:0
26-09 04:39:29,0.0,0.0,99.497,0.503,0.0,0.0,505802752.0,8638464.0,148873216.0,3480010752.0,1048576.0,32768.0,239.0,945.0,4.0,3.0,java / 1048576:0
