"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-1",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t_cidd_1.csv",,,,"Date:","25 Sep 2019 09:52:28 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 09:52:43,0.0,0.500,99.500,0.0,0.0,0.0,621178880.0,75759616.0,339587072.0,3106799616.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 4453:7834
25-09 09:52:44,0.0,0.503,98.995,0.503,0.0,0.0,621334528.0,75767808.0,339587072.0,3106635776.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 4453:7834
25-09 09:52:45,0.503,0.0,99.497,0.0,0.0,0.0,621334528.0,75767808.0,339587072.0,3106635776.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 4453:7834
25-09 09:52:46,0.495,0.495,99.010,0.0,0.0,0.0,621334528.0,75767808.0,339587072.0,3106635776.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 4453:7834
25-09 09:52:47,0.503,0.0,99.497,0.0,0.0,0.0,621334528.0,75767808.0,339587072.0,3106635776.0,0.0,24576.0,175.0,808.0,0.0,4.0,java / 0:12288
25-09 09:52:48,0.0,0.0,100.0,0.0,0.0,0.0,621334528.0,75767808.0,339587072.0,3106635776.0,0.0,0.0,285.0,1394.0,0.0,0.0,java / 0:4096
25-09 09:52:49,0.500,0.0,99.0,0.500,0.0,0.0,621326336.0,75776000.0,339587072.0,3106635776.0,0.0,20480.0,241.0,934.0,0.0,2.0,java / 0:4096
25-09 09:52:50,0.0,0.503,99.497,0.0,0.0,0.0,621326336.0,75776000.0,339587072.0,3106635776.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:52:51,0.500,0.0,99.500,0.0,0.0,0.0,621326336.0,75776000.0,339587072.0,3106635776.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:52:52,0.0,0.500,99.500,0.0,0.0,0.0,621293568.0,75776000.0,339587072.0,3106668544.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:52:53,0.500,0.0,99.500,0.0,0.0,0.0,621293568.0,75776000.0,339587072.0,3106668544.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:52:54,0.0,0.500,98.500,1.0,0.0,0.0,621281280.0,75784192.0,339591168.0,3106668544.0,0.0,12288.0,429.0,1910.0,0.0,2.0,java / 0:4096
25-09 09:52:55,0.503,0.0,99.497,0.0,0.0,0.0,621281280.0,75784192.0,339591168.0,3106668544.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:52:56,0.500,0.0,99.500,0.0,0.0,0.0,621281280.0,75784192.0,339591168.0,3106668544.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:52:57,0.500,0.500,99.0,0.0,0.0,0.0,621281280.0,75784192.0,339591168.0,3106668544.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:52:58,0.0,0.0,100.0,0.0,0.0,0.0,621281280.0,75784192.0,339591168.0,3106668544.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:52:59,0.0,0.500,99.0,0.500,0.0,0.0,621240320.0,75792384.0,339591168.0,3106701312.0,0.0,12288.0,319.0,1364.0,0.0,2.0,java / 0:4096
25-09 09:53:00,0.995,0.498,98.507,0.0,0.0,0.0,621240320.0,75792384.0,339591168.0,3106701312.0,0.0,0.0,351.0,1472.0,0.0,0.0,java / 0:4096
25-09 09:53:01,0.0,0.500,99.500,0.0,0.0,0.0,621240320.0,75792384.0,339591168.0,3106701312.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:02,0.0,0.0,100.0,0.0,0.0,0.0,621240320.0,75792384.0,339591168.0,3106701312.0,0.0,8192.0,175.0,808.0,0.0,1.0,java / 0:4096
25-09 09:53:03,0.0,0.503,99.497,0.0,0.0,0.0,621240320.0,75792384.0,339591168.0,3106701312.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 09:53:04,0.0,0.0,98.995,1.005,0.0,0.0,621240320.0,75800576.0,339582976.0,3106701312.0,0.0,24576.0,175.0,808.0,0.0,3.0,java / 0:4096
25-09 09:53:05,0.0,0.500,99.500,0.0,0.0,0.0,621232128.0,75800576.0,339591168.0,3106701312.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:53:06,0.498,0.498,99.005,0.0,0.0,0.0,621232128.0,75800576.0,339591168.0,3106701312.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:53:07,0.503,0.0,99.497,0.0,0.0,0.0,621199360.0,75800576.0,339591168.0,3106734080.0,0.0,28672.0,175.0,808.0,0.0,6.0,java / 0:4096
25-09 09:53:08,0.0,0.0,100.0,0.0,0.0,0.0,621199360.0,75800576.0,339591168.0,3106734080.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:53:09,0.498,0.498,99.005,0.0,0.0,0.0,621199360.0,75800576.0,339591168.0,3106734080.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:53:10,0.0,0.503,98.995,0.503,0.0,0.0,621191168.0,75808768.0,339591168.0,3106734080.0,0.0,12288.0,241.0,976.0,0.0,2.0,java / 0:4096
25-09 09:53:11,0.500,0.0,99.500,0.0,0.0,0.0,621191168.0,75808768.0,339591168.0,3106734080.0,0.0,0.0,307.0,1658.0,0.0,0.0,java / 0:4096
25-09 09:53:12,0.0,0.0,100.0,0.0,0.0,0.0,621191168.0,75808768.0,339591168.0,3106734080.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:53:13,0.498,0.498,99.005,0.0,0.0,0.0,621191168.0,75808768.0,339591168.0,3106734080.0,0.0,0.0,253.0,1262.0,0.0,0.0,java / 0:4096
25-09 09:53:14,0.0,0.0,100.0,0.0,0.0,0.0,621191168.0,75808768.0,339591168.0,3106734080.0,0.0,0.0,253.0,1262.0,0.0,0.0,java / 0:4096
25-09 09:53:15,0.500,0.500,97.0,2.0,0.0,0.0,621150208.0,75816960.0,339591168.0,3106766848.0,0.0,12288.0,351.0,1910.0,0.0,2.0,java / 0:4096
25-09 09:53:16,0.0,0.0,100.0,0.0,0.0,0.0,621150208.0,75816960.0,339591168.0,3106766848.0,0.0,0.0,253.0,824.0,0.0,0.0,java / 0:4096
25-09 09:53:17,0.0,0.498,99.005,0.0,0.0,0.498,621150208.0,75816960.0,339591168.0,3106766848.0,0.0,24576.0,175.0,808.0,0.0,4.0,java / 0:12288
25-09 09:53:18,1.0,0.0,99.0,0.0,0.0,0.0,621150208.0,75816960.0,339591168.0,3106766848.0,0.0,0.0,351.0,1488.0,0.0,0.0,java / 0:4096
25-09 09:53:19,0.498,0.498,99.005,0.0,0.0,0.0,621150208.0,75816960.0,339591168.0,3106766848.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 09:53:20,0.500,0.0,99.0,0.500,0.0,0.0,621142016.0,75825152.0,339591168.0,3106766848.0,0.0,20480.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 09:53:21,0.0,0.0,100.0,0.0,0.0,0.0,621142016.0,75825152.0,339591168.0,3106766848.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 09:53:22,0.0,0.995,99.005,0.0,0.0,0.0,621109248.0,75825152.0,339591168.0,3106799616.0,0.0,0.0,217.0,850.0,0.0,0.0,java / 0:4096
25-09 09:53:23,0.500,0.0,99.500,0.0,0.0,0.0,621109248.0,75825152.0,339591168.0,3106799616.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:24,0.500,0.500,99.0,0.0,0.0,0.0,621109248.0,75825152.0,339591168.0,3106799616.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:53:25,0.0,0.498,98.507,0.995,0.0,0.0,621096960.0,75833344.0,339595264.0,3106799616.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 09:53:26,0.503,0.0,99.497,0.0,0.0,0.0,621096960.0,75833344.0,339595264.0,3106799616.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:53:27,0.500,0.0,99.500,0.0,0.0,0.0,621096960.0,75833344.0,339595264.0,3106799616.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:53:28,0.0,0.0,100.0,0.0,0.0,0.0,621096960.0,75833344.0,339595264.0,3106799616.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:29,0.500,0.0,99.500,0.0,0.0,0.0,621096960.0,75833344.0,339595264.0,3106799616.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:30,0.0,0.0,99.495,0.505,0.0,0.0,621056000.0,75841536.0,339595264.0,3106832384.0,0.0,12288.0,351.0,1456.0,0.0,2.0,java / 0:4096
25-09 09:53:31,0.500,0.0,99.500,0.0,0.0,0.0,621252608.0,75841536.0,339595264.0,3106635776.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:53:32,0.0,0.500,99.500,0.0,0.0,0.0,621252608.0,75841536.0,339595264.0,3106635776.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:33,0.0,0.500,99.500,0.0,0.0,0.0,621252608.0,75841536.0,339595264.0,3106635776.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:53:34,0.503,0.0,99.497,0.0,0.0,0.0,621252608.0,75841536.0,339595264.0,3106635776.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:35,0.500,0.0,98.0,1.500,0.0,0.0,621252608.0,75849728.0,339587072.0,3106635776.0,0.0,12288.0,175.0,808.0,0.0,2.0,java / 0:4096
25-09 09:53:36,0.0,0.500,99.500,0.0,0.0,0.0,621244416.0,75849728.0,339595264.0,3106635776.0,0.0,0.0,351.0,1472.0,0.0,0.0,java / 0:4096
25-09 09:53:37,0.500,0.0,99.500,0.0,0.0,0.0,621244416.0,75849728.0,339595264.0,3106635776.0,0.0,8192.0,175.0,808.0,0.0,1.0,java / 0:4096
25-09 09:53:38,0.500,0.500,99.0,0.0,0.0,0.0,621211648.0,75849728.0,339595264.0,3106668544.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:53:39,0.500,0.0,99.500,0.0,0.0,0.0,621211648.0,75849728.0,339595264.0,3106668544.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:53:40,0.0,0.0,100.0,0.0,0.0,0.0,621211648.0,75849728.0,339595264.0,3106668544.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:41,0.0,0.500,98.500,1.0,0.0,0.0,621330432.0,75857920.0,339595264.0,3106541568.0,0.0,24576.0,319.0,1364.0,0.0,3.0,java / 0:4096
25-09 09:53:42,0.500,0.500,99.0,0.0,0.0,0.0,621330432.0,75857920.0,339595264.0,3106541568.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 09:53:43,0.0,0.0,100.0,0.0,0.0,0.0,621330432.0,75857920.0,339595264.0,3106541568.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:44,0.0,0.503,99.497,0.0,0.0,0.0,621330432.0,75857920.0,339595264.0,3106541568.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:45,0.995,0.0,99.005,0.0,0.0,0.0,621297664.0,75857920.0,339595264.0,3106574336.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:53:46,0.0,0.0,99.497,0.503,0.0,0.0,621289472.0,75866112.0,339595264.0,3106574336.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 09:53:47,0.500,0.0,99.500,0.0,0.0,0.0,621289472.0,75866112.0,339595264.0,3106574336.0,0.0,24576.0,175.0,824.0,0.0,4.0,java / 0:12288
25-09 09:53:48,0.500,0.500,99.0,0.0,0.0,0.0,621289472.0,75866112.0,339595264.0,3106574336.0,0.0,0.0,285.0,1394.0,0.0,0.0,java / 0:4096
25-09 09:53:49,0.500,0.0,99.500,0.0,0.0,0.0,621289472.0,75866112.0,339595264.0,3106574336.0,0.0,0.0,241.0,934.0,0.0,0.0,java / 0:4096
25-09 09:53:50,0.500,0.0,99.500,0.0,0.0,0.0,621289472.0,75866112.0,339595264.0,3106574336.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:53:51,0.995,0.0,98.010,0.995,0.0,0.0,621281280.0,75874304.0,339595264.0,3106574336.0,0.0,20480.0,351.0,1456.0,0.0,2.0,java / 0:4096
25-09 09:53:52,0.0,0.500,99.500,0.0,0.0,0.0,621535232.0,75874304.0,339341312.0,3106574336.0,0.0,8192.0,175.0,890.0,0.0,2.0,java / 0:4096
25-09 09:53:53,0.0,0.503,99.497,0.0,0.0,0.0,621441024.0,75874304.0,339402752.0,3106607104.0,0.0,0.0,571.0,2090.0,0.0,0.0,java / 0:4096
25-09 09:53:54,0.500,0.0,99.500,0.0,0.0,0.0,621441024.0,75874304.0,339402752.0,3106607104.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:53:55,0.500,0.0,99.500,0.0,0.0,0.0,621436928.0,75874304.0,339406848.0,3106607104.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:53:56,0.503,0.0,98.995,0.503,0.0,0.0,621424640.0,75886592.0,339406848.0,3106607104.0,0.0,65536.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 09:53:57,0.498,0.498,99.005,0.0,0.0,0.0,621424640.0,75886592.0,339406848.0,3106607104.0,0.0,0.0,351.0,1472.0,0.0,0.0,java / 0:4096
25-09 09:53:58,0.0,0.500,99.500,0.0,0.0,0.0,621391872.0,75886592.0,339406848.0,3106639872.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:53:59,0.500,0.0,99.500,0.0,0.0,0.0,621391872.0,75886592.0,339406848.0,3106639872.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:54:00,0.503,0.0,99.497,0.0,0.0,0.0,621391872.0,75886592.0,339406848.0,3106639872.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:54:01,0.0,0.0,99.497,0.503,0.0,0.0,621383680.0,75894784.0,339406848.0,3106639872.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 09:54:02,0.0,0.503,99.497,0.0,0.0,0.0,621383680.0,75894784.0,339406848.0,3106639872.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:4096
25-09 09:54:03,0.500,0.0,99.500,0.0,0.0,0.0,621383680.0,75894784.0,339406848.0,3106639872.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:54:04,0.500,0.0,99.500,0.0,0.0,0.0,621350912.0,75894784.0,339406848.0,3106672640.0,0.0,0.0,283.0,952.0,0.0,0.0,java / 0:4096
25-09 09:54:05,0.0,0.503,99.497,0.0,0.0,0.0,621350912.0,75894784.0,339406848.0,3106672640.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:54:06,0.0,0.0,98.995,1.005,0.0,0.0,621350912.0,75902976.0,339398656.0,3106672640.0,0.0,12288.0,351.0,1456.0,0.0,2.0,java / 0:4096
25-09 09:54:07,0.500,0.0,99.500,0.0,0.0,0.0,621342720.0,75902976.0,339406848.0,3106672640.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:4096
25-09 09:54:08,0.500,0.0,99.500,0.0,0.0,0.0,621342720.0,75902976.0,339406848.0,3106672640.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:54:09,0.0,0.503,99.497,0.0,0.0,0.0,621342720.0,75902976.0,339406848.0,3106672640.0,0.0,0.0,429.0,1910.0,0.0,0.0,java / 0:4096
25-09 09:54:10,0.500,0.0,99.500,0.0,0.0,0.0,621309952.0,75902976.0,339406848.0,3106705408.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:54:11,0.503,0.503,97.990,1.005,0.0,0.0,621662208.0,75911168.0,339398656.0,3106353152.0,0.0,24576.0,630.0,976.0,0.0,3.0,java / 0:4096
25-09 09:54:12,0.0,0.500,99.500,0.0,0.0,0.0,621498368.0,75911168.0,339406848.0,3106508800.0,0.0,8192.0,351.0,1748.0,0.0,1.0,java / 0:4096
25-09 09:54:13,0.0,0.500,99.500,0.0,0.0,0.0,621498368.0,75911168.0,339406848.0,3106508800.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:4096
25-09 09:54:14,0.500,0.0,99.500,0.0,0.0,0.0,621498368.0,75911168.0,339406848.0,3106508800.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:54:15,0.500,0.500,99.0,0.0,0.0,0.0,621498368.0,75911168.0,339406848.0,3106508800.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:54:16,0.0,0.500,99.500,0.0,0.0,0.0,621465600.0,75911168.0,339406848.0,3106541568.0,0.0,0.0,283.0,976.0,0.0,0.0,java / 0:4096
25-09 09:54:17,0.505,0.0,88.384,11.111,0.0,0.0,621457408.0,75919360.0,339406848.0,3106541568.0,0.0,53248.0,241.0,886.0,0.0,7.0,java / 0:12288
25-09 09:54:18,0.498,0.0,99.502,0.0,0.0,0.0,621457408.0,75919360.0,339406848.0,3106541568.0,0.0,0.0,285.0,1394.0,0.0,0.0,java / 0:4096
25-09 09:54:19,0.503,0.0,99.497,0.0,0.0,0.0,621457408.0,75919360.0,339406848.0,3106541568.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 09:54:20,0.500,0.0,99.500,0.0,0.0,0.0,621457408.0,75919360.0,339406848.0,3106541568.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:54:21,0.0,0.995,99.005,0.0,0.0,0.0,621457408.0,75919360.0,339406848.0,3106541568.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:54:22,1.0,0.0,98.0,1.0,0.0,0.0,621445120.0,75931648.0,339406848.0,3106541568.0,0.0,61440.0,241.0,910.0,0.0,3.0,java / 0:4096
25-09 09:54:23,0.0,0.0,100.0,0.0,0.0,0.0,621412352.0,75931648.0,339406848.0,3106574336.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:54:24,0.498,0.498,99.005,0.0,0.0,0.0,621412352.0,75931648.0,339406848.0,3106574336.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:54:25,0.0,0.500,99.500,0.0,0.0,0.0,621408256.0,75931648.0,339410944.0,3106574336.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:54:26,0.500,0.0,99.500,0.0,0.0,0.0,621408256.0,75931648.0,339410944.0,3106574336.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:54:27,0.0,0.0,98.492,1.508,0.0,0.0,621400064.0,75939840.0,339410944.0,3106574336.0,0.0,86016.0,351.0,1456.0,0.0,15.0,java / 0:4096
25-09 09:54:28,0.503,0.0,99.497,0.0,0.0,0.0,621400064.0,75939840.0,339410944.0,3106574336.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:54:29,0.0,0.498,99.502,0.0,0.0,0.0,621400064.0,75939840.0,339410944.0,3106574336.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:54:30,0.503,0.0,99.497,0.0,0.0,0.0,621400064.0,75939840.0,339410944.0,3106574336.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:54:31,0.0,0.500,99.500,0.0,0.0,0.0,621367296.0,75939840.0,339410944.0,3106607104.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:54:32,0.995,0.0,98.010,0.995,0.0,0.0,621359104.0,75948032.0,339410944.0,3106607104.0,0.0,12288.0,319.0,1364.0,0.0,2.0,java / 0:4096
25-09 09:54:33,0.0,0.0,100.0,0.0,0.0,0.0,621359104.0,75948032.0,339410944.0,3106607104.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 09:54:34,0.0,0.500,99.500,0.0,0.0,0.0,621359104.0,75948032.0,339410944.0,3106607104.0,0.0,0.0,175.0,874.0,0.0,0.0,java / 0:4096
25-09 09:54:35,0.500,0.500,99.0,0.0,0.0,0.0,621359104.0,75948032.0,339410944.0,3106607104.0,0.0,0.0,571.0,2058.0,0.0,0.0,java / 0:4096
25-09 09:54:36,0.0,0.0,100.0,0.0,0.0,0.0,621326336.0,75948032.0,339410944.0,3106639872.0,0.0,0.0,453.0,1522.0,0.0,0.0,java / 0:4096
25-09 09:54:37,0.500,0.0,99.0,0.500,0.0,0.0,621326336.0,75956224.0,339402752.0,3106639872.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 09:54:38,0.0,0.0,100.0,0.0,0.0,0.0,621318144.0,75956224.0,339410944.0,3106639872.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:4096
25-09 09:54:39,0.503,0.0,99.497,0.0,0.0,0.0,621318144.0,75956224.0,339410944.0,3106639872.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:54:40,0.500,0.0,99.500,0.0,0.0,0.0,621318144.0,75956224.0,339410944.0,3106639872.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:54:41,0.0,0.0,100.0,0.0,0.0,0.0,621318144.0,75956224.0,339410944.0,3106639872.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:54:42,0.0,1.0,99.0,0.0,0.0,0.0,621285376.0,75956224.0,339410944.0,3106672640.0,0.0,4096.0,351.0,1456.0,0.0,1.0,java / 0:4096
25-09 09:54:43,0.498,0.0,98.010,1.493,0.0,0.0,621277184.0,75964416.0,339410944.0,3106672640.0,0.0,12288.0,241.0,926.0,0.0,2.0,java / 0:4096
25-09 09:54:44,0.505,1.515,97.980,0.0,0.0,0.0,621293568.0,75964416.0,339410944.0,3106656256.0,0.0,0.0,24818.0,18097653.0,0.0,0.0,java / 0:4096
25-09 09:54:45,1.005,1.005,96.985,0.0,0.0,1.005,621424640.0,75964416.0,339410944.0,3106525184.0,0.0,0.0,30717.0,24625486.0,0.0,0.0,java / 0:4096
25-09 09:54:46,1.005,1.005,97.487,0.0,0.0,0.503,621326336.0,75964416.0,339410944.0,3106623488.0,0.0,0.0,30727.0,24747194.0,0.0,0.0,java / 0:4096
25-09 09:54:47,0.505,0.505,98.485,0.0,0.0,0.505,621424640.0,75964416.0,339410944.0,3106525184.0,0.0,32768.0,28495.0,22817041.0,0.0,5.0,java / 0:12288
25-09 09:54:48,1.500,0.500,96.0,1.0,0.0,1.0,621481984.0,75972608.0,339410944.0,3106459648.0,0.0,28672.0,27627.0,21345290.0,0.0,2.0,java / 0:4096
25-09 09:54:49,1.005,0.503,97.990,0.0,0.0,0.503,621449216.0,75972608.0,339410944.0,3106492416.0,0.0,0.0,28363.0,21378669.0,0.0,0.0,java / 0:4096
25-09 09:54:50,0.0,0.0,100.0,0.0,0.0,0.0,621449216.0,75972608.0,339410944.0,3106492416.0,0.0,0.0,3742.0,2640225.0,0.0,0.0,java / 0:4096
25-09 09:54:51,0.0,0.498,99.502,0.0,0.0,0.0,621449216.0,75972608.0,339410944.0,3106492416.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:4096
25-09 09:54:52,0.503,0.0,99.497,0.0,0.0,0.0,621449216.0,75972608.0,339410944.0,3106492416.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 09:54:53,0.500,0.0,99.0,0.500,0.0,0.0,621441024.0,75980800.0,339410944.0,3106492416.0,0.0,16384.0,241.0,910.0,0.0,2.0,java / 0:4096
