"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-10",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t2_cidd_10.csv",,,,"Date:","26 Sep 2019 04:37:55 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 04:38:12,1.005,0.0,98.492,0.503,0.0,0.0,507568128.0,7454720.0,150175744.0,3478126592.0,1048576.0,12288.0,239.0,526.0,4.0,2.0,java / 1048576:0
26-09 04:38:13,0.498,0.498,99.005,0.0,0.0,0.0,507830272.0,7454720.0,149913600.0,3478126592.0,786432.0,0.0,173.0,1280.0,3.0,0.0,java / 786432:0
26-09 04:38:14,0.503,0.503,98.995,0.0,0.0,0.0,507506688.0,7454720.0,149856256.0,3478507520.0,1048576.0,0.0,281.0,1399.0,4.0,0.0,java / 1048576:0
26-09 04:38:15,0.0,0.498,99.005,0.498,0.0,0.0,507813888.0,7454720.0,149970944.0,3478085632.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 04:38:16,1.0,0.0,99.0,0.0,0.0,0.0,507940864.0,7454720.0,149970944.0,3477958656.0,1179648.0,40960.0,173.0,852.0,5.0,2.0,java / 1179648:8192
26-09 04:38:17,1.508,0.0,97.990,0.503,0.0,0.0,507936768.0,7462912.0,149950464.0,3477975040.0,1048576.0,20480.0,425.0,2027.0,4.0,2.0,java / 1048576:8192
26-09 04:38:18,0.995,0.498,98.507,0.0,0.0,0.0,507904000.0,7462912.0,149950464.0,3478007808.0,1048576.0,0.0,173.0,868.0,4.0,0.0,java / 1048576:0
26-09 04:38:19,0.500,0.0,99.0,0.500,0.0,0.0,507904000.0,7462912.0,149950464.0,3478007808.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 04:38:20,0.500,0.500,99.0,0.0,0.0,0.0,507904000.0,7462912.0,149950464.0,3478007808.0,1048576.0,0.0,281.0,1399.0,4.0,0.0,java / 1048576:4096
26-09 04:38:21,0.503,0.0,99.497,0.0,0.0,0.0,507899904.0,7462912.0,149954560.0,3478007808.0,1048576.0,0.0,239.0,954.0,4.0,0.0,java / 1048576:0
26-09 04:38:22,0.995,0.498,97.512,0.995,0.0,0.0,507891712.0,7471104.0,149954560.0,3478007808.0,1048576.0,20480.0,107.0,2020.0,4.0,2.0,java / 1048576:0
26-09 04:38:23,0.500,0.500,99.0,0.0,0.0,0.0,507891712.0,7471104.0,149954560.0,3478007808.0,1048576.0,0.0,647.0,1899.0,4.0,0.0,java / 1048576:0
26-09 04:38:24,0.990,0.495,98.020,0.495,0.0,0.0,507891712.0,7471104.0,149954560.0,3478007808.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 04:38:25,0.503,0.0,99.497,0.0,0.0,0.0,508088320.0,7471104.0,149954560.0,3477811200.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 04:38:26,1.005,0.0,98.995,0.0,0.0,0.0,507600896.0,7471104.0,150061056.0,3478192128.0,1048576.0,24576.0,347.0,1493.0,4.0,5.0,java / 1048576:0
26-09 04:38:27,0.500,0.0,98.500,1.0,0.0,0.0,507953152.0,7479296.0,150040576.0,3477852160.0,1048576.0,12288.0,173.0,860.0,4.0,2.0,java / 1048576:0
26-09 04:38:28,0.500,0.500,99.0,0.0,0.0,0.0,507944960.0,7479296.0,150048768.0,3477852160.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 04:38:29,0.503,0.0,98.995,0.0,0.0,0.503,507817984.0,7479296.0,150048768.0,3477979136.0,1048576.0,0.0,281.0,1399.0,4.0,0.0,java / 1048576:0
26-09 04:38:30,0.503,0.503,98.995,0.0,0.0,0.0,507518976.0,7479296.0,150093824.0,3478233088.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:38:31,0.990,0.990,98.020,0.0,0.0,0.0,507977728.0,7479296.0,149954560.0,3477913600.0,1048576.0,8192.0,173.0,852.0,4.0,1.0,java / 1048576:0
26-09 04:38:32,0.500,0.0,99.0,0.500,0.0,0.0,507953152.0,7479296.0,150106112.0,3477786624.0,1179648.0,0.0,323.0,1449.0,5.0,0.0,java / 1179648:0
26-09 04:38:33,0.500,0.500,98.0,1.0,0.0,0.0,507932672.0,7487488.0,150085632.0,3477819392.0,1048576.0,24576.0,239.0,946.0,4.0,3.0,java / 1048576:0
26-09 04:38:34,0.990,0.990,98.020,0.0,0.0,0.0,507932672.0,7487488.0,150085632.0,3477819392.0,1048576.0,0.0,239.0,962.0,5.0,0.0,java / 1048576:0
26-09 04:38:35,0.995,0.0,98.507,0.498,0.0,0.0,507932672.0,7487488.0,150085632.0,3477819392.0,1048576.0,0.0,281.0,1399.0,4.0,0.0,java / 1048576:0
26-09 04:38:36,0.500,0.500,99.0,0.0,0.0,0.0,507932672.0,7487488.0,150085632.0,3477819392.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 04:38:37,1.508,0.0,98.492,0.0,0.0,0.0,507932672.0,7487488.0,150085632.0,3477819392.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 04:38:38,1.005,0.0,97.990,1.005,0.0,0.0,508051456.0,7495680.0,150085632.0,3477692416.0,1048576.0,12288.0,347.0,1559.0,4.0,2.0,java / 1048576:0
26-09 04:38:39,0.995,0.498,98.507,0.0,0.0,0.0,508018688.0,7495680.0,150085632.0,3477725184.0,1048576.0,0.0,569.0,2110.0,4.0,0.0,java / 1048576:0
26-09 04:38:40,0.503,0.0,99.497,0.0,0.0,0.0,508018688.0,7495680.0,150085632.0,3477725184.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:38:41,0.503,0.0,99.497,0.0,0.0,0.0,508170240.0,7495680.0,149934080.0,3477725184.0,786432.0,0.0,347.0,1493.0,3.0,0.0,java / 786432:0
26-09 04:38:42,1.0,0.0,99.0,0.0,0.0,0.0,507768832.0,7495680.0,149929984.0,3478130688.0,1048576.0,0.0,239.0,946.0,5.0,0.0,java / 1048576:0
26-09 04:38:43,0.498,0.498,98.010,0.995,0.0,0.0,508121088.0,7503872.0,149909504.0,3477790720.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 04:38:44,1.005,0.0,98.995,0.0,0.0,0.0,508112896.0,7503872.0,149917696.0,3477790720.0,1048576.0,0.0,347.0,1509.0,4.0,0.0,java / 1048576:0
26-09 04:38:45,0.500,0.500,98.500,0.500,0.0,0.0,508080128.0,7503872.0,149917696.0,3477823488.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:38:46,0.500,0.500,99.0,0.0,0.0,0.0,507637760.0,7503872.0,149962752.0,3478220800.0,1048576.0,40960.0,239.0,946.0,4.0,2.0,java / 1048576:8192
26-09 04:38:47,1.0,0.0,99.0,0.0,0.0,0.0,508174336.0,7503872.0,149975040.0,3477671936.0,1048576.0,0.0,347.0,1517.0,4.0,0.0,java / 1048576:12288
26-09 04:38:48,1.005,0.0,98.995,0.0,0.0,0.0,508149760.0,7503872.0,150126592.0,3477544960.0,1179648.0,0.0,317.0,1448.0,5.0,0.0,java / 1179648:0
26-09 04:38:49,0.995,0.498,97.512,0.995,0.0,0.0,508162048.0,7512064.0,150106112.0,3477544960.0,1048576.0,20480.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 04:38:50,1.0,0.0,99.0,0.0,0.0,0.0,508157952.0,7512064.0,150110208.0,3477544960.0,1048576.0,0.0,347.0,1509.0,4.0,0.0,java / 1048576:0
26-09 04:38:51,0.500,0.500,99.0,0.0,0.0,0.0,508125184.0,7512064.0,150110208.0,3477577728.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:38:52,0.500,0.0,99.500,0.0,0.0,0.0,508125184.0,7512064.0,150110208.0,3477577728.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:38:53,1.005,0.0,98.995,0.0,0.0,0.0,508125184.0,7512064.0,150110208.0,3477577728.0,1048576.0,0.0,347.0,1493.0,4.0,0.0,java / 1048576:0
26-09 04:38:54,0.500,0.500,97.500,1.500,0.0,0.0,507514880.0,7520256.0,151019520.0,3477270528.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 04:38:55,1.0,0.0,99.0,0.0,0.0,0.0,507514880.0,7520256.0,151019520.0,3477270528.0,1048576.0,0.0,317.0,1464.0,4.0,0.0,java / 1048576:0
26-09 04:38:56,0.500,0.500,99.0,0.0,0.0,0.0,507514880.0,7520256.0,151019520.0,3477270528.0,1048576.0,0.0,239.0,1974.0,4.0,0.0,java / 1048576:0
26-09 04:38:57,0.500,0.500,99.0,0.0,0.0,0.0,507482112.0,7520256.0,151019520.0,3477303296.0,1048576.0,0.0,503.0,1427.0,4.0,0.0,java / 1048576:0
26-09 04:38:58,0.503,0.0,99.497,0.0,0.0,0.0,506994688.0,7520256.0,151126016.0,3477684224.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:38:59,0.995,0.498,97.512,0.995,0.0,0.0,507416576.0,7528448.0,151076864.0,3477303296.0,1048576.0,12288.0,347.0,1493.0,4.0,2.0,java / 1048576:0
26-09 04:39:00,0.503,0.0,99.497,0.0,0.0,0.0,507416576.0,7528448.0,151076864.0,3477303296.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 04:39:01,0.995,0.0,98.507,0.498,0.0,0.0,507416576.0,7528448.0,151076864.0,3477303296.0,1048576.0,16384.0,239.0,946.0,4.0,4.0,java / 1048576:0
26-09 04:39:02,0.995,0.498,98.507,0.0,0.0,0.0,506990592.0,7528448.0,151121920.0,3477684224.0,1048576.0,0.0,347.0,1509.0,4.0,0.0,java / 1048576:0
26-09 04:39:03,1.005,0.0,98.995,0.0,0.0,0.0,507764736.0,7528448.0,151019520.0,3477012480.0,1048576.0,0.0,281.0,988.0,4.0,0.0,java / 1048576:0
26-09 04:39:04,0.995,0.498,98.010,0.498,0.0,0.0,507764736.0,7540736.0,151007232.0,3477012480.0,1048576.0,49152.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 04:39:05,0.503,0.0,99.497,0.0,0.0,0.0,507731968.0,7540736.0,151040000.0,3477012480.0,1069056.0,0.0,347.0,1509.0,6.0,0.0,java / 1069056:0
26-09 04:39:06,0.500,0.500,99.0,0.0,0.0,0.0,507731968.0,7540736.0,151040000.0,3477012480.0,1048576.0,8192.0,317.0,1432.0,4.0,1.0,java / 1048576:0
26-09 04:39:07,1.005,0.503,98.492,0.0,0.0,0.0,507731968.0,7540736.0,151040000.0,3477012480.0,1048576.0,0.0,317.0,1464.0,4.0,0.0,java / 1048576:0
26-09 04:39:08,1.0,0.0,99.0,0.0,0.0,0.0,507699200.0,7540736.0,151040000.0,3477045248.0,1048576.0,0.0,347.0,1493.0,4.0,0.0,java / 1048576:0
26-09 04:39:09,0.0,0.498,99.005,0.498,0.0,0.0,507699200.0,7540736.0,151040000.0,3477045248.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:10,0.0,0.0,98.492,1.005,0.0,0.503,507588608.0,7548928.0,150888448.0,3477299200.0,786432.0,28672.0,239.0,946.0,3.0,3.0,java / 786432:0
26-09 04:39:11,9.901,9.406,74.752,5.941,0.0,0.0,514600960.0,7548928.0,151638016.0,3469537280.0,1781760.0,0.0,678.0,1649.0,79.0,0.0,java / 1794048:0
26-09 04:39:12,13.021,19.792,26.042,40.625,0.0,0.521,523010048.0,7553024.0,169541632.0,3443220480.0,18731008.0,0.0,16163.0,17291586.0,82.0,0.0,java / 18980864:0
26-09 04:39:13,3.483,1.493,67.164,26.866,0.0,0.995,523395072.0,7553024.0,188649472.0,3423727616.0,20316160.0,0.0,15905.0,18751452.0,78.0,0.0,java / 20316160:0
26-09 04:39:14,2.020,2.020,83.333,12.121,0.0,0.505,523268096.0,7553024.0,210042880.0,3402461184.0,22151168.0,0.0,20123.0,21863410.0,85.0,0.0,java / 22413312:0
26-09 04:39:15,3.046,0.508,84.772,11.168,0.0,0.508,514625536.0,7561216.0,232484864.0,3388653568.0,23724032.0,12288.0,19241.0,22386006.0,91.0,2.0,java / 23461888:0
26-09 04:39:16,1.010,1.515,64.646,32.323,0.0,0.505,514592768.0,7561216.0,249217024.0,3371954176.0,17432576.0,40960.0,14957.0,16775217.0,67.0,2.0,java / 17694720:8192
26-09 04:39:17,2.010,1.005,61.809,34.673,0.0,0.503,514686976.0,7561216.0,269471744.0,3351605248.0,21647360.0,0.0,14633.0,19909427.0,84.0,0.0,java / 21647360:12288
26-09 04:39:18,1.523,1.015,68.528,28.934,0.0,0.0,514887680.0,7561216.0,286662656.0,3334213632.0,18612224.0,0.0,14036.0,18635146.0,71.0,0.0,java / 18087936:0
26-09 04:39:19,0.995,0.498,98.507,0.0,0.0,0.0,514850816.0,7561216.0,286785536.0,3334127616.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:20,0.500,0.500,97.500,1.0,0.0,0.500,515231744.0,7561216.0,286785536.0,3333746688.0,1048576.0,0.0,347.0,1559.0,4.0,0.0,java / 1048576:0
26-09 04:39:21,0.0,1.500,97.0,1.500,0.0,0.0,515223552.0,7569408.0,286785536.0,3333746688.0,1048576.0,20480.0,569.0,2094.0,4.0,2.0,java / 1048576:0
26-09 04:39:22,1.493,0.498,97.512,0.498,0.0,0.0,515190784.0,7569408.0,286785536.0,3333779456.0,933888.0,0.0,305.0,1028.0,4.0,0.0,java / 933888:0
26-09 04:39:23,9.0,12.500,78.0,0.500,0.0,0.0,525004800.0,7569408.0,286953472.0,3323797504.0,1212416.0,0.0,545.0,1559.0,11.0,0.0,java / 1212416:0
26-09 04:39:24,10.050,11.558,78.392,0.0,0.0,0.0,530710528.0,7569408.0,286834688.0,3318210560.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:25,0.503,0.0,99.497,0.0,0.0,0.0,530644992.0,7569408.0,286900224.0,3318210560.0,1114112.0,0.0,239.0,946.0,5.0,0.0,java / 1114112:0
26-09 04:39:26,1.0,0.0,98.500,0.500,0.0,0.0,530763776.0,7577600.0,286900224.0,3318083584.0,1048576.0,16384.0,347.0,1493.0,4.0,2.0,java / 1048576:0
26-09 04:39:27,0.995,0.0,98.507,0.498,0.0,0.0,530731008.0,7577600.0,286900224.0,3318116352.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 04:39:28,0.500,0.500,99.0,0.0,0.0,0.0,530927616.0,7577600.0,286900224.0,3317919744.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:29,0.505,0.0,98.990,0.505,0.0,0.0,530923520.0,7577600.0,287031296.0,3317792768.0,1179648.0,0.0,347.0,1493.0,5.0,0.0,java / 1179648:0
26-09 04:39:30,0.995,0.0,98.507,0.498,0.0,0.0,530923520.0,7577600.0,287031296.0,3317792768.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:31,0.498,0.995,98.010,0.498,0.0,0.0,530915328.0,7585792.0,287031296.0,3317792768.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 04:39:32,0.995,0.0,98.010,0.498,0.0,0.498,531087360.0,7585792.0,286986240.0,3317665792.0,1048576.0,0.0,347.0,1509.0,4.0,0.0,java / 1048576:0
26-09 04:39:33,0.500,0.500,98.0,1.0,0.0,0.0,531206144.0,7585792.0,287088640.0,3317444608.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:34,1.0,0.0,98.500,0.500,0.0,0.0,530952192.0,7585792.0,287088640.0,3317698560.0,1048576.0,0.0,281.0,988.0,4.0,0.0,java / 1048576:0
26-09 04:39:35,0.500,0.500,99.0,0.0,0.0,0.0,530952192.0,7585792.0,287088640.0,3317698560.0,1048576.0,0.0,347.0,1493.0,4.0,0.0,java / 1048576:0
26-09 04:39:36,0.498,0.498,98.010,0.995,0.0,0.0,530771968.0,7593984.0,287133696.0,3317825536.0,1048576.0,61440.0,239.0,946.0,4.0,11.0,java / 1048576:0
26-09 04:39:37,1.005,0.0,98.995,0.0,0.0,0.0,531251200.0,7593984.0,287162368.0,3317317632.0,1179648.0,0.0,239.0,962.0,5.0,0.0,java / 1179648:0
26-09 04:39:38,0.995,0.498,98.507,0.0,0.0,0.0,530997248.0,7593984.0,287162368.0,3317571584.0,1048576.0,0.0,347.0,1493.0,5.0,0.0,java / 1048576:0
26-09 04:39:39,0.0,0.503,99.497,0.0,0.0,0.0,531099648.0,7593984.0,286900224.0,3317731328.0,786432.0,0.0,317.0,1432.0,3.0,0.0,java / 786432:0
26-09 04:39:40,0.498,0.498,99.005,0.0,0.0,0.0,531099648.0,7593984.0,286900224.0,3317731328.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:41,0.500,0.500,98.0,1.0,0.0,0.0,531091456.0,7602176.0,286900224.0,3317731328.0,1048576.0,20480.0,347.0,1493.0,4.0,3.0,java / 1048576:0
26-09 04:39:42,0.995,0.498,98.507,0.0,0.0,0.0,531091456.0,7602176.0,286900224.0,3317731328.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 04:39:43,1.508,0.0,98.492,0.0,0.0,0.0,531091456.0,7602176.0,286900224.0,3317731328.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:44,0.990,0.495,98.020,0.495,0.0,0.0,531091456.0,7602176.0,286900224.0,3317731328.0,1048576.0,0.0,347.0,1493.0,4.0,0.0,java / 1048576:0
26-09 04:39:45,0.0,0.0,100.0,0.0,0.0,0.0,531054592.0,7602176.0,286904320.0,3317764096.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:46,0.503,0.503,97.990,1.005,0.0,0.0,531054592.0,7610368.0,286896128.0,3317764096.0,1048576.0,69632.0,317.0,1432.0,4.0,5.0,java / 1048576:8192
26-09 04:39:47,1.0,0.0,99.0,0.0,0.0,0.0,531046400.0,7610368.0,286904320.0,3317764096.0,1048576.0,0.0,347.0,1517.0,4.0,0.0,java / 1048576:8192
26-09 04:39:48,0.505,0.0,99.495,0.0,0.0,0.0,531046400.0,7610368.0,286904320.0,3317764096.0,1048576.0,0.0,239.0,954.0,4.0,0.0,java / 1048576:0
26-09 04:39:49,1.485,0.0,98.020,0.495,0.0,0.0,531116032.0,7610368.0,286961664.0,3317637120.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:4096
26-09 04:39:50,0.500,0.500,98.0,1.0,0.0,0.0,530989056.0,7610368.0,286961664.0,3317764096.0,1048576.0,0.0,425.0,1995.0,4.0,0.0,java / 1048576:0
26-09 04:39:51,1.0,0.0,99.0,0.0,0.0,0.0,530956288.0,7610368.0,286961664.0,3317796864.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:52,0.500,0.500,98.500,0.500,0.0,0.0,531034112.0,7618560.0,286883840.0,3317788672.0,1048576.0,20480.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 04:39:53,0.995,0.498,98.010,0.498,0.0,0.0,531189760.0,7618560.0,287133696.0,3317383168.0,1179648.0,0.0,347.0,1509.0,5.0,0.0,java / 1179648:0
26-09 04:39:54,0.500,0.0,99.0,0.500,0.0,0.0,531161088.0,7618560.0,287023104.0,3317522432.0,1048576.0,0.0,341.0,1012.0,4.0,0.0,java / 1048576:0
26-09 04:39:55,0.500,0.500,99.0,0.0,0.0,0.0,531161088.0,7618560.0,287023104.0,3317522432.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:56,1.990,0.995,96.020,0.995,0.0,0.0,531529728.0,7626752.0,287031296.0,3317137408.0,1048576.0,40960.0,737.0,1835.0,4.0,3.0,java / 1048576:0
26-09 04:39:57,0.498,0.498,99.005,0.0,0.0,0.0,531492864.0,7626752.0,287031296.0,3317174272.0,1048576.0,0.0,317.0,1464.0,4.0,0.0,java / 1048576:0
26-09 04:39:58,0.0,0.503,99.497,0.0,0.0,0.0,531517440.0,7626752.0,287031296.0,3317149696.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:39:59,1.0,0.0,98.500,0.500,0.0,0.0,531492864.0,7626752.0,287031296.0,3317174272.0,1048576.0,0.0,347.0,1493.0,4.0,0.0,java / 1048576:0
26-09 04:40:00,0.500,0.0,99.500,0.0,0.0,0.0,531517440.0,7626752.0,287031296.0,3317149696.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:40:01,0.995,0.498,98.010,0.498,0.0,0.0,531439616.0,7634944.0,287076352.0,3317174272.0,1048576.0,16384.0,281.0,988.0,4.0,2.0,java / 1048576:0
26-09 04:40:02,1.0,0.0,99.0,0.0,0.0,0.0,531664896.0,7634944.0,287133696.0,3316891648.0,1048576.0,0.0,347.0,1575.0,4.0,0.0,java / 1048576:0
26-09 04:40:03,1.0,0.0,99.0,0.0,0.0,0.0,531668992.0,7634944.0,287125504.0,3316895744.0,1048576.0,0.0,569.0,2094.0,4.0,0.0,java / 1048576:0
26-09 04:40:04,0.0,0.503,99.497,0.0,0.0,0.0,531668992.0,7634944.0,287125504.0,3316895744.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:40:05,0.498,0.498,98.507,0.498,0.0,0.0,531738624.0,7634944.0,287068160.0,3316883456.0,1048576.0,0.0,389.0,1535.0,4.0,0.0,java / 1048576:0
26-09 04:40:06,0.503,0.0,98.995,0.503,0.0,0.0,531767296.0,7634944.0,287076352.0,3316846592.0,1048576.0,0.0,317.0,1432.0,4.0,0.0,java / 1048576:0
26-09 04:40:07,0.500,0.500,98.0,1.0,0.0,0.0,531812352.0,7643136.0,287031296.0,3316838400.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 04:40:08,0.500,0.500,99.0,0.0,0.0,0.0,531996672.0,7643136.0,286769152.0,3316916224.0,786432.0,0.0,347.0,1509.0,3.0,0.0,java / 786432:0
26-09 04:40:09,0.500,0.500,99.0,0.0,0.0,0.0,532049920.0,7643136.0,286920704.0,3316711424.0,1179648.0,0.0,239.0,946.0,5.0,0.0,java / 1179648:0
26-09 04:40:10,0.0,0.500,99.500,0.0,0.0,0.0,531992576.0,7643136.0,286900224.0,3316789248.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:40:11,1.005,0.0,98.995,0.0,0.0,0.0,532070400.0,7643136.0,286900224.0,3316711424.0,1048576.0,0.0,347.0,1493.0,4.0,0.0,java / 1048576:0
26-09 04:40:12,0.990,0.495,97.030,1.485,0.0,0.0,531984384.0,7651328.0,286900224.0,3316789248.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 04:40:13,0.503,0.503,98.995,0.0,0.0,0.0,532029440.0,7651328.0,286900224.0,3316744192.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 04:40:14,0.995,0.498,98.507,0.0,0.0,0.0,531947520.0,7651328.0,286904320.0,3316822016.0,1048576.0,0.0,425.0,1979.0,4.0,0.0,java / 1048576:0
26-09 04:40:15,0.995,0.0,98.507,0.498,0.0,0.0,532025344.0,7651328.0,286904320.0,3316744192.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 04:40:16,0.0,0.503,99.497,0.0,0.0,0.0,531947520.0,7651328.0,286904320.0,3316822016.0,1048576.0,69632.0,239.0,946.0,4.0,8.0,java / 1048576:8192
26-09 04:40:17,0.503,0.0,98.492,1.005,0.0,0.0,532017152.0,7659520.0,286904320.0,3316744192.0,1048576.0,32768.0,347.0,1517.0,4.0,3.0,java / 1048576:8192
