,0.613046358,,,,,,1786597783,,,,,25503.54305,,113078.3812
2019/10/17 0:38,0.251,0.251,99.246,0.251,0,0,1737711616,91787264,3341348864,3219075072,5667,6833,0,65536
2019/10/17 0:38,0.5,0.25,99.25,0,0,0,1737711616,91787264,3341348864,3219075072,3148,1781,0,0
2019/10/17 0:39,0.251,0.251,99.497,0,0,0,1737711616,91787264,3341348864,3219075072,3764,1943,0,0
2019/10/17 0:39,0.501,0,99.499,0,0,0,1737678848,91787264,3341348864,3219107840,3129,1745,0,0
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1737678848,91787264,3341348864,3219107840,3130,1745,0,0
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1737678848,91787264,3341348864,3219107840,4629,2530,0,40960
2019/10/17 0:39,0.501,0,98.997,0.501,0,0,1737678848,91787264,3341348864,3219107840,3129,1761,0,98304
2019/10/17 0:39,0.5,0.25,99.25,0,0,0,1737678848,91787264,3341348864,3219107840,3262,1870,0,0
2019/10/17 0:39,0.501,0,99.499,0,0,0,1737662464,91787264,3341348864,3219124224,3674,1919,0,0
2019/10/17 0:39,1.003,0.501,98.246,0.251,0,0,1737662464,91787264,3341348864,3219124224,26552,15588,0,229376
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1737646080,91787264,3341365248,3219124224,3840,2068,0,8192
2019/10/17 0:39,7.557,1.259,90.68,0.504,0,0,1767149568,91787264,3341365248,3189620736,27962,670007,0,212992
2019/10/17 0:39,0.503,0,99.497,0,0,0,1767116800,91787264,3341381632,3189637120,3145,6354,0,0
2019/10/17 0:39,0.251,0,99.749,0,0,0,1767116800,91787264,3341381632,3189637120,3576,1881,0,0
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1766989824,91787264,3341381632,3189764096,4822,3834,0,0
2019/10/17 0:39,0.75,0.5,98.75,0,0,0,1769205760,91787264,3341389824,3187539968,8049,4302,0,11100160
2019/10/17 0:39,0.503,0.251,98.744,0.503,0,0,1769611264,91787264,3341398016,3187126272,4801,3718,0,204800
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1769607168,91787264,3341402112,3187126272,6705,7457,0,0
2019/10/17 0:39,0.25,0.5,99.25,0,0,0,1769607168,91787264,3341402112,3187126272,3312,1745,0,0
2019/10/17 0:39,0.251,0.251,99.497,0,0,0,1769607168,91787264,3341402112,3187126272,4491,5886,0,0
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1769480192,91787264,3341402112,3187253248,3667,1853,0,16384
2019/10/17 0:39,0.249,0.249,97.506,1.746,0,0.249,1769480192,91787264,3341402112,3187253248,3254,1959,0,73728
2019/10/17 0:39,0.251,0,99.749,0,0,0,1769431040,91787264,3341402112,3187302400,3255,1827,0,0
2019/10/17 0:39,0.5,0.25,99.25,0,0,0,1769431040,91787264,3341402112,3187302400,6131,3097,0,16384
2019/10/17 0:39,0.251,0.251,99.497,0,0,0,1769304064,91787264,3341402112,3187429376,3807,2082,0,0
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1769299968,91787264,3341406208,3187429376,4912,6669,0,40960
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1769267200,91787264,3341406208,3187462144,3751,2021,0,0
2019/10/17 0:39,0.251,0.251,98.995,0.503,0,0,1769267200,91787264,3341406208,3187462144,6892,3802,0,73728
2019/10/17 0:39,0.756,0.252,98.992,0,0,0,1769259008,91787264,3341414400,3187462144,23350,13249,0,212992
2019/10/17 0:39,2.256,0.752,96.992,0,0,0,1784217600,91787264,3341422592,3172495360,16415,557666,0,40960
2019/10/17 0:39,2.25,0.75,96.75,0.25,0,0,1794805760,91787264,3341438976,3161890816,13950,110927,0,147456
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1794945024,91787264,3341443072,3161747456,3956,8200,0,0
2019/10/17 0:39,0.501,0.251,96.742,2.506,0,0,1794945024,91787264,3341443072,3161747456,4120,2686,0,90112
2019/10/17 0:39,0.501,0.251,74.436,24.812,0,0,1794945024,91787264,3341443072,3161747456,4278,3591,0,0
2019/10/17 0:39,0.75,0.25,74.5,24.5,0,0,1794945024,91787264,3341443072,3161747456,5128,3369,0,8192
2019/10/17 0:39,0.251,0.251,74.623,24.874,0,0,1795096576,91787264,3341451264,3161587712,3858,2190,0,106496
2019/10/17 0:39,0.25,0.25,74.75,24.75,0,0,1795096576,91787264,3341451264,3161587712,3674,2348,0,0
2019/10/17 0:39,0.251,0,74.874,24.874,0,0,1795096576,91787264,3341451264,3161587712,3075,1745,0,0
2019/10/17 0:39,0.251,0.251,74.687,24.812,0,0,1795096576,91787264,3341451264,3161587712,3619,1853,0,0
2019/10/17 0:39,0.501,0,74.687,24.812,0,0,1795096576,91787264,3341451264,3161587712,3140,1811,0,0
2019/10/17 0:39,0.501,0.501,82.707,16.291,0,0,1795063808,91787264,3341451264,3161620480,6174,3490,0,114688
2019/10/17 0:39,0.503,0,99.497,0,0,0,1795047424,91787264,3341451264,3161636864,3983,1968,0,0
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1794920448,91787264,3341451264,3161763840,4184,2840,0,0
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1797017600,91787264,3341451264,3159666688,3303,1745,0,0
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1797001216,91787264,3341451264,3159683072,5091,6126,0,0
2019/10/17 0:39,0,0.251,99.749,0,0,0,1796960256,91787264,3341451264,3159724032,3742,4833,0,131072
2019/10/17 0:39,0.501,0.251,98.747,0.501,0,0,1796952064,91787264,3341451264,3159732224,3113,1761,0,98304
2019/10/17 0:39,0.501,0,99.499,0,0,0,1796952064,91787264,3341451264,3159732224,3657,1869,0,0
2019/10/17 0:39,0.5,0.5,99,0,0,0,1796952064,91787264,3341451264,3159732224,3112,1745,0,0
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1796952064,91787264,3341451264,3159732224,3113,1745,0,0
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1796947968,91787264,3341455360,3159732224,4827,2908,0,180224
2019/10/17 0:39,0.504,0.252,98.741,0.504,0,0,1796943872,91787264,3341459456,3159732224,3910,1850,0,90112
2019/10/17 0:39,0.503,0,99.497,0,0,0,1796939776,91787264,3341463552,3159732224,3727,2196,0,0
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1796935680,91787264,3341467648,3159732224,4237,2222,0,0
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1796935680,91787264,3341467648,3159732224,3130,1765,0,0
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1796935680,91787264,3341467648,3159732224,3161,2344,0,24576
2019/10/17 0:39,0.251,0.251,99.497,0,0,0,1796935680,91787264,3341467648,3159732224,3657,1868,0,0
2019/10/17 0:39,0.75,0.25,98.5,0.5,0,0,1796935680,91787264,3341467648,3159732224,4086,2422,0,65536
2019/10/17 0:39,0.251,0.251,99.497,0,0,0,1796956160,91787264,3341471744,3159707648,3113,1762,0,0
2019/10/17 0:39,0.251,0.251,99.499,0,0,0,1796956160,91787264,3341471744,3159707648,3657,1852,0,0
2019/10/17 0:39,0.501,0.251,99.248,0,0,0,1796956160,91787264,3341471744,3159707648,3244,1854,0,16384
2019/10/17 0:39,0.752,0.251,98.997,0,0,0,1796956160,91787264,3341471744,3159707648,15969,7538,0,131072
2019/10/17 0:40,0.503,0.251,98.744,0.503,0,0,1796947968,91787264,3341479936,3159707648,14823,9367,0,188416
2019/10/17 0:40,8.04,1.005,90.704,0,0,0.251,1804201984,91787264,3341488128,3152445440,30844,676940,0,180224
2019/10/17 0:40,0.5,0.25,99.25,0,0,0,1804058624,91787264,3341504512,3152572416,2034,2373,0,0
2019/10/17 0:40,0.251,0.251,99.499,0,0,0,1804058624,91787264,3341504512,3152572416,4914,2578,0,49152
2019/10/17 0:40,0.504,0,99.496,0,0,0,1804058624,91787264,3341504512,3152572416,5459,4459,0,16384
2019/10/17 0:40,0.75,0.5,98.75,0,0,0,1804058624,91787264,3341504512,3152572416,6407,3386,0,24576
2019/10/17 0:40,1.008,0,98.489,0.504,0,0,1804050432,91787264,3341512704,3152572416,5507,4033,0,98304
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1804062720,91787264,3341516800,3152556032,6377,7509,0,0
2019/10/17 0:40,0.5,0.25,99.25,0,0,0,1804062720,91787264,3341516800,3152556032,3113,1745,0,0
2019/10/17 0:40,0.251,0.251,99.497,0,0,0,1804062720,91787264,3341516800,3152556032,5609,9080,0,0
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1803935744,91787264,3341516800,3152683008,3112,1745,0,0
2019/10/17 0:40,0.251,0,99.246,0.503,0,0,1803935744,91787264,3341516800,3152683008,3135,1943,0,40960
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1803886592,91787264,3341516800,3152732160,3657,1869,0,0
2019/10/17 0:40,0.249,0.499,99.252,0,0,0,1803886592,91787264,3341516800,3152732160,3112,1745,0,90112
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1803886592,91787264,3341516800,3152732160,3113,1761,0,0
2019/10/17 0:40,0.251,0,99.497,0.251,0,0,1803751424,91787264,3341516800,3152867328,5291,3006,0,16384
2019/10/17 0:40,0.5,0.5,99,0,0,0,1803735040,91787264,3341516800,3152883712,3845,2737,0,0
2019/10/17 0:40,0.252,0,99.244,0.504,0,0,1803714560,91787264,3341520896,3152900096,3895,2006,0,90112
2019/10/17 0:40,0.499,0.499,99.002,0,0,0,1803714560,91787264,3341520896,3152900096,6064,6911,0,49152
2019/10/17 0:40,0.251,0.251,99.497,0,0,0,1803702272,91787264,3341524992,3152908288,3130,1761,0,0
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1803694080,91787264,3341524992,3152916480,3113,1745,0,0
2019/10/17 0:40,0.501,0,99.499,0,0,0,1803694080,91787264,3341524992,3152916480,3657,1853,0,0
2019/10/17 0:40,0.251,0.501,98.747,0.501,0,0,1803689984,91787264,3341529088,3152916480,4087,2422,0,57344
2019/10/17 0:40,0.251,0,99.749,0,0,0,1803689984,91787264,3341529088,3152916480,3113,1761,0,131072
2019/10/17 0:40,0.251,0.251,99.497,0,0,0,1803689984,91787264,3341529088,3152916480,3657,1869,0,0
2019/10/17 0:40,0.251,0.251,99.499,0,0,0,1803689984,91787264,3341529088,3152916480,3244,1623,0,0
2019/10/17 0:40,0.251,0.251,99.499,0,0,0,1803689984,91787264,3341529088,3152916480,3761,2651,0,8192
2019/10/17 0:40,1.504,0.501,97.995,0,0,0,1803554816,91787264,3341537280,3153043456,26683,14432,0,221184
2019/10/17 0:40,0.501,0.251,98.747,0.501,0,0,1803550720,91787264,3341541376,3153043456,4723,3029,0,49152
2019/10/17 0:40,4.774,0.503,94.472,0,0,0.251,1804001280,91787264,3341553664,3152580608,28906,674895,0,163840
2019/10/17 0:40,0.252,0.252,99.496,0,0,0,1803849728,91787264,3341561856,3152723968,3475,3148,0,0
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1803984896,91787264,3341561856,3152588800,4303,2143,0,0
2019/10/17 0:40,0,0.251,99.749,0,0,0,1803984896,91787264,3341561856,3152588800,2970,3113,0,0
2019/10/17 0:40,1,0.25,98.5,0.25,0,0,1803853824,91787264,3341565952,3152715776,9789,6043,0,155648
2019/10/17 0:40,0.253,0.253,99.495,0,0,0,1804132352,91787264,3341574144,3152429056,3819,2470,0,0
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1804132352,91787264,3341574144,3152429056,6193,7361,0,0
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1804132352,91787264,3341574144,3152429056,3847,1853,0,0
2019/10/17 0:40,0.503,0.503,98.995,0,0,0,1804808192,91787264,3341574144,3151753216,5449,7880,0,0
2019/10/17 0:40,0.501,0.501,98.496,0.501,0,0,1805484032,91787264,3341574144,3151077376,3113,3223,0,81920
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1805459456,91787264,3341574144,3151101952,3855,2637,0,0
2019/10/17 0:40,0.251,0.251,99.497,0,0,0,1804251136,91787264,3341574144,3152310272,3178,1811,0,0
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1804124160,91787264,3341574144,3152437248,3113,1745,0,0
2019/10/17 0:40,0,0.252,99.748,0,0,0,1804115968,91787264,3341574144,3152445440,3699,1962,0,0
2019/10/17 0:40,0.746,0.249,99.005,0,0,0,1804115968,91787264,3341574144,3152445440,4731,2963,0,98304
2019/10/17 0:40,0.504,0.252,98.741,0.504,0,0,1804058624,91787264,3341574144,3152502784,3228,1761,0,114688
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1804046336,91787264,3341578240,3152510976,4983,2356,0,0
2019/10/17 0:40,0.251,0.251,99.497,0,0,0,1804046336,91787264,3341578240,3152510976,3691,2144,0,0
2019/10/17 0:40,0.501,0.251,99.248,0,0,0,1804038144,91787264,3341578240,3152519168,3131,1745,0,0
2019/10/17 0:40,0.251,0.251,99.499,0,0,0,1804029952,91787264,3341578240,3152527360,3657,1853,0,0
2019/10/17 0:40,0.503,0,98.995,0.503,0,0,1803894784,91787264,3341578240,3152662528,3112,1745,0,40960
2019/10/17 0:40,0.754,0.251,98.995,0,0,0,1803894784,91787264,3341578240,3152662528,4087,2438,0,8192
2019/10/17 0:40,0.251,0.251,99.499,0,0,0,1804013568,91787264,3341578240,3152543744,3657,1869,0,0
2019/10/17 0:40,0.251,0.251,99.497,0,0,0,1804013568,91787264,3341578240,3152543744,3112,1745,0,0
2019/10/17 0:40,0.251,0.251,99.499,0,0,0,1804013568,91787264,3341578240,3152543744,3245,1811,0,81920
2019/10/17 0:40,1.253,0.251,98.496,0,0,0,1804013568,91787264,3341578240,3152543744,24303,13892,0,188416
2019/10/17 0:40,0.504,0.252,98.741,0.504,0,0,1803870208,91787264,3341594624,3152670720,7090,3373,0,139264
2019/10/17 0:40,3.509,0.752,95.489,0,0,0.251,1804206080,91787264,3341602816,3152326656,30390,678232,0,180224
2019/10/17 0:40,0.251,0.251,99.497,0,0,0,1804431360,91787264,3341623296,3152080896,2578,1172,0,0
2019/10/17 0:40,0.251,0.251,99.499,0,0,0,1804431360,91787264,3341623296,3152080896,4950,2887,0,81920
2019/10/17 0:40,0.251,0.251,99.497,0,0,0,1804304384,91787264,3341623296,3152207872,4747,3794,0,16384
2019/10/17 0:41,1.754,0.251,97.744,0.251,0,0,1804300288,91787264,3341627392,3152207872,11413,6520,0,204800
2019/10/17 0:41,0.501,0.251,99.248,0,0,0,1804369920,91787264,3341639680,3152125952,5551,4558,0,0
2019/10/17 0:41,0.501,0,99.499,0,0,0,1804636160,91787264,3341643776,3151855616,3839,2834,0,0
2019/10/17 0:41,0.501,0.251,99.248,0,0,0,1804632064,91787264,3341647872,3151855616,3874,1895,0,57344
2019/10/17 0:41,0.251,0.251,99.499,0,0,0,1804632064,91787264,3341647872,3151855616,5394,9450,0,0
2019/10/17 0:41,0.25,0.25,99,0.5,0,0,1804632064,91787264,3341647872,3151855616,3113,1832,0,73728
2019/10/17 0:41,0.503,0,99.497,0,0,0,1804615680,91787264,3341647872,3151872000,4185,2616,0,0
2019/10/17 0:41,0.251,0.501,99.248,0,0,0,1804439552,91787264,3341647872,3152048128,3112,1745,0,0
2019/10/17 0:41,0.501,0.251,99.248,0,0,0,1804439552,91787264,3341647872,3152048128,3113,1745,0,0
2019/10/17 0:41,0.752,0.251,98.997,0,0,0,1804439552,91787264,3341647872,3152048128,3657,1853,0,0
2019/10/17 0:41,0.501,0.501,98.997,0,0,0,1804439552,91787264,3341647872,3152048128,4367,2790,0,16384
2019/10/17 0:41,0.251,0.251,98.995,0.503,0,0,1804271616,91787264,3341647872,3152216064,3865,2143,0,40960
2019/10/17 0:41,0.501,0.251,99.248,0,0,0,1804251136,91787264,3341651968,3152232448,4779,2140,0,0
2019/10/17 0:41,0.251,0.251,99.497,0,0,0,1804251136,91787264,3341651968,3152232448,4697,6578,0,122880
