,0.568218543,,,,,,1799185388,,,,,26345.01325,,115573.247
2019/10/16 23:35,0.504,0,99.496,0,0,0,1769127936,91774976,3334344704,3194675200,3207,3381,0,0
2019/10/16 23:35,0.251,0.251,98.997,0.501,0,0,1769095168,91774976,3334344704,3194707968,5182,3445,0,65536
2019/10/16 23:35,0.756,0.252,98.992,0,0,0,1769066496,91774976,3334356992,3194724352,25681,13725,0,221184
2019/10/16 23:35,0.501,0.251,99.248,0,0,0,1768935424,91774976,3334361088,3194851328,3701,2002,0,8192
2019/10/16 23:35,4.01,1.003,94.737,0.251,0,0,1794654208,91774976,3334373376,3169120256,25765,665042,0,172032
2019/10/16 23:35,0.251,0.251,99.248,0,0,0.251,1794789376,91774976,3334381568,3168976896,5734,12067,0,16384
2019/10/16 23:35,0.504,0,98.741,0.756,0,0,1794281472,91774976,3334381568,3169484800,46131948,2038,0,73728
2019/10/16 23:35,0.251,0.251,99.497,0,0,0,1794281472,91774976,3334381568,3169484800,4822,3825,0,0
2019/10/16 23:35,0.251,0.501,99.248,0,0,0,1796521984,91774976,3334381568,3167244288,8052,4512,0,40960
2019/10/16 23:35,0.752,0.251,98.997,0,0,0,1796534272,91774976,3334385664,3167227904,4876,4117,0,0
2019/10/16 23:35,0.5,0.25,99.25,0,0,0,1796534272,91774976,3334385664,3167227904,6518,7439,0,0
2019/10/16 23:35,0.252,0,99.244,0.504,0,0,1796530176,91774976,3334389760,3167227904,3479,1745,0,32768
2019/10/16 23:35,0.5,0.25,99.25,0,0,0,1796530176,91774976,3334389760,3167227904,5043,7513,0,0
2019/10/16 23:35,0.251,0.251,99.497,0,0,0,1796530176,91774976,3334389760,3167227904,3657,3332,0,0
2019/10/16 23:35,0,0.251,99.749,0,0,0,1796513792,91774976,3334389760,3167244288,3178,1811,0,0
2019/10/16 23:35,0.501,0.251,99.248,0,0,0,1796468736,91774976,3334393856,3167285248,3311,1943,0,73728
2019/10/16 23:35,0.251,0.251,99.499,0,0,0,1796468736,91774976,3334393856,3167285248,3657,1869,0,0
2019/10/16 23:35,0.5,0.25,98.75,0.5,0,0,1796468736,91774976,3334393856,3167285248,3112,1745,0,40960
2019/10/16 23:35,0.251,0.251,99.499,0,0,0,1796325376,91774976,3334393856,3167428608,4744,3016,0,16384
2019/10/16 23:35,0.251,0.251,99.497,0,0,0,1796288512,91774976,3334397952,3167461376,4496,2251,0,0
2019/10/16 23:35,0.501,0.251,99.248,0,0,0,1796415488,91774976,3334397952,3167334400,3803,2087,0,188416
2019/10/16 23:35,0.251,0,99.749,0,0,0,1796415488,91774976,3334397952,3167334400,5520,6803,0,0
2019/10/16 23:35,0.75,0.25,99,0,0,0,1796460544,91774976,3334402048,3167285248,3675,1853,0,0
2019/10/16 23:35,0.251,0.251,98.747,0.752,0,0,1796395008,91774976,3334402048,3167350784,3154,1787,0,122880
2019/10/16 23:35,0.5,0.25,99.25,0,0,0,1796395008,91774976,3334402048,3167350784,3113,1761,0,0
2019/10/16 23:35,0.251,0.251,99.497,0,0,0,1796390912,91774976,3334406144,3167350784,4630,2435,0,16384
2019/10/16 23:35,0.251,0.251,99.497,0,0,0,1796390912,91774976,3334406144,3167350784,3112,1856,0,0
2019/10/16 23:35,0.251,0,99.749,0,0,0,1796390912,91774976,3334406144,3167350784,3113,1745,0,0
2019/10/16 23:35,0.501,0.251,99.248,0,0,0,1796390912,91774976,3334406144,3167350784,3789,1919,0,0
2019/10/16 23:35,0.503,0.251,98.744,0.503,0,0,1796390912,91774976,3334406144,3167350784,13738,6280,0,196608
2019/10/16 23:35,0.754,0.251,98.995,0,0,0,1796378624,91774976,3334418432,3167350784,16521,10652,0,237568
2019/10/16 23:35,4.523,1.005,94.221,0.251,0,0,1805611008,91774976,3334418432,3158118400,18898,561142,0,90112
2019/10/16 23:35,2.757,0.501,96.742,0,0,0,1805684736,91774976,3334438912,3158024192,14759,118707,0,81920
2019/10/16 23:35,0.251,0,99.749,0,0,0,1805697024,91774976,3334443008,3158007808,2034,934,0,0
2019/10/16 23:35,0.5,0.5,98.75,0.25,0,0,1805697024,91774976,3334443008,3158007808,6496,5017,0,57344
2019/10/16 23:35,0.504,0,99.496,0,0,0,1805692928,91774976,3334447104,3158007808,6778,3302,0,57344
2019/10/16 23:35,0.503,0.251,99.246,0,0,0,1805709312,91774976,3334447104,3157991424,3740,2233,0,0
2019/10/16 23:35,0.5,0.5,99,0,0,0,1805844480,91774976,3334455296,3157848064,8035,9444,0,0
2019/10/16 23:35,0.251,0.251,99.497,0,0,0,1805844480,91774976,3334455296,3157848064,3479,1931,0,0
2019/10/16 23:35,0.501,0.251,99.248,0,0,0,1805844480,91774976,3334455296,3157848064,4213,4323,0,0
2019/10/16 23:35,0.501,0.251,98.997,0.251,0,0,1805844480,91774976,3334455296,3157848064,4507,6506,0,49152
2019/10/16 23:35,0.75,0.25,98.75,0,0,0.25,1805828096,91774976,3334455296,3157864448,3178,1827,0,0
2019/10/16 23:35,0.501,0,99.499,0,0,0,1805668352,91774976,3334455296,3158024192,3311,1943,0,0
2019/10/16 23:35,0.25,0.5,99.25,0,0,0,1805668352,91774976,3334455296,3158024192,3657,1853,0,0
2019/10/16 23:35,0.252,0,99.748,0,0,0,1805541376,91774976,3334455296,3158151168,3154,1787,0,0
2019/10/16 23:35,0.251,0.501,99.248,0,0,0,1805541376,91774976,3334455296,3158151168,3113,1745,0,40960
2019/10/16 23:35,0.503,0,98.995,0.503,0,0,1805570048,91774976,3334459392,3158118400,6026,3114,0,73728
2019/10/16 23:35,0.503,0.251,99.246,0,0,0,1805385728,91774976,3334459392,3158302720,3416,2180,0,0
2019/10/16 23:35,0.251,0.251,99.499,0,0,0,1805385728,91774976,3334459392,3158302720,5520,6767,0,0
2019/10/16 23:35,0.251,0.251,99.497,0,0,0,1805373440,91774976,3334463488,3158310912,3675,1873,0,0
2019/10/16 23:35,0.5,0.25,99.25,0,0,0,1805369344,91774976,3334467584,3158310912,3112,1745,0,131072
2019/10/16 23:35,0.252,0,99.244,0.504,0,0,1805369344,91774976,3334467584,3158310912,3113,1761,0,114688
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805352960,91774976,3334467584,3158327296,3657,1869,0,0
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805352960,91774976,3334467584,3158327296,4086,2422,0,8192
2019/10/16 23:36,0.754,0,99.246,0,0,0,1805352960,91774976,3334467584,3158327296,3113,1761,0,0
2019/10/16 23:36,0,0.251,99.749,0,0,0,1805348864,91779072,3334467584,3158327296,3657,2483,0,49152
2019/10/16 23:36,0.5,0.25,99.25,0,0,0,1805205504,91779072,3334467584,3158470656,3244,1929,0,0
2019/10/16 23:36,0.752,0.501,97.995,0.752,0,0,1805193216,91779072,3334479872,3158470656,26774,15176,0,319488
2019/10/16 23:36,0.503,0,99.497,0,0,0,1805189120,91779072,3334483968,3158470656,4448,2176,0,8192
2019/10/16 23:36,4.786,0.504,94.71,0,0,0,1805479936,91779072,3334496256,3158167552,26630,665633,0,172032
2019/10/16 23:36,0.75,0.25,99,0,0,0,1805492224,91779072,3334500352,3158151168,5735,12067,0,0
2019/10/16 23:36,0.251,0.501,99.248,0,0,0,1805365248,91779072,3334500352,3158278144,3037,1471,0,0
2019/10/16 23:36,0.503,0,99.246,0.251,0,0,1805365248,91779072,3334500352,3158278144,4780,3835,0,65536
2019/10/16 23:36,1.754,0.251,97.995,0,0,0,1805504512,91779072,3334504448,3158134784,8879,5086,0,40960
2019/10/16 23:36,0.503,0.251,99.246,0,0,0,1805639680,91779072,3334512640,3157991424,5462,3979,0,0
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805639680,91779072,3334512640,3157991424,4323,3005,0,131072
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805635584,91779072,3334516736,3157991424,3303,1761,0,0
2019/10/16 23:36,0.501,0,99.499,0,0,0,1805635584,91779072,3334516736,3157991424,5025,4511,0,0
2019/10/16 23:36,0.251,0.251,98.997,0.501,0,0,1805508608,91779072,3334516736,3158118400,3694,6316,0,49152
2019/10/16 23:36,0.501,0.251,99.248,0,0,0,1805475840,91779072,3334516736,3158151168,3179,1827,0,0
2019/10/16 23:36,0.503,0,99.497,0,0,0,1805459456,91779072,3334516736,3158167552,3855,2051,0,0
2019/10/16 23:36,0.5,0.25,99,0,0,0.25,1805459456,91779072,3334516736,3158167552,3112,1745,0,0
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805459456,91779072,3334516736,3158167552,3113,1745,0,0
2019/10/16 23:36,0.501,0.251,99.248,0,0,0,1805316096,91779072,3334516736,3158310912,5244,2974,0,16384
2019/10/16 23:36,0.251,0.251,98.995,0.503,0,0,1805172736,91779072,3334516736,3158454272,4030,2132,0,40960
2019/10/16 23:36,0.251,0.251,99.497,0,0,0,1805160448,91779072,3334520832,3158462464,3727,2187,0,57344
2019/10/16 23:36,0.501,0.251,99.248,0,0,0,1805160448,91779072,3334520832,3158462464,6064,6891,0,0
2019/10/16 23:36,0,0.251,99.749,0,0,0,1805160448,91779072,3334520832,3158462464,3130,1765,0,0
2019/10/16 23:36,0.5,0.25,99.25,0,0,0,1805160448,91779072,3334520832,3158462464,3113,2289,0,0
2019/10/16 23:36,0.251,0.251,98.747,0.752,0,0,1805160448,91779072,3334520832,3158462464,3657,1853,0,49152
2019/10/16 23:36,0.251,0,99.749,0,0,0,1805160448,91779072,3334520832,3158462464,3112,1761,0,122880
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805160448,91779072,3334520832,3158462464,4087,2438,0,16384
2019/10/16 23:36,0.752,0.251,98.997,0,0,0,1805160448,91779072,3334520832,3158462464,3657,1869,0,0
2019/10/16 23:36,0,0.251,99.749,0,0,0,1805160448,91779072,3334520832,3158462464,3244,1854,0,0
2019/10/16 23:36,0.5,0.25,99.25,0,0,0,1805156352,91779072,3334524928,3158462464,3694,2593,0,8192
2019/10/16 23:36,0.504,0.252,98.741,0.504,0,0,1805144064,91779072,3334537216,3158462464,26879,14488,0,344064
2019/10/16 23:36,2.015,0.252,97.733,0,0,0,1805443072,91779072,3334541312,3158159360,21342,562591,0,122880
2019/10/16 23:36,1.256,0.503,98.241,0,0,0,1805549568,91779072,3334561792,3158032384,11882,116309,0,57344
2019/10/16 23:36,0.499,0.499,99.002,0,0,0,1805549568,91779072,3334561792,3158032384,3159,1524,0,0
2019/10/16 23:36,0.251,0.251,99.497,0,0,0,1805422592,91779072,3334561792,3158159360,5239,4338,0,0
2019/10/16 23:36,0.501,0.251,98.747,0.501,0,0,1805422592,91779072,3334561792,3158159360,6912,3462,0,131072
2019/10/16 23:36,0.503,0,99.497,0,0,0,1805586432,91779072,3334565888,3157991424,5434,3768,0,0
2019/10/16 23:36,0.5,0.25,99.25,0,0,0,1805582336,91779072,3334569984,3157991424,6434,7722,0,0
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805582336,91779072,3334569984,3157991424,3480,1919,0,0
2019/10/16 23:36,0.501,0.251,99.248,0,0,0,1805582336,91779072,3334569984,3157991424,4523,2478,0,0
2019/10/16 23:36,0,0.251,99.497,0.251,0,0,1805582336,91779072,3334569984,3157991424,4196,8349,0,57344
2019/10/16 23:36,0.501,0,99.499,0,0,0,1805565952,91779072,3334569984,3158007808,3179,1827,0,0
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805533184,91779072,3334569984,3158040576,3855,2051,0,0
2019/10/16 23:36,0.499,0.499,99.002,0,0,0,1805406208,91779072,3334569984,3158167552,3112,1745,0,0
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805406208,91779072,3334569984,3158167552,3113,1745,0,0
2019/10/16 23:36,0.503,0,99.497,0,0,0,1805406208,91779072,3334569984,3158167552,3657,1853,0,98304
2019/10/16 23:36,0.5,0.5,97.75,1.25,0,0,1805258752,91779072,3334574080,3158310912,4387,3509,0,98304
2019/10/16 23:36,0.251,0.251,99.499,0,0,0,1805230080,91779072,3334578176,3158335488,3931,2148,0,0
2019/10/16 23:36,0.251,0.251,99.497,0,0,0,1805230080,91779072,3334578176,3158335488,4779,2010,0,0
2019/10/16 23:36,0.251,0.251,99.497,0,0,0,1805225984,91779072,3334582272,3158335488,3130,2043,0,0
2019/10/16 23:36,0.501,0.251,99.248,0,0,0,1805225984,91779072,3334582272,3158335488,3113,1745,0,40960
2019/10/16 23:36,0.251,0.501,99.248,0,0,0,1806102528,91779072,3334582272,3157458944,3699,1911,0,0
2019/10/16 23:36,0.251,0.251,98.995,0.503,0,0,1806024704,91779072,3334586368,3157532672,4086,2370,0,73728
2019/10/16 23:36,0.499,0.249,98.254,0.998,0,0,1806032896,91779072,3334586368,3157524480,3113,1813,0,172032
2019/10/16 23:36,0.251,0.251,99.497,0,0,0,1806032896,91779072,3334586368,3157524480,3657,1869,0,0
2019/10/16 23:36,0.501,0,99.499,0,0,0,1806032896,91779072,3334586368,3157524480,3112,1745,0,122880
2019/10/16 23:36,0.251,0.251,99.497,0,0,0,1806032896,91779072,3334586368,3157524480,3892,2718,0,8192
2019/10/16 23:37,0.504,0.252,99.244,0,0,0,1805897728,91779072,3334594560,3157651456,26409,14200,0,229376
2019/10/16 23:37,0.501,0.251,99.248,0,0,0,1805889536,91779072,3334602752,3157651456,3690,2002,0,8192
2019/10/16 23:37,3.769,0.503,94.975,0.503,0,0.251,1806303232,91779072,3334610944,3157229568,26536,666492,0,278528
2019/10/16 23:37,0.752,0.251,98.997,0,0,0,1806454784,91779072,3334619136,3157069824,6279,12326,0,8192
2019/10/16 23:37,0.5,0.25,99.25,0,0,0,1806438400,91779072,3334619136,3157086208,4090,2390,0,0
2019/10/16 23:37,0.252,0.252,99.496,0,0,0,1806430208,91779072,3334619136,3157094400,3764,3176,0,0
2019/10/16 23:37,0.752,0.251,98.997,0,0,0,1806311424,91779072,3334627328,3157204992,8927,4905,0,49152
2019/10/16 23:37,0.752,0.251,98.496,0.501,0,0,1806319616,91779072,3334635520,3157188608,4743,3511,0,57344
2019/10/16 23:37,0.501,0,99.499,0,0,0,1806319616,91779072,3334635520,3157188608,5974,7521,0,0
2019/10/16 23:37,0,0.251,99.749,0,0,0,1806319616,91779072,3334635520,3157188608,4023,1853,0,0
2019/10/16 23:37,0.251,0,99.749,0,0,0,1806319616,91779072,3334635520,3157188608,4212,4280,0,0
2019/10/16 23:37,0.501,0.251,99.248,0,0,0,1806319616,91779072,3334635520,3157188608,3963,6439,0,0
2019/10/16 23:37,0.251,0,99.749,0,0,0,1806159872,91779072,3334635520,3157348352,3723,2463,0,0
2019/10/16 23:37,0.752,0.752,98.246,0.251,0,0,1807003648,91779072,3334635520,3156504576,3695,2327,0,90112
2019/10/16 23:37,0.5,0.25,99.25,0,0,0,1807003648,91779072,3334635520,3156504576,3113,1803,0,0
2019/10/16 23:37,0.251,0,99.749,0,0,0,1805955072,91779072,3334635520,3157553152,3699,1895,0,0
2019/10/16 23:37,0.251,0.251,99.497,0,0,0,1805938688,91779072,3334635520,3157569536,3935,1909,0,0
2019/10/16 23:37,0.5,0.25,99,0.25,0,0,1805795328,91779072,3334635520,3157712896,4772,2923,0,16384
2019/10/16 23:37,0.251,0.251,98.744,0.754,0,0,1805791232,91779072,3334639616,3157712896,4445,2403,0,81920
2019/10/16 23:37,0.501,0,99.499,0,0,0,1805647872,91779072,3334639616,3157856256,3691,2140,0,0
2019/10/16 23:37,0.25,0.5,99.25,0,0,0,1805647872,91779072,3334639616,3157856256,3131,1765,0,0
2019/10/16 23:37,0,0.251,99.749,0,0,0,1805615104,91779072,3334639616,3157889024,3657,1853,0,0
2019/10/16 23:37,0.5,0.25,99.25,0,0,0,1805615104,91779072,3334639616,3157889024,3112,1745,0,0
2019/10/16 23:37,0.251,0.251,99.497,0,0,0,1805471744,91779072,3334639616,3158032384,4086,2422,0,180224
