,0.602887417,,,,,,1786111580,,,,,25548.94702,,116116.1652
2019/10/17 0:10,0.501,0.501,98.997,0,0,0,1737981952,91783168,3338776576,3221381120,6050,2840,0,0
2019/10/17 0:10,0.501,0.251,99.248,0,0,0,1737981952,91783168,3338776576,3221381120,2604,1614,0,0
2019/10/17 0:10,0.501,0.251,99.248,0,0,0,1736966144,91783168,3338776576,3222396928,3130,1745,0,0
2019/10/17 0:10,0.251,0.251,99.497,0,0,0,1737076736,91783168,3338776576,3222286336,4217,1962,0,0
2019/10/17 0:10,0,0.252,99.496,0.252,0,0,1737076736,91783168,3338776576,3222286336,2586,1636,0,57344
2019/10/17 0:10,0.5,0.25,99.25,0,0,0,1737076736,91783168,3338776576,3222286336,4084,2438,0,8192
2019/10/17 0:11,1.256,0.503,98.241,0,0,0,1737097216,91783168,3338780672,3222261760,6914,3940,0,49152
2019/10/17 0:11,0.25,0.25,99.5,0,0,0,1737134080,91783168,3338784768,3222220800,2586,1652,0,0
2019/10/17 0:11,0.501,0.251,99.248,0,0,0,1737125888,91783168,3338784768,3222228992,3262,1811,0,0
2019/10/17 0:11,1,0.5,98.25,0.25,0,0,1736978432,91787264,3338801152,3222355968,27702,15979,0,598016
2019/10/17 0:11,0.252,0,99.496,0.252,0,0,1736962048,91787264,3338801152,3222372352,3443,2100,0,90112
2019/10/17 0:11,11,1.25,87.5,0.25,0,0,1764438016,91787264,3338817536,3194880000,24867,665814,0,172032
2019/10/17 0:11,0.503,0,99.497,0,0,0,1766543360,91787264,3338825728,3192766464,6870,12467,0,0
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1766543360,91787264,3338825728,3192766464,1490,809,0,0
2019/10/17 0:11,0.5,0.25,99.25,0,0,0,1766543360,91787264,3338825728,3192766464,5240,4164,0,10674176
2019/10/17 0:11,0.503,0.251,98.995,0.251,0,0,1766543360,91787264,3338825728,3192766464,9822,4951,0,212992
2019/10/17 0:11,0.501,0.251,99.248,0,0,0,1766674432,91787264,3338838016,3192623104,4215,3661,0,0
2019/10/17 0:11,0.501,0.251,99.248,0,0,0,1766674432,91787264,3338838016,3192623104,5984,7547,0,0
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1766674432,91787264,3338838016,3192623104,4576,1919,0,0
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1766674432,91787264,3338838016,3192623104,3679,4271,0,188416
2019/10/17 0:11,0.251,0.251,99.246,0.251,0,0,1766674432,91787264,3338838016,3192623104,3391,3310,0,114688
2019/10/17 0:11,0.501,0.251,99.248,0,0,0,1766658048,91787264,3338838016,3192639488,4276,2001,0,0
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1768738816,91787264,3338838016,3190558720,2777,1877,0,0
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1768718336,91787264,3338842112,3190575104,5005,2955,0,16384
2019/10/17 0:11,0.251,0.251,99.497,0,0,0,1768587264,91787264,3338846208,3190702080,5580,2503,0,0
2019/10/17 0:11,0.503,0,99.497,0,0,0,1768587264,91787264,3338846208,3190702080,4406,6561,0,0
2019/10/17 0:11,0.501,0.251,98.747,0.501,0,0,1768554496,91787264,3338846208,3190734848,3207,1897,0,65536
2019/10/17 0:11,0,0.251,99.749,0,0,0,1768554496,91787264,3338846208,3190734848,4342,2043,0,0
2019/10/17 0:11,0.752,0.251,98.747,0.251,0,0,1768419328,91787264,3338854400,3190861824,26323,15186,0,237568
2019/10/17 0:11,1.5,0.5,98,0,0,0,1776783360,91787264,3338862592,3182489600,9322,5175,0,49152
2019/10/17 0:11,3.266,0.754,95.729,0,0,0.251,1793990656,91787264,3338870784,3165274112,22917,670164,0,172032
2019/10/17 0:11,0.251,0.251,98.995,0.503,0,0,1793982464,91787264,3338878976,3165274112,1490,825,0,57344
2019/10/17 0:11,0.251,0.501,99.248,0,0,0,1793982464,91787264,3338878976,3165274112,5240,4710,0,0
2019/10/17 0:11,0.503,0,99.497,0,0,0,1793974272,91787264,3338887168,3165274112,8448,4029,0,49152
2019/10/17 0:11,0.5,0.25,99.25,0,0,0,1793990656,91787264,3338887168,3165257728,3196,2123,0,8192
2019/10/17 0:11,0.503,0.251,99.246,0,0,0,1794002944,91787264,3338891264,3165241344,7585,9236,0,0
2019/10/17 0:11,0.752,0.251,98.997,0,0,0,1793998848,91787264,3338895360,3165241344,4567,2115,0,0
2019/10/17 0:11,0.5,0.25,98.75,0.5,0,0,1793998848,91787264,3338895360,3165241344,3937,4337,0,81920
2019/10/17 0:11,0.251,0.251,99.497,0,0,0,1793998848,91787264,3338895360,3165241344,3677,6463,0,0
2019/10/17 0:11,0,0.251,99.749,0,0,0,1794125824,91787264,3338895360,3165114368,4266,2070,0,16384
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1793822720,91787264,3338895360,3165417472,2809,1850,0,0
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1793822720,91787264,3338895360,3165417472,3113,1745,0,0
2019/10/17 0:11,0.501,0.251,99.248,0,0,0,1793822720,91787264,3338895360,3165417472,4200,1962,0,0
2019/10/17 0:11,0.251,0.251,99.246,0.251,0,0,1793822720,91787264,3338895360,3165417472,4076,2800,0,81920
2019/10/17 0:11,0.25,0.25,99.5,0,0,0,1793789952,91787264,3338895360,3165450240,3808,1850,0,262144
2019/10/17 0:11,0.501,0.251,99.248,0,0,0,1793769472,91787264,3338899456,3165466624,5591,2605,0,0
2019/10/17 0:11,0.251,0.251,99.497,0,0,0,1793769472,91787264,3338899456,3165466624,4396,6552,0,0
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1793769472,91787264,3338899456,3165466624,3131,1765,0,0
2019/10/17 0:11,0.5,0.25,99.25,0,0,0,1793769472,91787264,3338899456,3165466624,4200,1962,0,0
2019/10/17 0:11,0.251,0,99.248,0.501,0,0,1793769472,91787264,3338899456,3165466624,2569,1636,0,188416
2019/10/17 0:11,0.251,0.251,99.497,0,0,0,1793765376,91787264,3338903552,3165466624,3113,1761,0,0
2019/10/17 0:11,0.75,0,99.25,0,0,0,1793765376,91787264,3338903552,3165466624,5174,2639,0,8192
2019/10/17 0:11,0.251,0.251,99.497,0,0,0,1793757184,91787264,3338903552,3165474816,2569,1652,0,0
2019/10/17 0:11,0.501,6.266,92.982,0.251,0,0,1794666496,91787264,3338911744,3164557312,6191,5289,0,155648
2019/10/17 0:11,0.251,0.251,99.499,0,0,0,1794330624,91787264,3338911744,3164893184,4200,1935,0,0
2019/10/17 0:11,1,0.5,98,0.25,0,0.25,1794191360,91787264,3338924032,3165020160,26325,15499,0,229376
2019/10/17 0:11,0.251,0.501,99.248,0,0,0,1794187264,91787264,3338928128,3165020160,3823,2068,0,8192
2019/10/17 0:11,6.045,1.259,92.695,0,0,0,1802977280,91787264,3338940416,3156217856,31654,676414,0,172032
2019/10/17 0:11,0.251,0.251,98.997,0.501,0,0,1802989568,91787264,3338944512,3156201472,1490,2265,0,114688
2019/10/17 0:11,0.5,0.25,99.25,0,0,0,1802989568,91787264,3338944512,3156201472,4370,2312,0,32768
2019/10/17 0:11,0.503,0.754,98.744,0,0,0,1803399168,91787264,3338948608,3155787776,5067,4275,0,0
2019/10/17 0:11,0.503,0.251,99.246,0,0,0,1803411456,91787264,3338952704,3155771392,7152,3923,0,40960
2019/10/17 0:11,0.503,0.503,98.995,0,0,0,1804038144,91787264,3338960896,3155136512,4744,3535,0,0
2019/10/17 0:11,0.501,0.251,99.248,0,0,0,1804054528,91787264,3338960896,3155120128,7276,7491,0,0
2019/10/17 0:11,0.501,0.251,98.997,0.251,0,0,1804054528,91787264,3338960896,3155120128,2759,1809,0,73728
2019/10/17 0:11,0.251,0.251,99.497,0,0,0,1804054528,91787264,3338960896,3155120128,5107,7729,0,0
2019/10/17 0:12,0.25,0.25,99.25,0,0,0.25,1804038144,91787264,3338960896,3155136512,4200,3398,0,0
2019/10/17 0:12,0.251,0.251,99.499,0,0,0,1803988992,91787264,3338960896,3155185664,2833,1943,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803972608,91787264,3338960896,3155202048,3113,1745,0,0
2019/10/17 0:12,0.25,0.5,98.75,0.5,0,0,1803964416,91787264,3338960896,3155210240,4200,1919,0,73728
2019/10/17 0:12,0.251,0.251,99.499,0,0,0,1803939840,91787264,3338960896,3155234816,2569,1695,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803788288,91787264,3338960896,3155386368,4747,2899,0,16384
2019/10/17 0:12,0.501,0,99.499,0,0,0,1803624448,91787264,3338964992,3155546112,5514,2417,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803497472,91787264,3338964992,3155673088,2681,1816,0,0
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803497472,91787264,3338964992,3155673088,5520,6787,0,32768
2019/10/17 0:12,0.251,0.251,98.997,0.501,0,0,1803493376,91787264,3338969088,3155673088,4218,1935,0,40960
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803493376,91787264,3338969088,3155673088,2569,1695,0,0
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803493376,91787264,3338969088,3155673088,3113,1745,0,0
2019/10/17 0:12,0.252,0.252,99.496,0,0,0,1803493376,91787264,3338969088,3155673088,5175,3140,0,8192
2019/10/17 0:12,0.501,0,99.499,0,0,0,1803493376,91787264,3338969088,3155673088,2569,1695,0,262144
2019/10/17 0:12,0.251,0.251,99.246,0.251,0,0,1803493376,91787264,3338969088,3155673088,3113,1761,0,90112
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803493376,91787264,3338969088,3155673088,4332,2043,0,0
2019/10/17 0:12,0.251,0.251,99.499,0,0,0,1803493376,91787264,3338969088,3155673088,2569,1637,0,0
2019/10/17 0:12,0.756,0.252,98.992,0,0,0,1803481088,91787264,3338981376,3155673088,26952,15218,0,237568
2019/10/17 0:12,1.75,0.5,97.75,0,0,0,1803472896,91787264,3338989568,3155673088,12066,7355,0,49152
2019/10/17 0:12,4.523,0.503,94.724,0.251,0,0,1803763712,91787264,3339010048,3155361792,22220,671900,0,155648
2019/10/17 0:12,0.252,0,99.496,0.252,0,0,1803763712,91787264,3339010048,3155361792,2034,934,0,106496
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803763712,91787264,3339010048,3155361792,6907,4924,0,0
2019/10/17 0:12,0.501,0.501,98.997,0,0,0,1803763712,91787264,3339010048,3155361792,4208,2952,0,32768
2019/10/17 0:12,0.504,0,99.496,0,0,0,1803907072,91787264,3339010048,3155218432,6960,4015,0,49152
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803915264,91787264,3339018240,3155202048,7654,8228,0,0
2019/10/17 0:12,0.501,0.251,98.997,0.251,0,0,1803915264,91787264,3339018240,3155202048,2935,1766,0,40960
2019/10/17 0:12,0,0.251,99.749,0,0,0,1803915264,91787264,3339018240,3155202048,3113,1761,0,0
2019/10/17 0:12,0.75,0.25,98.75,0,0,0.25,1803915264,91787264,3339018240,3155202048,6152,9191,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803915264,91787264,3339018240,3155202048,2635,1745,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803739136,91787264,3339018240,3155378176,3311,1900,0,0
2019/10/17 0:12,1.003,0.752,97.744,0.501,0,0,1804820480,91787264,3339018240,3154296832,4585,2346,0,73728
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1804820480,91787264,3339018240,3154296832,2569,1694,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803657216,91787264,3339005952,3155472384,3113,1745,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803509760,91787264,3339010048,3155615744,5586,3139,0,16384
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803362304,91787264,3339014144,3155759104,2912,2087,0,0
2019/10/17 0:12,0.5,0.5,99,0,0,0,1803362304,91787264,3339014144,3155759104,3697,2474,0,0
2019/10/17 0:12,0.252,0,99.244,0.504,0,0,1803608064,91787264,3339014144,3155513344,5378,2461,0,90112
2019/10/17 0:12,0.5,0.5,99,0,0,0,1803599872,91787264,3339014144,3155521536,2569,1652,0,0
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803464704,91787264,3339014144,3155656704,3113,1745,0,16384
2019/10/17 0:12,0,0.252,99.748,0,0,0,1803464704,91787264,3339014144,3155656704,4200,1978,0,0
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803464704,91787264,3339014144,3155656704,3544,2313,0,8192
2019/10/17 0:12,0.252,0.252,99.244,0.252,0,0,1803456512,91787264,3339014144,3155664896,3113,1761,0,49152
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803329536,91787264,3339014144,3155791872,4200,1978,0,0
2019/10/17 0:12,0.504,0,99.496,0,0,0,1803448320,91787264,3339014144,3155673088,3349,2593,0,122880
2019/10/17 0:12,0.75,0.5,98.5,0.25,0,0,1803309056,91787264,3339026432,3155800064,25925,14082,0,221184
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803304960,91787264,3339030528,3155800064,4778,2219,0,16384
2019/10/17 0:12,3.023,0.756,96.222,0,0,0,1803595776,91787264,3339042816,3155496960,25296,665275,0,163840
2019/10/17 0:12,0.754,0.251,98.744,0.251,0,0,1803735040,91787264,3339046912,3155353600,5735,12068,0,106496
2019/10/17 0:12,0.251,0.251,99.499,0,0,0,1803735040,91787264,3339046912,3155353600,3874,2079,0,180224
2019/10/17 0:12,0.752,0.251,98.747,0,0,0.251,1803743232,91787264,3339046912,3155345408,3985,3491,0,0
2019/10/17 0:12,0.752,0.251,98.997,0,0,0,1803755520,91787264,3339051008,3155329024,8771,4851,0,49152
2019/10/17 0:12,0.752,0.251,98.997,0,0,0,1804017664,91787264,3339059200,3155058688,5963,3991,0,0
2019/10/17 0:12,0,0,99.496,0.504,0,0,1804009472,91787264,3339067392,3155058688,5468,7265,0,65536
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1804009472,91787264,3339067392,3155058688,3479,1891,0,24576
2019/10/17 0:12,0.504,0,99.496,0,0,0,1803997184,91787264,3339071488,3155066880,6152,7729,0,0
2019/10/17 0:12,0.5,0.25,99.25,0,0,0,1803997184,91787264,3339071488,3155066880,2569,3114,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803837440,91787264,3339071488,3155226624,3179,1811,0,0
2019/10/17 0:12,0.251,0.251,98.995,0.503,0,0,1803694080,91787264,3339071488,3155369984,4398,2117,0,65536
2019/10/17 0:12,0.501,0.251,99.248,0,0,0,1803694080,91787264,3339071488,3155369984,2569,2223,0,0
2019/10/17 0:12,0.251,0.251,99.497,0,0,0,1803694080,91787264,3339071488,3155369984,3113,1745,0,0
2019/10/17 0:13,0.503,0,99.497,0,0,0,1803677696,91787264,3339071488,3155386368,4200,1919,0,0
2019/10/17 0:13,0.252,0.252,99.496,0,0,0,1803661312,91787264,3339071488,3155402752,3901,3005,0,16384
2019/10/17 0:13,0.748,0.499,98.753,0,0,0,1803653120,91787264,3339071488,3155410944,3913,2077,0,0
2019/10/17 0:13,0.252,0,98.992,0.756,0,0,1803649024,91787264,3339075584,3155410944,5339,2198,0,73728
2019/10/17 0:13,0.501,0.501,98.997,0,0,0,1803522048,91787264,3339075584,3155537920,2659,2076,0,0
2019/10/17 0:13,0.501,0.251,99.248,0,0,0,1803505664,91787264,3339075584,3155554304,3131,1745,0,0
2019/10/17 0:13,0.503,0.251,99.246,0,0,0,1803497472,91787264,3339075584,3155562496,4200,1919,0,0
2019/10/17 0:13,0.251,0.251,99.497,0,0,0,1803489280,91787264,3339075584,3155570688,2569,1679,0,0
2019/10/17 0:13,0.252,0,99.244,0.504,0,0,1803489280,91787264,3339075584,3155570688,4086,2422,0,65536
2019/10/17 0:13,0.5,0.25,99.25,0,0,0,1803489280,91787264,3339075584,3155570688,4200,1935,0,0
