,0.598139073,,,,,,1788588710,,,,,25434.09272,,110583.8478
2019/10/17 1:57,0.251,0.251,99.499,0,0,0,1738788864,91791360,3351371776,3207970816,3130,1745,0,0
2019/10/17 1:57,0.501,0.251,99.248,0,0,0,1738788864,91791360,3351371776,3207970816,3674,1853,0,0
2019/10/17 1:57,0.501,0.251,98.997,0.251,0,0,1738661888,91791360,3351371776,3208097792,3129,1745,0,49152
2019/10/17 1:57,0.503,0.251,99.246,0,0,0,1738534912,91791360,3351371776,3208224768,4083,2438,0,8192
2019/10/17 1:57,0.251,0,99.749,0,0,0,1738391552,91791360,3351371776,3208368128,3674,1869,0,0
2019/10/17 1:57,0.503,0.251,99.246,0,0,0,1738391552,91791360,3351371776,3208368128,3261,1854,0,0
2019/10/17 1:57,0.5,0.25,99,0,0,0.25,1738383360,91791360,3351371776,3208376320,3798,2650,0,8192
2019/10/17 1:57,0.998,0.499,98.254,0.249,0,0,1738375168,91791360,3351379968,3208376320,26494,14282,0,221184
2019/10/17 1:57,0.252,0,99.496,0.252,0,0,1738366976,91791360,3351388160,3208376320,3839,2068,0,40960
2019/10/17 1:57,9.548,1.256,89.196,0,0,0,1765351424,91791360,3351388160,3181391872,25038,666097,0,172032
2019/10/17 1:57,0.501,0.251,99.248,0,0,0,1767444480,91791360,3351408640,3179278336,6117,11724,0,0
2019/10/17 1:57,0.503,0.251,99.246,0,0,0,1767444480,91791360,3351408640,3179278336,3575,1881,0,10657792
2019/10/17 1:57,0.251,0.251,99.497,0,0,0,1767571456,91791360,3351408640,3179151360,3698,3219,0,0
2019/10/17 1:57,0.752,0.251,97.995,1.003,0,0,1767571456,91791360,3351408640,3179151360,9108,4510,0,212992
2019/10/17 1:57,0.501,0.501,98.997,0,0,0,1767723008,91791360,3351416832,3178991616,4758,3676,0,0
2019/10/17 1:57,0.501,0.251,99.248,0,0,0,1767723008,91791360,3351416832,3178991616,4372,3005,0,0
2019/10/17 1:57,0.251,0,99.749,0,0,0,1767718912,91791360,3351420928,3178991616,3857,1853,0,548864
2019/10/17 1:57,0.251,0.251,99.499,0,0,0,1767718912,91791360,3351420928,3178991616,4222,4353,0,0
2019/10/17 1:57,0.501,0.251,99.248,0,0,0,1767718912,91791360,3351420928,3178991616,3391,3294,0,0
2019/10/17 1:57,0.251,0.251,99.246,0.251,0,0,1767718912,91791360,3351420928,3178991616,3799,2051,0,98304
2019/10/17 1:57,0.5,0.25,99.25,0,0,0,1767542784,91791360,3351420928,3179167744,3254,1827,0,0
2019/10/17 1:57,0.251,0.251,99.497,0,0,0,1767411712,91791360,3351425024,3179294720,4426,2832,0,57344
2019/10/17 1:57,0.251,0.251,99.497,0,0,0,1767407616,91791360,3351429120,3179294720,5037,2395,0,0
2019/10/17 1:57,0.5,0.5,99,0,0,0,1767403520,91791360,3351433216,3179294720,5490,6767,0,0
2019/10/17 1:57,0.251,0.251,99.499,0,0,0,1769467904,91791360,3351433216,3177230336,3207,1897,0,0
2019/10/17 1:57,1.003,0.251,98.246,0.501,0,0,1769467904,91791360,3351433216,3177230336,8367,4207,0,98304
2019/10/17 1:57,0.754,0.251,98.995,0,0,0,1769332736,91791360,3351441408,3177357312,21978,12777,0,212992
2019/10/17 1:57,1.508,0.251,98.241,0,0,0,1775738880,91791360,3351445504,3170947072,9424,5229,0,8192
2019/10/17 1:57,3.015,0.754,95.729,0.251,0,0.251,1795035136,91791360,3351453696,3151642624,21237,667685,0,172032
2019/10/17 1:57,0.75,0.25,99,0,0,0,1795022848,91791360,3351465984,3151642624,2033,926,0,0
2019/10/17 1:57,0,0.251,99.749,0,0,0,1795018752,91791360,3351470080,3151642624,5240,4319,0,0
2019/10/17 1:57,0.501,0.251,98.496,0.752,0,0,1795018752,91791360,3351470080,3151642624,7324,3555,0,139264
2019/10/17 1:57,0.501,0.251,99.248,0,0,0,1794887680,91791360,3351474176,3151769600,3739,2578,0,0
2019/10/17 1:57,0.752,0,99.248,0,0,0,1795166208,91791360,3351482368,3151482880,7585,9136,0,0
2019/10/17 1:57,0.251,0.251,99.499,0,0,0,1795166208,91791360,3351482368,3151482880,3847,2018,0,0
2019/10/17 1:57,0.251,0,99.749,0,0,0,1795166208,91791360,3351482368,3151482880,4388,4322,0,0
2019/10/17 1:57,0.251,0.251,99.499,0,0,0,1795166208,91791360,3351482368,3151482880,3945,6397,0,0
2019/10/17 1:57,0.251,0.251,99.246,0.251,0,0,1795166208,91791360,3351482368,3151482880,3723,1961,0,40960
2019/10/17 1:57,0.251,0.251,99.497,0,0,0,1795149824,91791360,3351482368,3151499264,3310,1916,0,0
2019/10/17 1:57,0.501,0,99.499,0,0,0,1794990080,91791360,3351482368,3151659008,3113,1746,0,0
2019/10/17 1:57,0.5,0.25,99,0,0,0.25,1794990080,91791360,3351482368,3151659008,3657,1853,0,0
2019/10/17 1:57,0.503,0,99.497,0,0,0,1794990080,91791360,3351482368,3151659008,4663,2909,0,65536
2019/10/17 1:57,0.251,0.251,99.499,0,0,0,1794965504,91791360,3351482368,3151683584,3808,1859,0,0
2019/10/17 1:57,0.501,0.251,98.747,0.501,0,0,1794928640,91791360,3351486464,3151716352,5049,2463,0,57344
2019/10/17 1:57,0.251,0.251,99.499,0,0,0,1794801664,91791360,3351486464,3151843328,3112,2040,0,0
2019/10/17 1:57,0.503,0.251,99.246,0,0,0,1794801664,91791360,3351486464,3151843328,3131,1766,0,0
2019/10/17 1:57,0.501,0.251,99.248,0,0,0,1794801664,91791360,3351486464,3151843328,3657,1852,0,147456
2019/10/17 1:57,0.5,0.25,99.25,0,0,0,1794928640,91791360,3351486464,3151716352,3112,1761,0,0
2019/10/17 1:57,0.504,0.252,99.244,0,0,0,1794928640,91791360,3351486464,3151716352,3155,1788,0,0
2019/10/17 1:57,0.252,0,99.496,0.252,0,0,1794801664,91791360,3351486464,3151843328,4632,2529,0,114688
2019/10/17 1:57,0.5,0.25,99.25,0,0,0,1794797568,91791360,3351490560,3151843328,3112,1761,0,0
2019/10/17 1:57,0.251,0.251,99.497,0,0,0,1794797568,91791360,3351490560,3151843328,3245,1854,0,131072
2019/10/17 1:57,0.251,0.251,99.497,0,0,0,1794797568,91791360,3351490560,3151843328,3657,1826,0,0
2019/10/17 1:57,0.752,0.251,98.747,0.251,0,0,1794793472,91791360,3351494656,3151843328,26439,14965,0,237568
2019/10/17 1:57,0.501,0.501,98.496,0.501,0,0,1794650112,91791360,3351511040,3151970304,3781,2084,0,81920
2019/10/17 1:57,6.516,1.003,92.481,0,0,0,1805840384,91791360,3351515136,3140775936,26452,666545,0,163840
2019/10/17 1:57,0.503,0.251,99.246,0,0,0,1805950976,91791360,3351531520,3140648960,5734,12071,0,8192
2019/10/17 1:57,0.251,0.251,99.499,0,0,0,1805950976,91791360,3351531520,3140648960,2034,1064,0,0
2019/10/17 1:58,0.5,0.25,99.25,0,0,0,1805950976,91791360,3351531520,3140648960,5916,5001,0,0
2019/10/17 1:58,0.501,0.251,98.747,0.501,0,0,1805946880,91791360,3351535616,3140648960,6540,4333,0,122880
2019/10/17 1:58,1.25,0.25,98.5,0,0,0,1806090240,91791360,3351535616,3140505600,6850,3723,0,8192
2019/10/17 1:58,0.251,0,99.749,0,0,0,1806225408,91791360,3351543808,3140362240,4745,2978,0,8192
2019/10/17 1:58,0.501,0.501,98.997,0,0,0,1806360576,91791360,3351543808,3140227072,3479,1761,0,0
2019/10/17 1:58,0.251,0.251,99.499,0,0,0,1806360576,91791360,3351543808,3140227072,4213,4337,0,0
2019/10/17 1:58,0.501,0.251,99.248,0,0,0,1806344192,91791360,3351543808,3140243456,4509,6488,0,0
2019/10/17 1:58,0.501,0.501,98.747,0.251,0,0,1806344192,91791360,3351543808,3140243456,3178,1811,0,73728
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1806168064,91791360,3351543808,3140419584,2942,1771,0,0
2019/10/17 1:58,0.252,0,99.748,0,0,0,1806041088,91791360,3351543808,3140546560,3189,1469,0,0
2019/10/17 1:58,0.251,0.251,99.499,0,0,0,1806041088,91791360,3351543808,3140546560,3112,1744,0,0
2019/10/17 1:58,0.503,0,99.497,0,0,0,1806168064,91791360,3351543808,3140419584,4658,2909,0,16384
2019/10/17 1:58,0.251,0.251,99.499,0,0,0,1806024704,91791360,3351543808,3140562944,4522,2090,0,0
2019/10/17 1:58,0.251,0.251,99.246,0.251,0,0,1805996032,91791360,3351547904,3140587520,3725,2171,0,49152
2019/10/17 1:58,0.748,0.249,99.002,0,0,0,1805996032,91791360,3351547904,3140587520,3693,2140,0,0
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1805996032,91791360,3351547904,3140587520,3675,1873,0,0
2019/10/17 1:58,0.251,0.251,99.499,0,0,0,1805869056,91791360,3351547904,3140714496,3112,1745,0,0
2019/10/17 1:58,0.251,0.251,99.499,0,0,0,1805869056,91791360,3351547904,3140714496,3113,1745,0,0
2019/10/17 1:58,0.501,0.251,98.747,0.501,0,0,1805869056,91791360,3351547904,3140714496,4630,2478,0,245760
2019/10/17 1:58,0.501,0,99.248,0,0,0.251,1805996032,91791360,3351547904,3140587520,3112,1813,0,0
2019/10/17 1:58,0,0.503,99.497,0,0,0,1805996032,91791360,3351547904,3140587520,3113,2289,0,0
2019/10/17 1:58,0.503,0,99.497,0,0,0,1805996032,91791360,3351547904,3140587520,3789,1962,0,0
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1805996032,91791360,3351547904,3140587520,8479,4179,0,32768
2019/10/17 1:58,0.752,0.501,98.246,0.501,0,0,1805856768,91791360,3351560192,3140714496,21820,12603,0,319488
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1805922304,91791360,3351564288,3140644864,4058,2240,0,8192
2019/10/17 1:58,4.786,0.504,94.458,0.252,0,0,1806229504,91791360,3351568384,3140333568,30437,677767,0,172032
2019/10/17 1:58,0.5,0.25,99.25,0,0,0,1806209024,91791360,3351588864,3140333568,2034,1108,0,0
2019/10/17 1:58,0.503,0.251,99.246,0,0,0,1806209024,91791360,3351588864,3140333568,6365,4821,0,0
2019/10/17 1:58,0.251,0.503,98.241,1.005,0,0,1806209024,91791360,3351588864,3140333568,4553,2343,0,188416
2019/10/17 1:58,0.505,0,99.495,0,0,0,1806073856,91791360,3351597056,3140460544,7050,4482,0,8192
2019/10/17 1:58,0.5,0.5,99,0,0,0,1806356480,91791360,3351601152,3140173824,7353,8107,0,0
2019/10/17 1:58,0.503,0.251,99.246,0,0,0,1806368768,91791360,3351605248,3140157440,3302,1745,0,0
2019/10/17 1:58,0,0.503,99.497,0,0,0,1806319616,91791360,3351605248,3140206592,3155,1787,0,0
2019/10/17 1:58,0.5,0.25,99.25,0,0,0,1806352384,91791360,3351605248,3140173824,5609,9080,0,8192
2019/10/17 1:58,0.251,0.251,99.248,0.251,0,0,1806352384,91791360,3351605248,3140173824,3112,1761,0,40960
2019/10/17 1:58,0.501,0.251,99.248,0,0,0,1806336000,91791360,3351605248,3140190208,3377,2025,0,0
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1806049280,91791360,3351605248,3140476928,3591,1853,0,0
2019/10/17 1:58,0.5,0.25,99.25,0,0,0,1806049280,91791360,3351605248,3140476928,2800,1636,0,0
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1805922304,91791360,3351605248,3140603904,3113,1746,0,0
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1805922304,91791360,3351605248,3140603904,5935,3280,0,16384
2019/10/17 1:58,0.251,0,99.248,0.501,0,0,1805905920,91791360,3351605248,3140620288,3929,2148,0,32768
2019/10/17 1:58,0.5,0.25,99.25,0,0,0,1805901824,91791360,3351609344,3140620288,5482,5299,0,0
2019/10/17 1:58,0.251,0.251,99.499,0,0,0,1805885440,91791360,3351609344,3140636672,3675,3312,0,0
2019/10/17 1:58,0.251,0,99.749,0,0,0,1805885440,91791360,3351609344,3140636672,3112,2289,0,8192
2019/10/17 1:58,0.25,0.5,99,0,0,0.25,1805885440,91791360,3351609344,3140636672,3113,1762,0,0
2019/10/17 1:58,0.503,0,99.497,0,0,0,1805885440,91791360,3351609344,3140636672,3657,1852,0,0
2019/10/17 1:58,0.251,0.501,98.747,0.501,0,0,1805885440,91791360,3351609344,3140636672,4086,2422,0,57344
2019/10/17 1:58,0.503,0,99.497,0,0,0,1805885440,91791360,3351609344,3140636672,3113,1761,0,0
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1805885440,91791360,3351609344,3140636672,3657,1853,0,131072
2019/10/17 1:58,0.251,0.501,99.248,0,0,0,1806012416,91791360,3351609344,3140509696,3244,1827,0,0
2019/10/17 1:58,1.508,0.251,98.241,0,0,0,1806012416,91791360,3351609344,3140509696,23099,13602,0,188416
2019/10/17 1:58,0.501,0.251,98.747,0.501,0,0,1805873152,91791360,3351621632,3140636672,7767,3723,0,147456
2019/10/17 1:58,3.518,0.503,95.98,0,0,0,1806028800,91791360,3351625728,3140476928,27249,666678,0,180224
2019/10/17 1:58,0.251,0.251,99.499,0,0,0,1806024704,91791360,3351638016,3140468736,5735,12067,0,73728
2019/10/17 1:58,0.5,0.25,99.25,0,0,0,1806036992,91791360,3351642112,3140452352,3159,1588,0,0
2019/10/17 1:58,0.251,0,99.749,0,0,0,1806036992,91791360,3351642112,3140452352,5239,4164,0,0
2019/10/17 1:58,0.752,0.501,98.246,0.501,0,0,1805893632,91791360,3351642112,3140595712,7923,4410,0,139264
2019/10/17 1:58,0.503,0.251,99.246,0,0,0,1806188544,91791360,3351650304,3140292608,5750,4126,0,0
2019/10/17 1:58,0.5,0.25,99.25,0,0,0,1806196736,91791360,3351658496,3140276224,6187,7282,0,0
2019/10/17 1:58,0.251,0.251,99.497,0,0,0,1806196736,91791360,3351658496,3140276224,3303,1745,0,0
2019/10/17 1:59,1.247,0.499,98.005,0.249,0,0,1806192640,91791360,3351662592,3140276224,7871,4447,0,106496
2019/10/17 1:59,0.252,0,99.748,0,0,0,1806376960,91791360,3351670784,3140083712,5064,8988,0,0
2019/10/17 1:59,0.5,0.25,98.75,0.25,0,0.25,1806376960,91791360,3351670784,3140083712,3179,1811,0,57344
2019/10/17 1:59,0.251,0.251,99.499,0,0,0,1806344192,91791360,3351670784,3140116480,3855,2327,0,73728
2019/10/17 1:59,0.251,0.251,99.499,0,0,0,1806327808,91791360,3351670784,3140132864,3310,1959,0,0
2019/10/17 1:59,0.251,0.251,99.497,0,0,0,1806327808,91791360,3351670784,3140132864,2744,1557,0,0
2019/10/17 1:59,0.251,0.251,99.499,0,0,0,1806311424,91791360,3351670784,3140149248,3387,2210,0,0
2019/10/17 1:59,0.501,0.251,99.248,0,0,0,1806290944,91791360,3351674880,3140165632,4952,3151,0,16384
2019/10/17 1:59,0.501,0.251,98.997,0.251,0,0,1806270464,91791360,3351678976,3140182016,3483,2004,0,40960
2019/10/17 1:59,0.501,0.251,99.248,0,0,0,1806258176,91791360,3351683072,3140190208,4833,2613,0,0
2019/10/17 1:59,0.251,0,99.749,0,0,0,1806258176,91791360,3351683072,3140190208,3130,1756,0,0
2019/10/17 1:59,0.251,0.251,99.499,0,0,0,1806241792,91791360,3351683072,3140206592,3113,1746,0,0
2019/10/17 1:59,0.251,0.251,99.497,0,0,0,1806114816,91791360,3351683072,3140333568,3657,1853,0,0
2019/10/17 1:59,0.501,0.251,98.997,0.251,0,0,1806098432,91791360,3351683072,3140349952,3571,2059,0,49152
2019/10/17 1:59,0.251,0,99.749,0,0,0,1806098432,91791360,3351683072,3140349952,3671,2166,0,8192
2019/10/17 1:59,0.251,0.251,99.499,0,0,0,1806098432,91791360,3351683072,3140349952,3657,1868,0,0
2019/10/17 1:59,0.501,0.251,99.248,0,0,0,1806098432,91791360,3351683072,3140349952,3112,1745,0,0
2019/10/17 1:59,0.503,0.251,99.246,0,0,0,1806098432,91791360,3351683072,3140349952,6367,3225,0,16384
