,0.741963788,,,,,,,63117.1922,1798079388,,,,106912.4875,17907.71031
2019/10/10 2:27,0.501,0.251,99.248,0,0,0,0,0,1742594048,90800128,2422149120,4134379520,4222,1977
2019/10/10 2:27,0.504,0,98.489,1.008,0,0,0,114688,1742594048,90800128,2422149120,4134379520,2644,1786
2019/10/10 2:27,0.5,0.25,99.25,0,0,0,0,0,1742594048,90800128,2422149120,4134379520,3175,1804
2019/10/10 2:27,0.503,6.281,92.462,0.754,0,0,0,106496,1743482880,90800128,2422153216,4133486592,7168,5438
2019/10/10 2:27,0.251,0.501,99.248,0,0,0,0,16384,1743556608,90800128,2422157312,4133408768,2644,1760
2019/10/10 2:27,0.251,0.251,99.499,0,0,0,0,0,1743556608,90800128,2422157312,4133408768,3133,1762
2019/10/10 2:27,1,0.5,98.5,0,0,0,0,0,1743552512,90800128,2422161408,4133408768,4222,1961
2019/10/10 2:27,0.5,0.25,99.25,0,0,0,0,0,1743552512,90800128,2422161408,4133408768,2644,1895
2019/10/10 2:27,0.501,0.251,97.995,1.253,0,0,0,106496,1743552512,90800128,2422161408,4133408768,3265,2333
2019/10/10 2:27,0.252,0.252,92.947,6.549,0,0,0,8192,1743552512,90800128,2422161408,4133408768,4354,2085
2019/10/10 2:27,0.5,0.25,99.25,0,0,0,0,0,1743368192,90800128,2422161408,4133593088,2644,1803
2019/10/10 2:27,0.251,0.251,99.497,0,0,0,0,0,1743241216,90800128,2422161408,4133720064,3133,1703
2019/10/10 2:27,0.251,0.251,99.499,0,0,0,0,0,1743224832,90800128,2422161408,4133736448,4222,2003
2019/10/10 2:27,0.5,0.5,99,0,0,0,0,0,1743224832,90800128,2422161408,4133736448,2644,1787
2019/10/10 2:27,0.25,0.25,98.25,1.25,0,0,0,40960,1743208448,90800128,2422161408,4133752832,3133,1703
2019/10/10 2:27,0.251,0,99.749,0,0,0,0,0,1743208448,90800128,2422161408,4133752832,4222,2019
2019/10/10 2:27,0.251,0.251,99.497,0,0,0,0,0,1743065088,90800128,2422161408,4133896192,2644,1787
2019/10/10 2:27,0.501,0.501,98.997,0,0,0,0,0,1743065088,90800128,2422161408,4133896192,3133,1703
2019/10/10 2:27,1.253,0.501,98.246,0,0,0,0,229376,1743052800,90800128,2422173696,4133896192,29174,16029
2019/10/10 2:27,0.754,0.251,97.739,1.256,0,0,0,278528,1743052800,90800128,2422173696,4133896192,8390,2851
2019/10/10 2:27,8.25,1.5,90,0,0,0.25,0,172032,1772261376,90800128,2422198272,4104663040,22336,665380
2019/10/10 2:27,0.503,0.251,99.246,0,0,0,0,0,1772261376,90800128,2422198272,4104663040,3122,1149
2019/10/10 2:27,0.251,0.501,99.248,0,0,0,0,0,1772261376,90800128,2422198272,4104663040,4552,2593
2019/10/10 2:27,0.251,0.251,99.497,0,0,0,0,24576,1772118016,90800128,2422198272,4104806400,4471,3656
2019/10/10 2:27,0.501,0.251,98.747,0.501,0,0,0,180224,1772261376,90800128,2422198272,4104663040,7992,4131
2019/10/10 2:27,0.754,0,99.246,0,0,0,0,0,1772257280,90800128,2422218752,4104646656,5097,7122
2019/10/10 2:27,0.5,0.25,99.25,0,0,0,0,0,1772244992,90800128,2422231040,4104646656,8779,11857
2019/10/10 2:27,0.251,0.251,99.499,0,0,0,0,0,1772244992,90800128,2422231040,4104646656,4686,2266
2019/10/10 2:27,0.251,0.251,99.499,0,0,0,0,0,1772244992,90800128,2422231040,4104646656,2879,1637
2019/10/10 2:27,0.75,0.25,97.75,1.25,0,0,0,229376,1772371968,90800128,2422231040,4104519680,6158,21138
2019/10/10 2:27,0.251,0.251,91.709,7.789,0,0,0,24576,1772195840,90800128,2422231040,4104695808,6347,3467
2019/10/10 2:27,0.501,0.251,99.248,0,0,0,0,0,1772191744,90800128,2422235136,4104695808,5632,14552
2019/10/10 2:27,0.501,0.251,99.248,0,0,0,0,0,1772191744,90800128,2422235136,4104695808,5337,11876
2019/10/10 2:27,0.501,0.251,99.248,0,0,0,0,0,1772191744,90800128,2422235136,4104695808,11748,41365
2019/10/10 2:27,0.5,0.25,99.25,0,0,0,0,32768,1772171264,90800128,2422239232,4104712192,3423,9109
2019/10/10 2:27,0.251,0,92.965,6.784,0,0,0,90112,1772154880,90800128,2422239232,4104728576,3450,1894
2019/10/10 2:27,0.5,0.5,99,0,0,0,0,8192,1772154880,90800128,2422239232,4104728576,7161,2806
2019/10/10 2:27,0.5,0.25,99.25,0,0,0,0,0,1772154880,90800128,2422239232,4104728576,3280,2004
2019/10/10 2:27,0.251,0.251,99.499,0,0,0,0,0,1772150784,90800128,2422243328,4104728576,3940,2060
2019/10/10 2:27,0.501,0,99.499,0,0,0,0,0,1772150784,90800128,2422243328,4104728576,4591,2326
2019/10/10 2:27,0.251,0.251,99.497,0,0,0,0,0,1772019712,90800128,2422247424,4104855552,6788,3405
2019/10/10 2:27,1.5,0.5,97.25,0.5,0,0.25,0,278528,1774108672,90800128,2422255616,4102758400,28014,15845
2019/10/10 2:27,0.251,0.251,99.499,0,0,0,0,8192,1774092288,90800128,2422272000,4102758400,4870,2284
2019/10/10 2:28,3.759,1.003,94.987,0.251,0,0,0,172032,1801547776,90800128,2422280192,4075294720,22107,654065
2019/10/10 2:28,0.752,0.251,98.997,0,0,0,0,8192,1801523200,90800128,2422296576,4075302912,5734,12048
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,0,1801396224,90800128,2422296576,4075429888,4598,2450
2019/10/10 2:28,0.251,0.503,98.492,0.754,0,0,0,57344,1801396224,90800128,2422296576,4075429888,3220,3080
2019/10/10 2:28,1.754,0.501,97.494,0.251,0,0,0,40960,1807699968,90800128,2422300672,4069122048,8060,4359
2019/10/10 2:28,0.75,0.5,98.75,0,0,0,0,0,1807818752,90800128,2422325248,4068978688,6497,4466
2019/10/10 2:28,0.504,0,99.496,0,0,0,0,0,1807818752,90800128,2422325248,4068978688,11238,19906
2019/10/10 2:28,0.251,0.501,99.248,0,0,0,0,0,1807814656,90800128,2422329344,4068978688,3691,1787
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,40960,1807814656,90800128,2422329344,4068978688,4501,1961
2019/10/10 2:28,0.501,0.251,99.248,0,0,0,0,0,1807814656,90800128,2422329344,4068978688,4871,14237
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,16384,1807654912,90800128,2422329344,4069138432,4692,3041
2019/10/10 2:28,0.5,0.25,99.25,0,0,0,0,172032,1807511552,90800128,2422329344,4069281792,6491,3138
2019/10/10 2:28,0.25,0.25,99.5,0,0,0,0,0,1807511552,90800128,2422329344,4069281792,2885,2286
2019/10/10 2:28,1.008,0.504,98.489,0,0,0,0,0,1807634432,90800128,2422333440,4069154816,5396,6724
2019/10/10 2:28,0.501,0.251,98.496,0.752,0,0,0,40960,1807634432,90800128,2422333440,4069154816,17187,88904
2019/10/10 2:28,0.501,0.251,98.997,0,0,0.251,0,0,1807634432,90800128,2422333440,4069154816,3771,11973
2019/10/10 2:28,0.251,0.251,99.499,0,0,0,0,262144,1807634432,90800128,2422333440,4069154816,3334,1887
2019/10/10 2:28,0.5,0.25,99.25,0,0,0,0,0,1807720448,90800128,2422341632,4069060608,4402,1593
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,0,1807720448,90800128,2422341632,4069060608,2869,1636
2019/10/10 2:28,0.251,0.251,98.492,1.005,0,0,0,106496,1807720448,90800128,2422341632,4069060608,3412,1746
2019/10/10 2:28,0.501,0.251,99.248,0,0,0,0,0,1807720448,90800128,2422341632,4069060608,4823,2043
2019/10/10 2:28,0.503,0,99.497,0,0,0,0,16384,1807716352,90800128,2422345728,4069060608,2971,2119
2019/10/10 2:28,0.251,0.251,99.499,0,0,0,0,0,1807716352,90800128,2422345728,4069060608,3693,1912
2019/10/10 2:28,0.503,0.503,98.995,0,0,0,0,0,1807716352,90800128,2422345728,4069060608,6540,14733
2019/10/10 2:28,0.501,0.251,98.747,0.501,0,0,0,57344,1807716352,90800128,2422345728,4069060608,3884,2291
2019/10/10 2:28,0.251,0.503,99.246,0,0,0,0,0,1807716352,90800128,2422345728,4069060608,3635,1935
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,0,1807716352,90800128,2422345728,4069060608,4538,1961
2019/10/10 2:28,0.501,0.251,99.248,0,0,0,0,0,1807699968,90800128,2422345728,4069076992,2960,1786
2019/10/10 2:28,0.5,0.5,99,0,0,0,0,0,1807699968,90800128,2422345728,4069076992,6607,3516
2019/10/10 2:28,0.504,0,99.244,0.252,0,0,0,24576,1807699968,90800128,2422345728,4069076992,10465,4968
2019/10/10 2:28,0.501,0.251,99.248,0,0,0,0,0,1807699968,90800128,2422345728,4069076992,8050,4903
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,8192,1807667200,90800128,2422370304,4069085184,3591,2267
2019/10/10 2:28,0.251,0,99.749,0,0,0,0,0,1807667200,90800128,2422370304,4069085184,4256,2443
2019/10/10 2:28,0.501,0.251,99.248,0,0,0,0,0,1807667200,90800128,2422370304,4069085184,2570,1636
2019/10/10 2:28,0.25,0.5,99.25,0,0,0,0,0,1807667200,90800128,2422370304,4069085184,3433,2558
2019/10/10 2:28,0.251,0.251,99.248,0.251,0,0,0,40960,1807667200,90800128,2422370304,4069085184,4202,1961
2019/10/10 2:28,0.501,0.251,99.248,0,0,0,0,0,1807667200,90800128,2422370304,4069085184,2570,1652
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,0,1807667200,90800128,2422370304,4069085184,3113,1746
2019/10/10 2:28,0.251,0.251,99.499,0,0,0,0,0,1807667200,90800128,2422370304,4069085184,4202,1961
2019/10/10 2:28,0.251,0.251,99.499,0,0,0,0,0,1807667200,90800128,2422370304,4069085184,2570,1636
2019/10/10 2:28,0.251,0.251,99.499,0,0,0,0,8192,1807540224,90800128,2422370304,4069212160,4090,2423
2019/10/10 2:28,0.501,0.251,98.997,0.251,0,0,0,81920,1807540224,90800128,2422370304,4069212160,4256,2127
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,0,1807540224,90800128,2422370304,4069212160,2570,1652
2019/10/10 2:28,0.251,0,99.749,0,0,0,0,0,1807540224,90800128,2422370304,4069212160,3113,1746
2019/10/10 2:28,0.75,0.25,99,0,0,0,0,0,1807540224,90800128,2422370304,4069212160,4388,2177
2019/10/10 2:28,0.251,0.251,99.497,0,0,0,0,0,1807540224,90800128,2422370304,4069212160,2570,1636
2019/10/10 2:28,0.25,0.5,98.75,0.5,0,0,0,188416,1807540224,90800128,2422370304,4069212160,3113,1746
2019/10/10 2:28,0.251,0,99.749,0,0,0,0,0,1807540224,90800128,2422370304,4069212160,4256,2127
2019/10/10 2:28,0.501,0.251,99.248,0,0,0,0,0,1807540224,90800128,2422370304,4069212160,2570,1636
2019/10/10 2:28,0.25,0.5,99.25,0,0,0,0,0,1807540224,90800128,2422370304,4069212160,3113,1746
2019/10/10 2:28,0.251,0,99.749,0,0,0,0,0,1807540224,90800128,2422370304,4069212160,4388,2177
2019/10/10 2:28,0.501,0.251,99.248,0,0,0,0,40960,1807536128,90800128,2422374400,4069212160,2570,1636
2019/10/10 2:28,0.251,0.251,98.997,0.501,0,0,0,81920,1807536128,90800128,2422374400,4069212160,3113,1762
2019/10/10 2:28,0.5,0.75,98.75,0,0,0,0,0,1807863808,90800128,2422374400,4068884480,4256,2127
2019/10/10 2:28,0.251,0.251,99.248,0,0,0.251,0,0,1807863808,90800128,2422374400,4068884480,2570,1636
2019/10/10 2:28,0.251,0,99.749,0,0,0,0,0,1807855616,90800128,2422374400,4068892672,3155,1788
2019/10/10 2:28,0.251,0.251,99.499,0,0,0,0,0,1807855616,90800128,2422374400,4068892672,4256,2111
2019/10/10 2:28,0.501,0,99.499,0,0,0,0,0,1807855616,90800128,2422374400,4068892672,2570,2180
2019/10/10 2:28,0.251,0.251,98.997,0.501,0,0,0,32768,1807855616,90800128,2422374400,4068892672,3113,1746
2019/10/10 2:28,0.5,0.25,99.25,0,0,0,0,0,1807855616,90800128,2422374400,4068892672,4256,2127
2019/10/10 2:29,1.763,0.252,97.985,0,0,0,0,270336,1807863808,90800128,2422390784,4068868096,28539,16912
2019/10/10 2:29,0.501,0.251,99.248,0,0,0,0,32768,1807859712,90800128,2422394880,4068868096,3613,1913
2019/10/10 2:29,7.035,0.754,92.211,0,0,0,0,172032,1808666624,90800128,2422407168,4068048896,32411,670004
2019/10/10 2:29,0.501,0.251,99.248,0,0,0,0,0,1808699392,90800128,2422415360,4068007936,1490,825
2019/10/10 2:29,0.251,0,99.246,0.503,0,0,0,81920,1808699392,90800128,2422415360,4068007936,4501,2473
2019/10/10 2:29,0.752,0.501,98.747,0,0,0,0,24576,1808826368,90800128,2422415360,4067880960,6993,5201
2019/10/10 2:29,0.5,0.25,99.25,0,0,0,0,16384,1808842752,90800128,2422415360,4067864576,5835,3225
2019/10/10 2:29,0.501,0.251,98.997,0,0,0.251,0,0,1808961536,90800128,2422439936,4067721216,5089,6916
2019/10/10 2:29,0.501,0.251,99.248,0,0,0,0,0,1808957440,90800128,2422444032,4067721216,12293,17328
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,0,1808957440,90800128,2422444032,4067721216,2869,1637
2019/10/10 2:29,0.252,0,99.496,0.252,0,0,0,32768,1808957440,90800128,2422444032,4067721216,5434,14516
2019/10/10 2:29,0.251,0.251,99.497,0,0,0,0,40960,1808941056,90800128,2422444032,4067737600,4905,2183
2019/10/10 2:29,0.75,1,98.25,0,0,0,0,16384,1810010112,90800128,2422444032,4066668544,4370,3268
2019/10/10 2:29,0.251,0.752,98.997,0,0,0,0,0,1810341888,90800128,2422448128,4066332672,3623,2130
2019/10/10 2:29,0.251,0.251,99.497,0,0,0,0,0,1809072128,90800128,2422448128,4067602432,6203,2260
2019/10/10 2:29,1,0.25,98.25,0.5,0,0,0,98304,1809039360,90800128,2422448128,4067635200,13721,52920
2019/10/10 2:29,0.501,0.251,99.248,0,0,0,0,98304,1809166336,90800128,2422448128,4067508224,8226,52937
2019/10/10 2:29,0.5,0.25,99.25,0,0,0,0,0,1809133568,90800128,2422456320,4067532800,4609,2151
2019/10/10 2:29,0.501,0.251,99.248,0,0,0,0,0,1809133568,90800128,2422456320,4067532800,3529,1967
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,0,1809108992,90800128,2422456320,4067557376,3412,1854
2019/10/10 2:29,0.501,0.251,98.747,0.501,0,0,0,98304,1809108992,90800128,2422456320,4067557376,4501,2482
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,180224,1809092608,90800128,2422456320,4067573760,2627,1587
2019/10/10 2:29,0.501,0.251,99.248,0,0,0,0,0,1809076224,90800128,2422456320,4067590144,3788,1935
2019/10/10 2:29,0.503,0.251,99.246,0,0,0,0,0,1809072128,90800128,2422460416,4067590144,4593,2390
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,0,1809072128,90800128,2422460416,4067590144,3151,1829
2019/10/10 2:29,0.501,0.251,99.248,0,0,0,0,0,1808932864,90800128,2422464512,4067725312,5856,14821
2019/10/10 2:29,0.251,0,95.226,4.523,0,0,0,98304,1808932864,90800128,2422464512,4067725312,5253,2441
2019/10/10 2:29,0.499,0.499,99.002,0,0,0,0,0,1808908288,90800128,2422464512,4067749888,2907,1695
2019/10/10 2:29,0.251,0.251,99.497,0,0,0,0,0,1808908288,90800128,2422464512,4067749888,3504,1853
2019/10/10 2:29,0.251,0,99.749,0,0,0,0,0,1808908288,90800128,2422464512,4067749888,4593,2153
2019/10/10 2:29,0.251,0.503,99.246,0,0,0,0,0,1808904192,90800128,2422468608,4067749888,11071,5584
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,73728,1808896000,90800128,2422476800,4067749888,3752,2379
2019/10/10 2:29,0.501,0.251,98.496,0.752,0,0,0,81920,1808896000,90800128,2422476800,4067749888,9854,5415
2019/10/10 2:29,0.251,0.501,99.248,0,0,0,0,0,1808883712,90800128,2422489088,4067749888,3326,1883
2019/10/10 2:29,0.251,0,99.749,0,0,0,0,0,1808883712,90800128,2422489088,4067749888,3113,2466
2019/10/10 2:29,0.499,0.499,99.002,0,0,0,0,0,1808883712,90800128,2422489088,4067749888,4467,2139
2019/10/10 2:29,0.251,0,99.749,0,0,0,0,0,1808883712,90800128,2422489088,4067749888,2624,1787
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,0,1808883712,90800128,2422489088,4067749888,3113,1745
2019/10/10 2:29,0.503,0.251,98.241,1.005,0,0,0,32768,1808867328,90800128,2422489088,4067766272,4202,1961
2019/10/10 2:29,0.252,0,99.748,0,0,0,0,0,1808867328,90800128,2422489088,4067766272,2570,1653
2019/10/10 2:29,0.5,0.25,99.25,0,0,0,0,0,1808867328,90800128,2422489088,4067766272,3113,1745
2019/10/10 2:29,0.251,0.501,99.248,0,0,0,0,49152,1808867328,90800128,2422489088,4067766272,4202,2004
2019/10/10 2:29,0.501,0,99.499,0,0,0,0,8192,1808859136,90800128,2422489088,4067774464,3547,2546
2019/10/10 2:29,0.251,0.251,99.248,0,0,0.251,0,0,1808859136,90800128,2422489088,4067774464,3209,2258
2019/10/10 2:29,0.25,0.25,98.75,0.75,0,0,0,40960,1808859136,90800128,2422489088,4067774464,4202,1961
2019/10/10 2:29,0.503,0,99.497,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,2702,1869
2019/10/10 2:29,0.25,0.5,99.25,0,0,0,0,65536,1808859136,90800128,2422489088,4067774464,3167,1745
2019/10/10 2:29,0.251,0,99.749,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,4202,1977
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,2570,1787
2019/10/10 2:29,0.251,0,99.749,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,3167,1666
2019/10/10 2:29,0.501,0.251,97.995,1.253,0,0,0,65536,1808859136,90800128,2422489088,4067774464,3365,1388
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,8192,1808859136,90800128,2422489088,4067774464,2570,1653
2019/10/10 2:29,0.754,0,99.246,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,2959,1869
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,4202,1961
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,2570,1636
2019/10/10 2:29,0.251,0.251,99.246,0.251,0,0,0,57344,1808859136,90800128,2422489088,4067774464,3167,1896
2019/10/10 2:29,0.251,0.251,99.499,0,0,0,0,139264,1808859136,90800128,2422489088,4067774464,4202,1977
2019/10/10 2:29,0.503,0,99.497,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,2570,1652
2019/10/10 2:29,0.503,0.251,99.246,0,0,0,0,0,1808859136,90800128,2422489088,4067774464,3167,1896
2019/10/10 2:29,0.5,0,99.5,0,0,0,0,0,1808855040,90800128,2422493184,4067774464,4202,1961
2019/10/10 2:30,0.251,0.501,99.248,0,0,0,0,0,1808838656,90800128,2422493184,4067790848,2570,1636
2019/10/10 2:30,1.008,0,98.489,0.504,0,0,0,311296,1808826368,90800128,2422505472,4067790848,27310,15721
2019/10/10 2:30,0.5,0.5,99,0,0,0,0,8192,1808822272,90800128,2422509568,4067790848,4807,2077
2019/10/10 2:30,5.542,0.756,93.451,0.252,0,0,0,172032,1808994304,90800128,2422530048,4067598336,29999,669238
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1808994304,90800128,2422530048,4067598336,2033,935
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,0,1808994304,90800128,2422530048,4067598336,6909,5040
2019/10/10 2:30,0.501,0.251,98.496,0.752,0,0,0,139264,1808863232,90804224,2422530048,4067725312,3710,2502
2019/10/10 2:30,0.75,0.25,99,0,0,0,0,16384,1808875520,90804224,2422534144,4067708928,6178,3225
2019/10/10 2:30,0.754,0.251,98.995,0,0,0,0,0,1808990208,90804224,2422562816,4067565568,7110,7925
2019/10/10 2:30,0.501,0.251,99.248,0,0,0,0,0,1809117184,90804224,2422562816,4067438592,8226,11908
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,0,1809117184,90804224,2422562816,4067438592,3587,1746
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,40960,1809117184,90804224,2422562816,4067438592,4501,1961
2019/10/10 2:30,0.5,0.25,98.5,0.75,0,0,0,40960,1809117184,90804224,2422562816,4067438592,6781,25764
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,0,1808941056,90804224,2422562816,4067614720,3676,3454
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,16384,1808941056,90804224,2422562816,4067614720,8927,18356
2019/10/10 2:30,1.003,0.251,97.995,0.752,0,0,0,163840,1808805888,90804224,2422571008,4067741696,6104,24758
2019/10/10 2:30,0.501,0.501,98.496,0.501,0,0,0,122880,1808805888,90804224,2422571008,4067741696,10855,43219
2019/10/10 2:30,0.504,0.756,98.741,0,0,0,0,0,1809453056,90804224,2422575104,4067090432,6791,12375
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,0,1809432576,90804224,2422579200,4067106816,2935,1768
2019/10/10 2:30,0.752,0.251,98.997,0,0,0,0,0,1809432576,90804224,2422579200,4067106816,5921,2771
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,0,1809428480,90804224,2422583296,4067106816,4845,2111
2019/10/10 2:30,0.251,0.251,98.995,0.503,0,0,0,122880,1809428480,90804224,2422583296,4067106816,2643,1677
2019/10/10 2:30,0,0.251,99.749,0,0,0,0,0,1809428480,90804224,2422583296,4067106816,3428,2159
2019/10/10 2:30,0.75,0.25,98.75,0,0,0.25,0,0,1809428480,90804224,2422583296,4067106816,4517,2151
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1809428480,90804224,2422583296,4067106816,3017,1852
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,0,1809428480,90804224,2422583296,4067106816,3692,2028
2019/10/10 2:30,0.5,0.25,98.5,0.75,0,0,0,81920,1809428480,90804224,2422583296,4067106816,4913,2309
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,0,1809403904,90804224,2422583296,4067131392,6307,3543
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1809395712,90804224,2422591488,4067131392,4795,2817
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,0,1809268736,90804224,2422591488,4067258368,4713,2937
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1809260544,90804224,2422599680,4067258368,7726,4349
2019/10/10 2:30,0.251,0.501,99.248,0,0,0,0,131072,1809260544,90804224,2422599680,4067258368,4624,2947
2019/10/10 2:30,0.252,0,99.496,0.252,0,0,0,57344,1809260544,90804224,2422599680,4067258368,4433,2342
2019/10/10 2:30,0.501,0.251,99.248,0,0,0,0,0,1809252352,90804224,2422607872,4067258368,2624,1999
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,0,1809252352,90804224,2422607872,4067258368,3113,1766
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1809252352,90804224,2422607872,4067258368,4202,1960
